year,mode,cluster_id,object,window_day_min,window_day_max,strength_raw,note,strength_z,strength_robust_z,rank_within_cluster
2013,local_background_removed,E1,Jw,12,23,7.266910147803805,,0.4460990115628526,0.3896780667455315,3.0
2014,local_background_removed,E1,Jw,12,23,5.928859286634475,,0.08985609349870774,0.1483351960163281,3.0
2015,local_background_removed,E1,Jw,12,23,2.923498036219698,,-0.7102918625730299,-0.3937387510977208,2.0
2016,local_background_removed,E1,Jw,12,23,1.2052932842772814,,-1.1677470254722417,-0.7036495918350854,3.0
2017,local_background_removed,E1,Jw,12,23,3.6538254954226606,,-0.5158493396771,-0.262010331280873,3.0
2018,local_background_removed,E1,Jw,12,23,8.099873612325034,,0.6678673642116765,0.5399188382842273,1.0
2019,local_background_removed,E1,Jw,12,23,5.367275263719249,,-0.059660144536285896,0.04704285790029321,1.0
2020,local_background_removed,E1,Jw,12,23,9.325067166441173,,0.9940631311874427,0.7609057515103045,1.0
2021,local_background_removed,E1,Jw,12,23,4.571077498651195,,-0.2716399903069615,-0.09656652188200703,4.0
2022,local_background_removed,E1,Jw,12,23,3.4347252486618873,,-0.5741826314223938,-0.30152921958718987,1.0
2023,local_background_removed,E1,Jw,12,23,12.464791485055175,,1.829983936322267,1.3272146283570287,1.0
1979,local_background_removed,E2,Jw,27,38,4.243120912714634,,-0.35895521468512503,-0.1557197171912711,3.0
1980,local_background_removed,E2,Jw,27,38,1.5799581479098188,,-1.0679961802764781,-0.6360716720604803,5.0
1981,local_background_removed,E2,Jw,27,38,1.0472258037694508,,-1.2098309418175046,-0.7321600622676921,5.0
1982,local_background_removed,E2,Jw,27,38,7.071264957594986,,0.3940103985752299,0.35438974309534244,3.0
1983,local_background_removed,E2,Jw,27,38,0.6200164383562901,,-1.3235712452511994,-0.8092153803003045,5.0
1984,local_background_removed,E2,Jw,27,38,1.3045426870362145,,-1.1413228454346704,-0.6857480781668628,4.0
1985,local_background_removed,E2,Jw,27,38,4.003473955121812,,-0.42275886666547924,-0.19894459479900797,5.0
1986,local_background_removed,E2,Jw,27,38,5.63100041039238,,0.010554089125674479,0.09461069394349941,1.0
1987,local_background_removed,E2,Jw,27,38,7.87394131035767,,0.6077151047770347,0.4991676591402526,1.0
1988,local_background_removed,E2,Jw,27,38,5.637255976962823,,0.012219572369900155,0.09573900411313607,4.0
1989,local_background_removed,E2,Jw,27,38,0.47583988965417096,,-1.3619568372466895,-0.8352203575140927,5.0
1990,local_background_removed,E2,Jw,27,38,8.125238491618457,,0.674620514542552,0.5444938757226583,1.0
1991,local_background_removed,E2,Jw,27,38,12.50341636985635,,1.8402674330642645,1.3341813594806529,1.0
1992,local_background_removed,E2,Jw,27,38,8.134471000076163,,0.6770785793661497,0.5461591338678284,2.0
1993,local_background_removed,E2,Jw,27,38,8.884253831909051,,0.8767009044047673,0.6813966994263481,1.0
1994,local_background_removed,E2,Jw,27,38,9.569932001184217,,1.0592559917816393,0.8050717723040683,1.0
1995,local_background_removed,E2,Jw,27,38,11.206919531772153,,1.4950878660809717,1.1003335455633776,1.0
1996,local_background_removed,E2,Jw,27,38,13.314008640762479,,2.0560796748317305,1.4803870616169879,1.0
1997,local_background_removed,E2,Jw,27,38,7.47431462401038,,0.5013184191112519,0.42708740083170943,4.0
1998,local_background_removed,E2,Jw,27,38,2.192150553124165,,-0.9050059568258714,-0.5256511515849522,4.0
1999,local_background_removed,E2,Jw,27,38,5.061728755670379,,-0.14100890547689449,-0.008068254489974922,4.0
2000,local_background_removed,E2,Jw,27,38,3.1143438324441357,,-0.6594810411608646,-0.35931608925125336,4.0
2001,local_background_removed,E2,Jw,27,38,4.596989398213817,,-0.26474120119463534,-0.09189281895488138,1.0
2002,local_background_removed,E2,Jw,27,38,8.72003414668448,,0.8329790238950449,0.6517765620963601,1.0
2003,local_background_removed,E2,Jw,27,38,4.404171173552672,,-0.31607716233232014,-0.12667124570912444,3.0
2004,local_background_removed,E2,Jw,27,38,8.316989500398165,,0.7256723399191525,0.5790798098355611,1.0
2005,local_background_removed,E2,Jw,27,38,3.707583184861015,,-0.5015368821243509,-0.2523141116009399,4.0
2006,local_background_removed,E2,Jw,27,38,8.78951527041303,,0.8514776916107129,0.6643088016014302,2.0
2007,local_background_removed,E2,Jw,27,38,3.8799007260043217,,-0.45565902690075827,-0.2212333722483419,2.0
2008,local_background_removed,E2,Jw,27,38,11.641387032931126,,1.6107605769685462,1.17869800614645,1.0
2009,local_background_removed,E2,Jw,27,38,0.7694140237192982,,-1.2837956034531408,-0.782268690022769,5.0
2010,local_background_removed,E2,Jw,27,38,4.417131007868363,,-0.3126267335569781,-0.12433369359605267,2.0
2011,local_background_removed,E2,Jw,27,38,6.009970522484969,,0.11145116449766604,0.1629651469969989,5.0
2012,local_background_removed,E2,Jw,27,38,0.09552216601357973,,-1.4632127009758424,-0.9038178778896658,5.0
2013,local_background_removed,E2,Jw,27,38,0.9029379793765412,,-1.248246159874266,-0.7581851101644694,5.0
2014,local_background_removed,E2,Jw,27,38,1.965686629511695,,-0.96529975530933,-0.5664982187834807,5.0
2015,local_background_removed,E2,Jw,27,38,5.6448188297757405,,0.014233107754204439,0.09710310817056839,1.0
2016,local_background_removed,E2,Jw,27,38,9.112329921275515,,0.9374239262079614,0.7225345513195781,1.0
2017,local_background_removed,E2,Jw,27,38,4.12017311095886,,-0.39168886101959427,-0.1778956869445078,3.0
2018,local_background_removed,E2,Jw,27,38,8.833574314959371,,0.8632079800861374,0.6722556865823996,1.0
2019,local_background_removed,E2,Jw,27,38,14.353052783832261,,2.332714986886431,1.667798395206864,1.0
2020,local_background_removed,E2,Jw,27,38,8.598683353852948,,0.8006705655230492,0.6298886432158831,2.0
2021,local_background_removed,E2,Jw,27,38,-2.0584528417909276,,-2.0366874204247996,-1.2923281557487611,5.0
2022,local_background_removed,E2,Jw,27,38,1.0444198487438532,,-1.210577999822013,-0.7326661695171751,5.0
2023,local_background_removed,E2,Jw,27,38,6.808448290020729,,0.32403803856290053,0.3069857685017137,1.0
1979,local_background_removed,M,Jw,40,48,12.571037228342535,,1.8582708234048002,1.346378064839048,1.0
1980,local_background_removed,M,Jw,40,48,3.7997042957248777,,-0.4770105398889192,-0.2356983206800937,4.0
1981,local_background_removed,M,Jw,40,48,3.829764914476146,,-0.4690071949836239,-0.2302763174992975,4.0
1982,local_background_removed,M,Jw,40,48,12.531475843981305,,1.8477379928402091,1.339242418243808,1.0
1983,local_background_removed,M,Jw,40,48,4.617538936910968,,-0.2592700880682273,-0.08818631959431364,5.0
1984,local_background_removed,M,Jw,40,48,8.183945423096759,,0.6902506592458297,0.555082785147442,2.0
1985,local_background_removed,M,Jw,40,48,1.5677851725731695,,-1.0712371155662332,-0.6382672992210916,4.0
1986,local_background_removed,M,Jw,40,48,1.568711334101199,,-1.0709905341432704,-0.6381002484097809,4.0
1987,local_background_removed,M,Jw,40,48,8.100934042411605,,0.6681496933214333,0.5401101069786602,1.0
1988,local_background_removed,M,Jw,40,48,6.646818403652759,,0.28100566659777015,0.27783275055320966,2.0
1989,local_background_removed,M,Jw,40,48,6.730567771724882,,0.3033031144257011,0.2929385387551762,3.0
1990,local_background_removed,M,Jw,40,48,2.506237375168729,,-0.8213834210480706,-0.4689996314594741,4.0
1991,local_background_removed,M,Jw,40,48,5.106460695900582,,-0.1290994651254625,0.0,4.0
1992,local_background_removed,M,Jw,40,48,9.208121711686141,,0.9629275508703664,0.7398124189708775,3.0
1993,local_background_removed,M,Jw,40,48,2.8209713144984523,,-0.7375885966400804,-0.41223139144850357,5.0
1994,local_background_removed,M,Jw,40,48,1.1712900748688935,,-1.1768000464707147,-0.7097827160763082,5.0
1995,local_background_removed,M,Jw,40,48,12.099338118732256,,1.732685561938002,1.261298176968218,2.0
1996,local_background_removed,M,Jw,40,48,8.52722810287788,,0.7816463057904118,0.6170003323904426,3.0
1997,local_background_removed,M,Jw,40,48,14.917484684010653,,2.4829894443105083,1.769604402043665,1.0
1998,local_background_removed,M,Jw,40,48,11.670355506838181,,1.6184731490209237,1.1839230202742859,1.0
1999,local_background_removed,M,Jw,40,48,2.2151694658782084,,-0.8988773970766567,-0.5214992537413449,3.0
2000,local_background_removed,M,Jw,40,48,4.831020245655152,,-0.20243278345880528,-0.04968091341392137,5.0
2001,local_background_removed,M,Jw,40,48,0.4501372533311117,,-1.3687999120739547,-0.8398563158438792,4.0
2002,local_background_removed,M,Jw,40,48,3.1764748989084985,,-0.6429392541017693,-0.3481095720872704,5.0
2003,local_background_removed,M,Jw,40,48,11.987650631912881,,1.702949864013176,1.2411532187489456,2.0
2004,local_background_removed,M,Jw,40,48,10.416070220971811,,1.284531993800958,0.9576888610287645,1.0
2005,local_background_removed,M,Jw,40,48,9.093130383100126,,0.932312237479547,0.7190715501778473,1.0
2006,local_background_removed,M,Jw,40,48,2.7559946514874083,,-0.7548879958698647,-0.42395116596274374,5.0
2007,local_background_removed,M,Jw,40,48,6.018299714964019,,0.11366873030175044,0.16446747495932565,1.0
2008,local_background_removed,M,Jw,40,48,3.9404647637861743,,-0.4395344458588244,-0.210309498451459,5.0
2009,local_background_removed,M,Jw,40,48,4.9173285012678924,,-0.1794540569209821,-0.03411358127304493,5.0
2010,local_background_removed,M,Jw,40,48,5.921005903900209,,0.08776520737238762,0.14691868937295086,3.0
2011,local_background_removed,M,Jw,40,48,2.7832147306026744,,-0.7476409167823889,-0.4190415080223771,3.0
2012,local_background_removed,M,Jw,40,48,3.8094418769274796,,-0.4744180044007914,-0.23394196307845444,4.0
2013,local_background_removed,M,Jw,40,48,10.476512283826107,,1.3006241002147712,0.9685907343322224,1.0
2014,local_background_removed,M,Jw,40,48,10.506723592752573,,1.30866756490123,0.9740399173464078,1.0
2015,local_background_removed,M,Jw,40,48,2.0488698643573695,,-0.9431530349002558,-0.5514945434548371,5.0
2016,local_background_removed,M,Jw,40,48,6.541772134961774,,0.253038127861968,0.2588856620822093,2.0
2017,local_background_removed,M,Jw,40,48,3.140409941092891,,-0.6525411953918518,-0.3546145717883578,4.0
2018,local_background_removed,M,Jw,40,48,6.099060957474491,,0.13517061900669386,0.17903429799780216,3.0
2019,local_background_removed,M,Jw,40,48,6.448509078042631,,0.22820775368962656,0.242063899514696,2.0
2020,local_background_removed,M,Jw,40,48,2.1660624699989133,,-0.9119516530837235,-0.5303566325617874,5.0
2021,local_background_removed,M,Jw,40,48,10.714772853172601,,1.36405863992236,1.0115655505043113,1.0
2022,local_background_removed,M,Jw,40,48,15.515853752474316,,2.6422993399317654,1.8775316213515896,1.0
2023,local_background_removed,M,Jw,40,48,6.827839109225981,,0.3292006539894148,0.31048327080793914,5.0
1979,raw,E1,Jw,12,23,29.821002067427727,,-0.9488501922966437,-0.6189802593206009,5.0
1980,raw,E1,Jw,12,23,38.527288497866685,,0.6274237187994514,0.5403317686768765,1.0
1981,raw,E1,Jw,12,23,25.69129898371922,,-1.6965332927129264,-1.168883423574773,5.0
1982,raw,E1,Jw,12,23,36.22630310803779,,0.2108301149961248,0.23393706641337556,2.0
1983,raw,E1,Jw,12,23,46.545299692996906,,2.079085339025168,1.6079944160524964,2.0
1984,raw,E1,Jw,12,23,43.371499968066466,,1.5044686243761898,1.1853774685210063,1.0
1985,raw,E1,Jw,12,23,36.846286514285985,,0.32307816430964253,0.3164928409982167,2.0
1986,raw,E1,Jw,12,23,33.59662841522899,,-0.26527271553470555,-0.11622525887323974,4.0
1987,raw,E1,Jw,12,23,36.27154750092546,,0.21902161624088876,0.23996172104577226,2.0
1988,raw,E1,Jw,12,23,39.014824373796756,,0.7156921312956398,0.6052510898549553,1.0
1989,raw,E1,Jw,12,23,47.35250073339088,,2.225229157190188,1.715479723665289,1.0
1990,raw,E1,Jw,12,23,44.162545007787365,,1.6476873972222792,1.290711474766186,1.0
1991,raw,E1,Jw,12,23,48.33121345296416,,2.4024251797018756,1.845803190142168,1.0
1992,raw,E1,Jw,12,23,34.499043388216364,,-0.10189040664014681,0.0039385492885981995,2.0
1993,raw,E1,Jw,12,23,33.14961578439086,,-0.34620439100280176,-0.175748584201202,2.0
1994,raw,E1,Jw,12,23,42.715760336904836,,1.3857469074501203,1.0980604651448633,1.0
1995,raw,E1,Jw,12,23,37.379060224858655,,0.419536890679758,0.38743594352563965,3.0
1996,raw,E1,Jw,12,23,35.53773755823694,,0.08616526266184495,0.14224902808305692,2.0
1997,raw,E1,Jw,12,23,26.36190196826653,,-1.5751205643710904,-1.079587245208918,5.0
1998,raw,E1,Jw,12,23,41.01005994750176,,1.0769297044504065,0.8709327461806172,2.0
1999,raw,E1,Jw,12,23,47.60466363918731,,2.2708832730900994,1.7490572417081742,1.0
2000,raw,E1,Jw,12,23,40.24107066062918,,0.9377041275647483,0.7685356407332562,2.0
2001,raw,E1,Jw,12,23,43.29146684954995,,1.4899786213480113,1.174720415404771,1.0
2002,raw,E1,Jw,12,23,32.587847315007856,,-0.44791262096281353,-0.2505525719529137,4.0
2003,raw,E1,Jw,12,23,34.90636947104077,,-0.028143984121779864,0.05817729170861071,3.0
2004,raw,E1,Jw,12,23,29.40488855409511,,-1.0241875798684048,-0.6743891187548833,3.0
2005,raw,E1,Jw,12,23,40.32694179601532,,0.9532511040520073,0.7799700727274647,2.0
2006,raw,E1,Jw,12,23,42.80371900754278,,1.4016718323752353,1.1097728692395328,1.0
2007,raw,E1,Jw,12,23,27.550322008608862,,-1.3599570132999892,-0.9213395631357415,5.0
2008,raw,E1,Jw,12,23,41.40170428611241,,1.1478369458228148,0.923083338293121,1.0
2009,raw,E1,Jw,12,23,42.1905059429221,,1.2906495539988359,1.0281186200691312,1.0
2010,raw,E1,Jw,12,23,35.31934840676817,,0.046625887903498094,0.11316875693590801,5.0
2011,raw,E1,Jw,12,23,35.059143705383946,,-0.0004841957829887615,0.07852040916256064,2.0
2012,raw,E1,Jw,12,23,40.23887844273491,,0.9373072263254216,0.7682437292974077,1.0
2013,raw,E1,Jw,12,23,35.27211125984454,,0.03807359836820265,0.10687875108388543,2.0
2014,raw,E1,Jw,12,23,39.55732524787853,,0.8139119614602229,0.6774894424002249,2.0
2015,raw,E1,Jw,12,23,38.70398609241748,,0.6594148335725741,0.5638604738622204,1.0
2016,raw,E1,Jw,12,23,42.39682909766334,,1.3280043790062719,1.0555922067535342,2.0
2017,raw,E1,Jw,12,23,33.58450037672058,,-0.2674684979554109,-0.11784020469786419,2.0
2018,raw,E1,Jw,12,23,36.81760253460437,,0.31788492730787493,0.31267333851326834,1.0
2019,raw,E1,Jw,12,23,33.658274568425014,,-0.2541116741677924,-0.10801657800213257,3.0
2020,raw,E1,Jw,12,23,33.17102275551758,,-0.3423286570291678,-0.17289807390516604,2.0
2021,raw,E1,Jw,12,23,41.77872208385684,,1.2160960507065817,0.9732862889066123,1.0
2022,raw,E1,Jw,12,23,38.9986169327604,,0.7127577726944894,0.6030929387894429,1.0
2023,raw,E1,Jw,12,23,37.43014612758014,,0.42878599778507126,0.3942384421522714,1.0
1979,raw,E2,Jw,27,38,36.22556491740297,,0.21069646551785653,0.23383877039603918,2.0
1980,raw,E2,Jw,27,38,31.230494971654643,,-0.6936613801022421,-0.43129494821776204,5.0
1981,raw,E2,Jw,27,38,22.419162904002306,,-2.2889538128995084,-1.6045946472714498,5.0
1982,raw,E2,Jw,27,38,39.8469892415359,,0.8663556525602178,0.716060531762816,2.0
1983,raw,E2,Jw,27,38,33.70138725585176,,-0.2463061183810643,-0.10227577708862462,3.0
1984,raw,E2,Jw,27,38,29.771864696104135,,-0.9577465176238722,-0.6255232953273713,3.0
1985,raw,E2,Jw,27,38,30.028632899945787,,-0.911258612114635,-0.5913325448278007,3.0
1986,raw,E2,Jw,27,38,32.71240352330287,,-0.4253617086801609,-0.23396691151181956,2.0
1987,raw,E2,Jw,27,38,32.08036464019355,,-0.5397924031218667,-0.3181279697546253,2.0
1988,raw,E2,Jw,27,38,27.781158818881295,,-1.3181639888388437,-0.8906017861522303,5.0
1989,raw,E2,Jw,27,38,31.388632883462996,,-0.6650304974945636,-0.4102376139907528,4.0
1990,raw,E2,Jw,27,38,32.52667339668841,,-0.45898816416448673,-0.2586983709539115,3.0
1991,raw,E2,Jw,27,38,39.31264988614585,,0.7696134660605279,0.6449089510417492,1.0
1992,raw,E2,Jw,27,38,30.427608068024295,,-0.8390241234331475,-0.538205793839158,4.0
1993,raw,E2,Jw,27,38,36.904650217500844,,0.3336449178236202,0.3242644372667361,5.0
1994,raw,E2,Jw,27,38,38.603728487100085,,0.64126318546021,0.5505103677439198,1.0
1995,raw,E2,Jw,27,38,36.23643576141569,,0.2126646327664023,0.23528631066698305,1.0
1996,raw,E2,Jw,27,38,41.515642309226955,,1.1684654347603494,0.9382551020179084,1.0
1997,raw,E2,Jw,27,38,29.284617644947566,,-1.0459626383698424,-0.6904041571649977,5.0
1998,raw,E2,Jw,27,38,33.383800327362295,,-0.30380525924701113,-0.1445650296964156,4.0
1999,raw,E2,Jw,27,38,36.08428949827775,,0.18511853866862168,0.2150268126272667,3.0
2000,raw,E2,Jw,27,38,31.05747303371989,,-0.7249870169271826,-0.4543342101760983,4.0
2001,raw,E2,Jw,27,38,33.79839976474557,,-0.2287419952568068,-0.08935778164643589,4.0
2002,raw,E2,Jw,27,38,32.764498223789104,,-0.41592995865230437,-0.2270300833530916,3.0
2003,raw,E2,Jw,27,38,34.91412732233985,,-0.026739424473230574,0.05921031197440374,3.0
2004,raw,E2,Jw,27,38,35.73003826096754,,0.12098132152018018,0.16785541255583497,3.0
2005,raw,E2,Jw,27,38,26.728517715928426,,-1.5087447515542702,-1.0307694111859342,5.0
2006,raw,E2,Jw,27,38,33.257431820920225,,-0.32668428826590484,-0.1613920122048445,3.0
2007,raw,E2,Jw,27,38,25.094587762125613,,-1.8045679109822985,-1.2483403196879026,5.0
2008,raw,E2,Jw,27,38,36.12680346339883,,0.1928156957301349,0.22068788885264995,1.0
2009,raw,E2,Jw,27,38,30.508390868508414,,-0.8243983904199071,-0.5274489145422477,3.0
2010,raw,E2,Jw,27,38,32.34313931940919,,-0.4922170247267669,-0.2831374087729888,5.0
2011,raw,E2,Jw,27,38,33.08922063403887,,-0.35713893819662457,-0.18379068398682233,5.0
2012,raw,E2,Jw,27,38,34.101792522726775,,-0.1738127101888037,-0.048958596948671745,1.0
2013,raw,E2,Jw,27,38,30.110913653992085,,-0.8963616744794285,-0.5803762009720466,5.0
2014,raw,E2,Jw,27,38,32.34873822048132,,-0.4912033432034993,-0.28239187008570205,4.0
2015,raw,E2,Jw,27,38,35.681834592359614,,0.11225404315036391,0.16143670657168613,2.0
2016,raw,E2,Jw,27,38,34.1661078422543,,-0.1621684160267596,-0.0403944951231131,4.0
2017,raw,E2,Jw,27,38,31.394817047742208,,-0.6639108540170445,-0.40941414280251615,4.0
2018,raw,E2,Jw,27,38,31.85994844450539,,-0.5796987744114201,-0.34747815813498223,2.0
2019,raw,E2,Jw,27,38,45.97081130793097,,1.9750741672308234,1.5314966692722765,1.0
2020,raw,E2,Jw,27,38,32.655988012585226,,-0.43557574177404995,-0.24147909028782671,3.0
2021,raw,E2,Jw,27,38,28.24180709941047,,-1.2347635778150585,-0.8292627644509993,5.0
2022,raw,E2,Jw,27,38,28.372190456104473,,-1.2111576598108729,-0.8119011723561682,5.0
2023,raw,E2,Jw,27,38,41.74302580419603,,1.2096332361872009,0.9685330423075965,1.0
1979,raw,M,Jw,40,48,47.247072404287934,,2.2061413490893176,1.7014410941075244,1.0
1980,raw,M,Jw,40,48,28.59760345969548,,-1.1703466160184162,-0.7818856188342381,5.0
1981,raw,M,Jw,40,48,27.77224710169473,,-1.3197774560061004,-0.8917884529368625,5.0
1982,raw,M,Jw,40,48,35.3243762546704,,0.04753618020097305,0.11383825530292872,2.0
1983,raw,M,Jw,40,48,32.8209746782569,,-0.4057048916871794,-0.21950978942682464,4.0
1984,raw,M,Jw,40,48,35.346700620937206,,0.05157800864405005,0.1168109241368011,3.0
1985,raw,M,Jw,40,48,27.38447603926771,,-1.3899834403905253,-0.9434232871882713,4.0
1986,raw,M,Jw,40,48,26.47820927892325,,-1.5540631157191636,-1.064099991801201,5.0
1987,raw,M,Jw,40,48,36.69460979357944,,0.29561708090966937,0.29629586630788957,4.0
1988,raw,M,Jw,40,48,36.73259328252221,,0.3024939948673323,0.3013536732096599,4.0
1989,raw,M,Jw,40,48,35.81256618944541,,0.13592301010759747,0.17884466967418708,5.0
1990,raw,M,Jw,40,48,27.349284839882753,,-1.3963548100822865,-0.9481092782882198,5.0
1991,raw,M,Jw,40,48,28.190295409315112,,-1.244089773761231,-0.8361219600893646,5.0
1992,raw,M,Jw,40,48,33.626577235720724,,-0.259850478994891,-0.1122373326663768,4.0
1993,raw,M,Jw,40,48,30.991160032704823,,-0.7369929914952936,-0.46316431935107305,4.0
1994,raw,M,Jw,40,48,29.754806298196772,,-0.9608349420401037,-0.6277947581410953,5.0
1995,raw,M,Jw,40,48,49.21452015047839,,2.562347933669659,1.9634225778134458,1.0
1996,raw,M,Jw,40,48,35.56000212363828,,0.09019626415305705,0.1452137339509529,4.0
1997,raw,M,Jw,40,48,38.886881339139045,,0.6925280338071488,0.5882144462569909,1.0
1998,raw,M,Jw,40,48,31.50837794333413,,-0.6433506440500923,-0.39429259663909166,4.0
1999,raw,M,Jw,40,48,27.49431665374886,,-1.3700967876403847,-0.9287971263620634,5.0
2000,raw,M,Jw,40,48,34.469465382124106,,-0.10724550720087085,0.0,3.0
2001,raw,M,Jw,40,48,30.83723510892727,,-0.7648611122556828,-0.48366066035359556,5.0
2002,raw,M,Jw,40,48,27.770167721399126,,-1.3201539279884316,-0.8920653391393479,5.0
2003,raw,M,Jw,40,48,46.62521362481997,,2.0935537632921903,1.6186355985023573,1.0
2004,raw,M,Jw,40,48,40.02403324866576,,0.8984094853607355,0.7396353645678707,3.0
2005,raw,M,Jw,40,48,36.189171536400245,,0.20410744074024156,0.22899269914935422,5.0
2006,raw,M,Jw,40,48,28.687101695801076,,-1.1541429526322513,-0.7699682092209936,5.0
2007,raw,M,Jw,40,48,30.839514585226716,,-0.7644484128745533,-0.483357129759628,3.0
2008,raw,M,Jw,40,48,29.14790999193246,,-1.0707135707698492,-0.7086078801559642,4.0
