comparison,target_window,reference_window,sector,lat,V850_target,V850_reference,V850_delta
S4_minus_T3_full,S4,T3_full,mid_sector,34.5,1.107660093624848,2.7789626849093993,-1.6713025912845514
S4_minus_T3_full,S4,T3_full,mid_sector,34.75,1.0702300963555043,2.6838913295288465,-1.6136612331733422
S4_minus_T3_full,S4,T3_full,mid_sector,35.0,1.032460468893144,2.610184089132113,-1.577723620238969
S4_minus_T3_full,S4,T3_full,mid_sector,35.25,1.0086754245966174,2.569603801292916,-1.5609283766962985
S4_minus_T3_full,S4,T3_full,mid_sector,35.5,0.9943629595475909,2.5540198919491965,-1.5596569324016056
S4_minus_T3_full,S4,T3_full,mid_sector,35.75,0.9733242823046614,2.5336182070568656,-1.5602939247522043
S4_minus_T3_full,S4,T3_full,mid_sector,36.0,0.9277315628448563,2.4805160784002895,-1.5527845155554334
S4_minus_T3_full,S4,T3_full,mid_sector,36.25,0.8666589347348286,2.3897299664519025,-1.523071031717074
S4_minus_T3_full,S4,T3_full,mid_sector,36.5,0.7895297755619209,2.242643588051239,-1.4531138124893181
S4_minus_T3_full,S4,T3_full,mid_sector,36.75,0.7215253841710139,2.1091736311017635,-1.3876482469307496
S4_minus_T3_full,S4,T3_full,mid_sector,37.0,0.6978776399637145,2.048935884351398,-1.3510582443876835
S4_minus_T3_full,S4,T3_full,mid_sector,37.25,0.6762434121690889,1.992097386861434,-1.3158539746923452
S4_minus_T3_full,S4,T3_full,mid_sector,37.5,0.628849688117317,1.9005689864422493,-1.2717192983249324
S4_minus_T3_full,S4,T3_full,mid_sector,37.75,0.5617535088985227,1.7845268209711773,-1.2227733120726545
S4_minus_T3_full,S4,T3_full,mid_sector,38.0,0.48335384256054126,1.6555028545318151,-1.1721490119712739
S4_minus_T3_full,S4,T3_full,mid_sector,38.25,0.43284264674945416,1.5618769325656747,-1.1290342858162206
S4_minus_T3_full,S4,T3_full,mid_sector,38.5,0.42812075904387786,1.5271539701694523,-1.0990332111255745
S4_minus_T3_full,S4,T3_full,mid_sector,38.75,0.418321190506864,1.4936388984157496,-1.0753177079088856
S4_minus_T3_full,S4,T3_full,mid_sector,39.0,0.4212511357185214,1.4787934373165017,-1.0575423015979803
S4_minus_T3_full,S4,T3_full,mid_sector,39.25,0.448371961331357,1.49251398310055,-1.044142021769193
S4_minus_T3_full,S4,T3_full,mid_sector,39.5,0.47302579769082415,1.5091152201712503,-1.0360894224804262
S4_minus_T3_full,S4,T3_full,mid_sector,39.75,0.5219691853645121,1.5600032521265685,-1.0380340667620565
S4_minus_T3_full,S4,T3_full,mid_sector,40.0,0.5564776791259535,1.6116773506841273,-1.055199671558174
S4_minus_T3_full,S4,T3_full,mid_sector,40.25,0.5460172989952163,1.6226466429254733,-1.076629343930257
S4_minus_T3_full,S4,T3_full,mid_sector,40.5,0.5210163566632777,1.610181377525833,-1.0891650208625552
S4_minus_T3_full,S4,T3_full,mid_sector,40.75,0.5107718108728385,1.5917420568098883,-1.0809702459370498
S4_minus_T3_full,S4,T3_full,mid_sector,41.0,0.4907033734350282,1.5325517229730823,-1.0418483495380542
S4_minus_T3_full,S4,T3_full,mid_sector,41.25,0.5384080048349669,1.5490393274364023,-1.0106313226014354
S4_minus_T3_full,S4,T3_full,mid_sector,41.5,0.6453850679468934,1.6327126867586237,-0.9873276188117303
S4_minus_T3_full,S4,T3_full,mid_sector,41.75,0.6489978677841493,1.6060157202598757,-0.9570178524757265
S4_minus_T3_full,S4,T3_full,mid_sector,42.0,0.6883663773710396,1.6281887299479532,-0.9398223525769136
S4_minus_T3_full,S4,T3_full,mid_sector,42.25,0.7670557876500038,1.6868095409766728,-0.919753753326669
S4_minus_T3_full,S4,T3_full,mid_sector,42.5,0.7175069439084868,1.595162051226018,-0.8776551073175313
S4_minus_T3_full,S4,T3_full,mid_sector,42.75,0.6249911454549089,1.4444153719035775,-0.8194242264486686
S4_minus_T3_full,S4,T3_full,mid_sector,43.0,0.5530530420184757,1.310518166860541,-0.7574651248420653
S4_minus_T3_full,S4,T3_full,mid_sector,43.25,0.46969416525418856,1.1577038813834675,-0.6880097161292789
S4_minus_T3_full,S4,T3_full,mid_sector,43.5,0.3932727140074091,1.026343956887992,-0.6330712428805829
S4_minus_T3_full,S4,T3_full,mid_sector,43.75,0.36815217525101945,0.9642211376419108,-0.5960689623908912
S4_minus_T3_full,S4,T3_full,mid_sector,44.0,0.3549819535013891,0.9081750501557834,-0.5531930966543943
S4_minus_T3_full,S4,T3_full,mid_sector,44.25,0.31181944971422393,0.8265572510437583,-0.5147378013295344
S4_minus_T3_full,S4,T3_full,mid_sector,44.5,0.26404490152119325,0.7435225962450144,-0.4794776947238211
S4_minus_T3_full,S4,T3_full,mid_sector,44.75,0.22899621378720927,0.6903532699082404,-0.4613570561210312
S4_minus_T3_full,S4,T3_full,mid_sector,45.0,0.17393265652664244,0.6307519970679925,-0.45681934054135
S4_minus_T3_full,S4,T3_full,mid_sector,45.25,0.13115238026917514,0.5775802468930358,-0.44642786662386064
S4_minus_T3_full,S4,T3_full,mid_sector,45.5,0.12366102494837548,0.567705320035989,-0.44404429508761345
S4_minus_T3_full,S4,T3_full,mid_sector,45.75,0.08101425416030267,0.5400203585404084,-0.45900610438010575
S4_minus_T3_full,S4,T3_full,mid_sector,46.0,0.010641262991205469,0.48949228161418346,-0.47885101862297796
S4_minus_T3_full,S4,T3_full,mid_sector,46.25,-0.0677658138771762,0.4216525244763931,-0.4894183383535693
S4_minus_T3_full,S4,T3_full,mid_sector,46.5,-0.12534898217955348,0.3736732582036843,-0.4990222403832378
S4_minus_T3_full,S4,T3_full,mid_sector,46.75,-0.1588313530611131,0.3432665393249447,-0.5020978923860578
S4_minus_T3_full,S4,T3_full,mid_sector,47.0,-0.19851593564450182,0.296548773836322,-0.4950647094808238
S4_minus_T3_full,S4,T3_full,mid_sector,47.25,-0.21655708419522013,0.2703721998942715,-0.48692928408949165
S4_minus_T3_full,S4,T3_full,mid_sector,47.5,-0.21278129256993344,0.27189680828060503,-0.4846781008505385
S4_minus_T3_full,S4,T3_full,mid_sector,47.75,-0.22542067683973674,0.26450031099996996,-0.4899209878397067
S4_minus_T3_full,S4,T3_full,mid_sector,48.0,-0.25918900514229615,0.23500949090635923,-0.4941984960486554
S4_minus_T3_full,S4,T3_full,mid_sector,48.25,-0.29252002071256544,0.20727370262604478,-0.4997937233386102
S4_minus_T3_full,S4,T3_full,mid_sector,48.5,-0.317943194032766,0.1876667450956423,-0.5056099391284083
S4_minus_T3_full,S4,T3_full,mid_sector,48.75,-0.33828698375252275,0.17061120641078192,-0.5088981901633047
S4_minus_T3_full,S4,T3_full,mid_sector,49.0,-0.38031658529185297,0.13027427534314898,-0.5105908606350019
S4_minus_T3_full,S4,T3_full,mid_sector,49.25,-0.40977519219326536,0.10805382616320357,-0.5178290183564689
S4_minus_T3_full,S4,T3_full,mid_sector,49.5,-0.41940785065514047,0.11509546118107605,-0.5345033118362166
S4_minus_T3_full,S4,T3_full,mid_sector,49.75,-0.4427761212764463,0.10571215249196016,-0.5484882737684065
S4_minus_T3_full,S4,T3_full,mid_sector,50.0,-0.4548322567172448,0.08844874247440294,-0.5432809991916477
S4_minus_T3_full,S4,T3_full,mid_sector,50.25,-0.44171352905129696,0.09000770848872107,-0.531721237540018
S4_minus_T3_full,S4,T3_full,mid_sector,50.5,-0.4077560856375513,0.12306459022684636,-0.5308206758643976
S4_minus_T3_full,S4,T3_full,mid_sector,50.75,-0.3862815741712358,0.14094773831665264,-0.5272293124878884
S4_minus_T3_full,S4,T3_full,mid_sector,51.0,-0.352653320820216,0.1675999329618845,-0.5202532537821005
S4_minus_T3_full,S4,T3_full,mid_sector,51.25,-0.3045485650412978,0.19632818699819243,-0.5008767520394902
S4_minus_T3_full,S4,T3_full,mid_sector,51.5,-0.269819564159693,0.20141814145971773,-0.4712377056194107
S4_minus_T3_full,S4,T3_full,mid_sector,51.75,-0.24737396576938583,0.19476747462002791,-0.4421414403894137
S4_minus_T3_full,S4,T3_full,mid_sector,52.0,-0.2452246918943159,0.166040899789528,-0.4112655916838439
S4_minus_T3_full,S4,T3_full,mid_sector,52.25,-0.24167951808186622,0.14783533139624092,-0.3895148494781071
S4_minus_T3_full,S4,T3_full,mid_sector,52.5,-0.24664418987223613,0.12473255109380829,-0.37137674096604445
S4_minus_T3_full,S4,T3_full,mid_sector,52.75,-0.2678640695279949,0.08895750964793,-0.35682157917592494
S4_minus_T3_full,S4,T3_full,mid_sector,53.0,-0.29537602342698255,0.05285074472247258,-0.34822676814945513
S4_minus_T3_full,S4,T3_full,mid_sector,53.25,-0.3197837112471265,0.023584889083229872,-0.3433686003303564
S4_minus_T3_full,S4,T3_full,mid_sector,53.5,-0.34441155427388137,-0.004692907982325038,-0.33971864629155635
S4_minus_T3_full,S4,T3_full,mid_sector,53.75,-0.36622533738492274,-0.025917802816418284,-0.3403075345685045
S4_minus_T3_full,S4,T3_full,mid_sector,54.0,-0.39552633661506725,-0.04002101259114811,-0.35550532402391916
S4_minus_T3_full,S4,T3_full,mid_sector,54.25,-0.40715782023553765,-0.04104339859057779,-0.3661144216449599
S4_minus_T3_full,S4,T3_full,mid_sector,54.5,-0.3973159206928419,-0.03135140488705235,-0.36596451580578954
S4_minus_T3_full,S4,T3_full,mid_sector,54.75,-0.4203415759806548,-0.06119420539278726,-0.35914737058786755
S4_minus_T3_full,S4,T3_full,mid_sector,55.0,-0.448345191199935,-0.10701911405243311,-0.34132607714750185
S4_minus_T3_full,S4,T3_full,mid_sector,55.25,-0.5048491212994863,-0.1900164341168995,-0.31483268718258683
S4_minus_T3_full,S4,T3_full,mid_sector,55.5,-0.539931098493326,-0.2620216208077602,-0.2779094776855658
S4_minus_T3_full,S4,T3_full,mid_sector,55.75,-0.5531318309142103,-0.31484610617557407,-0.23828572473863618
S4_minus_T3_full,S4,T3_full,mid_sector,56.0,-0.5837327015259177,-0.38261956224427385,-0.20111313928164387
S4_minus_T3_full,S4,T3_full,mid_sector,56.25,-0.5216005837324144,-0.3444158254751783,-0.17718475825723606
S4_minus_T3_full,S4,T3_full,mid_sector,56.5,-0.4403142325217051,-0.2723439349781479,-0.1679702975435572
S4_minus_T3_full,S4,T3_full,mid_sector,56.75,-0.4131985503301391,-0.26862549876536124,-0.14457305156477784
S4_minus_T3_full,S4,T3_full,mid_sector,57.0,-0.4194230239412727,-0.3105616933649401,-0.10886133057633257
S4_minus_T3_full,S4,T3_full,mid_sector,57.25,-0.4464119675383811,-0.36277622133573745,-0.08363574620264363
S4_minus_T3_full,S4,T3_full,mid_sector,57.5,-0.45671421513272603,-0.38204556469798034,-0.07466865043474569
S4_minus_T3_full,S4,T3_full,mid_sector,57.75,-0.47919453638309606,-0.4091265775430793,-0.07006795884001676
S4_minus_T3_full,S4,T3_full,mid_sector,58.0,-0.530810682219914,-0.4789814529117315,-0.05182922930818251
S4_minus_T3_full,S4,T3_full,mid_sector,58.25,-0.5612060467584791,-0.5351811240971356,-0.026024922661343486
S4_minus_T3_full,S4,T3_full,mid_sector,58.5,-0.5390828381840082,-0.5363816846804416,-0.002701153503566589
S4_minus_T3_full,S4,T3_full,mid_sector,58.75,-0.49811630596719125,-0.5191765922379752,0.021060286270783934
S4_minus_T3_full,S4,T3_full,mid_sector,59.0,-0.46602787228844933,-0.5220119616698853,0.05598408938143595
S4_minus_T3_full,S4,T3_full,mid_sector,59.25,-0.46188548319050815,-0.547418062159953,0.08553257896944488
S4_minus_T3_full,S4,T3_full,mid_sector,59.5,-0.4766573564263145,-0.5636121610255033,0.08695480459918875
S4_minus_T3_full,S4,T3_full,mid_sector,59.75,-0.48054316399665653,-0.5703223458784538,0.08977918188179723
S4_minus_T3_full,S4,T3_full,mid_sector,60.0,-0.46671572210512774,-0.5858747149157684,0.11915899281064063
S4_minus_T3_full,S4,T3_full,east_sector,10.0,1.1737437275396616,0.9873085835334985,0.18643514400616312
S4_minus_T3_full,S4,T3_full,east_sector,10.25,1.1690177502486552,0.9953242982002888,0.1736934520483664
S4_minus_T3_full,S4,T3_full,east_sector,10.5,1.1760978321046343,1.0142801859966006,0.16181764610803362
S4_minus_T3_full,S4,T3_full,east_sector,10.75,1.172083706096291,1.0269924564983453,0.14509124959794573
S4_minus_T3_full,S4,T3_full,east_sector,11.0,1.15630464942211,1.0314682568862275,0.12483639253588263
S4_minus_T3_full,S4,T3_full,east_sector,11.25,1.1414599675761674,1.0369120497412383,0.10454791783492912
S4_minus_T3_full,S4,T3_full,east_sector,11.5,1.1324188218687912,1.045020973182527,0.0873978486862641
S4_minus_T3_full,S4,T3_full,east_sector,11.75,1.139556046863122,1.0641551268412757,0.0754009200218464
S4_minus_T3_full,S4,T3_full,east_sector,12.0,1.162465223947438,1.0959942687660926,0.06647095518134538
S4_minus_T3_full,S4,T3_full,east_sector,12.25,1.1885739622314915,1.1322608247244053,0.05631313750708622
S4_minus_T3_full,S4,T3_full,east_sector,12.5,1.2070625965030173,1.163032761356871,0.044029835146146334
S4_minus_T3_full,S4,T3_full,east_sector,12.75,1.225429126043459,1.1915069555012126,0.033922170542246555
S4_minus_T3_full,S4,T3_full,east_sector,13.0,1.249233526654643,1.2247793919941414,0.024454134660501614
S4_minus_T3_full,S4,T3_full,east_sector,13.25,1.2725678538092609,1.2614403425012404,0.011127511308020477
S4_minus_T3_full,S4,T3_full,east_sector,13.5,1.2891629180512516,1.2993499796866665,-0.01018706163541494
S4_minus_T3_full,S4,T3_full,east_sector,13.75,1.2864085963726397,1.3266827855222147,-0.040274189149575035
S4_minus_T3_full,S4,T3_full,east_sector,14.0,1.2755761311334803,1.3453764974904656,-0.06980036635698528
S4_minus_T3_full,S4,T3_full,east_sector,14.25,1.2803196772995387,1.369347047427374,-0.08902737012783524
S4_minus_T3_full,S4,T3_full,east_sector,14.5,1.3040668158039548,1.4050923155911985,-0.10102549978724373
S4_minus_T3_full,S4,T3_full,east_sector,14.75,1.3352316461194196,1.449021193190098,-0.11378954707067845
S4_minus_T3_full,S4,T3_full,east_sector,15.0,1.3675443513509045,1.4967569780076606,-0.12921262665675615
S4_minus_T3_full,S4,T3_full,east_sector,15.25,1.4007474584236834,1.5469022220971305,-0.14615476367344704
S4_minus_T3_full,S4,T3_full,east_sector,15.5,1.432238232167968,1.5944368974058838,-0.1621986652379157
S4_minus_T3_full,S4,T3_full,east_sector,15.75,1.4623662749783484,1.638355105014365,-0.17598883003601662
S4_minus_T3_full,S4,T3_full,east_sector,16.0,1.488562134321945,1.6764733276989492,-0.18791119337700413
S4_minus_T3_full,S4,T3_full,east_sector,16.25,1.50805883805716,1.710449212262217,-0.202390374205057
S4_minus_T3_full,S4,T3_full,east_sector,16.5,1.5169147160702008,1.7405036301245727,-0.22358891405437187
S4_minus_T3_full,S4,T3_full,east_sector,16.75,1.5153996890636203,1.7668342421896797,-0.25143455312605933
S4_minus_T3_full,S4,T3_full,east_sector,17.0,1.5067034712762801,1.7907569273480477,-0.2840534560717676
S4_minus_T3_full,S4,T3_full,east_sector,17.25,1.4928135772327231,1.8115457702731625,-0.3187321930404394
S4_minus_T3_full,S4,T3_full,east_sector,17.5,1.4753424778712427,1.8299840311503135,-0.35464155327907076
S4_minus_T3_full,S4,T3_full,east_sector,17.75,1.456109528448452,1.8456289652012665,-0.38951943675281453
S4_minus_T3_full,S4,T3_full,east_sector,18.0,1.4416530445809952,1.8620983384082472,-0.42044529382725204
S4_minus_T3_full,S4,T3_full,east_sector,18.25,1.4335717578399019,1.8788752466246892,-0.4453034887847873
S4_minus_T3_full,S4,T3_full,east_sector,18.5,1.4337751564310417,1.897066174293323,-0.46329101786228133
S4_minus_T3_full,S4,T3_full,east_sector,18.75,1.4425314534648872,1.9162249384827517,-0.47369348501786446
S4_minus_T3_full,S4,T3_full,east_sector,19.0,1.4588250804004919,1.935951501279847,-0.4771264208793551
S4_minus_T3_full,S4,T3_full,east_sector,19.25,1.4811071586103062,1.9567430427573187,-0.4756358841470125
S4_minus_T3_full,S4,T3_full,east_sector,19.5,1.5075305168680533,1.9774560053863883,-0.46992548851833504
S4_minus_T3_full,S4,T3_full,east_sector,19.75,1.5386856923183765,1.9998336980676754,-0.46114800574929893
S4_minus_T3_full,S4,T3_full,east_sector,20.0,1.5734846899992259,2.02235449213164,-0.448869802132414
S4_minus_T3_full,S4,T3_full,east_sector,20.25,1.6134478651777375,2.0474916915584314,-0.43404382638069383
S4_minus_T3_full,S4,T3_full,east_sector,20.5,1.6566320289136967,2.0745846256653695,-0.41795259675167284
S4_minus_T3_full,S4,T3_full,east_sector,20.75,1.7029411198042697,2.104885098836653,-0.4019439790323833
S4_minus_T3_full,S4,T3_full,east_sector,21.0,1.751685256387908,2.138774661752493,-0.387089405364585
S4_minus_T3_full,S4,T3_full,east_sector,21.25,1.8019899514334021,2.174789132106541,-0.3727991806731388
S4_minus_T3_full,S4,T3_full,east_sector,21.5,1.8536771121088016,2.2124629934568176,-0.35878588134801603
S4_minus_T3_full,S4,T3_full,east_sector,21.75,1.9054629631889917,2.2506569367768847,-0.34519397358789305
S4_minus_T3_full,S4,T3_full,east_sector,22.0,1.9582928978403031,2.2920293053878673,-0.3337364075475642
S4_minus_T3_full,S4,T3_full,east_sector,22.25,2.009502259770783,2.3338703263026557,-0.32436806653187267
S4_minus_T3_full,S4,T3_full,east_sector,22.5,2.057753226842836,2.374534540973341,-0.3167813141305049
S4_minus_T3_full,S4,T3_full,east_sector,22.75,2.1004460527832043,2.4111909742743487,-0.3107449214911444
S4_minus_T3_full,S4,T3_full,east_sector,23.0,2.1375999013287306,2.444537738785452,-0.3069378374567213
S4_minus_T3_full,S4,T3_full,east_sector,23.25,2.169467382376803,2.4752665918793793,-0.3057992095025761
S4_minus_T3_full,S4,T3_full,east_sector,23.5,2.198053663627551,2.505035315026856,-0.3069816513993051
S4_minus_T3_full,S4,T3_full,east_sector,23.75,2.2247282430491095,2.534176327565967,-0.30944808451685724
S4_minus_T3_full,S4,T3_full,east_sector,24.0,2.2477935761577514,2.5583680312121153,-0.3105744550543639
S4_minus_T3_full,S4,T3_full,east_sector,24.25,2.268106582306861,2.5776089950647108,-0.30950241275784984
S4_minus_T3_full,S4,T3_full,east_sector,24.5,2.2848128043614464,2.590960288274531,-0.30614748391308444
S4_minus_T3_full,S4,T3_full,east_sector,24.75,2.3029888342767135,2.6068585164881344,-0.30386968221142086
S4_minus_T3_full,S4,T3_full,east_sector,25.0,2.3237464332594038,2.628061681378405,-0.30431524811900124
S4_minus_T3_full,S4,T3_full,east_sector,25.25,2.347238914010826,2.6535874245920645,-0.30634851058123846
S4_minus_T3_full,S4,T3_full,east_sector,25.5,2.3727831654519576,2.6822222796687885,-0.3094391142168309
S4_minus_T3_full,S4,T3_full,east_sector,25.75,2.3995337049115992,2.7141848266394453,-0.31465112172784604
S4_minus_T3_full,S4,T3_full,east_sector,26.0,2.4289687192359977,2.752813039875256,-0.3238443206392585
S4_minus_T3_full,S4,T3_full,east_sector,26.25,2.4600473831734684,2.795752771388012,-0.33570538821454354
S4_minus_T3_full,S4,T3_full,east_sector,26.5,2.4935350738643804,2.8426273372764386,-0.3490922634120581
S4_minus_T3_full,S4,T3_full,east_sector,26.75,2.5262095114736742,2.8892419496291533,-0.36303243815547903
S4_minus_T3_full,S4,T3_full,east_sector,27.0,2.5594232442555853,2.9367332295336475,-0.37730998527806214
S4_minus_T3_full,S4,T3_full,east_sector,27.25,2.592077338954652,2.9823013575529327,-0.3902240185982806
S4_minus_T3_full,S4,T3_full,east_sector,27.5,2.6236825742883463,3.024971969522065,-0.40128939523371887
S4_minus_T3_full,S4,T3_full,east_sector,27.75,2.6525407077396967,3.0640178943837757,-0.41147718664407895
S4_minus_T3_full,S4,T3_full,east_sector,28.0,2.6797691612182324,3.099675905277661,-0.4199067440594284
S4_minus_T3_full,S4,T3_full,east_sector,28.25,2.708878722884329,3.1342220368426843,-0.4253433139583551
S4_minus_T3_full,S4,T3_full,east_sector,28.5,2.732665848658972,3.1616935074980446,-0.4290276588390727
S4_minus_T3_full,S4,T3_full,east_sector,28.75,2.7530511700966316,3.1869931125466273,-0.43394194244999573
S4_minus_T3_full,S4,T3_full,east_sector,29.0,2.770358505072545,3.2084970195590232,-0.4381385144864782
S4_minus_T3_full,S4,T3_full,east_sector,29.25,2.7849293703797797,3.2257755880796726,-0.44084621769989285
S4_minus_T3_full,S4,T3_full,east_sector,29.5,2.7959047599490137,3.238335724919227,-0.4424309649702134
S4_minus_T3_full,S4,T3_full,east_sector,29.75,2.803388727499015,3.2464036188345644,-0.4430148913355496
S4_minus_T3_full,S4,T3_full,east_sector,30.0,2.8093915269914245,3.2511486791444737,-0.4417571521530492
S4_minus_T3_full,S4,T3_full,east_sector,30.25,2.8117066721968422,3.2487974224542255,-0.4370907502573833
S4_minus_T3_full,S4,T3_full,east_sector,30.5,2.811692147171609,3.243060241520702,-0.43136809434909296
