bootstrap_id,comparison,metric,first_window_start,first_window_end,second_window_start,second_window_end,first_minus_second
954,early_core_vs_late,profile_spatial_variance,26,33,40,52,-34.84373665134047
954,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.6834284060060485
954,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-34.401052278281426
954,early_core_vs_late,profile_amplitude,26,33,40,52,-7.935779387050154
954,early_core_vs_late,region2d_amplitude,26,33,40,52,-13.693390380023153
954,early_core_vs_late,profile_mean,26,33,40,52,2.634006902409425
954,early_core_vs_late,region2d_mean,26,33,40,52,2.268025334685092
955,low_vs_pre,profile_spatial_std,30,34,20,29,-0.7496564577084008
955,low_vs_pre,profile_spatial_variance,30,34,20,29,-7.948084919358877
955,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.38517628921794866
955,low_vs_pre,region2d_spatial_variance,30,34,20,29,-4.148967135589743
955,low_vs_pre,profile_amplitude,30,34,20,29,-2.8038369435415706
955,low_vs_pre,region2d_amplitude,30,34,20,29,0.4531056425495166
955,low_vs_pre,profile_mean,30,34,20,29,-3.343941377275023
955,low_vs_pre,region2d_mean,30,34,20,29,-3.4441218057741594
955,low_vs_post,profile_spatial_std,30,34,35,39,-1.3175754249575187
955,low_vs_post,profile_spatial_variance,30,34,35,39,-14.407215556030117
955,low_vs_post,region2d_spatial_std,30,34,35,39,-1.1360706163672925
955,low_vs_post,region2d_spatial_variance,30,34,35,39,-12.807762296869043
955,low_vs_post,profile_amplitude,30,34,35,39,-4.5469810894419584
955,low_vs_post,region2d_amplitude,30,34,35,39,-5.6813044257862195
955,low_vs_post,profile_mean,30,34,35,39,0.5544610457813448
955,low_vs_post,region2d_mean,30,34,35,39,0.4086098976169623
955,low_vs_W45,profile_spatial_std,30,34,40,48,-2.6751102528453705
955,low_vs_W45,profile_spatial_variance,30,34,40,48,-32.74249826307942
955,low_vs_W45,region2d_spatial_std,30,34,40,48,-2.349852650353516
955,low_vs_W45,region2d_spatial_variance,30,34,40,48,-29.392761970184075
955,low_vs_W45,profile_amplitude,30,34,40,48,-8.889719095698196
955,low_vs_W45,region2d_amplitude,30,34,40,48,-9.544051077252181
955,low_vs_W45,profile_mean,30,34,40,48,1.8339985457690418
955,low_vs_W45,region2d_mean,30,34,40,48,1.5340468494921495
955,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.7602634881240924
955,early_core_vs_late,profile_spatial_variance,26,33,40,52,-34.1194713706498
955,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.511391837890015
955,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-31.313872040354205
955,early_core_vs_late,profile_amplitude,26,33,40,52,-9.128571309719874
955,early_core_vs_late,region2d_amplitude,26,33,40,52,-11.438590802382407
955,early_core_vs_late,profile_mean,26,33,40,52,3.2986814936621798
955,early_core_vs_late,region2d_mean,26,33,40,52,2.9922216719259715
956,low_vs_pre,profile_spatial_std,30,34,20,29,-0.7487620383303355
956,low_vs_pre,profile_spatial_variance,30,34,20,29,-8.430456291127555
956,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.6327609999813584
956,low_vs_pre,region2d_spatial_variance,30,34,20,29,-7.099637972701451
956,low_vs_pre,profile_amplitude,30,34,20,29,-2.4722051324198713
956,low_vs_pre,region2d_amplitude,30,34,20,29,-1.409762908213395
956,low_vs_pre,profile_mean,30,34,20,29,-3.4281715573263085
956,low_vs_pre,region2d_mean,30,34,20,29,-3.5361895928115956
956,low_vs_post,profile_spatial_std,30,34,35,39,-0.7448724428461251
956,low_vs_post,profile_spatial_variance,30,34,35,39,-8.347654853957827
956,low_vs_post,region2d_spatial_std,30,34,35,39,-0.7432935001456258
956,low_vs_post,region2d_spatial_variance,30,34,35,39,-8.296980406566632
956,low_vs_post,profile_amplitude,30,34,35,39,-2.897326044710999
956,low_vs_post,region2d_amplitude,30,34,35,39,-4.502268422371532
956,low_vs_post,profile_mean,30,34,35,39,0.6583359753142872
956,low_vs_post,region2d_mean,30,34,35,39,0.5407245029763814
956,low_vs_W45,profile_spatial_std,30,34,40,48,-1.4246811271096593
956,low_vs_W45,profile_spatial_variance,30,34,40,48,-16.92917276750213
956,low_vs_W45,region2d_spatial_std,30,34,40,48,-1.2268464600636255
956,low_vs_W45,region2d_spatial_variance,30,34,40,48,-14.308431784276443
956,low_vs_W45,profile_amplitude,30,34,40,48,-5.133518528251036
956,low_vs_W45,region2d_amplitude,30,34,40,48,-6.0888102473625665
956,low_vs_W45,profile_mean,30,34,40,48,2.304990854375877
956,low_vs_W45,region2d_mean,30,34,40,48,2.1199749236016743
956,early_core_vs_late,profile_spatial_std,26,33,40,52,-1.2090888662049544
956,early_core_vs_late,profile_spatial_variance,26,33,40,52,-15.022287029842502
956,early_core_vs_late,region2d_spatial_std,26,33,40,52,-0.9712634473502755
956,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-11.756616461024645
956,early_core_vs_late,profile_amplitude,26,33,40,52,-4.195549894150044
956,early_core_vs_late,region2d_amplitude,26,33,40,52,-6.403694648190122
956,early_core_vs_late,profile_mean,26,33,40,52,3.987811501597829
956,early_core_vs_late,region2d_mean,26,33,40,52,3.818271181056346
957,low_vs_pre,profile_spatial_std,30,34,20,29,-0.15239058105711667
957,low_vs_pre,profile_spatial_variance,30,34,20,29,-1.7395408473143306
957,low_vs_pre,region2d_spatial_std,30,34,20,29,0.0470736365027955
957,low_vs_pre,region2d_spatial_variance,30,34,20,29,0.5229578569582074
957,low_vs_pre,profile_amplitude,30,34,20,29,-1.0730399505092123
957,low_vs_pre,region2d_amplitude,30,34,20,29,1.298971180481665
957,low_vs_pre,profile_mean,30,34,20,29,-3.0334148640660104
957,low_vs_pre,region2d_mean,30,34,20,29,-3.0567171257701915
957,low_vs_post,profile_spatial_std,30,34,35,39,-0.2633951733724116
957,low_vs_post,profile_spatial_variance,30,34,35,39,-3.0621158953944274
957,low_vs_post,region2d_spatial_std,30,34,35,39,-0.10325875345102542
957,low_vs_post,region2d_spatial_variance,30,34,35,39,-1.1892448121975079
957,low_vs_post,profile_amplitude,30,34,35,39,-1.5764057342374258
957,low_vs_post,region2d_amplitude,30,34,35,39,-2.0120909149337756
957,low_vs_post,profile_mean,30,34,35,39,0.8830305779250054
957,low_vs_post,region2d_mean,30,34,35,39,0.8590747134122694
957,low_vs_W45,profile_spatial_std,30,34,40,48,-1.6858150249477397
957,low_vs_W45,profile_spatial_variance,30,34,40,48,-21.793731850088847
957,low_vs_W45,region2d_spatial_std,30,34,40,48,-1.7506127871683361
957,low_vs_W45,region2d_spatial_variance,30,34,40,48,-22.937521709860818
957,low_vs_W45,profile_amplitude,30,34,40,48,-6.155970929306989
957,low_vs_W45,region2d_amplitude,30,34,40,48,-6.497822462135549
957,low_vs_W45,profile_mean,30,34,40,48,2.1254337515475115
957,low_vs_W45,region2d_mean,30,34,40,48,1.9585888531750726
957,early_core_vs_late,profile_spatial_std,26,33,40,52,-1.626148097020124
957,early_core_vs_late,profile_spatial_variance,26,33,40,52,-20.980381081179118
957,early_core_vs_late,region2d_spatial_std,26,33,40,52,-1.7146554718260507
957,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-22.25727191581116
957,early_core_vs_late,profile_amplitude,26,33,40,52,-5.7891336986210575
957,early_core_vs_late,region2d_amplitude,26,33,40,52,-7.2653906121775655
957,early_core_vs_late,profile_mean,26,33,40,52,3.5440613351523957
957,early_core_vs_late,region2d_mean,26,33,40,52,3.374165349263368
958,low_vs_pre,profile_spatial_std,30,34,20,29,-1.9056616297518625
958,low_vs_pre,profile_spatial_variance,30,34,20,29,-22.510228898227574
958,low_vs_pre,region2d_spatial_std,30,34,20,29,-1.7480121471368113
958,low_vs_pre,region2d_spatial_variance,30,34,20,29,-20.322559297273926
958,low_vs_pre,profile_amplitude,30,34,20,29,-7.029114353348742
958,low_vs_pre,region2d_amplitude,30,34,20,29,-4.847351784825232
958,low_vs_pre,profile_mean,30,34,20,29,-4.478161875481803
958,low_vs_pre,region2d_mean,30,34,20,29,-4.682508597633834
958,low_vs_post,profile_spatial_std,30,34,35,39,-0.7414380208884719
958,low_vs_post,profile_spatial_variance,30,34,35,39,-8.215957136195023
958,low_vs_post,region2d_spatial_std,30,34,35,39,-0.6919177580662952
958,low_vs_post,region2d_spatial_variance,30,34,35,39,-7.568719537418346
958,low_vs_post,profile_amplitude,30,34,35,39,-2.7960768592413707
958,low_vs_post,region2d_amplitude,30,34,35,39,-5.239370666201008
958,low_vs_post,profile_mean,30,34,35,39,1.6378582971543914
958,low_vs_post,region2d_mean,30,34,35,39,1.6148728180477967
958,low_vs_W45,profile_spatial_std,30,34,40,48,-3.1448136180768014
958,low_vs_W45,profile_spatial_variance,30,34,40,48,-41.006775324768746
958,low_vs_W45,region2d_spatial_std,30,34,40,48,-2.9519075287339858
958,low_vs_W45,region2d_spatial_variance,30,34,40,48,-37.898099774630005
958,low_vs_W45,profile_amplitude,30,34,40,48,-9.983543696608063
958,low_vs_W45,region2d_amplitude,30,34,40,48,-11.10950469487953
958,low_vs_W45,profile_mean,30,34,40,48,1.8217120078716498
958,low_vs_W45,region2d_mean,30,34,40,48,1.5024993821360297
958,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.3031929253511487
958,early_core_vs_late,profile_spatial_variance,26,33,40,52,-31.156958459428324
958,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.161264999875084
958,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-28.71329731740458
958,early_core_vs_late,profile_amplitude,26,33,40,52,-6.7644689837166965
958,early_core_vs_late,region2d_amplitude,26,33,40,52,-9.783654434705412
958,early_core_vs_late,profile_mean,26,33,40,52,3.713846484013672
958,early_core_vs_late,region2d_mean,26,33,40,52,3.4488372998409673
959,low_vs_pre,profile_spatial_std,30,34,20,29,-0.8465684586937714
959,low_vs_pre,profile_spatial_variance,30,34,20,29,-9.725462597135966
959,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.3841949169374592
959,low_vs_pre,region2d_spatial_variance,30,34,20,29,-4.4183266776484835
959,low_vs_pre,profile_amplitude,30,34,20,29,-3.6223336416689627
959,low_vs_pre,region2d_amplitude,30,34,20,29,1.4980889270854725
959,low_vs_pre,profile_mean,30,34,20,29,-2.332151928504686
959,low_vs_pre,region2d_mean,30,34,20,29,-2.3635688363848217
959,low_vs_post,profile_spatial_std,30,34,35,39,-1.0671652327932195
959,low_vs_post,profile_spatial_variance,30,34,35,39,-11.959239917719188
959,low_vs_post,region2d_spatial_std,30,34,35,39,-0.9479452252667464
959,low_vs_post,region2d_spatial_variance,30,34,35,39,-10.865819831576314
959,low_vs_post,profile_amplitude,30,34,35,39,-3.652043379449477
959,low_vs_post,region2d_amplitude,30,34,35,39,-4.973019314977673
959,low_vs_post,profile_mean,30,34,35,39,0.2685049846381773
959,low_vs_post,region2d_mean,30,34,35,39,0.1240198100556924
959,low_vs_W45,profile_spatial_std,30,34,40,48,-2.3399818933466268
959,low_vs_W45,profile_spatial_variance,30,34,40,48,-29.54684571719089
959,low_vs_W45,region2d_spatial_std,30,34,40,48,-1.9808174838129409
959,low_vs_W45,region2d_spatial_variance,30,34,40,48,-25.23068775946285
959,low_vs_W45,profile_amplitude,30,34,40,48,-7.592254388650964
959,low_vs_W45,region2d_amplitude,30,34,40,48,-6.631990231650956
959,low_vs_W45,profile_mean,30,34,40,48,2.020724293715901
959,low_vs_W45,region2d_mean,30,34,40,48,1.7585718603494485
959,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.585900609901211
959,early_core_vs_late,profile_spatial_variance,26,33,40,52,-33.26407830038345
959,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.377186476418613
959,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-30.404335693227306
959,early_core_vs_late,profile_amplitude,26,33,40,52,-8.118661372430825
959,early_core_vs_late,region2d_amplitude,26,33,40,52,-9.850665496757347
959,early_core_vs_late,profile_mean,26,33,40,52,2.8330869021612415
959,early_core_vs_late,region2d_mean,26,33,40,52,2.515629407008081
960,low_vs_pre,profile_spatial_std,30,34,20,29,-1.0810601360529706
960,low_vs_pre,profile_spatial_variance,30,34,20,29,-13.92935162444266
960,low_vs_pre,region2d_spatial_std,30,34,20,29,-1.0660839532230657
960,low_vs_pre,region2d_spatial_variance,30,34,20,29,-13.262365960612755
960,low_vs_pre,profile_amplitude,30,34,20,29,-4.6580959787122325
960,low_vs_pre,region2d_amplitude,30,34,20,29,-2.7867203922252415
960,low_vs_pre,profile_mean,30,34,20,29,-3.7316737102251096
960,low_vs_pre,region2d_mean,30,34,20,29,-3.8214455212233887
960,low_vs_post,profile_spatial_std,30,34,35,39,-0.31860109761428923
960,low_vs_post,profile_spatial_variance,30,34,35,39,-3.8379926295575544
960,low_vs_post,region2d_spatial_std,30,34,35,39,-0.3115139024181097
960,low_vs_post,region2d_spatial_variance,30,34,35,39,-3.62488302895035
960,low_vs_post,profile_amplitude,30,34,35,39,-1.2921194809911931
960,low_vs_post,region2d_amplitude,30,34,35,39,-3.0334447156550546
960,low_vs_post,profile_mean,30,34,35,39,0.4076899464572037
960,low_vs_post,region2d_mean,30,34,35,39,0.3377017496969401
960,low_vs_W45,profile_spatial_std,30,34,40,48,-1.7228809790529684
960,low_vs_W45,profile_spatial_variance,30,34,40,48,-23.232250170456375
960,low_vs_W45,region2d_spatial_std,30,34,40,48,-1.944965050471552
960,low_vs_W45,region2d_spatial_variance,30,34,40,48,-25.911871720925056
960,low_vs_W45,profile_amplitude,30,34,40,48,-5.823950261686569
960,low_vs_W45,region2d_amplitude,30,34,40,48,-9.338084365566846
960,low_vs_W45,profile_mean,30,34,40,48,1.2003658366226944
960,low_vs_W45,region2d_mean,30,34,40,48,0.9920102815304119
960,early_core_vs_late,profile_spatial_std,26,33,40,52,-1.3881757209531527
960,early_core_vs_late,profile_spatial_variance,26,33,40,52,-19.089224494489677
960,early_core_vs_late,region2d_spatial_std,26,33,40,52,-1.5258143045014076
960,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-20.708912350434048
960,early_core_vs_late,profile_amplitude,26,33,40,52,-4.448446654709965
960,early_core_vs_late,region2d_amplitude,26,33,40,52,-8.83160741664284
960,early_core_vs_late,profile_mean,26,33,40,52,2.943546861419545
960,early_core_vs_late,region2d_mean,26,33,40,52,2.7654640343434593
961,low_vs_pre,profile_spatial_std,30,34,20,29,-0.513353165317354
961,low_vs_pre,profile_spatial_variance,30,34,20,29,-5.5582904879754835
961,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.44793666734149795
961,low_vs_pre,region2d_spatial_variance,30,34,20,29,-4.814672885486601
961,low_vs_pre,profile_amplitude,30,34,20,29,-2.4023660457051044
961,low_vs_pre,region2d_amplitude,30,34,20,29,0.4195916349362605
961,low_vs_pre,profile_mean,30,34,20,29,-2.780663962159693
961,low_vs_pre,region2d_mean,30,34,20,29,-2.819327283348642
961,low_vs_post,profile_spatial_std,30,34,35,39,-0.8619824661580076
961,low_vs_post,profile_spatial_variance,30,34,35,39,-9.725743308972078
961,low_vs_post,region2d_spatial_std,30,34,35,39,-0.7626050254212089
961,low_vs_post,region2d_spatial_variance,30,34,35,39,-8.500814801791233
961,low_vs_post,profile_amplitude,30,34,35,39,-3.157736687995005
961,low_vs_post,region2d_amplitude,30,34,35,39,-4.149416954647524
961,low_vs_post,profile_mean,30,34,35,39,0.7999748387997627
961,low_vs_post,region2d_mean,30,34,35,39,0.6999804333506745
961,low_vs_W45,profile_spatial_std,30,34,40,48,-2.254981485957501
961,low_vs_W45,profile_spatial_variance,30,34,40,48,-28.373370200066702
961,low_vs_W45,region2d_spatial_std,30,34,40,48,-2.1640337125575675
961,low_vs_W45,region2d_spatial_variance,30,34,40,48,-27.02132389300149
961,low_vs_W45,profile_amplitude,30,34,40,48,-7.0937027344685895
961,low_vs_W45,region2d_amplitude,30,34,40,48,-8.115764902258562
961,low_vs_W45,profile_mean,30,34,40,48,1.96990674505248
961,low_vs_W45,region2d_mean,30,34,40,48,1.7060376891195972
961,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.1571146262974503
961,early_core_vs_late,profile_spatial_variance,26,33,40,52,-27.763711678492847
961,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.0037530183321026
961,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-25.433632321883973
961,early_core_vs_late,profile_amplitude,26,33,40,52,-6.223645601983719
961,early_core_vs_late,region2d_amplitude,26,33,40,52,-9.060883153552506
961,early_core_vs_late,profile_mean,26,33,40,52,3.318376326693002
961,early_core_vs_late,region2d_mean,26,33,40,52,3.0458981604337794
962,low_vs_pre,profile_spatial_std,30,34,20,29,-0.9585192030301712
962,low_vs_pre,profile_spatial_variance,30,34,20,29,-11.447632334924194
962,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.7900913543596211
962,low_vs_pre,region2d_spatial_variance,30,34,20,29,-9.31288947283047
962,low_vs_pre,profile_amplitude,30,34,20,29,-3.966688991046272
962,low_vs_pre,region2d_amplitude,30,34,20,29,-1.4803207129129667
962,low_vs_pre,profile_mean,30,34,20,29,-3.32585952908164
962,low_vs_pre,region2d_mean,30,34,20,29,-3.426971282706681
962,low_vs_post,profile_spatial_std,30,34,35,39,-0.5105669133692841
962,low_vs_post,profile_spatial_variance,30,34,35,39,-5.8979764559822385
962,low_vs_post,region2d_spatial_std,30,34,35,39,-0.48860313085687235
962,low_vs_post,region2d_spatial_variance,30,34,35,39,-5.645072249104736
962,low_vs_post,profile_amplitude,30,34,35,39,-1.9413800779837693
962,low_vs_post,region2d_amplitude,30,34,35,39,-2.6616311535128823
962,low_vs_post,profile_mean,30,34,35,39,0.6993740835078768
962,low_vs_post,region2d_mean,30,34,35,39,0.6147997344200817
962,low_vs_W45,profile_spatial_std,30,34,40,48,-1.3772897608710402
962,low_vs_W45,profile_spatial_variance,30,34,40,48,-16.986854355864928
962,low_vs_W45,region2d_spatial_std,30,34,40,48,-1.3068139581340503
962,low_vs_W45,region2d_spatial_variance,30,34,40,48,-16.05170513666328
962,low_vs_W45,profile_amplitude,30,34,40,48,-5.204025246462937
962,low_vs_W45,region2d_amplitude,30,34,40,48,-5.271376614051427
962,low_vs_W45,profile_mean,30,34,40,48,2.860361856715297
962,low_vs_W45,region2d_mean,30,34,40,48,2.721312690557511
962,early_core_vs_late,profile_spatial_std,26,33,40,52,-1.0999565128415476
962,early_core_vs_late,profile_spatial_variance,26,33,40,52,-13.917746411170462
962,early_core_vs_late,region2d_spatial_std,26,33,40,52,-0.9886306489929986
962,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-12.37243676069636
962,early_core_vs_late,profile_amplitude,26,33,40,52,-3.9518822080514404
962,early_core_vs_late,region2d_amplitude,26,33,40,52,-5.373319883975363
962,early_core_vs_late,profile_mean,26,33,40,52,4.4115463199513805
962,early_core_vs_late,region2d_mean,26,33,40,52,4.293383242588888
963,low_vs_pre,profile_spatial_std,30,34,20,29,-0.9796086093626748
963,low_vs_pre,profile_spatial_variance,30,34,20,29,-11.975649739121085
963,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.9885402652718813
963,low_vs_pre,region2d_spatial_variance,30,34,20,29,-12.0522680490016
963,low_vs_pre,profile_amplitude,30,34,20,29,-4.636711744412821
963,low_vs_pre,region2d_amplitude,30,34,20,29,-2.433430241862851
963,low_vs_pre,profile_mean,30,34,20,29,-3.195019821070339
963,low_vs_pre,region2d_mean,30,34,20,29,-3.2584873332871283
963,low_vs_post,profile_spatial_std,30,34,35,39,-0.8055847082842247
963,low_vs_post,profile_spatial_variance,30,34,35,39,-9.721264709454307
963,low_vs_post,region2d_spatial_std,30,34,35,39,-0.5337329149538519
