bootstrap_id,window_id,field,anchor_day,peak_day,relative_to_anchor,peak_score,inside_accepted_window,inside_buffer_only,near_analysis_edge
550,W007,Jw,160,157,-3,18.143926288803673,True,False,False
551,W002,P,45,45,0,78.10204378847038,True,False,False
551,W003,P,81,83,2,46.73958425856546,True,False,False
551,W005,P,113,102,-11,26.68419394976498,False,True,True
551,W007,P,160,154,-6,23.234287633822635,False,True,False
551,W002,V,45,46,1,39.045142106703146,True,False,False
551,W003,V,81,70,-11,19.06995239218832,False,True,True
551,W005,V,113,115,2,25.516663062747718,True,False,False
551,W007,V,160,154,-6,22.135121193757854,False,True,False
551,W002,H,45,35,-10,15.525908276115407,False,True,True
551,W003,H,81,91,10,22.400756459364512,False,True,True
551,W005,H,113,117,4,36.38475818913728,True,False,False
551,W007,H,160,168,8,11.197380537122749,False,True,True
551,W002,Je,45,35,-10,21.037996594285566,False,True,True
551,W003,Je,81,83,2,8.602430340249981,True,False,False
551,W005,Je,113,106,-7,11.372448043203166,False,True,False
551,W007,Je,160,161,1,22.493267443721393,True,False,False
551,W002,Jw,45,46,1,17.142024239915685,True,False,False
551,W003,Jw,81,70,-11,14.421177885170952,False,True,True
551,W005,Jw,113,107,-6,33.97941943694963,True,False,False
551,W007,Jw,160,168,8,12.818248441556722,False,True,True
552,W002,P,45,45,0,16.57686233027576,True,False,False
552,W003,P,81,80,-1,91.52319277472763,True,False,False
552,W005,P,113,111,-2,53.38673506347442,True,False,False
552,W007,P,160,158,-2,18.879808856250726,True,False,False
552,W002,V,45,46,1,19.789703037306793,True,False,False
552,W003,V,81,76,-5,32.948971914444925,True,False,False
552,W005,V,113,113,0,23.849145821744653,True,False,False
552,W007,V,160,162,2,45.586119196523164,True,False,False
552,W002,H,45,36,-9,9.994621577465132,False,True,True
552,W003,H,81,77,-4,20.987145604438034,True,False,False
552,W005,H,113,115,2,31.759331720277277,True,False,False
552,W007,H,160,155,-5,10.17059034499363,True,False,False
552,W002,Je,45,46,1,14.28715617993941,True,False,False
552,W003,Je,81,75,-6,10.968732484206184,True,False,False
552,W005,Je,113,112,-1,17.53359752205632,True,False,False
552,W007,Je,160,160,0,13.112596312635368,True,False,False
552,W002,Jw,45,40,-5,15.940918153784406,True,False,False
552,W003,Jw,81,77,-4,16.562948642267827,True,False,False
552,W005,Jw,113,112,-1,27.280536610103105,True,False,False
552,W007,Jw,160,150,-10,31.694620095009544,False,True,True
553,W002,P,45,41,-4,48.258850660244384,True,False,False
553,W003,P,81,79,-2,69.10901022324224,True,False,False
553,W005,P,113,110,-3,29.806652934115927,True,False,False
553,W007,P,160,163,3,20.841820917610075,True,False,False
553,W002,V,45,44,-1,33.61160116568854,True,False,False
553,W003,V,81,70,-11,20.645172173835554,False,True,True
553,W005,V,113,115,2,37.627395534324776,True,False,False
553,W007,V,160,161,1,33.517862873315224,True,False,False
553,W002,H,45,36,-9,14.042550854081373,False,True,True
553,W003,H,81,78,-3,14.641228192061028,True,False,False
553,W005,H,113,115,2,46.42410586197464,True,False,False
553,W007,H,160,155,-5,16.738704710405255,True,False,False
553,W002,Je,45,46,1,16.79937876791847,True,False,False
553,W003,Je,81,91,10,9.089812778145133,False,True,True
553,W005,Je,113,112,-1,18.310753650986648,True,False,False
553,W007,Je,160,161,1,19.55541646189733,True,False,False
553,W002,Jw,45,39,-6,12.105458970173169,False,True,False
553,W003,Jw,81,85,4,25.474949493802757,True,False,False
553,W005,Jw,113,102,-11,21.43165788579919,False,True,True
553,W007,Jw,160,150,-10,12.40996233487813,False,True,True
554,W002,P,45,44,-1,17.208354343982673,True,False,False
554,W003,P,81,83,2,62.660702475072355,True,False,False
554,W005,P,113,115,2,50.906579947912014,True,False,False
554,W007,P,160,159,-1,18.643616880170633,True,False,False
554,W002,V,45,45,0,12.88656502995767,True,False,False
554,W003,V,81,70,-11,22.356708908112104,False,True,True
554,W005,V,113,108,-5,22.72408955560474,True,False,False
554,W007,V,160,165,5,39.74177708468672,False,True,False
554,W002,H,45,35,-10,9.84708479806342,False,True,True
554,W003,H,81,79,-2,23.115707158353686,True,False,False
554,W005,H,113,114,1,41.48344635807669,True,False,False
554,W007,H,160,154,-6,42.41530713428006,False,True,False
554,W002,Je,45,44,-1,9.225568082698294,True,False,False
554,W003,Je,81,82,1,8.341133796115079,True,False,False
554,W005,Je,113,113,0,21.14800363400738,True,False,False
554,W007,Je,160,161,1,20.232461104868833,True,False,False
554,W002,Jw,45,40,-5,20.78948438120192,True,False,False
554,W003,Jw,81,81,0,23.109928723636067,True,False,False
554,W005,Jw,113,104,-9,16.98839777627828,False,True,False
554,W007,Jw,160,168,8,26.58618223371811,False,True,True
555,W002,P,45,40,-5,15.673831959156121,True,False,False
555,W003,P,81,80,-1,81.10574218591555,True,False,False
555,W005,P,113,112,-1,51.58889809132094,True,False,False
555,W007,P,160,159,-1,24.009494843819212,True,False,False
555,W002,V,45,44,-1,20.374299819488073,True,False,False
555,W003,V,81,77,-4,24.97138107721019,True,False,False
555,W005,V,113,114,1,16.967548087622852,True,False,False
555,W007,V,160,160,0,29.15197161401232,True,False,False
555,W002,H,45,37,-8,8.221102901414657,False,True,False
555,W003,H,81,77,-4,12.480202651298034,True,False,False
555,W005,H,113,113,0,35.67657635537232,True,False,False
555,W007,H,160,154,-6,15.946755295729277,False,True,False
555,W002,Je,45,47,2,9.933294037879751,True,False,False
555,W003,Je,81,91,10,6.5234131421640225,False,True,True
555,W005,Je,113,113,0,18.91354031813522,True,False,False
555,W007,Je,160,161,1,12.940645502996103,True,False,False
555,W002,Jw,45,40,-5,19.68281801625805,True,False,False
555,W003,Jw,81,81,0,17.626588577483684,True,False,False
555,W005,Jw,113,111,-2,17.178210500945326,True,False,False
555,W007,Jw,160,150,-10,38.07381762758884,False,True,True
556,W002,P,45,42,-3,20.9523161983055,True,False,False
556,W003,P,81,82,1,116.94658560544136,True,False,False
556,W005,P,113,102,-11,25.84767610733187,False,True,True
556,W007,P,160,153,-7,23.27543267796064,False,True,False
556,W002,V,45,44,-1,20.739870513180442,True,False,False
556,W003,V,81,80,-1,29.83284527543764,True,False,False
556,W005,V,113,114,1,20.55037292486775,True,False,False
556,W007,V,160,154,-6,25.271376636289347,False,True,False
556,W002,H,45,36,-9,6.063339131098335,False,True,True
556,W003,H,81,91,10,31.206960080901,False,True,True
556,W005,H,113,115,2,34.44263521827579,True,False,False
556,W007,H,160,168,8,8.305565646850754,False,True,True
556,W002,Je,45,48,3,9.510438727239665,True,False,False
556,W003,Je,81,87,6,8.284525688752112,False,True,False
556,W005,Je,113,113,0,18.74576815755625,True,False,False
556,W007,Je,160,161,1,21.416638161603217,True,False,False
556,W002,Jw,45,50,5,12.987144747520283,False,True,False
556,W003,Jw,81,84,3,23.389500534834514,True,False,False
556,W005,Jw,113,103,-10,34.62234936380399,False,True,True
556,W007,Jw,160,168,8,19.15731952179486,False,True,True
557,W002,P,45,46,1,24.798295522460933,True,False,False
557,W003,P,81,84,3,58.54894233520788,True,False,False
557,W005,P,113,112,-1,20.822509639809148,True,False,False
557,W007,P,160,157,-3,41.137823895472906,True,False,False
557,W002,V,45,41,-4,16.22583208070877,True,False,False
557,W003,V,81,80,-1,27.92538636157504,True,False,False
557,W005,V,113,115,2,16.616976624577,True,False,False
557,W007,V,160,161,1,37.880831341761265,True,False,False
557,W002,H,45,35,-10,12.443880124497436,False,True,True
557,W003,H,81,77,-4,18.823652389612327,True,False,False
557,W005,H,113,115,2,18.668131957159396,True,False,False
557,W007,H,160,155,-5,17.258269455833247,True,False,False
557,W002,Je,45,45,0,9.67007763269081,True,False,False
557,W003,Je,81,91,10,9.643928317371376,False,True,True
557,W005,Je,113,108,-5,14.790663906010902,True,False,False
557,W007,Je,160,162,2,36.92448153072387,True,False,False
557,W002,Jw,45,41,-4,14.728750304875362,True,False,False
557,W003,Jw,81,84,3,15.825222345302198,True,False,False
557,W005,Jw,113,104,-9,33.03836174478364,False,True,False
557,W007,Jw,160,156,-4,18.3756587940769,True,False,False
558,W002,P,45,44,-1,37.37169457118206,True,False,False
558,W003,P,81,77,-4,59.701022070610016,True,False,False
558,W005,P,113,114,1,38.89502598166264,True,False,False
558,W007,P,160,154,-6,23.07890007181297,False,True,False
558,W002,V,45,45,0,25.15389113053972,True,False,False
558,W003,V,81,79,-2,32.71579388107054,True,False,False
558,W005,V,113,115,2,41.12451446112864,True,False,False
558,W007,V,160,160,0,34.29317887621858,True,False,False
558,W002,H,45,35,-10,9.018053100107258,False,True,True
558,W003,H,81,77,-4,14.670571365245856,True,False,False
558,W005,H,113,116,3,60.04954944518375,True,False,False
558,W007,H,160,155,-5,24.26398973667373,True,False,False
558,W002,Je,45,47,2,9.962744209599341,True,False,False
558,W003,Je,81,80,-1,4.8439302791693395,True,False,False
558,W005,Je,113,109,-4,33.72162544005659,True,False,False
558,W007,Je,160,163,3,42.077802202350185,True,False,False
558,W002,Jw,45,38,-7,15.38715646387837,False,True,False
558,W003,Jw,81,82,1,25.566072673785918,True,False,False
558,W005,Jw,113,111,-2,29.512929010595236,True,False,False
558,W007,Jw,160,151,-9,20.142233042186565,False,True,True
559,W002,P,45,45,0,22.72031111472647,True,False,False
559,W003,P,81,82,1,84.49105325319397,True,False,False
559,W005,P,113,108,-5,46.76987188052468,True,False,False
559,W007,P,160,158,-2,27.043674075991376,True,False,False
559,W002,V,45,44,-1,17.291908129582282,True,False,False
559,W003,V,81,81,0,20.60292118937312,True,False,False
559,W005,V,113,117,4,24.155122733733283,True,False,False
559,W007,V,160,160,0,60.01388229084642,True,False,False
559,W002,H,45,36,-9,14.305869421480233,False,True,True
559,W003,H,81,77,-4,14.941646950549384,True,False,False
559,W005,H,113,115,2,38.48001247674862,True,False,False
559,W007,H,160,168,8,5.4271582989794585,False,True,True
559,W002,Je,45,48,3,18.9251178371591,True,False,False
559,W003,Je,81,82,1,8.302216307893524,True,False,False
559,W005,Je,113,109,-4,18.109920329669407,True,False,False
559,W007,Je,160,162,2,22.069009025568263,True,False,False
559,W002,Jw,45,38,-7,9.30535800968265,False,True,False
559,W003,Jw,81,82,1,14.855679129083061,True,False,False
559,W005,Jw,113,108,-5,33.319371982259824,True,False,False
559,W007,Jw,160,156,-4,24.04021969817559,True,False,False
560,W002,P,45,41,-4,27.421408693609617,True,False,False
560,W003,P,81,83,2,90.06704597893938,True,False,False
560,W005,P,113,112,-1,34.297423667758515,True,False,False
560,W007,P,160,158,-2,34.23547200479831,True,False,False
560,W002,V,45,44,-1,16.182206432682705,True,False,False
560,W003,V,81,77,-4,30.800900514102924,True,False,False
560,W005,V,113,116,3,25.957653814618194,True,False,False
560,W007,V,160,163,3,39.85110948727167,True,False,False
560,W002,H,45,35,-10,6.669103628537872,False,True,True
560,W003,H,81,91,10,20.41905624722471,False,True,True
560,W005,H,113,115,2,48.39245467005627,True,False,False
560,W007,H,160,154,-6,18.05878800962619,False,True,False
560,W002,Je,45,46,1,6.946731929062693,True,False,False
560,W003,Je,81,87,6,8.935144191465223,False,True,False
560,W005,Je,113,112,-1,19.79643693952149,True,False,False
560,W007,Je,160,168,8,16.669832914122065,False,True,True
560,W002,Jw,45,38,-7,11.337566927738314,False,True,False
560,W003,Jw,81,86,5,31.97975850140683,True,False,False
560,W005,Jw,113,104,-9,35.42082408523515,False,True,False
560,W007,Jw,160,155,-5,20.240106633678476,True,False,False
561,W002,P,45,40,-5,26.87137877067311,True,False,False
561,W003,P,81,80,-1,52.023250910752935,True,False,False
561,W005,P,113,110,-3,28.667438617184942,True,False,False
561,W007,P,160,168,8,20.13826288714057,False,True,True
561,W002,V,45,42,-3,24.77580900872156,True,False,False
561,W003,V,81,70,-11,15.108659461135673,False,True,True
561,W005,V,113,111,-2,21.00571444943611,True,False,False
561,W007,V,160,163,3,48.23546254801876,True,False,False
561,W002,H,45,53,8,6.8653494180580275,False,True,True
561,W003,H,81,91,10,16.050643052001092,False,True,True
561,W005,H,113,116,3,39.92476527117947,True,False,False
561,W007,H,160,153,-7,9.192588236837837,False,True,False
561,W002,Je,45,43,-2,6.271327358402353,True,False,False
561,W003,Je,81,91,10,10.724451748796014,False,True,True
561,W005,Je,113,115,2,20.749747975610447,True,False,False
561,W007,Je,160,162,2,29.674334723794114,True,False,False
561,W002,Jw,45,49,4,13.91928094685434,False,True,False
561,W003,Jw,81,88,7,18.758985620422216,False,True,False
561,W005,Jw,113,103,-10,36.01128779089731,False,True,True
561,W007,Jw,160,152,-8,14.864699471945656,False,True,False
562,W002,P,45,42,-3,28.930524502806346,True,False,False
562,W003,P,81,85,4,68.70542815368779,True,False,False
562,W005,P,113,102,-11,32.01590145077843,False,True,True
562,W007,P,160,158,-2,22.81189405821079,True,False,False
562,W002,V,45,45,0,29.390023400157695,True,False,False
562,W003,V,81,84,3,20.10678793537482,True,False,False
562,W005,V,113,114,1,19.40929030455828,True,False,False
562,W007,V,160,156,-4,28.45601146875513,True,False,False
562,W002,H,45,35,-10,19.191510934318583,False,True,True
562,W003,H,81,91,10,19.977712185908004,False,True,True
562,W005,H,113,113,0,18.96993134393971,True,False,False
562,W007,H,160,150,-10,20.2977498955306,False,True,True
562,W002,Je,45,35,-10,8.715186317760327,False,True,True
562,W003,Je,81,91,10,10.92504659962424,False,True,True
562,W005,Je,113,102,-11,13.942151286191104,False,True,True
562,W007,Je,160,162,2,31.47844484304564,True,False,False
562,W002,Jw,45,48,3,16.979151570904342,True,False,False
562,W003,Jw,81,83,2,14.070421373457084,True,False,False
562,W005,Jw,113,109,-4,25.151832610308702,True,False,False
562,W007,Jw,160,168,8,9.380480737142161,False,True,True
563,W002,P,45,46,1,17.920584723373874,True,False,False
563,W003,P,81,75,-6,56.735949322000394,True,False,False
563,W005,P,113,102,-11,33.85864762706117,False,True,True
563,W007,P,160,168,8,20.187309138442167,False,True,True
563,W002,V,45,45,0,24.744422980590098,True,False,False
563,W003,V,81,81,0,18.640746642801332,True,False,False
563,W005,V,113,102,-11,13.21910540707742,False,True,True
563,W007,V,160,162,2,47.74911167745809,True,False,False
563,W002,H,45,35,-10,24.999210684463023,False,True,True
563,W003,H,81,77,-4,17.27389991150726,True,False,False
563,W005,H,113,122,9,11.339293049249724,False,True,True
563,W007,H,160,150,-10,13.501042993779187,False,True,True
563,W002,Je,45,46,1,10.299524162312998,True,False,False
563,W003,Je,81,81,0,9.69071675892859,True,False,False
563,W005,Je,113,113,0,19.146300642309306,True,False,False
563,W007,Je,160,163,3,25.531071157246135,True,False,False
563,W002,Jw,45,49,4,14.723707989558438,False,True,False
563,W003,Jw,81,81,0,24.739937549400448,True,False,False
563,W005,Jw,113,110,-3,17.653813387793427,True,False,False
563,W007,Jw,160,168,8,18.06989633756256,False,True,True
564,W002,P,45,45,0,39.08816014251681,True,False,False
564,W003,P,81,84,3,86.18037462418968,True,False,False
564,W005,P,113,114,1,22.79243078495183,True,False,False
564,W007,P,160,157,-3,28.91106233203831,True,False,False
564,W002,V,45,45,0,16.043496297321155,True,False,False
564,W003,V,81,70,-11,24.536950235520763,False,True,True
564,W005,V,113,122,9,17.29533653695468,False,True,True
564,W007,V,160,162,2,33.393878774405614,True,False,False
564,W002,H,45,35,-10,7.328613867048491,False,True,True
564,W003,H,81,91,10,17.154288021446888,False,True,True
564,W005,H,113,116,3,26.578748875286728,True,False,False
564,W007,H,160,162,2,13.12217288222018,True,False,False
564,W002,Je,45,44,-1,8.955587734822744,True,False,False
564,W003,Je,81,86,5,10.269820871444391,True,False,False
564,W005,Je,113,115,2,14.857636004925347,True,False,False
564,W007,Je,160,163,3,32.46585228046829,True,False,False
564,W002,Jw,45,45,0,14.5568557615011,True,False,False
564,W003,Jw,81,87,6,19.361560126795293,False,True,False
564,W005,Jw,113,112,-1,35.38037936085976,True,False,False
564,W007,Jw,160,160,0,17.88931803447068,True,False,False
565,W002,P,45,35,-10,26.479769727718683,False,True,True
565,W003,P,81,83,2,82.37024529502446,True,False,False
565,W005,P,113,110,-3,36.894986073687875,True,False,False
565,W007,P,160,158,-2,47.66507206850386,True,False,False
565,W002,V,45,41,-4,28.952191048996397,True,False,False
565,W003,V,81,78,-3,33.728423445786035,True,False,False
565,W005,V,113,115,2,31.08760634464206,True,False,False
565,W007,V,160,161,1,46.158912344854954,True,False,False
565,W002,H,45,35,-10,8.273703093327077,False,True,True
565,W003,H,81,91,10,23.06169375731955,False,True,True
565,W005,H,113,116,3,28.563678591930234,True,False,False
565,W007,H,160,154,-6,18.72627661640768,False,True,False
565,W002,Je,45,44,-1,10.869147393078926,True,False,False
565,W003,Je,81,86,5,13.263524235901802,True,False,False
565,W005,Je,113,109,-4,18.440161729449205,True,False,False
565,W007,Je,160,160,0,24.01414122245836,True,False,False
565,W002,Jw,45,39,-6,11.726445668160435,False,True,False
565,W003,Jw,81,87,6,40.432053952946994,False,True,False
565,W005,Jw,113,104,-9,43.813931272642805,False,True,False
565,W007,Jw,160,154,-6,18.412112064914396,False,True,False
566,W002,P,45,45,0,30.626353903024235,True,False,False
566,W003,P,81,78,-3,75.75111599853145,True,False,False
566,W005,P,113,117,4,38.86223353863568,True,False,False
