year,day,V_PC1,V_PC2,V_PC3,V_PC4,V_PC5
1987,148,-253.49799,32.227535,-49.10652,-129.19566,227.34122
1987,149,-171.16928,159.20636,-52.24348,-111.18343,241.61417
1987,150,-61.702183,222.73624,-84.97839,-99.04652,214.10236
1987,151,52.466885,186.15286,-86.27709,-20.332926,162.52791
1987,152,64.919075,109.32393,-26.819164,77.78598,118.0267
1987,153,-0.36937037,24.431576,17.599709,77.72304,87.85873
1987,154,-83.97511,-79.20435,24.923903,35.82202,96.25785
1987,155,-126.7664,-91.756065,32.57575,5.207736,120.75734
1987,156,-102.06659,-3.612763,45.896687,-72.820755,138.41956
1987,157,2.3468895,66.87364,53.382122,-116.43749,158.25845
1987,158,125.15562,128.54462,118.0396,-77.816284,156.37605
1987,159,202.80641,175.04643,202.64537,-22.11398,124.998436
1987,160,207.05313,189.42244,267.73972,27.860119,89.72724
1987,161,165.82544,156.46303,295.39545,97.155014,32.14457
1987,162,72.157555,99.08944,289.22296,129.48734,-29.226994
1987,163,19.935093,18.294983,222.1399,75.75434,-64.02358
1987,164,67.82477,-66.16349,112.35503,15.607267,-68.58207
1987,165,148.83688,-162.18071,53.54406,0.70979595,-54.95386
1987,166,175.12894,-242.52293,69.6547,-26.081146,-28.129047
1987,167,185.43823,-250.27127,92.340775,-74.0507,-14.894148
1987,168,185.97617,-244.27922,114.68031,-46.712547,-29.969654
1987,169,66.41973,-228.5206,200.03998,-15.924144,-64.569046
1987,170,-93.178185,-177.1599,202.89867,-111.60465,-81.31636
1987,171,-175.60104,-101.41566,96.49638,-179.12225,-79.97549
1987,172,-188.04233,-78.703995,27.848007,-115.23827,-65.08397
1987,173,-211.78687,-47.31735,-26.173883,-98.92104,-35.00388
1987,174,-175.74017,-11.027009,-127.72376,-104.99147,12.993618
1987,175,-71.57047,10.022886,-212.78032,-53.23685,10.62169
1987,176,81.26608,-9.649474,-238.92572,-30.704243,-31.398335
1987,177,198.12195,-82.11936,-302.0637,-52.9992,-34.25887
1987,178,230.2855,-164.06424,-314.02695,-50.40705,-25.582094
1987,179,208.5109,-243.92719,-227.72037,-25.306309,-39.235645
1987,180,118.23837,-300.5167,-74.81912,-30.01956,-45.134518
1987,181,-59.54434,-327.2088,62.939465,-65.40041,-9.132092
1987,182,0.0,0.0,0.0,0.0,0.0
1987,183,0.0,0.0,0.0,0.0,0.0
1988,1,0.0,0.0,0.0,0.0,0.0
1988,2,0.0,0.0,0.0,0.0,0.0
1988,3,-33.543507,-85.09559,50.539955,-45.95344,-35.76168
1988,4,-6.812412,-69.28018,56.437515,-3.8575194,-76.38384
1988,5,25.17781,-69.583855,90.02409,-29.196198,-106.36848
1988,6,80.09299,-131.79172,109.46747,-33.17332,-128.76228
1988,7,75.105064,-179.3571,174.05023,18.142437,-112.27428
1988,8,-16.836252,-158.92004,220.4715,-43.56955,-67.08847
1988,9,-79.18403,-82.38882,164.20549,-156.54385,-54.659126
1988,10,-80.35472,2.7939434,91.480736,-192.87709,-18.524548
1988,11,-38.267113,76.19249,23.647125,-187.91066,-14.94414
1988,12,28.812359,110.01937,45.143482,-176.26532,-32.712036
1988,13,61.282887,101.15991,54.169254,-149.75128,-31.437012
1988,14,41.61418,35.59959,68.61249,-91.47066,-1.7157712
1988,15,14.859551,58.560295,129.49605,-79.08566,-21.651297
1988,16,-70.09518,74.30183,171.47821,-120.48702,-8.88866
1988,17,-137.51523,150.78406,87.1876,-202.38875,-31.946129
1988,18,-34.108997,216.65561,44.398342,-271.11154,-79.27356
1988,19,114.17232,163.9124,66.38784,-242.18884,-130.55972
1988,20,169.78197,61.93292,35.9953,-146.86516,-154.8683
1988,21,235.88591,10.598102,32.84913,-115.48536,-172.85352
1988,22,279.30283,-55.80682,35.41852,-114.49865,-133.42227
1988,23,258.1466,-142.99118,-15.628782,-70.45085,-84.06883
1988,24,156.64471,-114.892296,-29.217072,-41.79003,-66.486626
1988,25,65.56301,-55.189,-73.34386,-98.87726,-25.066141
1988,26,15.998383,50.5115,-74.325676,-71.224045,-27.337914
1988,27,-11.628208,117.06021,-41.82407,-71.5171,-35.66322
1988,28,-2.300619,197.75891,-62.201897,-82.06101,-17.217695
1988,29,61.04981,178.63304,-86.57825,-59.05646,44.788086
1988,30,1.0380542,120.05409,-70.47131,-12.446179,89.71487
1988,31,-13.136694,77.573395,-171.02367,-17.981554,111.44763
1988,32,39.541588,45.66768,-211.1426,69.2233,104.5792
1988,33,8.910159,-47.761383,-160.01694,142.77324,92.98331
1988,34,-52.654915,-36.9152,-230.75305,159.72281,81.69386
1988,35,54.11901,-68.765625,-211.25444,226.99858,24.587717
1988,36,-14.416495,-133.70476,-86.80869,244.5774,9.217554
1988,37,-109.6312,-97.66521,-60.759262,111.61642,0.4171638
1988,38,-72.27828,-55.68472,-99.87114,-13.138571,-31.559303
1988,39,51.39167,-110.260056,-21.692234,-61.378532,-90.351204
1988,40,49.410664,-202.36697,11.2409315,-89.21248,-111.6323
1988,41,74.12615,-181.79445,-28.756945,-92.9053,-132.31926
1988,42,82.60804,-154.98106,0.20187877,-27.01056,-137.53699
1988,43,18.228493,-158.32877,77.97618,17.964815,-120.59989
1988,44,-116.411575,-117.80829,125.39043,16.732224,-77.103294
1988,45,-188.11298,-30.277437,86.95934,-46.578754,-23.169018
1988,46,-210.38547,-38.474274,19.027983,-32.53889,42.86891
1988,47,-176.16632,-53.85998,-85.21257,20.362776,96.11376
1988,48,-118.211555,-26.896551,-134.0616,59.32973,97.89201
1988,49,-57.81996,17.597954,-170.22592,68.71096,53.287544
1988,50,16.050632,66.966644,-135.72208,86.10367,12.19655
1988,51,30.868837,92.63347,-65.89874,52.130695,-26.707659
1988,52,16.243494,93.62938,16.631092,30.182096,-83.32039
1988,53,-28.766672,96.14895,117.482544,31.969301,-108.27931
1988,54,-61.553467,78.18571,161.19258,-34.82295,-88.62041
1988,55,-99.785995,55.27525,165.43176,-49.29734,-80.50816
1988,56,-75.43301,31.464546,205.10226,-22.982729,-95.61902
1988,57,-81.653564,-22.329803,247.59465,-16.222208,-63.495476
1988,58,-89.430145,10.227158,211.75072,-49.204445,-32.15054
1988,59,-61.934948,95.94888,204.78645,-12.059474,-22.65226
1988,60,1.0858854,218.57434,194.08255,-30.617895,-18.75277
1988,61,111.89399,294.21606,184.85304,-70.042984,9.666772
1988,62,206.57162,259.8359,170.65999,-126.8462,43.082886
1988,63,303.60144,154.03862,165.72057,-123.53181,93.9929
1988,64,312.91418,86.507935,151.42438,-103.14885,137.796
1988,65,237.47978,-14.463312,104.64361,-17.959011,140.41061
1988,66,106.042854,-76.2711,30.318737,30.241863,147.10976
1988,67,13.404495,-64.155716,-16.598164,114.20143,133.72069
1988,68,-74.28805,-18.602669,-43.140404,120.77886,90.466606
1988,69,-118.51493,-58.927048,-82.22289,62.508095,60.91426
1988,70,-112.68652,-42.853912,-101.33973,-46.90957,55.081806
1988,71,-33.036068,-30.601816,-75.368034,-75.74959,28.836605
1988,72,-1.315144,-9.968971,-60.240955,-141.29938,-6.6750174
1988,73,17.109158,1.7865274,-77.35675,-174.20737,-34.600018
1988,74,52.46455,21.998508,-61.83652,-184.54749,-71.74053
1988,75,79.053474,2.4925091,-23.564926,-174.16797,-102.18608
1988,76,54.79738,-4.7579975,-32.7458,-167.67662,-133.79836
1988,77,46.221825,-9.298124,-45.29937,-119.02665,-155.37679
1988,78,38.31804,-22.671915,-33.899776,-56.40125,-165.2611
1988,79,7.330523,-72.998,9.879766,40.825176,-118.40256
1988,80,-74.552795,-94.82881,73.297935,80.5576,-42.800167
1988,81,-146.29688,-10.71255,166.56987,50.318455,12.007147
1988,82,-165.51924,80.679565,253.4915,-0.77430135,25.777985
1988,83,-147.64821,97.29944,318.8098,-1.9434028,13.597367
1988,84,-130.40347,98.64964,345.97025,12.980272,-35.437637
1988,85,-99.35423,91.74963,361.67435,32.703087,-117.15591
1988,86,-81.46096,-4.700772,326.2808,65.817375,-158.24597
1988,87,-117.3863,-70.32356,266.36893,116.43357,-172.18343
1988,88,-157.60577,-87.85814,215.09866,97.12217,-183.3757
1988,89,-213.40894,-116.29779,191.57217,29.680307,-164.76917
1988,90,-242.4883,-118.82665,139.89067,-64.20637,-121.01093
1988,91,-214.43468,-127.20703,112.833664,-127.32754,-116.26663
1988,92,-182.61618,-209.53809,117.78925,-147.3064,-106.33004
1988,93,-184.8576,-296.76514,154.162,-122.854294,-64.04284
1988,94,-184.18271,-349.315,188.77983,-92.86632,-11.47519
1988,95,-160.34465,-380.5253,205.35486,-58.109467,56.61292
1988,96,-160.4656,-372.91037,208.47508,-29.460985,127.25547
1988,97,-115.73031,-320.19885,184.90643,-45.54511,172.82167
1988,98,-30.133606,-233.31241,152.4914,-50.43184,200.88753
1988,99,52.701565,-110.6047,122.49967,-27.434717,161.22644
1988,100,64.46592,-37.693825,113.70888,10.731337,67.371346
1988,101,30.032019,-13.938469,97.475075,3.2446418,-2.1156604
1988,102,-21.27856,-2.4924202,76.95223,-4.877877,-24.261433
1988,103,-85.14346,-12.790137,52.186287,-10.051413,-44.40626
1988,104,-145.55962,-79.608696,26.13721,-14.860177,-29.323282
1988,105,-158.25467,-131.16084,41.59454,-14.272147,34.629723
1988,106,-128.12395,-115.774635,112.94824,15.496489,100.97876
1988,107,-126.33522,-58.610012,177.76694,52.12221,81.3025
1988,108,-153.6928,1.5696232,174.01038,53.449055,0.9441866
1988,109,-168.00609,37.329777,146.86723,34.06009,-68.7009
1988,110,-185.48515,59.412106,113.038,20.077488,-134.16013
1988,111,-217.18884,35.52909,70.527245,19.19837,-194.87146
1988,112,-239.8256,-44.349934,69.64056,27.691038,-189.15479
1988,113,-224.36731,-127.83048,114.415695,25.122498,-127.07688
1988,114,-172.66078,-145.81473,159.9324,20.137186,-100.34225
1988,115,-106.79271,-157.41933,202.18153,17.208296,-111.105286
1988,116,-72.63795,-171.57077,236.95653,9.654057,-153.68144
1988,117,-46.436478,-171.24532,257.94135,-19.800014,-191.44771
1988,118,-25.650541,-161.05443,282.80542,-34.45311,-202.73613
1988,119,-12.468656,-175.36662,288.9896,-28.970592,-171.68756
1988,120,-8.538247,-178.27646,294.25934,2.909277,-121.06235
1988,121,-1.8115674,-158.1576,262.59265,30.911692,-79.31785
1988,122,33.799767,-156.88991,191.6454,84.14282,-57.686
1988,123,64.33928,-167.32854,133.55641,115.67017,-43.65695
1988,124,48.498123,-115.99442,121.9999,114.83166,-28.039011
1988,125,31.5345,-51.669666,70.781006,95.49758,-16.631016
1988,126,32.875565,-26.695778,44.91773,81.71917,8.232037
1988,127,8.87587,6.7995763,54.492126,35.08314,46.253136
1988,128,-28.376913,40.15775,72.11173,14.151388,68.16019
1988,129,-43.799046,-11.182611,87.75764,32.75684,52.949547
1988,130,-44.80231,-93.956314,141.10855,57.340816,25.754776
1988,131,-43.723083,-113.35604,170.13135,-1.0275435,-26.716738
1988,132,24.155184,-113.47374,136.6854,5.488323,-67.70434
1988,133,56.925835,-96.25036,131.69235,35.967743,-107.142555
1988,134,63.437527,-32.438366,97.43205,15.1613245,-125.53793
1988,135,45.822273,27.370678,45.98499,21.293911,-124.484695
1988,136,5.996715,49.218067,16.48069,79.72405,-102.803276
1988,137,-99.37689,61.456593,19.697935,70.26216,-97.237625
1988,138,-163.90514,68.52069,-23.103987,2.9973624,-77.85604
1988,139,-185.01263,58.215,-91.19268,-40.94271,-45.517494
1988,140,-178.86295,62.153854,-184.77138,-116.16708,-21.56788
1988,141,-112.88781,42.58038,-299.7196,-163.24696,9.059251
1988,142,-21.315395,29.5853,-342.61703,-183.2884,27.157772
1988,143,59.86972,5.313825,-332.13257,-163.0102,40.099327
1988,144,84.4868,-51.451008,-274.99396,-89.10191,32.070103
1988,145,49.23008,-136.21788,-187.61867,17.808292,9.0085945
1988,146,-5.256116,-183.30815,-97.00865,108.84158,-19.268309
1988,147,-55.488613,-217.2894,-56.784622,155.0877,-23.170458
1988,148,-105.91716,-234.35567,-62.206207,182.34448,-49.770035
1988,149,-129.70183,-210.55673,-82.62864,168.17676,-86.38477
1988,150,-124.62766,-176.60918,-95.02037,128.2698,-97.37478
1988,151,-146.99934,-167.6275,-59.027706,102.47774,-83.41451
1988,152,-186.03409,-171.5916,-4.517326,87.39915,-68.87805
1988,153,-214.58153,-159.10767,38.99217,61.755157,-49.33828
1988,154,-226.01111,-104.12876,70.76718,40.65284,-25.167439
1988,155,-216.32045,-35.061584,87.5838,14.66011,-22.814138
1988,156,-194.53339,-2.3072917,78.637085,-20.800604,-28.521862
1988,157,-187.71065,20.297684,68.97041,-45.51111,-29.54747
1988,158,-186.01196,36.409855,61.779675,-68.257515,-16.33681
1988,159,-186.29495,0.23993705,30.108593,-76.94463,-1.3931128
1988,160,-199.92337,-34.416203,-5.3827887,-55.12101,16.002468
1988,161,-181.7884,-29.358444,-55.34014,-65.118935,36.907322
1988,162,-100.67453,-58.79072,-86.980515,-52.09888,38.95584
1988,163,-38.469078,-138.98721,-101.59483,-13.519783,43.512856
1988,164,4.5250106,-190.63783,-100.82568,-2.7772248,59.999805
1988,165,63.436096,-217.68884,-56.058453,1.6173158,47.673355
1988,166,80.57072,-245.08665,32.86768,26.116592,17.184204
1988,167,32.003666,-218.76639,94.45203,19.843351,-1.9952779
1988,168,-20.298742,-121.15101,113.84548,-14.675082,-5.3072495
1988,169,-18.844278,-3.0666623,126.3877,-42.38879,-10.776735
1988,170,20.997952,76.74943,109.24931,-66.7878,-6.308277
1988,171,71.027596,143.20256,50.49762,-64.55511,-16.846842
1988,172,146.74258,211.45734,-27.014662,-7.628664,-49.1194
1988,173,243.90984,244.52997,-77.975494,92.373146,-103.37225
1988,174,317.7112,245.90706,-94.81637,174.8803,-158.47116
1988,175,357.7586,223.56218,-102.87757,208.98692,-200.84235
1988,176,375.3363,167.6821,-77.7893,211.31012,-226.9441
1988,177,355.48294,105.50924,-22.215067,155.88658,-208.21074
1988,178,315.038,54.249126,21.318602,35.57548,-169.62994
1988,179,238.37796,-5.8882947,57.618393,-51.62354,-143.69913
1988,180,150.28862,-20.2456,76.45148,-96.088486,-108.09476
1988,181,120.80152,-1.7116225,44.15174,-76.534424,-83.44063
1988,182,0.0,0.0,0.0,0.0,0.0
1988,183,0.0,0.0,0.0,0.0,0.0
1989,1,0.0,0.0,0.0,0.0,0.0
1989,2,0.0,0.0,0.0,0.0,0.0
1989,3,108.64145,57.486473,-211.28093,198.69318,-52.99409
1989,4,131.23163,82.85323,-162.90576,132.44958,-66.919754
1989,5,136.25243,88.344734,-68.65651,87.915306,-94.39711
1989,6,149.62334,93.29504,-41.04041,36.747494,-61.12034
1989,7,169.41785,67.13574,6.9483204,42.99163,-52.88495
1989,8,171.13689,1.6975863,31.762398,21.013195,-55.66499
1989,9,130.9242,-95.14875,59.395947,99.946045,-58.404736
1989,10,33.33725,-166.41422,59.29428,172.49843,-39.3649
1989,11,-73.18671,-132.83727,57.356068,175.16707,-29.489037
1989,12,-120.44666,-85.2455,11.5465555,131.05537,-21.135927
1989,13,-140.46164,-9.275083,23.355639,96.28464,-29.516394
1989,14,-138.35771,10.263896,40.76302,41.100197,-39.88979
1989,15,-136.97557,45.684074,66.716644,0.11718024,-64.05202
1989,16,-136.6678,-1.375708,83.873344,-6.6843495,-57.05777
1989,17,-189.66512,-45.63066,96.44326,57.452587,-38.090973
1989,18,-228.51239,-48.840633,74.86224,92.75765,-10.246543
1989,19,-166.14796,45.940147,32.26495,30.817724,-23.847921
1989,20,-38.150578,52.438915,31.544298,29.764145,-43.150867
1989,21,41.650913,37.112606,105.11304,69.67414,-85.33335
1989,22,66.05852,-60.02142,180.7582,-5.912717,-103.0177
1989,23,70.1101,-96.5661,169.7677,-32.472927,-89.928116
1989,24,43.7897,-161.38887,146.41727,79.22431,-28.086536
1989,25,-25.74229,-219.92772,127.06822,156.73946,11.36663
1989,26,-83.544846,-225.5433,57.672604,162.88773,52.868107
1989,27,-82.52456,-109.95453,-2.350266,189.51941,61.68856
1989,28,-42.95019,-75.80454,20.013979,200.62149,38.66983
1989,29,-33.670044,-72.28431,67.468575,160.01866,-11.946342
1989,30,-27.11128,-3.7674341,104.4363,91.49882,-50.81805
1989,31,6.259523,24.832476,82.13711,45.22354,-66.34753
1989,32,59.102707,37.689915,86.746796,108.61409,-73.235985
1989,33,53.700428,69.05808,135.2383,114.80491,-68.35596
1989,34,68.85762,93.90869,136.49841,79.6822,-22.637041
1989,35,70.058334,62.915424,89.03631,57.228325,28.55206
1989,36,55.053497,55.05036,66.02522,64.636795,37.446552
1989,37,-35.75758,10.316609,9.082476,31.503838,54.12433
1989,38,-97.211494,12.793118,-110.52931,55.223167,58.487072
1989,39,-130.07834,20.222553,-143.5812,78.32269,18.639553
1989,40,-96.97523,58.49025,-152.31673,62.218605,-32.0904
1989,41,5.669727,61.17375,-110.91749,28.448418,-72.765335
1989,42,93.53583,-0.16684562,-41.895046,-30.74531,-102.728134
1989,43,112.30815,-58.408222,-59.455017,-99.80294,-71.71685
1989,44,123.4962,-21.12139,-43.270164,-50.744125,-19.084173
1989,45,60.349537,8.234259,60.91775,-33.74091,27.13314
1989,46,-85.502365,70.02825,96.19296,-66.87924,68.5565
1989,47,-107.15492,211.9177,63.71002,-85.64276,62.469814
1989,48,-14.101898,285.2011,72.0046,-68.70676,-20.824322
1989,49,23.93496,250.30931,12.7289715,-87.90311,-87.83422
1989,50,113.15047,257.1726,-134.87766,-57.832054,-131.1961
1989,51,242.26286,231.88373,-217.0631,42.05121,-171.21469
1989,52,293.97934,198.15373,-223.48213,86.82901,-196.78334
1989,53,308.04922,112.77274,-192.40651,105.805016,-146.04663
1989,54,285.62708,33.602894,-192.62845,133.24893,-94.190125
1989,55,230.74234,-53.55468,-160.11731,191.18202,-50.343727
1989,56,151.88776,-99.79909,-93.80374,206.73027,-22.15232
1989,57,121.505135,-170.10802,-62.547203,237.05356,32.710857
1989,58,65.280304,-201.39784,-15.609182,269.21954,29.917482
1989,59,21.33852,-132.81964,78.88319,192.73907,8.5543995
1989,60,-9.426337,-75.84685,142.22214,66.81158,9.564829
1989,61,-90.35973,-74.46814,177.4361,12.439445,49.276775
1989,62,-251.88522,-29.146545,172.30508,-60.9167,64.65297
1989,63,-315.36707,77.8072,82.70517,-152.74794,61.190784
1989,64,-275.43558,42.601448,-2.6910985,-138.72198,60.225132
1989,65,-292.29208,-43.018997,-38.403793,-59.82511,84.28928
1989,66,-297.1512,-32.313473,-74.67818,-54.985016,87.64272
1989,67,-221.65071,1.8389575,-54.935356,-56.59487,29.48406
1989,68,-177.68141,-41.158833,42.615685,-1.861859,-51.78568
1989,69,-232.90747,-58.024456,131.28635,77.508736,-109.98258
1989,70,-278.32474,-63.402496,151.56897,47.353962,-148.35968
1989,71,-279.55554,-110.902306,124.685455,15.154783,-137.1116
1989,72,-318.5712,-178.27031,98.489426,-4.7924104,-67.9432
1989,73,-355.86084,-187.38155,36.670277,-121.98814,9.8523
1989,74,-339.31683,-165.53154,-30.741728,-256.68484,53.78203
1989,75,-231.30116,-135.68024,-65.673515,-296.75378,33.049522
1989,76,-91.87587,-146.84772,-68.519585,-259.91202,-33.56467
1989,77,47.051037,-182.06563,-32.566677,-187.81111,-101.28943
1989,78,126.12549,-246.41946,32.12094,-87.32951,-105.8295
1989,79,204.76157,-283.45813,80.2475,-16.593422,-41.393192
1989,80,230.5015,-278.9786,157.23415,49.120335,40.668156
1989,81,210.90727,-222.06783,269.3775,8.8976965,109.724556
1989,82,212.74266,-122.75846,287.1839,-107.190445,194.76964
1989,83,240.347,-26.301105,247.28502,-168.37799,228.01033
1989,84,212.6751,30.087294,213.56506,-213.06721,146.77573
1989,85,151.10777,45.14516,95.03797,-324.43765,44.81525
1989,86,145.36215,12.564351,-58.976704,-384.30063,-12.734908
1989,87,104.77435,-65.72143,-122.76752,-340.64133,-62.342754
1989,88,47.712345,-96.0573,-110.74981,-288.09073,-101.625786
1989,89,45.073517,-107.6256,-72.50275,-238.50177,-97.80416
1989,90,65.94209,-105.33371,21.282383,-130.75697,-73.844864
1989,91,25.749683,-91.47306,114.83884,-4.912009,-70.559746
1989,92,-21.058172,-98.93755,157.11174,81.23593,-86.69355
1989,93,-45.868057,-149.3282,166.53125,142.22722,-55.817097
1989,94,-73.02553,-166.9627,197.12149,165.02705,8.364155
1989,95,-106.96079,-174.51219,238.46379,113.154106,47.173046
1989,96,-143.55777,-133.6744,236.0149,5.59898,74.29476
1989,97,-129.70404,-35.61268,194.62225,-108.3148,98.35361
1989,98,-104.56304,38.223957,124.30794,-192.30904,84.368
1989,99,-114.98662,70.96766,-7.6543756,-244.68912,31.668951
1989,100,-77.14245,68.58616,-128.53575,-237.54657,-3.2912345
1989,101,-8.857136,-12.777484,-161.81267,-164.35054,-18.694115
1989,102,4.403175,-137.72548,-116.72317,-81.33402,-9.171997
1989,103,-4.495548,-192.31096,-30.784466,-58.99747,53.5747
1989,104,36.86955,-175.05641,70.54391,-35.59027,150.17941
1989,105,45.85206,-122.25739,156.46759,21.526684,198.31253
1989,106,-10.404628,-15.583795,191.39867,38.81345,173.73419
1989,107,-68.47153,99.49694,162.86557,6.8189707,122.421906
1989,108,-110.59725,158.44537,107.86577,1.4918671,86.1624
1989,109,-133.84494,186.33769,88.96183,19.402897,40.428436
1989,110,-168.49352,203.03201,58.02042,12.321429,-8.899811
1989,111,-177.04631,183.32779,-17.447828,-15.153609,-13.662404
1989,112,-134.49988,154.86978,-121.22033,-32.569023,12.059544
1989,113,-57.081535,134.96523,-216.12462,-78.68243,-11.153403
1989,114,-3.6220381,108.53429,-308.7116,-170.78688,-49.10746
1989,115,48.545235,70.03902,-348.70102,-279.3174,-54.54742
1989,116,147.92221,49.509537,-276.2108,-358.19135,-66.99562
1989,117,224.79895,75.07875,-105.84905,-371.1474,-77.709816
1989,118,228.76883,109.515114,76.466866,-321.1224,-80.69093
1989,119,230.27612,78.12271,220.96191,-207.2437,-74.29127
1989,120,275.8652,15.777697,335.10355,-98.83806,-55.670223
1989,121,311.0038,-32.114986,386.42856,-6.7936096,0.9062548
1989,122,355.85544,-61.452957,373.1083,45.07699,36.044292
