year,day,P_PC1,P_PC2,P_PC3,P_PC4,P_PC5
2021,4,16.344131,92.462715,63.499264,-154.54016,23.722008
2021,5,26.07014,103.702965,88.10966,-125.70031,-32.131847
2021,6,9.158791,90.3684,114.75216,-121.20213,-21.439827
2021,7,-3.2259355,88.99875,113.7303,-153.83757,-11.754616
2021,8,-5.280649,78.8847,96.48013,-163.84183,-14.304819
2021,9,-12.435615,62.920044,58.97394,-144.42953,-19.267744
2021,10,-21.42147,64.64352,7.187895,-117.34135,-0.74834985
2021,11,6.587445,87.521484,-27.677706,-96.91719,-7.035199
2021,12,32.348114,90.07049,-42.415367,-41.9221,-44.51653
2021,13,41.278534,90.745674,-47.54333,19.729284,-67.409
2021,14,22.421846,93.836464,-32.839836,120.180214,-25.583488
2021,15,-95.881874,207.69676,-5.161112,181.5876,-67.50311
2021,16,-241.39531,301.91092,-31.456106,234.00159,-140.36891
2021,17,-400.6657,424.36234,-84.611664,268.23077,-225.46301
2021,18,-551.89496,498.1451,-159.64037,228.93213,-337.73843
2021,19,-635.59283,469.54135,-232.46513,61.618275,-447.23285
2021,20,-606.61566,242.45651,-338.65488,-112.64977,-345.49606
2021,21,-542.95575,87.527534,-411.0116,-267.9885,-188.54059
2021,22,-376.3236,-35.066162,-396.70853,-319.74338,-90.86804
2021,23,-220.91205,-109.28447,-295.16095,-322.81152,27.329367
2021,24,-128.6884,-94.730576,-149.2919,-242.00534,106.623
2021,25,-43.5144,-3.6880698,-14.598038,-145.09648,62.192223
2021,26,27.13689,-3.3234499,102.14445,3.18837,18.218407
2021,27,10.413927,-9.227324,127.03657,-18.005579,74.14545
2021,28,14.697201,7.48626,99.335754,-44.20538,77.09372
2021,29,23.153845,23.217903,42.635918,-98.9542,92.83974
2021,30,23.85243,54.95053,60.767975,-145.12773,67.50358
2021,31,69.377754,127.99098,37.52518,-174.73212,-42.143475
2021,32,126.84761,90.23744,-4.7059064,-41.198082,-119.05681
2021,33,132.03171,57.729065,-2.401566,-2.955302,-73.88146
2021,34,149.09088,51.92067,-19.384804,29.789276,-70.34148
2021,35,174.79997,18.75007,-66.08886,86.538216,-39.790306
2021,36,148.51611,-32.434605,-71.19642,73.153465,68.7955
2021,37,105.38178,12.4997,-45.640995,-61.103085,117.97101
2021,38,148.35045,53.37049,-93.37678,-20.500765,51.710117
2021,39,203.76044,21.152626,-158.96771,113.34438,62.604145
2021,40,230.30368,20.992012,-175.4511,123.874084,76.99018
2021,41,272.62558,61.301723,-161.55724,108.01334,29.097834
2021,42,327.02484,92.785675,-159.01935,113.8344,-13.51603
2021,43,352.57642,144.36378,-154.02849,61.810867,-60.451015
2021,44,372.86423,193.05789,-117.1331,-3.4230895,-158.71231
2021,45,382.94458,229.27773,-96.92005,20.258516,-207.67299
2021,46,388.42862,213.4769,-126.754745,112.0141,-193.7484
2021,47,423.4437,193.33897,-177.04832,286.5781,-183.64285
2021,48,416.16614,151.29333,-209.1501,413.13766,-102.47285
2021,49,400.36963,132.5189,-232.47255,444.5874,16.712193
2021,50,403.3826,150.66858,-268.1151,411.2372,61.42296
2021,51,380.83627,195.52812,-240.26193,373.2576,71.75793
2021,52,291.99277,201.29346,-139.83995,229.38847,133.98218
2021,53,244.77002,192.59285,-44.3911,83.88977,165.13821
2021,54,256.7693,209.0562,-45.3854,91.51668,123.54679
2021,55,247.67386,181.46136,7.6341853,66.338524,144.05894
2021,56,272.34543,111.51264,-4.448794,45.62076,161.88474
2021,57,317.5562,33.013176,-55.93005,76.34354,137.96025
2021,58,336.52252,-70.53695,-83.07507,102.265656,143.83751
2021,59,276.5503,-126.11195,-8.264445,-4.202142,149.15256
2021,60,237.40366,-96.027695,5.183541,18.954744,63.70555
2021,61,148.80618,-10.033666,-24.61181,76.80815,-14.5417185
2021,62,157.65309,21.790325,-20.743359,185.31096,-115.919586
2021,63,145.83968,46.829357,-2.168593,209.4096,-153.45964
2021,64,107.55483,-41.930744,-26.605621,296.41968,-79.55237
2021,65,29.632587,-155.41382,-43.997265,284.64185,41.822933
2021,66,-75.075806,-209.09848,30.922253,185.74165,126.80994
2021,67,-241.34456,-155.10217,69.76269,15.499018,239.05685
2021,68,-334.29605,-55.198658,72.77975,-6.864108,227.85834
2021,69,-423.67703,143.5886,112.62455,-47.017815,103.55955
2021,70,-491.30423,296.65387,163.30415,10.331499,56.597225
2021,71,-459.99286,354.90015,212.89407,84.13268,89.37183
2021,72,-379.28812,320.86398,211.95192,87.14003,124.13141
2021,73,-320.07712,268.7599,186.06035,-46.15848,148.37721
2021,74,-171.30006,162.73116,84.83761,-128.51424,202.80737
2021,75,2.758442,82.037575,27.661999,-315.89276,182.71887
2021,76,144.13066,-0.0055879015,-68.854034,-511.57318,104.019035
2021,77,210.79022,-26.956432,-154.61519,-586.6981,42.63677
2021,78,193.80208,-107.91878,-263.885,-590.0586,37.82299
2021,79,132.07243,-196.89017,-286.10333,-640.0826,73.63736
2021,80,64.32831,-350.25778,-321.06784,-591.2613,144.12234
2021,81,1.5546321,-500.37122,-279.4566,-520.13574,217.59685
2021,82,-47.91427,-592.8265,-163.03818,-490.47894,238.58174
2021,83,-38.167343,-625.14465,-9.445169,-421.75925,241.51091
2021,84,-0.7211686,-600.3005,111.99078,-393.06952,220.98045
2021,85,93.31734,-510.23428,133.40034,-339.8814,173.93839
2021,86,209.61073,-432.37686,54.109848,-215.0479,144.65805
2021,87,312.83664,-421.5909,-45.85121,-62.942684,187.54291
2021,88,417.02713,-392.69897,-99.29268,44.257782,186.1151
2021,89,497.59467,-382.37888,-164.38759,186.10815,204.30421
2021,90,516.56726,-340.49203,-216.28171,272.2329,184.61192
2021,91,464.3636,-197.2063,-215.42795,246.8907,88.30382
2021,92,332.3755,2.7574573,-252.2076,202.41869,-100.26147
2021,93,147.22693,194.75081,-325.1988,214.25139,-157.31909
2021,94,-43.501575,332.56613,-289.5296,126.70159,-214.20073
2021,95,-200.33313,407.7669,-140.41461,27.214369,-179.0171
2021,96,-243.74916,429.3876,-3.4336658,-7.4000497,-54.710873
2021,97,-149.06361,385.51505,117.813034,-58.66035,92.371376
2021,98,-7.996607,328.82336,223.00645,-110.339676,169.56445
2021,99,122.49862,315.53625,232.52617,-141.06271,207.58322
2021,100,221.62444,287.37128,157.43634,-171.05692,180.07516
2021,101,231.63214,236.59325,46.51382,-209.75803,121.42128
2021,102,183.18242,185.97623,-17.78072,-258.8087,115.686874
2021,103,155.05162,119.73185,-33.139584,-311.3212,119.326904
2021,104,89.06762,91.212524,-66.92572,-290.14963,130.02112
2021,105,46.543816,84.83308,-137.52338,-228.0476,114.753456
2021,106,-9.395284,70.0092,-223.29121,-166.94568,117.38718
2021,107,-132.79002,78.98474,-249.23526,-98.28129,111.925804
2021,108,-294.6197,6.1764903,-259.06622,-62.777576,81.37618
2021,109,-371.03165,-144.17334,-285.75998,-95.87579,83.05323
2021,110,-496.38834,-317.38577,-285.33325,-112.11306,160.9007
2021,111,-577.6072,-497.39487,-232.62936,-121.3643,266.78104
2021,112,-569.2664,-679.94867,-222.36987,-81.4364,437.25705
2021,113,-458.5985,-707.55975,-272.48386,55.874096,572.4643
2021,114,-349.8373,-642.57623,-273.3202,130.3737,565.629
2021,115,-221.40494,-528.38684,-309.5424,109.75579,454.38904
2021,116,-161.44807,-388.69638,-377.0087,44.543835,263.25415
2021,117,-118.80044,-232.26622,-413.01392,-77.51746,19.411594
2021,118,-77.09442,-182.02234,-334.41687,-226.51468,-133.73987
2021,119,-63.701557,-208.34482,-266.76163,-257.4221,-211.19753
2021,120,-64.5095,-279.43655,-177.2125,-234.22842,-239.85004
2021,121,-48.19863,-376.932,-52.935867,-197.20183,-221.12177
2021,122,-79.4553,-511.63403,-30.313532,-163.05498,-216.4373
2021,123,-173.23619,-632.0381,-84.68307,-170.74757,-217.35207
2021,124,-232.84044,-763.0135,-97.251495,-193.53537,-127.10472
2021,125,-192.15254,-862.6642,-47.21108,-205.44896,-2.0826929
2021,126,-63.35259,-893.21857,17.223518,-172.64384,60.67251
2021,127,129.05627,-844.8327,81.19241,-120.473816,141.89462
2021,128,313.45987,-681.15375,53.3653,-7.289838,136.36183
2021,129,389.22894,-443.03842,25.576061,66.29543,29.112629
2021,130,362.7668,-250.87984,-53.816296,151.93036,-63.343513
2021,131,323.84027,-132.697,-138.73375,203.42271,-83.05857
2021,132,328.00195,-45.02234,-194.65996,285.09344,-136.00209
2021,133,320.1353,-33.961887,-165.01952,345.50363,-180.03183
2021,134,385.86218,-70.251656,-132.42242,423.61807,-142.90166
2021,135,482.93085,-58.55952,-79.96032,440.30667,-127.58796
2021,136,580.9583,-33.06003,-95.806984,467.53287,-117.81432
2021,137,609.5714,-24.63984,-132.60709,462.72894,-81.39829
2021,138,612.2208,-36.06987,-159.17897,357.38797,9.894479
2021,139,576.0437,-36.690712,-219.45686,221.83798,61.234802
2021,140,541.7477,-24.979723,-290.36298,94.109604,63.40325
2021,141,452.9851,-25.033411,-305.49573,-45.69858,51.316063
2021,142,377.5612,23.577217,-238.06725,-191.72621,32.85512
2021,143,333.18967,128.77379,-206.64627,-212.17575,-64.39895
2021,144,330.44965,200.82973,-141.7756,-179.14003,-107.65501
2021,145,294.51898,269.9493,-60.551323,-137.97879,-77.98074
2021,146,293.25092,368.5441,18.599379,-101.71902,-32.421906
2021,147,271.7857,396.74112,42.441124,-52.141712,-25.013494
2021,148,232.57639,382.31152,68.42216,-76.31377,31.676914
2021,149,129.76704,388.69122,39.49415,-134.23593,9.349509
2021,150,60.91057,358.80075,36.999752,-194.69048,-50.83681
2021,151,-22.417465,310.56207,43.202366,-234.78665,-107.81116
2021,152,-51.94135,272.2439,73.51769,-261.04834,-116.256004
2021,153,-57.676495,227.33705,89.18516,-257.39337,-78.47325
2021,154,0.46393576,182.76692,123.72241,-254.1268,-4.94683
2021,155,34.302677,165.43782,114.892586,-233.71022,21.068281
2021,156,68.32712,157.7394,96.72317,-207.21019,-10.10552
2021,157,58.42022,202.7712,87.24938,-157.45705,-9.077928
2021,158,15.900247,271.9447,68.12126,-83.02578,39.101723
2021,159,-110.4482,351.4363,21.458786,19.26047,59.277714
2021,160,-286.00525,447.19525,-25.295986,136.5428,89.962585
2021,161,-484.95367,453.23257,-76.29403,196.26837,172.50998
2021,162,-613.0476,191.4419,-168.80443,257.7078,238.40022
2021,163,-539.97546,-60.914658,-256.51453,359.08865,264.93643
2021,164,-370.90057,-190.05473,-260.35837,407.13434,266.05237
2021,165,-123.37654,-334.34247,-220.18028,396.18442,292.12012
2021,166,158.86946,-392.79065,-159.02814,382.1721,273.4433
2021,167,368.0017,-172.97153,-109.27022,342.9474,174.19795
2021,168,395.41122,42.26051,-9.833236,202.11621,42.130272
2021,169,407.82388,139.0008,51.723938,40.35944,-44.317993
2021,170,391.87515,206.20232,85.94488,-51.12254,-117.30641
2021,171,322.14362,284.5438,95.355515,-82.20583,-113.3025
2021,172,259.4451,324.90945,119.4925,-126.58238,-46.379925
2021,173,166.05473,361.01028,146.64006,-152.5495,38.473095
2021,174,56.33203,342.66364,177.86006,-119.35347,127.45758
2021,175,-1.6732527,326.15582,220.24191,-141.2335,200.12805
2021,176,1.6844331,287.80048,251.86848,-179.74214,205.70265
2021,177,44.493465,230.71196,280.94006,-222.21825,148.4048
2021,178,129.74162,156.8726,240.50934,-264.19086,62.936646
2021,179,217.77216,131.44203,140.01596,-317.48297,-46.04277
2021,180,284.87653,77.476746,38.58415,-338.77408,-112.72612
2021,181,328.6958,38.81176,-12.572773,-317.78104,-146.31665
2021,182,0.0,0.0,0.0,0.0,0.0
2021,183,0.0,0.0,0.0,0.0,0.0
2022,1,0.0,0.0,0.0,0.0,0.0
2022,2,0.0,0.0,0.0,0.0,0.0
2022,3,-290.08035,199.70718,105.73518,-87.35724,195.88403
2022,4,-251.00748,236.6828,20.113232,-113.23674,105.4518
2022,5,-218.98714,292.99298,-34.852318,-106.80043,-0.6635583
2022,6,-219.99854,335.7309,-32.43652,-78.099815,-27.652424
2022,7,-238.08704,360.02255,-28.485306,-73.33279,-25.982338
2022,8,-252.23924,380.7034,-38.487206,-51.40249,-52.577766
2022,9,-271.8566,400.824,-85.96454,-1.5335032,-78.172646
2022,10,-228.10997,419.76746,-119.11952,25.204718,-137.0679
2022,11,-150.03722,386.49258,-143.34663,83.34128,-159.61179
2022,12,-89.345474,344.37744,-167.24635,102.95694,-170.2458
2022,13,-10.226983,284.2848,-152.85861,108.81903,-190.21696
2022,14,62.68633,193.45059,-59.305344,64.65365,-166.94499
2022,15,64.91904,119.98406,28.467691,10.907551,-91.823166
2022,16,27.686403,102.08026,105.06792,-87.77139,-40.14089
2022,17,-5.289058,103.55974,141.65562,-142.99855,-17.609238
2022,18,-39.307087,103.66182,136.85275,-155.71504,33.077347
2022,19,-36.883038,107.73358,96.5645,-162.24388,57.19252
2022,20,1.0041933,96.19184,44.969982,-77.292305,37.43783
2022,21,34.057705,73.92099,-39.60796,45.499226,59.623604
2022,22,77.864876,74.249535,-75.41948,77.98978,37.424522
2022,23,122.03912,100.549995,-117.266106,133.4594,-46.405254
2022,24,145.07968,100.8695,-184.50922,268.57062,-76.72679
2022,25,129.76384,118.62719,-212.75899,256.78848,-53.256153
2022,26,152.00461,174.88916,-220.47385,247.72296,-114.04618
2022,27,97.90525,184.84453,-216.61763,269.4034,-60.71177
2022,28,33.318665,134.12685,-91.28919,267.2291,17.92207
2022,29,-106.70793,55.092865,155.7396,173.36458,113.3507
2022,30,-246.93893,-30.475481,263.43362,84.64245,181.0369
2022,31,-371.71378,-104.98008,328.29993,-49.705956,231.96765
2022,32,-403.29526,-210.51363,303.59473,-126.38336,279.28976
2022,33,-387.31763,-264.85675,178.33891,-198.4101,397.61096
2022,34,-276.5027,-191.74493,19.311516,-276.57684,352.629
2022,35,-144.06363,-127.53454,-15.993168,-245.36209,276.59094
2022,36,-40.899277,-123.57203,-23.33943,-192.22815,279.35422
2022,37,55.702106,-71.485756,12.54072,-104.167015,189.31816
2022,38,114.565025,-78.35172,86.36234,6.2565985,45.92375
2022,39,152.16742,-193.64447,91.232254,160.30324,35.937027
2022,40,176.66542,-314.81894,97.85516,329.6337,53.219196
2022,41,163.4459,-421.00113,136.76031,447.50473,69.56314
2022,42,123.721725,-505.1131,186.57292,462.15958,78.630905
2022,43,22.910711,-523.2993,224.45633,393.7158,155.37274
2022,44,-87.10332,-477.92096,210.18327,265.79022,232.23383
2022,45,-193.99677,-370.65393,155.59804,64.01259,266.96774
2022,46,-281.05276,-266.67245,135.76286,-96.76737,180.98247
2022,47,-362.40683,-235.98381,79.66032,-145.96762,190.65144
2022,48,-343.1196,-199.46991,-49.911613,-118.98168,251.96744
2022,49,-332.3315,-102.78914,-45.04469,-110.19052,208.31815
2022,50,-314.6263,-36.566948,18.657028,26.647623,161.03369
2022,51,-262.1013,-65.84245,24.5379,151.28291,240.0407
2022,52,-167.8159,-108.85008,41.58929,173.56654,284.81393
2022,53,-121.33181,-127.38555,104.30345,109.569214,173.73203
2022,54,-31.922403,-253.54297,89.968704,170.80806,172.40106
2022,55,39.34163,-296.96442,53.9269,142.84596,203.73283
2022,56,100.35433,-217.6525,-5.774181,145.68456,194.7895
2022,57,148.58925,-87.04386,-50.286892,248.46379,147.80815
2022,58,161.35545,22.375866,-28.01918,341.21713,126.10949
2022,59,176.75566,113.81719,-24.769972,352.51038,80.25839
2022,60,220.55618,76.96446,-66.43156,350.0947,107.6629
2022,61,222.77652,27.638481,-43.666264,286.5785,92.76014
2022,62,214.07573,-23.418816,-13.17133,172.58376,81.871254
2022,63,280.76733,-41.66515,-57.01777,133.62775,22.500372
2022,64,367.89993,-74.991455,-135.54645,247.85591,-9.975825
2022,65,353.4319,-119.78853,-71.47851,202.5423,-61.2651
2022,66,319.80316,-187.72078,-0.9229864,167.78947,-83.61445
2022,67,289.68716,-253.22647,51.81509,149.42387,-87.63657
2022,68,252.82613,-373.05325,85.0491,136.01456,-6.301489
2022,69,177.17017,-420.1241,113.08139,102.58667,57.29414
2022,70,214.20668,-412.62897,87.437904,126.47739,40.524403
2022,71,307.56357,-359.71454,6.1426177,214.60022,29.694687
2022,72,359.03088,-304.16156,-84.7637,379.3255,29.6054
2022,73,323.36746,-232.64,-78.0,343.59787,-3.820687
2022,74,289.78073,-215.44951,4.3131886,150.47948,-43.333893
2022,75,261.57455,-221.22,2.2491984,107.21097,-40.251823
2022,76,270.19928,-260.60233,-0.55196714,97.933876,-0.39938757
2022,77,293.0469,-252.60489,17.720003,5.582404,-18.169397
2022,78,373.99536,-246.95412,-39.49771,109.874695,-19.18097
2022,79,428.08316,-207.22502,-105.35839,235.2538,-49.1479
2022,80,377.13727,-121.49518,-130.43478,206.9638,-70.07474
2022,81,294.82272,-7.2265415,-82.37912,28.594225,-137.5735
2022,82,255.67206,62.123653,-56.342827,-128.21336,-163.52309
2022,83,190.07175,99.941635,-35.743145,-285.9013,-134.86722
2022,84,115.73773,117.64766,-34.17978,-430.03165,-109.65643
2022,85,100.8126,132.2672,-35.891136,-511.08414,-130.18591
2022,86,22.858416,131.82695,-109.242165,-489.75107,-178.52766
2022,87,-173.3867,148.55296,-170.33708,-367.03705,-176.68329
2022,88,-407.2053,151.4635,-206.86188,-290.67923,-185.3303
2022,89,-691.79803,139.52269,-153.64435,-219.03136,-135.00691
2022,90,-956.8693,-11.015149,-41.65118,-129.69394,-7.803497
2022,91,-969.16144,-209.69257,112.807076,-26.398453,127.46386
2022,92,-814.51044,-381.47604,146.39323,-32.91416,179.58199
2022,93,-575.51013,-457.57507,174.34476,11.164806,164.1033
2022,94,-256.29123,-446.99283,186.81508,11.048201,78.090614
2022,95,0.7011083,-318.19757,184.0351,48.293205,-19.273333
2022,96,51.11906,-103.694725,124.30491,65.73762,-50.43973
2022,97,25.300068,101.75852,167.70152,104.484215,56.786427
2022,98,-32.843506,259.81467,227.47475,58.227936,188.23457
2022,99,-106.05549,387.50613,197.2542,66.85697,277.45303
2022,100,-146.76418,480.03976,82.09274,50.744495,318.88165
2022,101,-204.65097,499.84464,24.615885,-14.177274,364.4313
2022,102,-239.6759,393.35165,27.802614,-124.91392,280.59088
2022,103,-211.93459,272.65204,9.197795,-173.7267,200.01263
2022,104,-88.76911,118.43255,-15.566507,-204.58699,195.17085
2022,105,28.550396,14.790977,-22.704304,-235.86113,211.91829
2022,106,167.75821,-17.475315,-54.237293,-184.07805,151.28654
2022,107,275.38956,46.711983,-143.8063,-49.674458,109.91032
2022,108,312.40747,129.0834,-170.55196,-5.3953786,108.81425
2022,109,260.49533,211.46394,-122.69088,-12.514288,81.40087
2022,110,260.421,236.66975,-56.024223,-8.678464,82.72416
2022,111,294.4115,210.84306,0.94800925,-93.35974,91.78197
2022,112,309.1736,188.30525,54.121864,-205.02632,104.38857
2022,113,334.72137,149.21388,44.599663,-248.33852,87.65212
2022,114,387.45413,117.21903,2.4209874,-296.7144,82.211815
2022,115,389.1358,123.0971,-69.69221,-344.6033,70.22376
2022,116,323.87967,142.35742,-158.2827,-316.54355,69.508415
2022,117,262.13315,161.33818,-251.33124,-284.90518,35.697002
2022,118,193.22102,119.15922,-388.60345,-258.29865,57.048023
2022,119,102.27902,55.226883,-533.42694,-188.94316,109.54362
2022,120,45.448174,-8.512502,-569.26337,-137.58864,158.2921
2022,121,-14.121102,-82.394875,-544.8278,-126.074295,170.6392
2022,122,-40.445198,-180.09164,-422.89377,-144.18275,172.23105
2022,123,-76.92546,-187.69995,-203.82976,-108.94846,90.58773
2022,124,-81.47287,-116.97458,42.478184,-49.002636,-37.179028
2022,125,-103.74638,-7.7372913,183.34721,35.75665,-124.28895
2022,126,-147.96637,141.67221,293.41193,132.94453,-87.20926
2022,127,-278.72195,326.08905,331.93686,203.88399,27.90208
2022,128,-396.89603,429.77893,384.11996,202.90039,151.00766
2022,129,-474.68576,384.24197,447.66687,144.5665,203.57008
2022,130,-489.4733,300.73242,518.77344,95.05514,216.2581
2022,131,-414.20264,190.15424,554.23047,17.92733,182.86685
2022,132,-242.6914,60.50805,527.51404,-76.19255,109.176094
2022,133,-69.99471,9.219308,380.7138,-150.17159,11.916663
2022,134,-56.0297,93.01433,172.91988,-168.75131,-18.657667
2022,135,-64.55268,114.429375,51.681904,-216.07205,-33.013382
2022,136,-79.3285,108.57084,-53.57785,-226.63016,-86.69164
2022,137,-113.581184,98.75163,-102.73098,-172.98912,-121.34453
2022,138,-178.64636,78.28616,-38.17872,-129.4091,-122.01108
2022,139,-142.9421,35.663223,107.46812,-107.92121,-51.58476
2022,140,-125.94603,72.15297,152.69508,-44.93199,-7.713368
2022,141,-123.07065,151.89883,161.81575,-9.536794,-1.0314795
2022,142,-175.79993,254.05844,158.00418,-18.114212,-17.488323
2022,143,-220.361,251.00641,164.73389,-11.741415,-22.646452
2022,144,-233.59024,222.7738,228.7924,4.795459,-23.825224
2022,145,-189.78435,197.49959,313.56818,-8.020812,-5.6413646
2022,146,-105.16983,147.26923,353.09143,-32.895813,58.0948
2022,147,41.834072,61.69817,351.8522,-68.666374,132.4224
2022,148,195.9153,84.87683,293.4306,-123.861534,137.62901
2022,149,333.5319,136.20302,113.4249,-216.67215,56.15016
2022,150,343.5843,139.7972,-100.44682,-301.03247,-31.54443
2022,151,217.09418,63.10535,-235.47292,-336.95056,-45.289936
2022,152,24.025366,-97.61683,-364.7821,-400.33368,-83.25334
2022,153,-188.5127,-319.88803,-521.00885,-411.59348,-68.54557
2022,154,-321.43768,-594.6639,-628.4852,-360.19662,76.84188
2022,155,-316.72824,-741.01636,-656.199,-183.16422,250.80032
2022,156,-223.17123,-651.96234,-647.2797,-73.774376,232.68008
