window,_pair_id,_source_family,_target_family,_family_direction,_failure_reason,_stability,_evidence_tier_norm,source_variable,target_variable,positive_peak_abs_r,lag0_abs_r,negative_peak_abs_r,D_pos_0,D_pos_neg,p_pos_surrogate,q_pos_within_window,p_pos_audit_surrogate,positive_peak_lag,positive_peak_signed_r,negative_peak_lag,negative_peak_signed_r,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,near_miss_class
T3,H_zonal_width -> P_main_band_share,H,P,H→P,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_zonal_width,P_main_band_share,0.1283000641904143,0.1342406808258782,0.0902150794698407,-0.0278736252826426,0.0432991659410629,0.1258741258741259,0.3151969981238274,0.2127872127872128,1,0.1283000641904143,-1,0.0902150794698407,-0.0261157594421296,0.1154634112601656,-0.0479113091536975,0.133747002549476,0.846,-0.0626008204260927,0.0685991256335275,-0.0699252381066088,0.0909626827301918,0.3,0.0432991659410629,-0.0278736252826426,0.0408652603229332,-0.0261157594421296,0.1154634112601656,-0.0479113091536975,0.133747002549476,0.846,-0.0124132227832936,-0.0626008204260927,0.0685991256335275,-0.0699252381066088,0.0909626827301918,0.3,-0.0278736252826426,-0.0626008204260927,0.0685991256335275,0.3,0.0432991659410629,-0.0261157594421296,0.1154634112601656,0.846,positive_lag_not_supported
T3,H_zonal_width -> P_north_band_share_35_45,H,P,H→P,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_zonal_width,P_north_band_share_35_45,0.0750502778364589,0.0721462622114444,0.0443893831021951,-0.0177915953176737,0.0297649115646058,0.4665334665334665,0.6443601241807521,0.5044955044955045,1,0.0750502778364589,-1,0.0443893831021951,-0.0827826816352144,0.0734375179854436,-0.1012063220089499,0.0838759319878371,0.567,-0.0606720438662792,0.0587940062244708,-0.0724971189600398,0.0796663943625128,0.401,0.0297649115646058,-0.0177915953176737,0.0033562445608464,-0.0827826816352144,0.0734375179854436,-0.1012063220089499,0.0838759319878371,0.567,-0.0053429466715113,-0.0606720438662792,0.0587940062244708,-0.0724971189600398,0.0796663943625128,0.401,-0.0177915953176737,-0.0606720438662792,0.0587940062244708,0.401,0.0297649115646058,-0.0827826816352144,0.0734375179854436,0.567,positive_lag_not_supported
T3,H_zonal_width -> P_north_minus_main_35_45,H,P,H→P,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_zonal_width,P_north_minus_main_35_45,0.0728763395609665,0.0480087910278935,0.0335969435409765,6.756678086512757e-05,0.0395497466745181,0.5364635364635365,0.6923076923076923,0.5714285714285714,5,-0.0728763395609665,-2,-0.0335969435409765,-0.0743898720821723,0.1134240416118734,-0.0909735730473625,0.1275226309584067,0.618,-0.0571260160360314,0.1160780069929027,-0.0673529780215832,0.1543104216045865,0.529,0.0395497466745181,6.756678086512757e-05,0.0171185581392608,-0.0743898720821723,0.1134240416118734,-0.0909735730473625,0.1275226309584067,0.618,0.0135445082307494,-0.0571260160360314,0.1160780069929027,-0.0673529780215832,0.1543104216045865,0.529,6.756678086512757e-05,-0.0571260160360314,0.1160780069929027,0.529,0.0395497466745181,-0.0743898720821723,0.1134240416118734,0.618,positive_lag_not_supported
T3,H_zonal_width -> P_spread_lat,H,P,H→P,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_zonal_width,P_spread_lat,0.0744964643820271,0.0084593171166264,0.0348947814480137,0.038796260609712,0.0428518377931331,0.4925074925074925,0.6709589969501865,0.5624375624375625,2,0.0744964643820271,-5,-0.0348947814480137,-0.0994466112246135,0.1035723102075969,-0.1241565676366175,0.1200595183787352,0.606,-0.063460936010599,0.1049881124426046,-0.0757647310836422,0.1240361070804602,0.612,0.0428518377931331,0.038796260609712,0.0114200300410464,-0.0994466112246135,0.1035723102075969,-0.1241565676366175,0.1200595183787352,0.606,0.0161224486131351,-0.063460936010599,0.1049881124426046,-0.0757647310836422,0.1240361070804602,0.612,0.038796260609712,-0.063460936010599,0.1049881124426046,0.612,0.0428518377931331,-0.0994466112246135,0.1035723102075969,0.606,positive_lag_not_supported
T3,H_strength -> V_NS_diff,H,V,H→V,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_strength,V_NS_diff,0.1592216792320007,0.1631267310670935,0.1495736504634736,-0.022864864103327,0.0054576329026299,0.2797202797202797,0.4857389801210025,0.3216783216783216,1,0.1592216792320007,-1,0.1495736504634736,-0.0703029100265802,0.1074040152723405,-0.0874702470361551,0.1342349937872581,0.618,-0.0497361368140365,0.098432695000775,-0.0564133072795314,0.1386173973903153,0.3,0.0054576329026299,-0.022864864103327,0.0146930296387258,-0.0703029100265802,0.1074040152723405,-0.0874702470361551,0.1342349937872581,0.618,-0.0021419247578835,-0.0497361368140365,0.098432695000775,-0.0564133072795314,0.1386173973903153,0.3,-0.022864864103327,-0.0497361368140365,0.098432695000775,0.3,0.0054576329026299,-0.0703029100265802,0.1074040152723405,0.618,positive_lag_not_supported
T3,H_strength -> V_pos_centroid_lat,H,V,H→V,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_strength,V_pos_centroid_lat,0.1427995475992658,0.1468602453414758,0.1941058259847866,-0.0204819154239421,-0.0527436064543498,0.3166833166833167,0.5215960510078157,0.4045954045954046,1,0.1427995475992658,-5,0.1941058259847866,-0.1546489464487404,0.0836896089553735,-0.1831699028087754,0.1161389068078497,0.28,-0.0545803070724566,0.0879711453183353,-0.0595803141171596,0.1136435711100996,0.386,-0.0527436064543498,-0.0204819154239421,-0.0407604309667634,-0.1546489464487404,0.0836896089553735,-0.1831699028087754,0.1161389068078497,0.28,-0.0004118203499156,-0.0545803070724566,0.0879711453183353,-0.0595803141171596,0.1136435711100996,0.386,-0.0204819154239421,-0.0545803070724566,0.0879711453183353,0.386,-0.0527436064543498,-0.1546489464487404,0.0836896089553735,0.28,positive_lag_not_supported
T3,H_strength -> V_strength,H,V,H→V,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_strength,V_strength,0.1610961389198841,0.170407905673622,0.1568680424209649,-0.0175376262719441,0.0057677571850188,0.2607392607392607,0.4748777234326368,0.3146853146853147,1,0.1610961389198841,-1,0.1568680424209649,-0.0568933443685388,0.0960554800842727,-0.0752478333875355,0.1130376534608144,0.614,-0.044845836991689,0.0838355160392965,-0.0497428652321371,0.1241059617989961,0.323,0.0057677571850188,-0.0175376262719441,0.0128787168973951,-0.0568933443685388,0.0960554800842727,-0.0752478333875355,0.1130376534608144,0.614,-0.0009087414346865,-0.044845836991689,0.0838355160392965,-0.0497428652321371,0.1241059617989961,0.323,-0.0175376262719441,-0.044845836991689,0.0838355160392965,0.323,0.0057677571850188,-0.0568933443685388,0.0960554800842727,0.614,positive_lag_not_supported
T3,H_west_extent_lon -> V_NS_diff,H,V,H→V,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_west_extent_lon,V_NS_diff,0.0308023872848465,0.0670989080039147,0.1776322161842553,-0.0548050627043966,-0.1323794692898601,0.96003996003996,0.9823664707385638,0.936063936063936,3,0.0308023872848465,-3,-0.1776322161842553,-0.2011737532236298,0.0649292100562536,-0.2227641159374395,0.0905325960186123,0.171,-0.0865283913160382,0.1244067802423321,-0.0961609201138999,0.1473177568210875,0.455,-0.1323794692898601,-0.0548050627043966,-0.0711080915309809,-0.2011737532236298,0.0649292100562536,-0.2227641159374395,0.0905325960186123,0.171,5.4722480840183285e-05,-0.0865283913160382,0.1244067802423321,-0.0961609201138999,0.1473177568210875,0.455,-0.0548050627043966,-0.0865283913160382,0.1244067802423321,0.455,-0.1323794692898601,-0.2011737532236298,0.0649292100562536,0.171,positive_lag_not_supported
T3,H_west_extent_lon -> V_pos_centroid_lat,H,V,H→V,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_west_extent_lon,V_pos_centroid_lat,0.0399447045773883,0.0207763087843433,0.0180120985858946,-0.0035255243512992,0.0222628987464248,0.8781218781218781,0.9326259946949602,0.8701298701298701,2,-0.0399447045773883,-1,-0.0180120985858946,-0.1023220280035048,0.1006592696823816,-0.1225083917087841,0.1208287844777801,0.479,-0.063127352463684,0.0888190231454113,-0.0758202990358776,0.1022877045987232,0.505,0.0222628987464248,-0.0035255243512992,-0.0022246065525282,-0.1023220280035048,0.1006592696823816,-0.1225083917087841,0.1208287844777801,0.479,0.0064566014092947,-0.063127352463684,0.0888190231454113,-0.0758202990358776,0.1022877045987232,0.505,-0.0035255243512992,-0.063127352463684,0.0888190231454113,0.505,0.0222628987464248,-0.1023220280035048,0.1006592696823816,0.479,positive_lag_not_supported
T3,H_west_extent_lon -> V_strength,H,V,H→V,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_west_extent_lon,V_strength,0.0592113890561396,0.0341058859640211,0.1917921041553308,0.0009204515033696,-0.1272782992507502,0.7822177822177823,0.8729096989966556,0.7482517482517482,3,0.0592113890561396,-3,-0.1917921041553308,-0.2299971283052519,0.0701339139215957,-0.2534242738695303,0.1022019137268719,0.146,-0.0920831708291373,0.1232171274211588,-0.1017189965826565,0.1453193304857689,0.562,-0.1272782992507502,0.0009204515033696,-0.0929282002285358,-0.2299971283052519,0.0701339139215957,-0.2534242738695303,0.1022019137268719,0.146,0.0091336974976466,-0.0920831708291373,0.1232171274211588,-0.1017189965826565,0.1453193304857689,0.562,0.0009204515033696,-0.0920831708291373,0.1232171274211588,0.562,-0.1272782992507502,-0.2299971283052519,0.0701339139215957,0.146,positive_lag_not_supported
T3,H_zonal_width -> V_NS_diff,H,V,H→V,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_zonal_width,V_NS_diff,0.07622523021801,0.0516863868650157,0.0251053901333465,0.0003087445961761,0.0502701885602979,0.4945054945054945,0.6709589969501865,0.5904095904095904,1,-0.07622523021801,-5,-0.0251053901333465,-0.1505542073648469,0.0964412018073921,-0.1798078336494948,0.116403806629023,0.451,-0.0416795358054113,0.0813611438456077,-0.0506004825266685,0.1018777706211305,0.575,0.0502701885602979,0.0003087445961761,-0.0159636175343383,-0.1505542073648469,0.0964412018073921,-0.1798078336494948,0.116403806629023,0.451,0.0117091413684342,-0.0416795358054113,0.0813611438456077,-0.0506004825266685,0.1018777706211305,0.575,0.0003087445961761,-0.0416795358054113,0.0813611438456077,0.575,0.0502701885602979,-0.1505542073648469,0.0964412018073921,0.451,positive_lag_not_supported
T3,H_zonal_width -> V_pos_centroid_lat,H,V,H→V,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_zonal_width,V_pos_centroid_lat,0.0317585772237297,0.001209179034911,0.0704690770680245,-0.0016513755032984,-0.0468173623981799,0.9170829170829172,0.9541569541569542,0.9270729270729272,5,0.0317585772237297,-5,-0.0704690770680245,-0.2165694406080578,0.0460972366860068,-0.2343429451903938,0.068863631963989,0.204,-0.0810324062988463,0.070856176732648,-0.0931273214095024,0.0895072890644641,0.406,-0.0468173623981799,-0.0016513755032984,-0.0618103739278591,-0.2165694406080578,0.0460972366860068,-0.2343429451903938,0.068863631963989,0.204,-0.009587951686106,-0.0810324062988463,0.070856176732648,-0.0931273214095024,0.0895072890644641,0.406,-0.0016513755032984,-0.0810324062988463,0.070856176732648,0.406,-0.0468173623981799,-0.2165694406080578,0.0460972366860068,0.204,positive_lag_not_supported
T3,H_zonal_width -> V_strength,H,V,H→V,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_zonal_width,V_strength,0.1151449761342496,0.1033502016755498,0.0726250573826254,-0.0149102931216289,0.0401999274579017,0.2057942057942058,0.4282744282744283,0.3526473526473526,1,-0.1151449761342496,-1,-0.0726250573826254,-0.119212639636515,0.0984740142585943,-0.1537911587080499,0.1159299409918309,0.56,-0.0485236680174872,0.0407111069794359,-0.0557265875529067,0.0574337636988554,0.35,0.0401999274579017,-0.0149102931216289,8.603676664538552e-05,-0.119212639636515,0.0984740142585943,-0.1537911587080499,0.1159299409918309,0.56,-0.0084922975831538,-0.0485236680174872,0.0407111069794359,-0.0557265875529067,0.0574337636988554,0.35,-0.0149102931216289,-0.0485236680174872,0.0407111069794359,0.35,0.0401999274579017,-0.119212639636515,0.0984740142585943,0.56,positive_lag_not_supported
T3,Je_axis_lat -> H_strength,Je,H,Je→H,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,Je_axis_lat,H_strength,0.0925214835195434,0.0250104681837692,0.0500820513391819,0.050610855168685,0.0586472589760208,0.5324675324675324,0.6919831223628692,0.5864135864135864,5,-0.0925214835195434,-4,-0.0500820513391819,-0.0726135498913874,0.181200553378341,-0.0908618995052278,0.218701691625536,0.771,-0.0300324125457842,0.1553419150169543,-0.0411495083727233,0.1790668475522323,0.818,0.0586472589760208,0.050610855168685,0.0548332052608763,-0.0726135498913874,0.181200553378341,-0.0908618995052278,0.218701691625536,0.771,0.0487857757780905,-0.0300324125457842,0.1553419150169543,-0.0411495083727233,0.1790668475522323,0.818,0.050610855168685,-0.0300324125457842,0.1553419150169543,0.818,0.0586472589760208,-0.0726135498913874,0.181200553378341,0.771,positive_lag_not_supported
T3,Je_axis_lat -> H_west_extent_lon,Je,H,Je→H,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,Je_axis_lat,H_west_extent_lon,0.0159739117323483,0.0246017422599968,0.024994226539232,-0.0357782666515937,-0.0104860171075878,0.996003996003996,0.998001998001998,0.984015984015984,1,-0.0159739117323483,-4,-0.024994226539232,-0.07500087617268,0.1112345748880239,-0.094261855993889,0.1397260402783831,0.508,-0.0563057921649331,0.089172082271045,-0.062615232564178,0.1080704813085434,0.452,-0.0104860171075878,-0.0357782666515937,0.0078487295565493,-0.07500087617268,0.1112345748880239,-0.094261855993889,0.1397260402783831,0.508,0.0022082936617979,-0.0563057921649331,0.089172082271045,-0.062615232564178,0.1080704813085434,0.452,-0.0357782666515937,-0.0563057921649331,0.089172082271045,0.452,-0.0104860171075878,-0.07500087617268,0.1112345748880239,0.508,positive_lag_not_supported
T3,Je_axis_lat -> H_zonal_width,Je,H,Je→H,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,Je_axis_lat,H_zonal_width,0.0604571018167084,0.0502783668128638,0.0375574205186626,-0.0095699206798275,0.0244543800996024,0.6003996003996004,0.7367453263867606,0.6803196803196803,1,-0.0604571018167084,-5,-0.0375574205186626,-0.0605730515896782,0.1000677731126527,-0.0718678201763748,0.1203247081041844,0.651,-0.0348840688795838,0.089510817555502,-0.0393457067392633,0.1115754456941127,0.572,0.0244543800996024,-0.0095699206798275,0.0192981571233078,-0.0605730515896782,0.1000677731126527,-0.0718678201763748,0.1203247081041844,0.651,0.0150197428628153,-0.0348840688795838,0.089510817555502,-0.0393457067392633,0.1115754456941127,0.572,-0.0095699206798275,-0.0348840688795838,0.089510817555502,0.572,0.0244543800996024,-0.0605730515896782,0.1000677731126527,0.651,positive_lag_not_supported
T3,Je_meridional_width -> H_strength,Je,H,Je→H,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,Je_meridional_width,H_strength,0.0710612530797094,0.0404743908405836,0.0362665391807924,0.0111438959962975,0.0371636930440832,0.2967032967032967,0.4993694829760404,0.3896103896103896,2,-0.0710612530797094,-3,0.0362665391807924,-0.0152782525367555,0.081169304354142,-0.0279785922692188,0.0914383069202573,0.888,-0.0131641244968184,0.0556147122179475,-0.0190035642687505,0.0612324909005278,0.784,0.0371636930440832,0.0111438959962975,0.0343555164650929,-0.0152782525367555,0.081169304354142,-0.0279785922692188,0.0914383069202573,0.888,0.0162932093863345,-0.0131641244968184,0.0556147122179475,-0.0190035642687505,0.0612324909005278,0.784,0.0111438959962975,-0.0131641244968184,0.0556147122179475,0.784,0.0371636930440832,-0.0152782525367555,0.081169304354142,0.888,positive_lag_not_supported
T3,Je_meridional_width -> H_west_extent_lon,Je,H,Je→H,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,Je_meridional_width,H_west_extent_lon,0.0381305666597935,0.0252650202833478,0.0682140080184701,-0.0092978648835332,-0.0312897825215701,0.8311688311688312,0.9099836333878886,0.7652347652347652,5,-0.0381305666597935,-3,0.0682140080184701,-0.0605578445543241,0.053303963331411,-0.0674214222480267,0.0695442722378535,0.236,-0.0329559154993301,0.0550284929115201,-0.03544501604908,0.0652665915275416,0.498,-0.0312897825215701,-0.0092978648835332,-0.0177524649648609,-0.0605578445543241,0.053303963331411,-0.0674214222480267,0.0695442722378535,0.236,0.0046573187901491,-0.0329559154993301,0.0550284929115201,-0.03544501604908,0.0652665915275416,0.498,-0.0092978648835332,-0.0329559154993301,0.0550284929115201,0.498,-0.0312897825215701,-0.0605578445543241,0.053303963331411,0.236,positive_lag_not_supported
T3,Je_meridional_width -> H_zonal_width,Je,H,Je→H,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,Je_meridional_width,H_zonal_width,0.066197217178534,0.0047430825168304,0.0485810036771832,0.0300313223239011,0.0139198506002951,0.5044955044955045,0.6710875331564986,0.8231768231768232,3,0.066197217178534,-5,0.0485810036771832,-0.1670543409677643,0.0695855186716791,-0.1960827499590163,0.0778432350950004,0.526,-0.0363279662859539,0.0912262571097511,-0.0455830641107577,0.1027432755128048,0.726,0.0139198506002951,0.0300313223239011,-0.0171331610211295,-0.1670543409677643,0.0695855186716791,-0.1960827499590163,0.0778432350950004,0.526,0.0252569663880917,-0.0363279662859539,0.0912262571097511,-0.0455830641107577,0.1027432755128048,0.726,0.0300313223239011,-0.0363279662859539,0.0912262571097511,0.726,0.0139198506002951,-0.1670543409677643,0.0695855186716791,0.526,positive_lag_not_supported
T3,Je_strength -> H_centroid_lat,Je,H,Je→H,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,Je_strength,H_centroid_lat,0.1144931150312461,0.0095580719179294,0.0964985936869936,0.092042708692219,0.0221392391214791,0.4405594405594406,0.6311270125223615,0.4275724275724276,4,-0.1144931150312461,-5,0.0964985936869936,-0.1312984620368563,0.1400075479009279,-0.1545431994334497,0.1600838085512735,0.57,-0.0492754823630521,0.1454354439666348,-0.0553236798025247,0.1653280853463815,0.759,0.0221392391214791,0.092042708692219,0.0118448687712348,-0.1312984620368563,0.1400075479009279,-0.1545431994334497,0.1600838085512735,0.57,0.0486514235746751,-0.0492754823630521,0.1454354439666348,-0.0553236798025247,0.1653280853463815,0.759,0.092042708692219,-0.0492754823630521,0.1454354439666348,0.759,0.0221392391214791,-0.1312984620368563,0.1400075479009279,0.57,positive_lag_not_supported
T3,Je_strength -> H_west_extent_lon,Je,H,Je→H,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,Je_strength,H_west_extent_lon,0.1924546744485034,0.1553052162911917,0.1122475793309787,0.0163419967914284,0.0773446689340009,0.0949050949050949,0.2681721947776994,0.1698301698301698,2,0.1924546744485034,-1,0.1122475793309787,-0.048069316534564,0.1573630651555372,-0.0883157600784212,0.1732622688409367,0.853,-0.0274636512308197,0.0981360653460585,-0.0334703553323214,0.1182561673930333,0.706,0.0773446689340009,0.0163419967914284,0.0595174304242112,-0.048069316534564,0.1573630651555372,-0.0883157600784212,0.1732622688409367,0.853,0.0239843450806126,-0.0274636512308197,0.0981360653460585,-0.0334703553323214,0.1182561673930333,0.706,0.0163419967914284,-0.0274636512308197,0.0981360653460585,0.706,0.0773446689340009,-0.048069316534564,0.1573630651555372,0.853,positive_lag_not_supported
