scope,object,config_id,reference_config_id,sensitivity_group,changed_factor,changed_value,baseline_candidate_day,perturbed_candidate_day,candidate_match_class,baseline_strict_fraction,perturbed_strict_fraction,baseline_match_fraction,perturbed_match_fraction,match_fraction_delta,baseline_near_fraction,perturbed_near_fraction,baseline_support_class,perturbed_support_class,support_class_changed,bootstrap_status
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,78,,MISSING_BASELINE_CANDIDATE,0.519,,0.8,,,0.158,,object_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,84,,MISSING_BASELINE_CANDIDATE,0.401,,0.66,,,0.296,,object_weak_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,91,,MISSING_BASELINE_CANDIDATE,0.467,,0.694,,,0.273,,object_weak_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,98,,MISSING_BASELINE_CANDIDATE,0.428,,0.601,,,0.272,,object_weak_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,111,,MISSING_BASELINE_CANDIDATE,0.695,,0.966,,,0.032,,object_strong_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,135,,MISSING_BASELINE_CANDIDATE,0.574,,0.827,,,0.143,,object_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,162,,MISSING_BASELINE_CANDIDATE,0.864,,0.988,,,0.007,,object_strong_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,18,,MISSING_BASELINE_CANDIDATE,0.576,,0.766,,,0.164,,object_weak_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,26,,MISSING_BASELINE_CANDIDATE,0.728,,0.835,,,0.159,,object_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,34,,MISSING_BASELINE_CANDIDATE,0.793,,0.844,,,0.113,,object_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,46,,MISSING_BASELINE_CANDIDATE,0.818,,0.991,,,0.006,,object_strong_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,78,,MISSING_BASELINE_CANDIDATE,0.519,,0.8,,,0.158,,object_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,84,,MISSING_BASELINE_CANDIDATE,0.401,,0.66,,,0.296,,object_weak_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,91,,MISSING_BASELINE_CANDIDATE,0.467,,0.694,,,0.273,,object_weak_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,98,,MISSING_BASELINE_CANDIDATE,0.428,,0.601,,,0.272,,object_weak_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,111,,MISSING_BASELINE_CANDIDATE,0.695,,0.966,,,0.032,,object_strong_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,135,,MISSING_BASELINE_CANDIDATE,0.574,,0.827,,,0.143,,object_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,162,,MISSING_BASELINE_CANDIDATE,0.864,,0.988,,,0.007,,object_strong_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,18,,MISSING_BASELINE_CANDIDATE,0.576,,0.766,,,0.164,,object_weak_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,26,,MISSING_BASELINE_CANDIDATE,0.728,,0.835,,,0.159,,object_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,34,,MISSING_BASELINE_CANDIDATE,0.793,,0.844,,,0.113,,object_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,46,,MISSING_BASELINE_CANDIDATE,0.818,,0.991,,,0.006,,object_strong_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,78,,MISSING_BASELINE_CANDIDATE,0.519,,0.8,,,0.158,,object_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,84,,MISSING_BASELINE_CANDIDATE,0.401,,0.66,,,0.296,,object_weak_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,91,,MISSING_BASELINE_CANDIDATE,0.467,,0.694,,,0.273,,object_weak_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,98,,MISSING_BASELINE_CANDIDATE,0.428,,0.601,,,0.272,,object_weak_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,111,,MISSING_BASELINE_CANDIDATE,0.695,,0.966,,,0.032,,object_strong_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,135,,MISSING_BASELINE_CANDIDATE,0.574,,0.827,,,0.143,,object_candidate,,,missing_or_not_run
Je_only,Je,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,162,,MISSING_BASELINE_CANDIDATE,0.864,,0.988,,,0.007,,object_strong_candidate,,,missing_or_not_run
Jw_only,Jw,BASELINE,BASELINE,baseline,none,baseline,41,41.0,SAME_DAY,0.638,0.638,0.913,0.913,0.0,0.075,0.075,object_candidate,object_candidate,0.0,run
Jw_only,Jw,BASELINE,BASELINE,baseline,none,baseline,83,83.0,SAME_DAY,0.512,0.512,0.806,0.806,0.0,0.148,0.148,object_candidate,object_candidate,0.0,run
Jw_only,Jw,BASELINE,BASELINE,baseline,none,baseline,104,104.0,SAME_DAY,0.494,0.494,0.898,0.898,0.0,0.094,0.094,object_candidate,object_candidate,0.0,run
Jw_only,Jw,BASELINE,BASELINE,baseline,none,baseline,130,130.0,SAME_DAY,0.751,0.751,0.923,0.923,0.0,0.064,0.064,object_candidate,object_candidate,0.0,run
Jw_only,Jw,BASELINE,BASELINE,baseline,none,baseline,152,152.0,SAME_DAY,0.407,0.407,0.729,0.729,0.0,0.163,0.163,object_weak_candidate,object_weak_candidate,0.0,run
Jw_only,Jw,DET_WIDTH_16,BASELINE,detector_width,detector_width,16,41,42.0,STRICT_SHIFT_LE_2D,0.638,0.555,0.913,0.926,0.013000000000000012,0.075,0.071,object_candidate,object_candidate,0.0,run
Jw_only,Jw,DET_WIDTH_16,BASELINE,detector_width,detector_width,16,83,83.0,SAME_DAY,0.512,0.531,0.806,0.855,0.04899999999999993,0.148,0.107,object_candidate,object_candidate,0.0,run
Jw_only,Jw,DET_WIDTH_16,BASELINE,detector_width,detector_width,16,104,103.0,STRICT_SHIFT_LE_2D,0.494,0.641,0.898,0.857,-0.041000000000000036,0.094,0.122,object_candidate,object_candidate,0.0,run
Jw_only,Jw,DET_WIDTH_16,BASELINE,detector_width,detector_width,16,130,129.0,STRICT_SHIFT_LE_2D,0.751,0.7,0.923,0.936,0.013000000000000012,0.064,0.058,object_candidate,object_candidate,0.0,run
Jw_only,Jw,DET_WIDTH_16,BASELINE,detector_width,detector_width,16,152,151.0,STRICT_SHIFT_LE_2D,0.407,0.464,0.729,0.76,0.031000000000000028,0.163,0.17,object_weak_candidate,object_weak_candidate,0.0,run
Jw_only,Jw,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,41,42.0,STRICT_SHIFT_LE_2D,0.638,0.605,0.913,0.929,0.016000000000000014,0.075,0.059,object_candidate,object_candidate,0.0,run
Jw_only,Jw,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,83,83.0,SAME_DAY,0.512,0.546,0.806,0.796,-0.010000000000000009,0.148,0.139,object_candidate,object_weak_candidate,1.0,run
Jw_only,Jw,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,104,105.0,STRICT_SHIFT_LE_2D,0.494,0.482,0.898,0.929,0.031000000000000028,0.094,0.064,object_candidate,object_candidate,0.0,run
Jw_only,Jw,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,130,131.0,STRICT_SHIFT_LE_2D,0.751,0.736,0.923,0.918,-0.0050000000000000044,0.064,0.053,object_candidate,object_candidate,0.0,run
Jw_only,Jw,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,152,153.0,STRICT_SHIFT_LE_2D,0.407,0.372,0.729,0.673,-0.05599999999999994,0.163,0.128,object_weak_candidate,object_weak_candidate,0.0,run
Jw_only,Jw,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,41,41.0,SAME_DAY,0.638,0.422,0.913,0.859,-0.05400000000000005,0.075,0.119,object_candidate,object_candidate,0.0,run
Jw_only,Jw,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,83,83.0,SAME_DAY,0.512,0.341,0.806,0.73,-0.07600000000000007,0.148,0.199,object_candidate,object_weak_candidate,1.0,run
Jw_only,Jw,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,104,104.0,SAME_DAY,0.494,0.306,0.898,0.812,-0.08599999999999997,0.094,0.159,object_candidate,object_candidate,0.0,run
Jw_only,Jw,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,130,130.0,SAME_DAY,0.751,0.576,0.923,0.888,-0.03500000000000003,0.064,0.094,object_candidate,object_candidate,0.0,run
Jw_only,Jw,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,152,152.0,SAME_DAY,0.407,0.258,0.729,0.639,-0.08999999999999997,0.163,0.22,object_weak_candidate,object_weak_candidate,0.0,run
Jw_only,Jw,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,41,41.0,SAME_DAY,0.638,0.763,0.913,0.948,0.03499999999999992,0.075,0.045,object_candidate,object_candidate,0.0,run
Jw_only,Jw,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,83,83.0,SAME_DAY,0.512,0.634,0.806,0.891,0.08499999999999996,0.148,0.08,object_candidate,object_candidate,0.0,run
Jw_only,Jw,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,104,104.0,SAME_DAY,0.494,0.671,0.898,0.945,0.04699999999999993,0.094,0.051,object_candidate,object_candidate,0.0,run
Jw_only,Jw,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,130,130.0,SAME_DAY,0.751,0.841,0.923,0.957,0.03399999999999992,0.064,0.033,object_candidate,object_strong_candidate,1.0,run
Jw_only,Jw,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,152,152.0,SAME_DAY,0.407,0.536,0.729,0.805,0.07600000000000007,0.163,0.101,object_weak_candidate,object_candidate,1.0,run
Jw_only,Jw,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
Jw_only,Jw,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,83,,MISSING_BASELINE_CANDIDATE,0.512,,0.806,,,0.148,,object_candidate,,,missing_or_not_run
Jw_only,Jw,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,104,,MISSING_BASELINE_CANDIDATE,0.494,,0.898,,,0.094,,object_candidate,,,missing_or_not_run
Jw_only,Jw,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,130,,MISSING_BASELINE_CANDIDATE,0.751,,0.923,,,0.064,,object_candidate,,,missing_or_not_run
Jw_only,Jw,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,152,,MISSING_BASELINE_CANDIDATE,0.407,,0.729,,,0.163,,object_weak_candidate,,,missing_or_not_run
Jw_only,Jw,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,41,,MISSING_BASELINE_CANDIDATE,0.638,,0.913,,,0.075,,object_candidate,,,missing_or_not_run
