scope,object,config_id,reference_config_id,sensitivity_group,changed_factor,changed_value,baseline_candidate_id,baseline_candidate_day,baseline_candidate_date,perturbed_candidate_id,perturbed_candidate_day,perturbed_candidate_date,day_delta,candidate_match_class,same_as_baseline_day,baseline_score,perturbed_score,score_delta,candidate_status_change
Je_only,Je,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP001,26.0,04-27,CP002,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.6822926075612825,0.61570973426827,matched_to_perturbed
Je_only,Je,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP002,33.0,05-04,CP003,34,05-05,1.0,STRICT_SHIFT_LE_2D,False,5.442389697096082,6.990570539927465,1.5481808428313837,matched_to_perturbed
Je_only,Je,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP003,46.0,05-17,CP004,46,05-17,0.0,SAME_DAY,True,12.201986759874023,13.666413880755227,1.4644271208812043,matched_to_perturbed
Je_only,Je,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP004,81.0,06-21,CP005,78,06-18,-3.0,MATCH_SHIFT_LE_5D,False,5.948923321784777,6.086808007890182,0.13788468610540505,matched_to_perturbed
Je_only,Je,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP005,94.0,07-04,CP007,91,07-01,-3.0,MATCH_SHIFT_LE_5D,False,7.771161835682942,7.338271192726849,-0.43289064295609236,matched_to_perturbed
Je_only,Je,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP006,111.0,07-21,CP009,111,07-21,0.0,SAME_DAY,True,16.652666002833563,17.987174088123133,1.3345080852895705,matched_to_perturbed
Je_only,Je,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP007,136.0,08-15,CP010,135,08-14,-1.0,STRICT_SHIFT_LE_2D,False,14.318820217804232,14.392614005398078,0.07379378759384636,matched_to_perturbed
Je_only,Je,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP008,162.0,09-10,CP011,162,09-10,0.0,SAME_DAY,True,20.266046161694703,21.808144882147957,1.5420987204532537,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP001,18.0,04-19,CP002,18,04-19,0.0,SAME_DAY,True,4.33063661303579,3.2191476569525226,-1.1114889560832677,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP002,26.0,04-27,CP003,26,04-27,0.0,SAME_DAY,True,6.6822926075612825,5.249163403868357,-1.4331292036929257,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP003,34.0,05-05,CP004,34,05-05,0.0,SAME_DAY,True,6.990570539927465,5.646071089069604,-1.3444994508578612,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP004,46.0,05-17,CP005,45,05-16,-1.0,STRICT_SHIFT_LE_2D,False,13.666413880755227,10.22053419107542,-3.445879689679808,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP005,78.0,06-18,CP008,78,06-18,0.0,SAME_DAY,True,6.086808007890182,3.6539373452516153,-2.432870662638567,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP006,84.0,06-24,CP008,78,06-18,-6.0,NEAR_SHIFT_LE_8D,False,5.960021040717298,3.6539373452516153,-2.306083695465683,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP007,91.0,07-01,CP009,97,07-07,6.0,NEAR_SHIFT_LE_8D,False,7.338271192726849,4.4017689759938134,-2.936502216733036,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP008,98.0,07-08,CP009,97,07-07,-1.0,STRICT_SHIFT_LE_2D,False,7.950702006233788,4.4017689759938134,-3.548933030239975,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP009,111.0,07-21,CP010,110,07-20,-1.0,STRICT_SHIFT_LE_2D,False,17.987174088123133,10.306431484031654,-7.6807426040914795,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP010,135.0,08-14,CP011,134,08-13,-1.0,STRICT_SHIFT_LE_2D,False,14.392614005398078,9.652052685408481,-4.740561319989597,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP011,162.0,09-10,CP013,161,09-09,-1.0,STRICT_SHIFT_LE_2D,False,21.808144882147957,13.428099332866722,-8.380045549281235,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_16,,smooth5_detector_width,detector_width,16,,,,CP006,58,05-29,,NEW_PERTURBED_CANDIDATE,False,,2.361569882960393,,new_perturbed_candidate
Je_only,Je,SMOOTH5_DET_WIDTH_16,,smooth5_detector_width,detector_width,16,,,,CP007,65,06-05,,NEW_PERTURBED_CANDIDATE,False,,2.0180325721082655,,new_perturbed_candidate
Je_only,Je,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP001,18.0,04-19,CP001,25,04-26,7.0,NEAR_SHIFT_LE_8D,False,4.33063661303579,9.47908506473501,5.1484484516992195,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP002,26.0,04-27,CP001,25,04-26,-1.0,STRICT_SHIFT_LE_2D,False,6.6822926075612825,9.47908506473501,2.7967924571737273,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP003,34.0,05-05,CP002,32,05-03,-2.0,STRICT_SHIFT_LE_2D,False,6.990570539927465,7.9992445589282575,1.0086740190007921,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP004,46.0,05-17,CP003,47,05-18,1.0,STRICT_SHIFT_LE_2D,False,13.666413880755227,17.182552841875527,3.5161389611202996,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP005,78.0,06-18,CP004,78,06-18,0.0,SAME_DAY,True,6.086808007890182,9.30046200219051,3.213653994300328,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP006,84.0,06-24,CP004,78,06-18,-6.0,NEAR_SHIFT_LE_8D,False,5.960021040717298,9.30046200219051,3.3404409614732122,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP007,91.0,07-01,CP004,78,06-18,-13.0,SHIFT_GT_8D,False,7.338271192726849,9.30046200219051,1.962190809463661,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP008,98.0,07-08,CP005,111,07-21,13.0,SHIFT_GT_8D,False,7.950702006233788,27.01538008885846,19.064678082624674,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP009,111.0,07-21,CP005,111,07-21,0.0,SAME_DAY,True,17.987174088123133,27.01538008885846,9.028206000735327,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP010,135.0,08-14,CP006,137,08-16,2.0,STRICT_SHIFT_LE_2D,False,14.392614005398078,22.6496331131013,8.25701910770322,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP011,162.0,09-10,CP007,162,09-10,0.0,SAME_DAY,True,21.808144882147957,31.590017888721647,9.78187300657369,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.33063661303579,4.33063661303579,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP002,26.0,04-27,CP002,26,04-27,0.0,SAME_DAY,True,6.6822926075612825,6.6822926075612825,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP003,34.0,05-05,CP003,34,05-05,0.0,SAME_DAY,True,6.990570539927465,6.990570539927465,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP004,46.0,05-17,CP004,46,05-17,0.0,SAME_DAY,True,13.666413880755227,13.666413880755227,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP005,78.0,06-18,CP005,78,06-18,0.0,SAME_DAY,True,6.086808007890182,6.086808007890182,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP006,84.0,06-24,CP006,84,06-24,0.0,SAME_DAY,True,5.960021040717298,5.960021040717298,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP007,91.0,07-01,CP007,91,07-01,0.0,SAME_DAY,True,7.338271192726849,7.338271192726849,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP008,98.0,07-08,CP008,98,07-08,0.0,SAME_DAY,True,7.950702006233788,7.950702006233788,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP009,111.0,07-21,CP009,111,07-21,0.0,SAME_DAY,True,17.987174088123133,17.987174088123133,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP010,135.0,08-14,CP010,135,08-14,0.0,SAME_DAY,True,14.392614005398078,14.392614005398078,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP011,162.0,09-10,CP011,162,09-10,0.0,SAME_DAY,True,21.808144882147957,21.808144882147957,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.33063661303579,4.33063661303579,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP002,26.0,04-27,CP002,26,04-27,0.0,SAME_DAY,True,6.6822926075612825,6.6822926075612825,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP003,34.0,05-05,CP003,34,05-05,0.0,SAME_DAY,True,6.990570539927465,6.990570539927465,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP004,46.0,05-17,CP004,46,05-17,0.0,SAME_DAY,True,13.666413880755227,13.666413880755227,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP005,78.0,06-18,CP005,78,06-18,0.0,SAME_DAY,True,6.086808007890182,6.086808007890182,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP006,84.0,06-24,CP006,84,06-24,0.0,SAME_DAY,True,5.960021040717298,5.960021040717298,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP007,91.0,07-01,CP007,91,07-01,0.0,SAME_DAY,True,7.338271192726849,7.338271192726849,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP008,98.0,07-08,CP008,98,07-08,0.0,SAME_DAY,True,7.950702006233788,7.950702006233788,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP009,111.0,07-21,CP009,111,07-21,0.0,SAME_DAY,True,17.987174088123133,17.987174088123133,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP010,135.0,08-14,CP010,135,08-14,0.0,SAME_DAY,True,14.392614005398078,14.392614005398078,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP011,162.0,09-10,CP011,162,09-10,0.0,SAME_DAY,True,21.808144882147957,21.808144882147957,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.33063661303579,4.33063661303579,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP002,26.0,04-27,CP002,26,04-27,0.0,SAME_DAY,True,6.6822926075612825,6.6822926075612825,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP003,34.0,05-05,CP003,34,05-05,0.0,SAME_DAY,True,6.990570539927465,6.990570539927465,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP004,46.0,05-17,CP004,46,05-17,0.0,SAME_DAY,True,13.666413880755227,13.666413880755227,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP005,78.0,06-18,CP005,78,06-18,0.0,SAME_DAY,True,6.086808007890182,6.086808007890182,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP006,84.0,06-24,CP006,84,06-24,0.0,SAME_DAY,True,5.960021040717298,5.960021040717298,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP007,91.0,07-01,CP007,91,07-01,0.0,SAME_DAY,True,7.338271192726849,7.338271192726849,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP008,98.0,07-08,CP008,98,07-08,0.0,SAME_DAY,True,7.950702006233788,7.950702006233788,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP009,111.0,07-21,CP009,111,07-21,0.0,SAME_DAY,True,17.987174088123133,17.987174088123133,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP010,135.0,08-14,CP010,135,08-14,0.0,SAME_DAY,True,14.392614005398078,14.392614005398078,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP011,162.0,09-10,CP011,162,09-10,0.0,SAME_DAY,True,21.808144882147957,21.808144882147957,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.33063661303579,4.33063661303579,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP002,26.0,04-27,CP002,26,04-27,0.0,SAME_DAY,True,6.6822926075612825,6.6822926075612825,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP003,34.0,05-05,CP003,34,05-05,0.0,SAME_DAY,True,6.990570539927465,6.990570539927465,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP004,46.0,05-17,CP004,46,05-17,0.0,SAME_DAY,True,13.666413880755227,13.666413880755227,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP005,78.0,06-18,CP005,78,06-18,0.0,SAME_DAY,True,6.086808007890182,6.086808007890182,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP006,84.0,06-24,CP005,78,06-18,-6.0,NEAR_SHIFT_LE_8D,False,5.960021040717298,6.086808007890182,0.12678696717288407,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP007,91.0,07-01,CP006,91,07-01,0.0,SAME_DAY,True,7.338271192726849,7.338271192726849,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP008,98.0,07-08,CP007,98,07-08,0.0,SAME_DAY,True,7.950702006233788,7.950702006233788,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP009,111.0,07-21,CP008,111,07-21,0.0,SAME_DAY,True,17.987174088123133,17.987174088123133,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP010,135.0,08-14,CP009,135,08-14,0.0,SAME_DAY,True,14.392614005398078,14.392614005398078,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP011,162.0,09-10,CP010,162,09-10,0.0,SAME_DAY,True,21.808144882147957,21.808144882147957,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.33063661303579,4.33063661303579,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP002,26.0,04-27,CP002,26,04-27,0.0,SAME_DAY,True,6.6822926075612825,6.6822926075612825,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP003,34.0,05-05,CP003,34,05-05,0.0,SAME_DAY,True,6.990570539927465,6.990570539927465,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP004,46.0,05-17,CP004,46,05-17,0.0,SAME_DAY,True,13.666413880755227,13.666413880755227,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP005,78.0,06-18,CP005,78,06-18,0.0,SAME_DAY,True,6.086808007890182,6.086808007890182,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP006,84.0,06-24,CP006,84,06-24,0.0,SAME_DAY,True,5.960021040717298,5.960021040717298,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP007,91.0,07-01,CP007,91,07-01,0.0,SAME_DAY,True,7.338271192726849,7.338271192726849,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP008,98.0,07-08,CP008,98,07-08,0.0,SAME_DAY,True,7.950702006233788,7.950702006233788,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP009,111.0,07-21,CP009,111,07-21,0.0,SAME_DAY,True,17.987174088123133,17.987174088123133,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP010,135.0,08-14,CP010,135,08-14,0.0,SAME_DAY,True,14.392614005398078,14.392614005398078,0.0,matched_to_perturbed
Je_only,Je,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP011,162.0,09-10,CP011,162,09-10,0.0,SAME_DAY,True,21.808144882147957,21.808144882147957,0.0,matched_to_perturbed
