scope,object,config_id,reference_config_id,sensitivity_group,changed_factor,changed_value,baseline_candidate_day,perturbed_candidate_day,candidate_match_class,baseline_band_start,baseline_band_end,perturbed_band_start,perturbed_band_end,band_start_delta,band_end_delta,baseline_band_width,perturbed_band_width,band_width_delta
Jw_only,Jw,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,152,152,SAME_DAY,148,156,148,156,0,0,9,9,0
Jw_only,Jw,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,41,41,SAME_DAY,37,49,38,47,1,-2,13,10,-3
Jw_only,Jw,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,83,83,SAME_DAY,78,86,78,86,0,0,9,9,0
Jw_only,Jw,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,104,104,SAME_DAY,97,114,97,114,0,0,18,18,0
Jw_only,Jw,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,130,130,SAME_DAY,127,135,127,135,0,0,9,9,0
Jw_only,Jw,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,152,152,SAME_DAY,148,156,148,156,0,0,9,9,0
Jw_only,Jw,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,41,41,SAME_DAY,37,49,37,49,0,0,13,13,0
Jw_only,Jw,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,83,83,SAME_DAY,78,86,78,86,0,0,9,9,0
Jw_only,Jw,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,104,104,SAME_DAY,97,114,98,113,1,-1,18,16,-2
Jw_only,Jw,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,130,130,SAME_DAY,127,135,127,134,0,-1,9,8,-1
Jw_only,Jw,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,152,152,SAME_DAY,148,156,149,156,1,0,9,8,-1
Jw_only,Jw,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,41,41,SAME_DAY,37,49,37,49,0,0,13,13,0
Jw_only,Jw,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,83,83,SAME_DAY,78,86,77,87,-1,1,9,11,2
Jw_only,Jw,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,104,104,SAME_DAY,97,114,97,114,0,0,18,18,0
Jw_only,Jw,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,130,130,SAME_DAY,127,135,126,135,-1,0,9,10,1
Jw_only,Jw,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,152,152,SAME_DAY,148,156,148,157,0,1,9,10,1
Jw_only,Jw,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,41,41,SAME_DAY,37,49,37,49,0,0,13,13,0
Jw_only,Jw,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,83,83,SAME_DAY,78,86,78,86,0,0,9,9,0
Jw_only,Jw,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,104,104,SAME_DAY,97,114,97,112,0,-2,18,16,-2
Jw_only,Jw,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,130,130,SAME_DAY,127,135,127,135,0,0,9,9,0
Jw_only,Jw,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,152,152,SAME_DAY,148,156,148,156,0,0,9,9,0
Jw_only,Jw,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,41,41,SAME_DAY,37,49,37,49,0,0,13,13,0
Jw_only,Jw,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,83,83,SAME_DAY,78,86,78,86,0,0,9,9,0
Jw_only,Jw,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,104,104,SAME_DAY,97,114,97,114,0,0,18,18,0
Jw_only,Jw,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,130,130,SAME_DAY,127,135,127,135,0,0,9,9,0
Jw_only,Jw,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,152,152,SAME_DAY,148,156,148,156,0,0,9,9,0
Jw_only,Jw,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,41,41,SAME_DAY,37,49,37,49,0,0,13,13,0
Jw_only,Jw,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,83,83,SAME_DAY,78,86,78,86,0,0,9,9,0
Jw_only,Jw,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,104,104,SAME_DAY,97,114,97,114,0,0,18,18,0
Jw_only,Jw,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,130,130,SAME_DAY,127,135,127,135,0,0,9,9,0
Jw_only,Jw,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,152,152,SAME_DAY,148,156,148,156,0,0,9,9,0
Jw_only,Jw,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,41,41,SAME_DAY,37,49,37,49,0,0,13,13,0
Jw_only,Jw,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,83,83,SAME_DAY,78,86,78,86,0,0,9,9,0
Jw_only,Jw,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,104,104,SAME_DAY,97,114,97,114,0,0,18,18,0
Jw_only,Jw,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,130,130,SAME_DAY,127,135,127,135,0,0,9,9,0
Jw_only,Jw,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,152,152,SAME_DAY,148,156,148,156,0,0,9,9,0
Jw_only,Jw,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,41,41,SAME_DAY,37,49,37,49,0,0,13,13,0
Jw_only,Jw,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,83,83,SAME_DAY,78,86,78,86,0,0,9,9,0
Jw_only,Jw,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,104,104,SAME_DAY,97,114,97,114,0,0,18,18,0
Jw_only,Jw,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,130,130,SAME_DAY,127,135,127,135,0,0,9,9,0
Jw_only,Jw,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,152,152,SAME_DAY,148,156,148,156,0,0,9,9,0
Jw_only,Jw,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,41,41,SAME_DAY,37,49,37,49,0,0,13,13,0
Jw_only,Jw,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,83,83,SAME_DAY,78,86,78,86,0,0,9,9,0
Jw_only,Jw,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,104,104,SAME_DAY,97,114,97,114,0,0,18,18,0
Jw_only,Jw,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,130,130,SAME_DAY,127,135,127,135,0,0,9,9,0
Jw_only,Jw,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,152,152,SAME_DAY,148,156,148,156,0,0,9,9,0
Jw_only,Jw,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,41,41,SAME_DAY,37,49,37,49,0,0,13,13,0
Jw_only,Jw,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,83,83,SAME_DAY,78,86,78,86,0,0,9,9,0
Jw_only,Jw,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,104,104,SAME_DAY,97,114,97,114,0,0,18,18,0
Jw_only,Jw,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,130,130,SAME_DAY,127,135,127,135,0,0,9,9,0
Jw_only,Jw,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,152,152,SAME_DAY,148,156,148,156,0,0,9,9,0
Jw_only,Jw,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,41,42,STRICT_SHIFT_LE_2D,37,49,37,50,0,1,13,14,1
Jw_only,Jw,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,83,82,STRICT_SHIFT_LE_2D,78,86,78,87,0,1,9,10,1
Jw_only,Jw,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,104,103,STRICT_SHIFT_LE_2D,97,114,98,107,1,-7,18,10,-8
Jw_only,Jw,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,130,129,STRICT_SHIFT_LE_2D,127,135,126,135,-1,0,9,10,1
Jw_only,Jw,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,152,152,SAME_DAY,148,156,148,155,0,-1,9,8,-1
Jw_only,Jw,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,13,14,STRICT_SHIFT_LE_2D,12,15,12,16,0,1,4,5,1
Jw_only,Jw,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,21,22,STRICT_SHIFT_LE_2D,19,23,20,24,1,1,5,5,0
Jw_only,Jw,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,31,29,STRICT_SHIFT_LE_2D,29,33,27,31,-2,-2,5,5,0
Jw_only,Jw,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,42,42,SAME_DAY,37,50,39,45,2,-5,14,7,-7
Jw_only,Jw,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,82,83,STRICT_SHIFT_LE_2D,78,87,79,86,1,-1,10,8,-2
Jw_only,Jw,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,103,103,SAME_DAY,98,107,99,107,1,0,10,9,-1
Jw_only,Jw,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,109,110,STRICT_SHIFT_LE_2D,107,111,108,112,1,1,5,5,0
Jw_only,Jw,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,129,128,STRICT_SHIFT_LE_2D,126,135,125,134,-1,-1,10,10,0
Jw_only,Jw,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,152,150,STRICT_SHIFT_LE_2D,148,155,148,155,0,0,8,8,0
Jw_only,Jw,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,13,42,SHIFT_GT_8D,12,15,38,49,26,34,4,12,8
Jw_only,Jw,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,21,42,SHIFT_GT_8D,19,23,38,49,19,26,5,12,7
Jw_only,Jw,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,31,42,SHIFT_GT_8D,29,33,38,49,9,16,5,12,7
Jw_only,Jw,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,42,42,SAME_DAY,37,50,38,49,1,-1,14,12,-2
Jw_only,Jw,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,82,81,STRICT_SHIFT_LE_2D,78,87,78,87,0,0,10,10,0
Jw_only,Jw,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,103,104,STRICT_SHIFT_LE_2D,98,107,97,114,-1,7,10,18,8
Jw_only,Jw,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,109,104,MATCH_SHIFT_LE_5D,107,111,97,114,-10,3,5,18,13
Jw_only,Jw,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,129,131,STRICT_SHIFT_LE_2D,126,135,126,136,0,1,10,11,1
Jw_only,Jw,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,152,152,SAME_DAY,148,155,148,157,0,2,8,10,2
Jw_only,Jw,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,13,13,SAME_DAY,12,15,12,15,0,0,4,4,0
Jw_only,Jw,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,21,21,SAME_DAY,19,23,19,23,0,0,5,5,0
Jw_only,Jw,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,31,31,SAME_DAY,29,33,29,33,0,0,5,5,0
Jw_only,Jw,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,42,42,SAME_DAY,37,50,37,50,0,0,14,14,0
Jw_only,Jw,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,82,82,SAME_DAY,78,87,78,87,0,0,10,10,0
Jw_only,Jw,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,103,103,SAME_DAY,98,107,98,107,0,0,10,10,0
Jw_only,Jw,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,109,109,SAME_DAY,107,111,107,111,0,0,5,5,0
Jw_only,Jw,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,129,129,SAME_DAY,126,135,126,135,0,0,10,10,0
Jw_only,Jw,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,152,152,SAME_DAY,148,155,148,155,0,0,8,8,0
Jw_only,Jw,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,13,13,SAME_DAY,12,15,12,15,0,0,4,4,0
Jw_only,Jw,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,21,21,SAME_DAY,19,23,19,23,0,0,5,5,0
Jw_only,Jw,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,31,31,SAME_DAY,29,33,29,33,0,0,5,5,0
Jw_only,Jw,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,42,42,SAME_DAY,37,50,37,50,0,0,14,14,0
Jw_only,Jw,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,82,82,SAME_DAY,78,87,78,87,0,0,10,10,0
Jw_only,Jw,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,103,103,SAME_DAY,98,107,98,107,0,0,10,10,0
Jw_only,Jw,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,109,109,SAME_DAY,107,111,107,111,0,0,5,5,0
Jw_only,Jw,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,129,129,SAME_DAY,126,135,126,135,0,0,10,10,0
Jw_only,Jw,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,152,152,SAME_DAY,148,155,148,155,0,0,8,8,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,13,13,SAME_DAY,12,15,12,15,0,0,4,4,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,21,21,SAME_DAY,19,23,19,23,0,0,5,5,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,31,31,SAME_DAY,29,33,29,33,0,0,5,5,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,42,42,SAME_DAY,37,50,37,50,0,0,14,14,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,82,82,SAME_DAY,78,87,78,87,0,0,10,10,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,103,103,SAME_DAY,98,107,98,107,0,0,10,10,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,109,109,SAME_DAY,107,111,107,111,0,0,5,5,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,129,129,SAME_DAY,126,135,126,135,0,0,10,10,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,152,152,SAME_DAY,148,155,148,155,0,0,8,8,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,13,13,SAME_DAY,12,15,12,15,0,0,4,4,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,21,21,SAME_DAY,19,23,19,23,0,0,5,5,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,31,31,SAME_DAY,29,33,29,33,0,0,5,5,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,42,42,SAME_DAY,37,50,37,50,0,0,14,14,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,82,82,SAME_DAY,78,87,78,87,0,0,10,10,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,103,103,SAME_DAY,98,107,98,113,0,6,10,16,6
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,109,103,NEAR_SHIFT_LE_8D,107,111,98,113,-9,2,5,16,11
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,129,129,SAME_DAY,126,135,126,135,0,0,10,10,0
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,152,152,SAME_DAY,148,155,148,155,0,0,8,8,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,13,13,SAME_DAY,12,15,12,15,0,0,4,4,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,21,21,SAME_DAY,19,23,19,23,0,0,5,5,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,31,31,SAME_DAY,29,33,29,33,0,0,5,5,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,42,42,SAME_DAY,37,50,37,50,0,0,14,14,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,82,82,SAME_DAY,78,87,78,87,0,0,10,10,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,103,103,SAME_DAY,98,107,98,107,0,0,10,10,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,109,109,SAME_DAY,107,111,107,111,0,0,5,5,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,129,129,SAME_DAY,126,135,126,135,0,0,10,10,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_1_4_7,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,152,152,SAME_DAY,148,155,148,155,0,0,8,8,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_3_6_9,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,13,13,SAME_DAY,12,15,12,15,0,0,4,4,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_3_6_9,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,21,21,SAME_DAY,19,23,19,23,0,0,5,5,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_3_6_9,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,31,31,SAME_DAY,29,33,29,33,0,0,5,5,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_3_6_9,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,42,42,SAME_DAY,37,50,37,50,0,0,14,14,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_3_6_9,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,82,82,SAME_DAY,78,87,78,87,0,0,10,10,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_3_6_9,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,103,103,SAME_DAY,98,107,98,107,0,0,10,10,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_3_6_9,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,109,109,SAME_DAY,107,111,107,111,0,0,5,5,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_3_6_9,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,129,129,SAME_DAY,126,135,126,135,0,0,10,10,0
Jw_only,Jw,SMOOTH5_MATCH_RADIUS_3_6_9,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,152,152,SAME_DAY,148,155,148,155,0,0,8,8,0
Jw_only,Jw,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,13,13,SAME_DAY,12,15,12,15,0,0,4,4,0
Jw_only,Jw,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,21,21,SAME_DAY,19,23,19,23,0,0,5,5,0
Jw_only,Jw,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,31,31,SAME_DAY,29,33,29,33,0,0,5,5,0
Jw_only,Jw,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,42,42,SAME_DAY,37,50,37,50,0,0,14,14,0
Jw_only,Jw,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,82,82,SAME_DAY,78,87,78,87,0,0,10,10,0
Jw_only,Jw,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,103,103,SAME_DAY,98,107,98,107,0,0,10,10,0
Jw_only,Jw,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,109,109,SAME_DAY,107,111,107,111,0,0,5,5,0
Jw_only,Jw,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,129,129,SAME_DAY,126,135,126,135,0,0,10,10,0
Jw_only,Jw,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,152,152,SAME_DAY,148,155,148,155,0,0,8,8,0
Jw_only,Jw,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,13,13,SAME_DAY,12,15,12,15,0,0,4,4,0
Jw_only,Jw,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,21,21,SAME_DAY,19,23,19,23,0,0,5,5,0
Jw_only,Jw,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,31,31,SAME_DAY,29,33,29,33,0,0,5,5,0
Jw_only,Jw,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,42,42,SAME_DAY,37,50,37,49,0,-1,14,13,-1
Jw_only,Jw,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,82,82,SAME_DAY,78,87,78,87,0,0,10,10,0
Jw_only,Jw,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,103,103,SAME_DAY,98,107,98,107,0,0,10,10,0
Jw_only,Jw,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,109,109,SAME_DAY,107,111,107,111,0,0,5,5,0
Jw_only,Jw,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,129,129,SAME_DAY,126,135,126,135,0,0,10,10,0
Jw_only,Jw,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,152,152,SAME_DAY,148,155,148,155,0,0,8,8,0
Jw_only,Jw,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,13,13,SAME_DAY,12,15,12,15,0,0,4,4,0
Jw_only,Jw,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,21,21,SAME_DAY,19,23,19,23,0,0,5,5,0
Jw_only,Jw,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,31,31,SAME_DAY,29,33,29,33,0,0,5,5,0
Jw_only,Jw,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,42,42,SAME_DAY,37,50,38,49,1,-1,14,12,-2
