window_id,anchor_day,field,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,region_id,region_label,feature_indices_str,lat_list,lat_min,lat_max,lat_center,n_features,region_change_class,region_relative_contribution,construction_reason,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,excess_crossings,progress_quality_label
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,741,0.04602212190139084,0.17330748800056994,0.06721223037552107,0.19134448606591123,no_clear_separation,34.0,34.0,34.0,1.0,0.07096060041098927,3,3,3,6,no_clear_prepost_separation
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,741,0.5477631543132111,0.13190173404022287,0.08626013623158495,2.510810682135944,clear_separation,51.0,53.0,54.0,4.0,0.7550351931891637,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,741,0.683463509675968,0.08740857576334696,0.08093044100362637,4.060042186310652,clear_separation,40.0,51.0,53.0,14.0,0.9522964776540321,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,742,0.07540162197065149,0.10271248073791879,0.037799890788603935,0.536619097318551,no_clear_separation,34.0,34.0,35.0,2.0,0.2578690829867831,3,3,5,8,no_clear_prepost_separation
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,742,0.6692545718209688,0.07668576715596323,0.10154727266216904,3.7549411293431985,clear_separation,43.0,50.0,54.0,12.0,0.946511778437368,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,742,0.7160103199011185,0.07440600892673346,0.06804757443884371,5.0262710349912965,clear_separation,39.0,50.0,53.0,15.0,0.9830869620253868,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,743,0.3909462439868999,0.04011490027688831,0.025080942882624743,5.9964903441831625,clear_separation,49.0,51.0,52.0,4.0,0.8501341669103314,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,743,0.4420782506181518,0.16727871250899157,0.09754789101678174,1.6693120884855819,clear_separation,36.0,37.0,37.0,2.0,0.6707325905658363,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,743,0.7294771970291075,0.1217348109434945,0.05819656464651454,4.054196743825777,clear_separation,37.0,39.0,41.0,5.0,0.9109327640618862,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,744,0.26158750701130684,0.13154369861060422,0.05741447433889392,1.384367254023037,moderate_separation,34.0,36.0,38.0,5.0,0.6403682809771838,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,744,0.37021741228325283,0.09635718910030164,0.0632712995127939,2.3192439864576975,clear_separation,37.0,39.0,50.0,14.0,0.8919995288796131,1,3,2,3,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,744,0.5392183450050918,0.12448489828670689,0.026598847472909172,3.5690030207685135,clear_separation,36.0,38.0,40.0,5.0,0.8872956467211284,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,745,0.38338727497861447,0.05297068939283692,0.0440513786465622,3.9515471348531452,clear_separation,39.0,42.0,45.0,7.0,0.9191248261821725,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,745,0.43747612429850513,0.1707752751661623,0.1269904435299779,1.4691957362121146,moderate_separation,36.0,37.0,37.0,2.0,0.5963435761567737,1,3,3,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,745,0.7504677716307978,0.16455618585122073,0.06630623370463892,3.2507143132025176,clear_separation,36.0,38.0,51.0,16.0,0.9157950263378032,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,746,0.33159365383525946,0.08013377532713103,0.03963920351773534,2.7685180500081716,clear_separation,36.0,38.0,52.0,17.0,0.8780287513505198,3,3,1,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,746,0.5160683409235972,0.055960681860198126,0.09898497618378518,3.330640867504042,clear_separation,38.0,41.0,43.0,6.0,0.8971490770979851,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,746,0.7251442510276844,0.09640136116731132,0.06812752572167488,4.407397781259934,clear_separation,37.0,41.0,52.0,16.0,0.9659648555395726,1,1,1,0,monotonic_broad_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,747,0.3361145721619104,0.09946107916845523,0.041098551640692246,2.3912596399622617,clear_separation,36.0,37.0,38.0,3.0,0.722133639193611,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,747,0.35040346447765935,0.062125682058272236,0.05966198415549996,2.8771670840838763,clear_separation,37.0,39.0,51.0,15.0,0.9115817948304727,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,747,0.5817352112875686,0.09375956863317161,0.04260280631569974,4.266097679111913,clear_separation,37.0,39.0,50.0,14.0,0.9456320962724469,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,748,0.4300121566025807,0.13791059396477787,0.03364014131854352,2.506617974515832,clear_separation,35.0,37.0,39.0,5.0,0.7539230200500434,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,748,0.2651836339945929,0.07732245389507239,0.05233532405706724,2.0452582034259428,clear_separation,36.0,38.0,40.0,5.0,0.8070664137486221,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,748,0.40306411180521934,0.1412099144228416,0.061715476418908684,1.9862675150373157,clear_separation,36.0,37.0,38.0,3.0,0.7128830411612015,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,749,0.4333855518413481,0.07742120333731195,0.03523895667678931,3.846839484224972,clear_separation,51.0,52.0,53.0,3.0,0.7826080536735265,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,749,0.28496011317423725,0.11721213758611046,0.0663383780878368,1.5524887638040226,clear_separation,36.0,38.0,52.0,17.0,0.9098013468791005,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,749,0.6833284944009871,0.16526207910422913,0.05133868913493769,3.1547833369014997,clear_separation,36.0,38.0,40.0,5.0,0.8594259864452648,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,750,0.6110881179168017,0.10979718732341642,0.018320170311724095,4.769752742302813,clear_separation,39.0,49.0,52.0,14.0,0.9337259740896632,3,1,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,750,0.3589826181147661,0.06523264049096081,0.091855847881857,2.2852254919074233,clear_separation,46.0,49.0,52.0,7.0,0.9277453721873204,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,750,0.6000442924121184,0.08046084905920187,0.08250826662791735,3.681950962807764,clear_separation,37.0,40.0,44.0,8.0,0.9267553948731724,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,751,0.13800388979581796,0.13643751502257223,0.06409231169845667,0.688196324967681,weak_separation,34.0,35.0,35.0,2.0,0.20120031593795298,3,3,3,6,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,751,0.6485968296727975,0.11810558413679931,0.05691685826624293,3.7057923587833765,clear_separation,39.0,41.0,42.0,4.0,0.8320748877371973,2,1,1,1,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,751,0.7509807661679343,0.07242375790449229,0.03399995616297343,7.0565171752215035,clear_separation,38.0,40.0,44.0,7.0,0.9346238722492618,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,752,0.520203580969045,0.16991033816569506,0.09197228935844293,1.98639973138767,clear_separation,35.0,37.0,39.0,5.0,0.7204711555675519,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,752,0.33352336809788885,0.10725736283328592,0.1952496838612065,1.1025309054526602,moderate_separation,35.0,38.0,40.0,6.0,0.6278415608230966,1,1,2,1,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,752,0.4796389429144446,0.0994769759595274,0.0762227655842821,2.7298784773388522,clear_separation,36.0,39.0,54.0,19.0,0.8958967076150384,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,753,0.4601093380777179,0.0757607077235296,0.023921841640878648,4.61574609609654,clear_separation,37.0,39.0,40.0,4.0,0.876674666837406,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,753,0.3415371175936853,0.10175165501463307,0.09356355829370297,1.7486457496504115,clear_separation,36.0,39.0,54.0,19.0,0.7799992032593686,3,3,1,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,753,0.7574631958368525,0.1403325723608428,0.0752969825725687,3.5127985867742693,clear_separation,37.0,41.0,53.0,17.0,0.9303520823991246,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,754,0.41119881411373704,0.04093841174926521,0.07856207343032312,3.44098028970993,clear_separation,38.0,41.0,45.0,8.0,0.8815157466482639,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,754,0.30724923282583505,0.11450931672502855,0.23194104801404533,0.8868492115955403,weak_separation,36.0,37.0,38.0,3.0,0.3968486793261323,5,3,3,8,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,754,0.6621248010524429,0.12097975317532944,0.09917881492431602,3.007490495453986,clear_separation,37.0,38.0,52.0,16.0,0.8994561822533388,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,755,0.3363718375847153,0.1883333077402949,0.022627412531377736,1.5944761524872486,clear_separation,35.0,35.0,37.0,3.0,0.6717691394677612,3,3,3,6,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,755,0.3870285989993773,0.09699989679871891,0.05319556865830656,2.576832781347287,clear_separation,37.0,38.0,44.0,8.0,0.8793947923514789,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,755,0.6495152302292458,0.1122908916864829,0.05960135730460371,3.778618489440592,clear_separation,37.0,39.0,52.0,16.0,0.9527366134908273,1,1,1,0,monotonic_broad_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,756,0.372714996380678,0.11143683508391683,0.031429591267775774,2.6088354408975687,clear_separation,36.0,38.0,41.0,6.0,0.8347203490206182,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,756,0.30285947362486215,0.05803477855843173,0.09095450455482837,2.0327601240596045,clear_separation,37.0,39.0,55.0,19.0,0.7797214023852035,3,3,1,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,756,0.6202348858301487,0.0709051781347907,0.07745658934629329,4.180557406133816,clear_separation,38.0,50.0,53.0,16.0,0.9653093947166063,1,1,1,0,monotonic_broad_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,757,0.23250917253849254,0.10193727930704655,0.03486273821165901,1.6996282365731428,clear_separation,35.0,36.0,39.0,5.0,0.741515689304858,1,1,1,0,monotonic_clear_progress
