window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_variant_window,pcmci_plus_supported,support_rule,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables,q_within_family_edge_window,pcmci_plus_supported_family_fdr
S4,H_centroid_lat,Jw_axis_lat,H,Jw,False,4,,False,0.03471446646121451,0.18844279804155445,lagged_direct_edge_control,source(t-tau)->target(t),0.5924902623808912,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6822704467853277,False
S4,H_centroid_lat,Jw_axis_lat,H,Jw,False,5,,False,0.020595699704713533,0.4353080932833707,lagged_direct_edge_control,source(t-tau)->target(t),0.7230030615087126,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.725513488805618,False
S4,Je_strength,P_main_minus_south,Je,P,False,1,,False,-0.04856682101830555,0.0655004382828692,lagged_direct_edge_control,source(t-tau)->target(t),0.5828507357958075,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.43018128895529223,False
S4,Je_strength,P_main_minus_south,Je,P,False,2,,False,-0.04980221480570543,0.0589273215704014,lagged_direct_edge_control,source(t-tau)->target(t),0.5828507357958075,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.43018128895529223,False
S4,Je_strength,P_main_minus_south,Je,P,False,3,,False,-0.036735591283450324,0.16368249391521195,lagged_direct_edge_control,source(t-tau)->target(t),0.5924902623808912,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.43018128895529223,False
S4,Je_strength,P_main_minus_south,Je,P,False,4,,False,-0.013582119671594289,0.6066912325064777,lagged_direct_edge_control,source(t-tau)->target(t),0.8066808631665078,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7583640406330971,False
S4,Je_strength,P_main_minus_south,Je,P,False,5,,False,0.00984870329192585,0.7089351393803485,lagged_direct_edge_control,source(t-tau)->target(t),0.8827024968268959,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8365798426431963,False
S4,Je_strength,P_spread_lat,Je,P,False,1,,False,-0.026013708014340158,0.32407554421968554,lagged_direct_edge_control,source(t-tau)->target(t),0.6508630176797031,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5116982277152929,False
S4,Je_strength,P_spread_lat,Je,P,False,2,,False,-0.036176417039895936,0.17019479808488694,lagged_direct_edge_control,source(t-tau)->target(t),0.5924902623808912,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.43018128895529223,False
S4,Je_strength,P_spread_lat,Je,P,False,3,,False,-0.0313856839357764,0.23410620203189006,lagged_direct_edge_control,source(t-tau)->target(t),0.6044898512738606,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.44000271134620944,False
S4,Je_strength,P_spread_lat,Je,P,False,4,,False,-0.030273111816729398,0.25111310214327454,lagged_direct_edge_control,source(t-tau)->target(t),0.6044898512738606,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.44000271134620944,False
S4,Je_strength,P_spread_lat,Je,P,False,5,,False,0.04470477219139382,0.08992348532646266,lagged_direct_edge_control,source(t-tau)->target(t),0.5828507357958075,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.43018128895529223,False
S4,Je_strength,P_total_centroid_lat_10_50,Je,P,False,1,,False,-0.009276928032499824,0.7250358636241034,lagged_direct_edge_control,source(t-tau)->target(t),0.8855399861057751,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8365798426431963,False
S4,Je_strength,P_total_centroid_lat_10_50,Je,P,False,2,,False,0.000463526553036068,0.9859784415418573,lagged_direct_edge_control,source(t-tau)->target(t),0.9917353735149546,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9859784415418573,False
S4,Je_strength,P_total_centroid_lat_10_50,Je,P,False,3,,False,0.029454276583935034,0.26400162680772565,lagged_direct_edge_control,source(t-tau)->target(t),0.612177685351248,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.44000271134620944,False
S4,Je_strength,P_total_centroid_lat_10_50,Je,P,False,4,,False,0.036169463996606005,0.1720725155821169,lagged_direct_edge_control,source(t-tau)->target(t),0.5924902623808912,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.43018128895529223,False
S4,Je_strength,P_total_centroid_lat_10_50,Je,P,False,5,,False,0.044678297783272404,0.09033812410489458,lagged_direct_edge_control,source(t-tau)->target(t),0.5828507357958075,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.43018128895529223,False
S4,Je_strength,V_strength,Je,V,False,1,,False,0.044024215580007436,0.09492719433629619,lagged_direct_edge_control,source(t-tau)->target(t),0.5828507357958075,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.4799361436512464,False
S4,Je_strength,V_strength,Je,V,False,2,,False,0.03051921187460332,0.24711447107871748,lagged_direct_edge_control,source(t-tau)->target(t),0.6044898512738606,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.4799361436512464,False
S4,Je_strength,V_strength,Je,V,False,3,,False,0.01849603455535384,0.48309981399010493,lagged_direct_edge_control,source(t-tau)->target(t),0.7569307859080626,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6901425914144356,False
S4,Je_strength,V_strength,Je,V,False,4,,False,0.00603941382229636,0.8188823553896641,lagged_direct_edge_control,source(t-tau)->target(t),0.9261647069320375,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9098692837662935,False
S4,Je_strength,V_strength,Je,V,False,5,,False,-0.007777879987665177,0.7680718417699276,lagged_direct_edge_control,source(t-tau)->target(t),0.8987387487447311,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9036139314940325,False
S4,Je_strength,V_NS_diff,Je,V,False,1,,False,0.04582077886880949,0.0821792244154445,lagged_direct_edge_control,source(t-tau)->target(t),0.5828507357958075,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.4799361436512464,False
S4,Je_strength,V_NS_diff,Je,V,False,2,,False,0.04053898784200623,0.12413602359280365,lagged_direct_edge_control,source(t-tau)->target(t),0.5830747075287038,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.4799361436512464,False
S4,Je_strength,V_NS_diff,Je,V,False,3,,False,0.033094001580455806,0.20944889497528574,lagged_direct_edge_control,source(t-tau)->target(t),0.5996268481841852,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.4799361436512464,False
S4,Je_strength,V_NS_diff,Je,V,False,4,,False,0.019241172750309163,0.4656441124901475,lagged_direct_edge_control,source(t-tau)->target(t),0.7469583577298916,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6901425914144356,False
S4,Je_strength,V_NS_diff,Je,V,False,5,,False,-0.0011662215210696894,0.9647317668110823,lagged_direct_edge_control,source(t-tau)->target(t),0.9748868380406727,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9647317668110823,False
