window,source_variable,target_variable,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,LOO_direction_retained_fraction,LOO_flip_years,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,sample_status,evidence_tier_prefix,lag_vs_tau0_label,forward_vs_reverse_label,same_day_coupling_detected,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,family_direction,_stability,_is_strict_lag,_is_tau0_coupled,_is_usable_strict_tau0,_failure_reason,_source_family,_target_family,_family_direction,_pair_id,_evidence_tier,_lag_tau0_label,_forward_reverse_label,_m_positive_peak_abs_r,_m_lag0_abs_r,_m_negative_peak_abs_r,_m_p_pos_surrogate,_m_q_pos_within_window,_m_p_pos_audit_surrogate,_m_D_pos_0,_m_D_pos_neg,_m_P_D_pos_0_gt_0,_m_P_D_pos_neg_gt_0,_m_positive_peak_lag,_m_negative_peak_lag,_m_positive_peak_signed_r,_m_negative_peak_signed_r,effect_size_bin,has_at_least_moderate_positive_peak,surrogate_pass,fdr_pass,audit_surrogate_pass,lag_over_tau0_metric_positive,lag_over_tau0_prob_supported,forward_over_reverse_metric_positive,forward_over_reverse_prob_supported,secondary_dominance_issue,dominant_positive_lag_blocker,near_positive_lag_pass_candidate,positive_lag_support_profile
T4,H_west_extent_lon,P_total_centroid_lat_10_50,H,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.0999000999000999,0.2987303958177744,0.2268002268002268,0.1928071928071928,0.4724409448818897,0.4045885983811798,same_p_support_flag,5,0.2017912995350625,0.2017912995350625,-1,-0.0989270834693614,0.0989270834693614,-0.0791981446159494,0.0791981446159494,0.1026582140090689,-0.0756433560473855,0.2649493891068091,-0.0928248292069095,0.2859875284397382,0.735,0.1031618755773687,-0.0649425413782757,0.2790148721643716,-0.0757491998415463,0.3054459387519491,0.722,0.8160538492707098,0.9310915842699022,0.8160538492707098,0.9310915842699022,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.1026582140090689,0.1031618755773687,0.0810140279220124,-0.0756433560473855,0.2649493891068091,-0.0928248292069095,0.2859875284397382,0.735,0.0966282429339997,-0.0649425413782757,0.2790148721643716,-0.0757491998415463,0.3054459387519491,0.722,1.0,0,0.227966934859143,-0.0261756353240804,0.8851779301228313,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1031618755773687,-0.0649425413782757,0.2790148721643716,0.722,0.1026582140090689,-0.0756433560473855,0.2649493891068091,0.735,H→P,not_supported,False,False,False,positive_lag_not_supported,H,P,H→P,H_west_extent_lon -> P_total_centroid_lat_10_50,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.2017912995350625,0.0791981446159494,0.0989270834693614,0.0999000999000999,0.2987303958177744,0.1928071928071928,0.1031618755773687,0.1026582140090689,0.722,0.735,5,-1,0.2017912995350625,-0.0989270834693614,strong_abs_r,yes,yes,no,no,yes,yes,yes,yes,dominance_metrics_not_main_blocker,passes_surrogate_but_fails_fdr,False,moderate_effect_surrogate_pass_fdr_failed_or_missing
T4,H_west_extent_lon,V_strength,H,V,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.0979020979020979,0.2985529322162985,0.224842266267287,0.1268731268731268,0.4157119476268412,0.3253397850992671,same_p_support_flag,5,0.2001205280472305,0.2001205280472305,-3,-0.126680431761267,0.126680431761267,0.0342918220732369,0.0342918220732369,0.0754279461146909,-0.120914213530781,0.21406133615207,-0.1444934028266139,0.2343506725767189,0.7,0.1399778772359985,-0.0278895116901251,0.2310354757944286,-0.0498160776587484,0.2542814013254166,0.89,0.8160538492707098,0.9474695325998522,0.8160538492707098,0.9474695325998522,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0754279461146909,0.1399778772359985,0.0498803639572425,-0.120914213530781,0.21406133615207,-0.1444934028266139,0.2343506725767189,0.7,0.1039573945862487,-0.0278895116901251,0.2310354757944286,-0.0498160776587484,0.2542814013254166,0.89,1.0,0,0.2242020086081951,-0.0240814805609645,0.8925902550541007,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1399778772359985,-0.0278895116901251,0.2310354757944286,0.89,0.0754279461146909,-0.120914213530781,0.21406133615207,0.7,H→V,not_supported,False,False,False,positive_lag_not_supported,H,V,H→V,H_west_extent_lon -> V_strength,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.2001205280472305,0.0342918220732369,0.126680431761267,0.0979020979020979,0.2985529322162985,0.1268731268731268,0.1399778772359985,0.0754279461146909,0.89,0.7,5,-3,0.2001205280472305,-0.126680431761267,strong_abs_r,yes,yes,no,no,yes,yes,yes,yes,dominance_metrics_not_main_blocker,passes_surrogate_but_fails_fdr,False,moderate_effect_surrogate_pass_fdr_failed_or_missing
T4,H_west_extent_lon,V_pos_centroid_lat,H,V,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.2927072927072927,0.5211204979991108,0.4657776207718803,0.2917082917082917,0.5546058879392213,0.5063339916189008,same_p_support_flag,5,0.1376102543741263,0.1376102543741263,-4,-0.2198401025919427,0.2198401025919427,-0.0983740003270354,0.0983740003270354,-0.0756466581081471,-0.2228769918972711,0.1076050268608536,-0.2486697808464359,0.1443029199957739,0.237,0.0189848681052148,-0.0990576995699005,0.2065330605663718,-0.1080263744472812,0.2357802604649594,0.537,0.8160538492707098,0.9191199413371688,0.8160538492707098,0.9191199413371688,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0756466581081471,0.0189848681052148,-0.0712918037132432,-0.2228769918972711,0.1076050268608536,-0.2486697808464359,0.1443029199957739,0.237,0.0275736015653014,-0.0990576995699005,0.2065330605663718,-0.1080263744472812,0.2357802604649594,0.537,0.0,45,0.2138301518885766,-0.0762198975144503,0.6435493458650898,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0189848681052148,-0.0990576995699005,0.2065330605663718,0.537,-0.0756466581081471,-0.2228769918972711,0.1076050268608536,0.237,H→V,not_supported,False,False,False,positive_lag_not_supported,H,V,H→V,H_west_extent_lon -> V_pos_centroid_lat,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.1376102543741263,0.0983740003270354,0.2198401025919427,0.2927072927072927,0.5211204979991108,0.2917082917082917,0.0189848681052148,-0.0756466581081471,0.537,0.237,5,-4,0.1376102543741263,-0.2198401025919427,moderate_abs_r,no,no,no,no,yes,no,no,no,would_later_face_tau0_and_reverse_competition,fails_surrogate_support,False,low_or_missing_support_profile
T4,H_west_extent_lon,V_NS_diff,H,V,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.1538461538461538,0.3532763532763532,0.3050511720039617,0.1448551448551448,0.420899854862119,0.3470513928595173,same_p_support_flag,5,0.1782906113047945,0.1782906113047945,-3,-0.1895974900397848,0.1895974900397848,-0.0277520888527109,0.0277520888527109,-0.0042739035449719,-0.1789509438890942,0.1546435896540494,-0.210966505742618,0.1904024064643539,0.418,0.135076742605533,-0.0604923273558263,0.2392145370735528,-0.0756817119662769,0.2576441255143785,0.815,0.8160538492707098,0.9583091161461056,0.8160538492707098,0.95,none,minor,minor,0.0,0.0083091161461057,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0042739035449719,0.135076742605533,-0.0195731805551391,-0.1789509438890942,0.1546435896540494,-0.210966505742618,0.1904024064643539,0.418,0.0934245551126719,-0.0604923273558263,0.2392145370735528,-0.0756817119662769,0.2576441255143785,0.815,0.2888888888888888,32,0.2268533895009183,-0.0485627781961238,0.7859287961138124,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.135076742605533,-0.0604923273558263,0.2392145370735528,0.815,-0.0042739035449719,-0.1789509438890942,0.1546435896540494,0.418,H→V,not_supported,False,False,False,positive_lag_not_supported,H,V,H→V,H_west_extent_lon -> V_NS_diff,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.1782906113047945,0.0277520888527109,0.1895974900397848,0.1538461538461538,0.3532763532763532,0.1448551448551448,0.135076742605533,-0.0042739035449719,0.815,0.418,5,-3,0.1782906113047945,-0.1895974900397848,moderate_abs_r,no,no,no,no,yes,yes,no,no,would_later_face_reverse_competition,fails_surrogate_support,False,low_or_missing_support_profile
T4,H_west_extent_lon,Je_strength,H,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.9270729270729272,0.9581827568404748,0.9542689022822702,0.929070929070929,0.9667359667359666,0.9527875010671902,same_p_support_flag,1,0.0339232061852913,0.0339232061852913,-5,-0.0696796651762583,0.0696796651762583,0.0299724584290885,0.0299724584290885,-0.0399493051363847,-0.1461026515980464,0.0731276774082608,-0.1783732166423121,0.095780627078971,0.338,-0.0208187016309241,-0.066226951157697,0.0960217584139438,-0.0750997107308099,0.1152183757224328,0.47,0.8160538492707098,0.9476698764954578,0.8160538492707098,0.9476698764954578,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0399493051363847,-0.0208187016309241,-0.028693005605988,-0.1461026515980464,0.0731276774082608,-0.1783732166423121,0.095780627078971,0.338,0.0038791474523635,-0.066226951157697,0.0960217584139438,-0.0750997107308099,0.1152183757224328,0.47,0.0444444444444444,43,0.2264232305145949,-0.1925000243293036,0.1498221101615486,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0208187016309241,-0.066226951157697,0.0960217584139438,0.47,-0.0399493051363847,-0.1461026515980464,0.0731276774082608,0.338,H→Je,not_supported,False,False,False,positive_lag_not_supported,H,Je,H→Je,H_west_extent_lon -> Je_strength,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0339232061852913,0.0299724584290885,0.0696796651762583,0.9270729270729272,0.9581827568404748,0.929070929070929,-0.0208187016309241,-0.0399493051363847,0.47,0.338,1,-5,0.0339232061852913,-0.0696796651762583,weak_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
T4,H_west_extent_lon,Je_axis_lat,H,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.2067932067932067,0.4230769230769231,0.3722277722277722,0.3836163836163836,0.650887573964497,0.5878300803673938,same_p_support_flag,5,0.1505440735170137,0.1505440735170137,-1,-0.0815512803105054,0.0815512803105054,-0.0612969447186024,0.0612969447186024,0.069438826759945,-0.0934016092644034,0.1754152700626882,-0.1115890067029086,0.1982577536955259,0.638,0.0603408257882088,-0.0642879624176158,0.2025855494024326,-0.076071447681163,0.2322900190206175,0.69,0.8160538492707098,0.8787744365642363,0.8160538492707098,0.8787744365642363,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.069438826759945,0.0603408257882088,0.0347385415250613,-0.0934016092644034,0.1754152700626882,-0.1115890067029086,0.1982577536955259,0.638,0.0561919038476584,-0.0642879624176158,0.2025855494024326,-0.076071447681163,0.2322900190206175,0.69,0.9777777777777776,1,0.2143640920096067,-0.0638200184925929,0.7022821411258894,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0603408257882088,-0.0642879624176158,0.2025855494024326,0.69,0.069438826759945,-0.0934016092644034,0.1754152700626882,0.638,H→Je,not_supported,False,False,False,positive_lag_not_supported,H,Je,H→Je,H_west_extent_lon -> Je_axis_lat,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.1505440735170137,0.0612969447186024,0.0815512803105054,0.2067932067932067,0.4230769230769231,0.3836163836163836,0.0603408257882088,0.069438826759945,0.69,0.638,5,-1,0.1505440735170137,-0.0815512803105054,moderate_abs_r,no,no,no,no,yes,yes,yes,yes,dominance_metrics_not_main_blocker,fails_surrogate_support,False,low_or_missing_support_profile
T4,H_west_extent_lon,Je_meridional_width,H,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.6843156843156843,0.8363858363858364,0.7877587528750319,0.6663336663336663,0.8367729831144465,0.7793573515092502,same_p_support_flag,4,0.0477155062900479,0.0477155062900479,-4,-0.0620901761786579,0.0620901761786579,-0.0001820838927008,0.0001820838927008,-0.0115553578482815,-0.050358004098949,0.046949494596604,-0.0621279805281805,0.0608433075799487,0.391,0.0219838256904886,-0.0323523115554453,0.0597243458704025,-0.0442470787352345,0.0676964672488154,0.739,0.8160538492707098,0.0404186311669902,0.8160538492707098,0.0404186311669902,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0115553578482815,0.0219838256904886,-0.0062150059013601,-0.050358004098949,0.046949494596604,-0.0621279805281805,0.0608433075799487,0.391,0.0173998935877186,-0.0323523115554453,0.0597243458704025,-0.0442470787352345,0.0676964672488154,0.739,0.0,45,0.1180470579044349,-0.070331551614387,0.4042075011193926,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0219838256904886,-0.0323523115554453,0.0597243458704025,0.739,-0.0115553578482815,-0.050358004098949,0.046949494596604,0.391,H→Je,not_supported,False,False,False,positive_lag_not_supported,H,Je,H→Je,H_west_extent_lon -> Je_meridional_width,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0477155062900479,0.0001820838927008,0.0620901761786579,0.6843156843156843,0.8363858363858364,0.6663336663336663,0.0219838256904886,-0.0115553578482815,0.739,0.391,4,-4,0.0477155062900479,-0.0620901761786579,weak_abs_r,no,no,no,no,yes,yes,no,no,would_later_face_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
T4,H_west_extent_lon,Jw_axis_lat,H,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.8171828171828172,0.9119286510590858,0.8841650153125562,0.8201798201798202,0.9119688975284644,0.8853342918763479,same_p_support_flag,2,-0.0494089539572918,0.0494089539572918,-5,-0.0763821297466749,0.0763821297466749,-0.0359669107443577,0.0359669107443577,-0.0342303188535351,-0.1251267659186408,0.0750867242258504,-0.1508387435699786,0.1008644408104172,0.448,-0.0140183223098139,-0.050782943242817,0.0832102134812129,-0.0599198524888775,0.1013278707286359,0.498,0.8160538492707098,0.8418309260522111,0.8160538492707098,0.8418309260522111,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0342303188535351,-0.0140183223098139,-0.0149641572019123,-0.1251267659186408,0.0750867242258504,-0.1508387435699786,0.1008644408104172,0.448,0.0064715614078332,-0.050782943242817,0.0832102134812129,-0.0599198524888775,0.1013278707286359,0.498,0.0,45,0.2077648672712926,-0.1583559133140007,0.2378118813166578,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0140183223098139,-0.050782943242817,0.0832102134812129,0.498,-0.0342303188535351,-0.1251267659186408,0.0750867242258504,0.448,H→Jw,not_supported,False,False,False,positive_lag_not_supported,H,Jw,H→Jw,H_west_extent_lon -> Jw_axis_lat,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0494089539572918,0.0359669107443577,0.0763821297466749,0.8171828171828172,0.9119286510590858,0.8201798201798202,-0.0140183223098139,-0.0342303188535351,0.498,0.448,2,-5,-0.0494089539572918,-0.0763821297466749,weak_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
T4,H_west_extent_lon,Jw_meridional_width,H,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.4895104895104895,0.7045291157440691,0.6340762041696621,0.5594405594405595,0.7557354925775979,0.7058576380378839,same_p_support_flag,2,0.0596064783238107,0.0596064783238107,-4,0.0879096257690736,0.0879096257690736,0.0268231414844569,0.0268231414844569,-0.0247423897084382,-0.0852978176275419,0.0375476909826083,-0.1051687221533342,0.0527928852861124,0.297,0.0119763945870096,-0.0311895284875724,0.0613521288426115,-0.040250134588916,0.0720792824133132,0.725,0.8160538492707098,0.0422375611159045,0.8160538492707098,0.0422375611159045,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0247423897084382,0.0119763945870096,-0.0200357967784217,-0.0852978176275419,0.0375476909826083,-0.1051687221533342,0.0527928852861124,0.297,0.0159177005329653,-0.0311895284875724,0.0613521288426115,-0.040250134588916,0.0720792824133132,0.725,0.0,45,0.115393133061691,-0.0557866547378803,0.5165513470541105,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0119763945870096,-0.0311895284875724,0.0613521288426115,0.725,-0.0247423897084382,-0.0852978176275419,0.0375476909826083,0.297,H→Jw,not_supported,False,False,False,positive_lag_not_supported,H,Jw,H→Jw,H_west_extent_lon -> Jw_meridional_width,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0596064783238107,0.0268231414844569,0.0879096257690736,0.4895104895104895,0.7045291157440691,0.5594405594405595,0.0119763945870096,-0.0247423897084382,0.725,0.297,2,-4,0.0596064783238107,0.0879096257690736,weak_abs_r,no,no,no,no,yes,yes,no,no,would_later_face_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
T4,H_zonal_width,P_main_band_share,H,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.7272727272727273,0.8615384615384616,0.8175182481751825,0.7272727272727273,0.8615384615384616,0.8165249088699879,same_p_support_flag,5,-0.0551876746657558,0.0551876746657558,-2,-0.1060922230573487,0.1060922230573487,-0.0333849305125891,0.0333849305125891,-0.040247158567481,-0.1291240815602696,0.0587836371490689,-0.1471832049722624,0.0734954068906092,0.281,0.0052508034458863,-0.0423752528343515,0.0779727738144625,-0.0498604590540756,0.0981043055451579,0.651,0.5587081531908945,0.9316450878592656,0.5587081531908945,0.9316450878592656,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.040247158567481,0.0052508034458863,-0.0330918753107578,-0.1291240815602696,0.0587836371490689,-0.1471832049722624,0.0734954068906092,0.281,0.0162850678662702,-0.0423752528343515,0.0779727738144625,-0.0498604590540756,0.0981043055451579,0.651,0.0,45,0.1738272128030384,-0.1186395381372825,0.3174858169548422,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0052508034458863,-0.0423752528343515,0.0779727738144625,0.651,-0.040247158567481,-0.1291240815602696,0.0587836371490689,0.281,H→P,not_supported,False,False,False,positive_lag_not_supported,H,P,H→P,H_zonal_width -> P_main_band_share,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0551876746657558,0.0333849305125891,0.1060922230573487,0.7272727272727273,0.8615384615384616,0.7272727272727273,0.0052508034458863,-0.040247158567481,0.651,0.281,5,-2,-0.0551876746657558,-0.1060922230573487,weak_abs_r,no,no,no,no,yes,yes,no,no,would_later_face_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
