window_id,anchor_day,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,field,left_out_year_index,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary,near_excluded_candidate_days,left_out_year
W007,160,155,164,145,175,145,152,168,175,Je,28,1.0339934391675074,0.0577077404836996,0.08004227515731588,15.012607212287245,clear_separation,158.0,161.0,165.0,8.0,0.9776855886909915,1,1,1,monotonic_clear_progress,False,False,none,2007
W002,45,40,48,30,60,30,37,53,60,Jw,28,0.7876289200605121,0.05458240706208605,0.042610530006545286,16.207534082196368,clear_separation,39.0,44.0,48.0,10.0,0.9791935808881577,1,1,1,monotonic_clear_progress,False,False,none,2007
W003,81,75,86,66,96,66,73,89,96,Jw,28,0.9405737443269232,0.07286213967353704,0.08889981602213613,11.629109456179165,clear_separation,77.0,82.0,85.0,9.0,0.9844273816384421,1,1,1,monotonic_clear_progress,False,False,none,2007
W005,113,107,117,98,128,98,105,121,128,Jw,28,0.9800778608525337,0.16852369855455274,0.12396073937201668,6.701743640062576,clear_separation,106.0,109.0,113.0,8.0,0.938666328488858,1,1,1,monotonic_clear_progress,False,False,none,2007
W007,160,155,164,145,175,145,152,168,175,Jw,28,0.9472803282642315,0.09590501038960955,0.09306881191312985,10.025519055614444,clear_separation,155.0,161.0,166.0,12.0,0.9939379553488616,1,1,1,monotonic_clear_progress,False,False,none,2007
W002,45,40,48,30,60,30,37,53,60,P,29,0.8767700371159848,0.12016817784416178,0.09927198084973893,7.990971591767842,clear_separation,40.0,44.0,46.0,7.0,0.9400265863613121,1,1,1,monotonic_clear_progress,False,False,none,2008
W003,81,75,86,66,96,66,73,89,96,P,29,1.5938703756791202,0.11873730523661795,0.14847744182278827,11.929509079922502,clear_separation,77.0,81.0,86.0,10.0,0.9783625556667734,1,1,1,monotonic_clear_progress,False,False,none,2008
W005,113,107,117,98,128,98,105,121,128,P,29,0.9346905014358041,0.14960137759341566,0.12332355629951637,6.849432831927566,clear_separation,109.0,111.0,115.0,7.0,0.9486471731092511,1,1,1,monotonic_clear_progress,False,False,none,2008
W007,160,155,164,145,175,145,152,168,175,P,29,0.9547519678570076,0.08926772239290015,0.11348855006895553,9.41773052202078,clear_separation,155.0,158.0,163.0,9.0,0.9701159594617543,1,1,1,monotonic_clear_progress,False,False,none,2008
W002,45,40,48,30,60,30,37,53,60,V,29,0.9280322249470484,0.05376466627872935,0.030911067653767,21.919673602474063,clear_separation,41.0,45.0,48.0,8.0,0.9679909184922451,1,1,1,monotonic_clear_progress,False,False,none,2008
W003,81,75,86,66,96,66,73,89,96,V,29,1.0707303269075243,0.10843468219906555,0.12455305059450728,9.191302169088878,clear_separation,75.0,80.0,84.0,10.0,0.9630285573904176,1,1,1,monotonic_clear_progress,False,False,none,2008
W005,113,107,117,98,128,98,105,121,128,V,29,0.9606413990256462,0.058123102972523606,0.13145719604204437,10.134401137764772,clear_separation,111.0,115.0,118.0,8.0,0.9665253182988355,1,1,1,monotonic_clear_progress,False,False,none,2008
W007,160,155,164,145,175,145,152,168,175,V,29,1.4651812035324236,0.10389650338278478,0.1661016347857281,10.853268940744417,clear_separation,156.0,161.0,165.0,10.0,0.9834130639092343,1,1,1,monotonic_clear_progress,False,False,none,2008
W002,45,40,48,30,60,30,37,53,60,H,29,0.5209865764513509,0.09712812884496883,0.06296685386823306,6.508468505576476,clear_separation,37.0,39.0,52.0,16.0,0.9177880460898974,1,1,1,monotonic_clear_progress,False,False,none,2008
W003,81,75,86,66,96,66,73,89,96,H,29,0.8877849296882029,0.08068101828409112,0.12638178254295798,8.575030629679906,clear_separation,76.0,79.0,84.0,9.0,0.9826104669081098,1,1,1,monotonic_clear_progress,False,False,none,2008
W005,113,107,117,98,128,98,105,121,128,H,29,1.1319450677911786,0.02885334974961523,0.07285822048996704,22.257941060247457,clear_separation,111.0,114.0,117.0,7.0,0.95069859076252,1,1,1,monotonic_clear_progress,False,False,none,2008
W007,160,155,164,145,175,145,152,168,175,H,29,0.5827748607113813,0.027451933704253736,0.09488882297158086,9.52707628327048,clear_separation,154.0,155.0,158.0,5.0,0.8827157966888669,1,1,3,nonmonotonic_progress,False,False,none,2008
W002,45,40,48,30,60,30,37,53,60,Je,29,0.6303918897407466,0.10012215982482411,0.06808483995864295,7.495429923186964,clear_separation,44.0,46.0,51.0,8.0,0.9471997689622199,1,1,1,monotonic_clear_progress,False,False,none,2008
W003,81,75,86,66,96,66,73,89,96,Je,29,0.6797774618665698,0.059320166408977075,0.07288569920757176,10.283620302111546,clear_separation,77.0,82.0,87.0,11.0,0.9910407343498245,1,1,1,monotonic_clear_progress,False,False,none,2008
W005,113,107,117,98,128,98,105,121,128,Je,29,0.9274367255742284,0.0816371219992585,0.0424369052011954,14.949731970268243,clear_separation,107.0,111.0,115.0,9.0,0.9573763601086427,1,1,1,monotonic_clear_progress,False,False,none,2008
W007,160,155,164,145,175,145,152,168,175,Je,29,0.9951374777660391,0.06683249126107202,0.0833739091815468,13.250267296471787,clear_separation,158.0,161.0,165.0,8.0,0.9772199837004367,1,1,1,monotonic_clear_progress,False,False,none,2008
W002,45,40,48,30,60,30,37,53,60,Jw,29,0.8301406024018998,0.06164018778701106,0.04311305935603079,15.84944858563636,clear_separation,39.0,44.0,48.0,10.0,0.9783318536114552,1,1,1,monotonic_clear_progress,False,False,none,2008
W003,81,75,86,66,96,66,73,89,96,Jw,29,0.9661093464149133,0.07178518932243402,0.07771782235859684,12.924279391283596,clear_separation,77.0,82.0,86.0,10.0,0.9839906503359988,1,1,1,monotonic_clear_progress,False,False,none,2008
W005,113,107,117,98,128,98,105,121,128,Jw,29,0.9718702178889868,0.1793175817348086,0.1419507513882728,6.050208611818597,clear_separation,106.0,109.0,113.0,8.0,0.9445109252427578,1,1,1,monotonic_clear_progress,False,False,none,2008
W007,160,155,164,145,175,145,152,168,175,Jw,29,0.9691422837180553,0.10947600301459796,0.0920979619519772,9.615748580121863,clear_separation,154.0,160.0,166.0,13.0,0.9944532551934302,1,1,1,monotonic_clear_progress,False,False,none,2008
W002,45,40,48,30,60,30,37,53,60,P,30,0.8523474355948094,0.12049994826796784,0.08672242047767065,8.226403749228668,clear_separation,40.0,43.0,46.0,7.0,0.9376776661477273,1,1,1,monotonic_clear_progress,False,False,none,2009
W003,81,75,86,66,96,66,73,89,96,P,30,1.6329820129563133,0.13461045278691097,0.13382550537403726,12.166641340688395,clear_separation,77.0,81.0,86.0,10.0,0.9782213942398688,1,1,1,monotonic_clear_progress,False,False,none,2009
W005,113,107,117,98,128,98,105,121,128,P,30,0.9219811631800033,0.14547097695845929,0.12533272124715883,6.809221360582339,clear_separation,109.0,112.0,115.0,7.0,0.9382004557910181,1,1,1,monotonic_clear_progress,False,False,none,2009
W007,160,155,164,145,175,145,152,168,175,P,30,0.9504366934408334,0.08997488986853347,0.10421427650792664,9.788771548547704,clear_separation,155.0,158.0,163.0,9.0,0.9737309182432348,1,1,1,monotonic_clear_progress,False,False,none,2009
W002,45,40,48,30,60,30,37,53,60,V,30,0.9058186442315291,0.03647561806731507,0.02513473150780096,29.404755871340743,clear_separation,41.0,45.0,48.0,8.0,0.9671423370137665,1,1,1,monotonic_clear_progress,False,False,none,2009
W003,81,75,86,66,96,66,73,89,96,V,30,1.0771836511545976,0.11214369512465788,0.11592206695789503,9.446254810971963,clear_separation,75.0,80.0,84.0,10.0,0.9664658511221642,1,1,1,monotonic_clear_progress,False,False,none,2009
W005,113,107,117,98,128,98,105,121,128,V,30,0.9286930411057298,0.05111721870281914,0.11803376711348647,10.980640007659076,clear_separation,111.0,114.0,118.0,8.0,0.9672609955902186,1,1,1,monotonic_clear_progress,False,False,none,2009
W007,160,155,164,145,175,145,152,168,175,V,30,1.4710624179553309,0.10769886624165462,0.16357136046582518,10.845734423562696,clear_separation,156.0,161.0,164.0,9.0,0.9811522643383876,1,1,1,monotonic_clear_progress,False,False,none,2009
W002,45,40,48,30,60,30,37,53,60,H,30,0.5376002464880921,0.09729711100592309,0.06806588465573234,6.502062258010357,clear_separation,37.0,39.0,53.0,17.0,0.9361983417654175,1,1,1,monotonic_clear_progress,False,False,none,2009
W003,81,75,86,66,96,66,73,89,96,H,30,0.889508920992329,0.06849411922553472,0.13230367499286066,8.85974793145392,clear_separation,76.0,79.0,85.0,10.0,0.9825228546968849,1,1,1,monotonic_clear_progress,False,False,none,2009
W005,113,107,117,98,128,98,105,121,128,H,30,1.0846520746232216,0.029345621260735123,0.06318826323928624,23.443349005834243,clear_separation,111.0,114.0,116.0,6.0,0.9488811257408482,1,1,1,monotonic_clear_progress,False,False,none,2009
W007,160,155,164,145,175,145,152,168,175,H,30,0.5623436365366201,0.03427366173834083,0.09419916052864633,8.754281669927442,clear_separation,153.0,155.0,157.0,5.0,0.8501578443381458,1,1,3,nonmonotonic_progress,False,False,none,2009
W002,45,40,48,30,60,30,37,53,60,Je,30,0.6128544321715984,0.09517082903805568,0.06904046799609997,7.4642176662993105,clear_separation,44.0,46.0,50.0,7.0,0.954311863282933,1,1,1,monotonic_clear_progress,False,False,none,2009
W003,81,75,86,66,96,66,73,89,96,Je,30,0.6792094611331784,0.059567997763806835,0.08034983414972763,9.708690476896514,clear_separation,77.0,82.0,87.0,11.0,0.9920025072175804,1,1,1,monotonic_clear_progress,False,False,none,2009
W005,113,107,117,98,128,98,105,121,128,Je,30,0.9126517028111976,0.07460478215211666,0.041700675885972066,15.694047694590918,clear_separation,108.0,111.0,115.0,8.0,0.9622910361349183,1,1,1,monotonic_clear_progress,False,False,none,2009
W007,160,155,164,145,175,145,152,168,175,Je,30,1.0243152380996656,0.06483554748225417,0.0817933496892427,13.971533003997934,clear_separation,158.0,161.0,165.0,8.0,0.9768821350487716,1,1,1,monotonic_clear_progress,False,False,none,2009
W002,45,40,48,30,60,30,37,53,60,Jw,30,0.7983319984977452,0.06729032237281299,0.04402520985091705,14.343586784975452,clear_separation,39.0,43.0,48.0,10.0,0.9786127230635365,1,1,1,monotonic_clear_progress,False,False,none,2009
W003,81,75,86,66,96,66,73,89,96,Jw,30,0.9460997475836761,0.07086697626357978,0.08152978120858567,12.416271359895047,clear_separation,78.0,83.0,86.0,9.0,0.9839902059433978,1,1,1,monotonic_clear_progress,False,False,none,2009
W005,113,107,117,98,128,98,105,121,128,Jw,30,1.0021165500336884,0.1778930296795983,0.13905970790544153,6.323444672936403,clear_separation,107.0,110.0,113.0,7.0,0.9437878911568268,1,1,1,monotonic_clear_progress,False,False,none,2009
W007,160,155,164,145,175,145,152,168,175,Jw,30,0.9122724920531247,0.0979596843498241,0.08277589202678656,10.095107010277456,clear_separation,154.0,159.0,165.0,12.0,0.9931157217626284,1,1,1,monotonic_clear_progress,False,False,none,2009
W002,45,40,48,30,60,30,37,53,60,P,31,0.8511173266647725,0.11825006719512363,0.09825083081802546,7.862483107162149,clear_separation,40.0,43.0,46.0,7.0,0.9323875159848674,1,1,1,monotonic_clear_progress,False,False,none,2010
W003,81,75,86,66,96,66,73,89,96,P,31,1.6067365297404799,0.1285173982931895,0.15767242747565818,11.22846715750821,clear_separation,77.0,81.0,85.0,9.0,0.9778624991998425,1,1,1,monotonic_clear_progress,False,False,none,2010
W005,113,107,117,98,128,98,105,121,128,P,31,0.8869736492426628,0.1448228406883333,0.12677517820539097,6.531517813340178,clear_separation,110.0,113.0,116.0,7.0,0.9552001753491158,1,1,1,monotonic_clear_progress,False,False,none,2010
W007,160,155,164,145,175,145,152,168,175,P,31,0.9541496122572145,0.08390626032314116,0.10242921901908189,10.241201682204446,clear_separation,155.0,158.0,163.0,9.0,0.9751281463993722,1,1,1,monotonic_clear_progress,False,False,none,2010
W002,45,40,48,30,60,30,37,53,60,V,31,0.9052968609391632,0.04713494547214771,0.029773386287183463,23.54223112649385,clear_separation,41.0,45.0,48.0,8.0,0.9667583609933866,1,1,1,monotonic_clear_progress,False,False,none,2010
W003,81,75,86,66,96,66,73,89,96,V,31,1.06620557849288,0.10400007018860352,0.12329985942199613,9.381486217880273,clear_separation,75.0,80.0,84.0,10.0,0.9663994593735835,1,1,1,monotonic_clear_progress,False,False,none,2010
W005,113,107,117,98,128,98,105,121,128,V,31,0.9326699296371695,0.05883954630662789,0.13159905372582847,9.794967296214319,clear_separation,112.0,115.0,118.0,7.0,0.963807379557074,1,1,1,monotonic_clear_progress,False,False,none,2010
W007,160,155,164,145,175,145,152,168,175,V,31,1.473815927673264,0.10595317480895795,0.1617449462734361,11.011029301984763,clear_separation,156.0,161.0,165.0,10.0,0.9855172800925458,1,1,1,monotonic_clear_progress,False,False,none,2010
W002,45,40,48,30,60,30,37,53,60,H,31,0.5305556678770036,0.09437834312089441,0.06220262482730621,6.776758054602686,clear_separation,37.0,39.0,52.0,16.0,0.9279782873099628,1,1,1,monotonic_clear_progress,False,False,none,2010
W003,81,75,86,66,96,66,73,89,96,H,31,0.8831687144945881,0.0726137884823581,0.13790881865430007,8.39025059111965,clear_separation,76.0,79.0,85.0,10.0,0.9833643539360335,1,1,1,monotonic_clear_progress,False,False,none,2010
W005,113,107,117,98,128,98,105,121,128,H,31,1.1214879533785118,0.026490818456315204,0.07331282133843103,22.47388884137819,clear_separation,111.0,114.0,116.0,6.0,0.9465855987629699,1,1,1,monotonic_clear_progress,False,False,none,2010
W007,160,155,164,145,175,145,152,168,175,H,31,0.5631345969276764,0.028543499735627136,0.08472840078296272,9.943059034757052,clear_separation,154.0,155.0,158.0,5.0,0.8883817631548763,1,1,3,nonmonotonic_progress,False,False,none,2010
W002,45,40,48,30,60,30,37,53,60,Je,31,0.6128354617910534,0.10171757555454333,0.06660103327968882,7.281850367327118,clear_separation,44.0,46.0,50.0,7.0,0.9462134591720684,1,1,1,monotonic_clear_progress,False,False,none,2010
W003,81,75,86,66,96,66,73,89,96,Je,31,0.6872944623106592,0.05899371073401537,0.0866228713988707,9.439782918047223,clear_separation,77.0,82.0,87.0,11.0,0.9919170250047842,1,1,1,monotonic_clear_progress,False,False,none,2010
W005,113,107,117,98,128,98,105,121,128,Je,31,0.9078857071384906,0.07271535476620106,0.042898847834396514,15.705435607408543,clear_separation,108.0,111.0,115.0,8.0,0.9590214411504802,1,1,1,monotonic_clear_progress,False,False,none,2010
W007,160,155,164,145,175,145,152,168,175,Je,31,1.0241215970161832,0.06319012901276669,0.07734365857052079,14.574738425727858,clear_separation,158.0,161.0,165.0,8.0,0.973721998336737,1,1,1,monotonic_clear_progress,False,False,none,2010
W002,45,40,48,30,60,30,37,53,60,Jw,31,0.8424122367228215,0.05852473747600061,0.04364599422893337,16.49028489174752,clear_separation,39.0,44.0,49.0,11.0,0.9801366096011784,1,1,1,monotonic_clear_progress,False,False,none,2010
W003,81,75,86,66,96,66,73,89,96,Jw,31,0.9089580393738386,0.06800820261692114,0.08493802774089998,11.885981592817618,clear_separation,77.0,82.0,85.0,9.0,0.9856196225387776,1,1,1,monotonic_clear_progress,False,False,none,2010
W005,113,107,117,98,128,98,105,121,128,Jw,31,0.9352847853268083,0.1687794292207335,0.12179846922171851,6.4374117256244165,clear_separation,106.0,109.0,113.0,8.0,0.9430590610283097,1,1,1,monotonic_clear_progress,False,False,none,2010
W007,160,155,164,145,175,145,152,168,175,Jw,31,0.972957140547251,0.09821081394151407,0.07856250316182037,11.007963831639728,clear_separation,155.0,161.0,165.0,11.0,0.99237031147936,1,1,1,monotonic_clear_progress,False,False,none,2010
W002,45,40,48,30,60,30,37,53,60,P,32,0.879122417675542,0.11588074178519356,0.08669807992284213,8.679312183322768,clear_separation,40.0,44.0,46.0,7.0,0.9429559411827034,1,1,1,monotonic_clear_progress,False,False,none,2011
W003,81,75,86,66,96,66,73,89,96,P,32,1.6339300733472506,0.12571641856460242,0.14641853466206398,12.008233811658226,clear_separation,77.0,81.0,85.0,9.0,0.9759750464668241,1,1,1,monotonic_clear_progress,False,False,none,2011
W005,113,107,117,98,128,98,105,121,128,P,32,0.9871514434828844,0.15750130493722517,0.11367136725319069,7.280611541729631,clear_separation,109.0,112.0,115.0,7.0,0.9544679100238062,1,1,1,monotonic_clear_progress,False,False,none,2011
W007,160,155,164,145,175,145,152,168,175,P,32,0.9295505865142244,0.08477869250648237,0.09912734321826687,10.10897312685666,clear_separation,155.0,158.0,163.0,9.0,0.9718308693634143,1,1,1,monotonic_clear_progress,False,False,none,2011
W002,45,40,48,30,60,30,37,53,60,V,32,0.9358382874832618,0.041028573690950074,0.028174711730248644,27.04606527740213,clear_separation,42.0,45.0,48.0,7.0,0.9650875368735893,1,1,1,monotonic_clear_progress,False,False,none,2011
W003,81,75,86,66,96,66,73,89,96,V,32,1.087123440121812,0.10997951582247374,0.11483877366050513,9.671129894389198,clear_separation,75.0,80.0,84.0,10.0,0.9645468341017484,1,1,1,monotonic_clear_progress,False,False,none,2011
W005,113,107,117,98,128,98,105,121,128,V,32,0.9615235008134019,0.06341590614960324,0.13911468576198519,9.495093968062315,clear_separation,111.0,114.0,118.0,8.0,0.9658305143991179,1,1,1,monotonic_clear_progress,False,False,none,2011
W007,160,155,164,145,175,145,152,168,175,V,32,1.4817624424173559,0.11618925393396454,0.164891015145793,10.543340144493436,clear_separation,156.0,161.0,164.0,9.0,0.9839916998872751,1,1,1,monotonic_clear_progress,False,False,none,2011
W002,45,40,48,30,60,30,37,53,60,H,32,0.5351476864612504,0.09461265225331732,0.05597318366398914,7.1075434577793475,clear_separation,37.0,39.0,52.0,16.0,0.9338648181854226,1,1,1,monotonic_clear_progress,False,False,none,2011
W003,81,75,86,66,96,66,73,89,96,H,32,0.8964269081244025,0.08476209409781951,0.13310462820803676,8.229131081870388,clear_separation,76.0,79.0,84.0,9.0,0.9817897346735152,1,1,1,monotonic_clear_progress,False,False,none,2011
W005,113,107,117,98,128,98,105,121,128,H,32,1.148736782435938,0.02983952164410161,0.0623956860332832,24.908856635939216,clear_separation,111.0,114.0,116.0,6.0,0.9513798183606769,1,1,1,monotonic_clear_progress,False,False,none,2011
W007,160,155,164,145,175,145,152,168,175,H,32,0.5382554101211865,0.029195241690147852,0.08353203673944362,9.549692276973168,clear_separation,154.0,155.0,158.0,5.0,0.8892366874185424,1,1,3,nonmonotonic_progress,False,False,none,2011
W002,45,40,48,30,60,30,37,53,60,Je,32,0.6237128077770301,0.10010130203176867,0.06625198077134645,7.498653435144013,clear_separation,44.0,46.0,51.0,8.0,0.9492653778434966,1,1,1,monotonic_clear_progress,False,False,none,2011
W003,81,75,86,66,96,66,73,89,96,Je,32,0.6720727347916127,0.05869455268713659,0.08338414906633312,9.460569761515847,clear_separation,77.0,82.0,87.0,11.0,0.9924778128910948,1,1,1,monotonic_clear_progress,False,False,none,2011
W005,113,107,117,98,128,98,105,121,128,Je,32,0.9331543352541936,0.07623870395136326,0.04393652827838298,15.529894437061644,clear_separation,107.0,111.0,115.0,9.0,0.9590818076389888,1,1,1,monotonic_clear_progress,False,False,none,2011
W007,160,155,164,145,175,145,152,168,175,Je,32,1.0228133431485709,0.06462396027299241,0.0755413093001575,14.594390554076412,clear_separation,158.0,161.0,165.0,8.0,0.9797501320622004,1,1,1,monotonic_clear_progress,False,False,none,2011
