window_id,year,object,peak_day,selected_candidate_id,selected_window_start,selected_window_end,selected_role,support_class,selection_reason,excluded_candidates,early_secondary_candidates,late_secondary_candidates,detector_status,peak_source,boundary_flag,missing_flag,quality_flag
W160,2010,H,157,CP003,147,167,within_system_window,unstable_window,system_relevant_first,CP001@144:unstable_window;CP002@131:unstable_window;CP004@166:unstable_window,CP001@144:unstable_window;CP002@131:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2010,Je,155,CP002,145,165,within_system_window,unstable_window,system_relevant_first,CP001@130:unstable_window;CP003@143:unstable_window,CP001@130:unstable_window;CP003@143:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2010,Jw,163,CP001,153,168,within_system_window,unstable_window,system_relevant_first,CP002@138:unstable_window;CP003@151:unstable_window,CP002@138:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2011,P,158,CP002,148,168,within_system_window,unstable_window,system_relevant_first,CP001@145:unstable_window;CP003@132:unstable_window,CP003@132:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2011,V,142,CP001,132,152,pre_window,unstable_window,fallback_no_system_relevant_candidate,CP002@131:unstable_window,CP001@142:unstable_window;CP002@131:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2011,H,157,CP003,147,167,within_system_window,unstable_window,system_relevant_first,CP001@130:unstable_window;CP002@143:unstable_window,CP001@130:unstable_window;CP002@143:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2011,Je,161,CP001,151,168,within_system_window,unstable_window,system_relevant_first,CP002@134:unstable_window;CP003@146:unstable_window,CP002@134:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2011,Jw,158,CP001,148,168,within_system_window,unstable_window,system_relevant_first,CP002@150:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2012,P,165,CP002,155,168,within_system_window,unstable_window,system_relevant_first,CP001@133:unstable_window;CP003@140:unstable_window;CP004@150:unstable_window,CP001@133:unstable_window;CP003@140:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2012,V,162,CP001,152,168,within_system_window,unstable_window,system_relevant_first,CP002@153:unstable_window;CP003@141:unstable_window,CP003@141:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2012,H,164,CP002,154,168,within_system_window,unstable_window,system_relevant_first,CP001@152:unstable_window;CP003@141:unstable_window,CP003@141:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2012,Je,160,CP002,150,168,within_system_window,unstable_window,system_relevant_first,CP001@150:unstable_window;CP003@135:unstable_window,CP003@135:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2012,Jw,166,CP001,156,168,late_or_catchup,unstable_window,system_relevant_first,CP002@139:unstable_window;CP003@130:unstable_window,CP002@139:unstable_window;CP003@130:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2013,P,161,CP002,151,168,within_system_window,unstable_window,system_relevant_first,CP001@133:unstable_window;CP003@149:unstable_window,CP001@133:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2013,V,164,CP003,154,168,within_system_window,unstable_window,system_relevant_first,CP001@154:unstable_window;CP002@134:unstable_window,CP002@134:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2013,H,165,CP001,155,168,within_system_window,unstable_window,system_relevant_first,CP002@134:unstable_window;CP003@146:unstable_window,CP002@134:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2013,Je,164,CP002,154,168,within_system_window,unstable_window,system_relevant_first,CP001@140:unstable_window;CP003@151:unstable_window,CP001@140:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2013,Jw,163,CP003,153,168,within_system_window,unstable_window,system_relevant_first,CP001@150:unstable_window;CP002@133:unstable_window,CP002@133:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2014,P,163,CP001,153,168,within_system_window,unstable_window,system_relevant_first,CP002@144:unstable_window,CP002@144:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2014,V,161,CP002,151,168,within_system_window,unstable_window,system_relevant_first,CP001@133:unstable_window;CP003@152:unstable_window,CP001@133:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2014,H,163,CP003,163,163,within_system_window,unstable_window,system_relevant_first,CP001@132:unstable_window;CP002@151:unstable_window,CP001@132:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2014,Je,164,CP002,154,168,within_system_window,unstable_window,system_relevant_first,CP001@144:unstable_window,CP001@144:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2014,Jw,156,CP002,146,166,within_system_window,unstable_window,system_relevant_first,CP001@131:unstable_window,CP001@131:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2015,P,160,CP001,150,168,within_system_window,unstable_window,system_relevant_first,CP002@147:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2015,V,158,CP001,148,168,within_system_window,unstable_window,system_relevant_first,CP002@148:unstable_window;CP003@138:unstable_window,CP003@138:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2015,H,160,CP004,160,160,within_system_window,unstable_window,system_relevant_first,CP001@148:unstable_window;CP002@131:unstable_window;CP003@139:unstable_window,CP002@131:unstable_window;CP003@139:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2015,Je,163,CP002,153,168,within_system_window,unstable_window,system_relevant_first,CP001@131:unstable_window;CP003@147:unstable_window;CP004@152:unstable_window,CP001@131:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2015,Jw,153,CP003,143,163,front_or_early,unstable_window,system_relevant_first,CP001@137:unstable_window;CP002@134:unstable_window,CP001@137:unstable_window;CP002@134:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2016,P,161,CP003,151,168,within_system_window,unstable_window,system_relevant_first,CP001@131:unstable_window;CP002@142:unstable_window;CP004@157:unstable_window;CP005@151:unstable_window,CP001@131:unstable_window;CP002@142:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2016,V,163,CP001,153,168,within_system_window,unstable_window,system_relevant_first,CP002@141:unstable_window;CP003@153:unstable_window,CP002@141:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2016,H,156,CP002,146,166,within_system_window,unstable_window,system_relevant_first,CP001@145:unstable_window;CP003@130:unstable_window,CP003@130:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2016,Je,161,CP001,151,168,within_system_window,unstable_window,system_relevant_first,CP002@147:unstable_window;CP003@136:unstable_window,CP003@136:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2016,Jw,150,CP001,140,160,front_or_early,unstable_window,system_relevant_first,CP002@130:unstable_window,CP002@130:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2017,P,161,CP003,151,168,within_system_window,unstable_window,system_relevant_first,CP001@139:unstable_window;CP002@153:unstable_window,CP001@139:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2017,V,160,CP002,150,168,within_system_window,unstable_window,system_relevant_first,CP001@153:unstable_window;CP003@139:unstable_window,CP003@139:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2017,H,153,CP002,143,163,front_or_early,unstable_window,system_relevant_first,CP001@139:unstable_window,CP001@139:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2017,Je,154,CP002,144,164,front_or_early,unstable_window,system_relevant_first,CP001@141:unstable_window,CP001@141:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2017,Jw,150,CP001,140,160,front_or_early,unstable_window,system_relevant_first,CP002@137:unstable_window,CP002@137:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2018,P,165,CP004,165,165,within_system_window,unstable_window,system_relevant_first,CP001@153:unstable_window;CP002@131:unstable_window;CP003@144:unstable_window,CP002@131:unstable_window;CP003@144:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2018,V,155,CP001,145,165,within_system_window,unstable_window,system_relevant_first,CP002@146:unstable_window;CP003@166:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2018,H,162,CP001,152,168,within_system_window,unstable_window,system_relevant_first,CP002@144:unstable_window,CP002@144:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2018,Je,164,CP001,154,168,within_system_window,unstable_window,system_relevant_first,CP002@146:unstable_window;CP003@142:unstable_window,CP003@142:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2018,Jw,161,CP001,151,168,within_system_window,unstable_window,system_relevant_first,CP002@147:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2019,P,159,CP002,149,168,within_system_window,unstable_window,system_relevant_first,CP001@136:unstable_window;CP003@145:unstable_window;CP004@167:unstable_window,CP001@136:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2019,V,166,CP001,156,168,late_or_catchup,unstable_window,system_relevant_first,CP002@138:unstable_window;CP003@150:unstable_window,CP002@138:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2019,H,153,CP002,143,163,front_or_early,unstable_window,system_relevant_first,CP001@139:unstable_window,CP001@139:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2019,Je,155,CP003,145,165,within_system_window,unstable_window,system_relevant_first,CP001@142:unstable_window;CP002@166:unstable_window,CP001@142:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2019,Jw,159,CP002,149,168,within_system_window,unstable_window,system_relevant_first,CP001@135:unstable_window;CP003@149:unstable_window,CP001@135:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2020,P,164,CP002,154,168,within_system_window,unstable_window,system_relevant_first,CP001@149:unstable_window;CP003@132:unstable_window;CP004@138:unstable_window,CP003@132:unstable_window;CP004@138:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2020,V,159,CP002,149,168,within_system_window,unstable_window,system_relevant_first,CP001@142:unstable_window,CP001@142:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2020,H,160,CP001,150,168,within_system_window,unstable_window,system_relevant_first,CP002@144:unstable_window,CP002@144:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2020,Je,164,CP001,154,168,within_system_window,unstable_window,system_relevant_first,CP002@148:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2020,Jw,160,CP001,150,168,within_system_window,unstable_window,system_relevant_first,CP002@132:unstable_window;CP003@137:unstable_window;CP004@142:unstable_window,CP002@132:unstable_window;CP003@137:unstable_window;CP004@142:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2021,P,157,CP003,147,167,within_system_window,unstable_window,system_relevant_first,CP001@130:unstable_window;CP002@137:unstable_window;CP004@144:unstable_window,CP001@130:unstable_window;CP002@137:unstable_window;CP004@144:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2021,V,155,CP002,145,165,within_system_window,unstable_window,system_relevant_first,CP001@132:unstable_window;CP003@144:unstable_window,CP001@132:unstable_window;CP003@144:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2021,H,162,CP001,152,168,within_system_window,unstable_window,system_relevant_first,CP002@141:unstable_window,CP002@141:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2021,Je,164,CP003,154,168,within_system_window,unstable_window,system_relevant_first,CP001@145:unstable_window;CP002@154:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2021,Jw,156,CP001,146,166,within_system_window,unstable_window,system_relevant_first,CP002@146:unstable_window;CP003@137:unstable_window,CP003@137:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2022,P,161,CP003,151,168,within_system_window,unstable_window,system_relevant_first,CP001@145:unstable_window;CP002@135:unstable_window;CP004@154:unstable_window,CP002@135:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2022,V,162,CP002,152,168,within_system_window,unstable_window,system_relevant_first,CP001@150:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2022,H,164,CP001,154,168,within_system_window,unstable_window,system_relevant_first,CP002@149:unstable_window;CP003@132:unstable_window,CP003@132:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W160,2022,Je,155,CP001,145,165,within_system_window,unstable_window,system_relevant_first,CP002@166:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
