window_id,year,object_A,object_B,target_pair,target_set,peak_A,peak_B,delta_B_minus_A,order_label,quality_A,quality_B,pair_y_quality_flag
W160,1999,P,Je,P-Je,exploratory_full_pair,156.0,162.0,6.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,1999,P,Jw,P-Jw,exploratory_full_pair,156.0,155.0,-1.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,1999,V,H,V-H,exploratory_full_pair,165.0,160.0,-5.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,1999,V,Je,V-Je,priority,165.0,162.0,-3.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,1999,V,Jw,V-Jw,exploratory_full_pair,165.0,155.0,-10.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,1999,H,Je,H-Je,exploratory_full_pair,160.0,162.0,2.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,1999,H,Jw,H-Jw,priority,160.0,155.0,-5.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,1999,Je,Jw,Je-Jw,exploratory_full_pair,162.0,155.0,-7.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,1999,Jw,V,Jw-V,priority,155.0,165.0,10.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2000,P,V,P-V,priority,157.0,158.0,1.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2000,P,H,P-H,exploratory_full_pair,157.0,158.0,1.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2000,P,Je,P-Je,exploratory_full_pair,157.0,159.0,2.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2000,P,Jw,P-Jw,exploratory_full_pair,157.0,159.0,2.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2000,V,H,V-H,exploratory_full_pair,158.0,158.0,0.0,same_day,warning_support_class,warning_support_class,warning_peak_quality
W160,2000,V,Je,V-Je,priority,158.0,159.0,1.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2000,V,Jw,V-Jw,exploratory_full_pair,158.0,159.0,1.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2000,H,Je,H-Je,exploratory_full_pair,158.0,159.0,1.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2000,H,Jw,H-Jw,priority,158.0,159.0,1.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2000,Je,Jw,Je-Jw,exploratory_full_pair,159.0,159.0,0.0,same_day,warning_support_class,warning_support_class,warning_peak_quality
W160,2000,Jw,V,Jw-V,priority,159.0,158.0,-1.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2001,P,V,P-V,priority,159.0,161.0,2.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2001,P,H,P-H,exploratory_full_pair,159.0,163.0,4.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2001,P,Je,P-Je,exploratory_full_pair,159.0,166.0,7.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2001,P,Jw,P-Jw,exploratory_full_pair,159.0,159.0,0.0,same_day,warning_support_class,warning_support_class,warning_peak_quality
W160,2001,V,H,V-H,exploratory_full_pair,161.0,163.0,2.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2001,V,Je,V-Je,priority,161.0,166.0,5.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2001,V,Jw,V-Jw,exploratory_full_pair,161.0,159.0,-2.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2001,H,Je,H-Je,exploratory_full_pair,163.0,166.0,3.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2001,H,Jw,H-Jw,priority,163.0,159.0,-4.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2001,Je,Jw,Je-Jw,exploratory_full_pair,166.0,159.0,-7.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2001,Jw,V,Jw-V,priority,159.0,161.0,2.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2002,P,V,P-V,priority,160.0,159.0,-1.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2002,P,H,P-H,exploratory_full_pair,160.0,162.0,2.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2002,P,Je,P-Je,exploratory_full_pair,160.0,163.0,3.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2002,P,Jw,P-Jw,exploratory_full_pair,160.0,166.0,6.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2002,V,H,V-H,exploratory_full_pair,159.0,162.0,3.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2002,V,Je,V-Je,priority,159.0,163.0,4.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2002,V,Jw,V-Jw,exploratory_full_pair,159.0,166.0,7.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2002,H,Je,H-Je,exploratory_full_pair,162.0,163.0,1.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2002,H,Jw,H-Jw,priority,162.0,166.0,4.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2002,Je,Jw,Je-Jw,exploratory_full_pair,163.0,166.0,3.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2002,Jw,V,Jw-V,priority,166.0,159.0,-7.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2003,P,V,P-V,priority,155.0,153.0,-2.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2003,P,H,P-H,exploratory_full_pair,155.0,162.0,7.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2003,P,Je,P-Je,exploratory_full_pair,155.0,161.0,6.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2003,P,Jw,P-Jw,exploratory_full_pair,155.0,167.0,12.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2003,V,H,V-H,exploratory_full_pair,153.0,162.0,9.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2003,V,Je,V-Je,priority,153.0,161.0,8.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2003,V,Jw,V-Jw,exploratory_full_pair,153.0,167.0,14.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2003,H,Je,H-Je,exploratory_full_pair,162.0,161.0,-1.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2003,H,Jw,H-Jw,priority,162.0,167.0,5.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2003,Je,Jw,Je-Jw,exploratory_full_pair,161.0,167.0,6.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2003,Jw,V,Jw-V,priority,167.0,153.0,-14.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2004,P,V,P-V,priority,151.0,154.0,3.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2004,P,H,P-H,exploratory_full_pair,151.0,164.0,13.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2004,P,Je,P-Je,exploratory_full_pair,151.0,153.0,2.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2004,P,Jw,P-Jw,exploratory_full_pair,151.0,159.0,8.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2004,V,H,V-H,exploratory_full_pair,154.0,164.0,10.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2004,V,Je,V-Je,priority,154.0,153.0,-1.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2004,V,Jw,V-Jw,exploratory_full_pair,154.0,159.0,5.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2004,H,Je,H-Je,exploratory_full_pair,164.0,153.0,-11.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2004,H,Jw,H-Jw,priority,164.0,159.0,-5.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2004,Je,Jw,Je-Jw,exploratory_full_pair,153.0,159.0,6.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2004,Jw,V,Jw-V,priority,159.0,154.0,-5.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2005,P,V,P-V,priority,165.0,164.0,-1.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2005,P,H,P-H,exploratory_full_pair,165.0,161.0,-4.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2005,P,Je,P-Je,exploratory_full_pair,165.0,143.0,-22.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2005,P,Jw,P-Jw,exploratory_full_pair,165.0,165.0,0.0,same_day,warning_support_class,warning_support_class,warning_peak_quality
W160,2005,V,H,V-H,exploratory_full_pair,164.0,161.0,-3.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2005,V,Je,V-Je,priority,164.0,143.0,-21.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2005,V,Jw,V-Jw,exploratory_full_pair,164.0,165.0,1.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2005,H,Je,H-Je,exploratory_full_pair,161.0,143.0,-18.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2005,H,Jw,H-Jw,priority,161.0,165.0,4.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2005,Je,Jw,Je-Jw,exploratory_full_pair,143.0,165.0,22.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2005,Jw,V,Jw-V,priority,165.0,164.0,-1.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2006,P,V,P-V,priority,156.0,157.0,1.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2006,P,H,P-H,exploratory_full_pair,156.0,166.0,10.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2006,P,Je,P-Je,exploratory_full_pair,156.0,161.0,5.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2006,P,Jw,P-Jw,exploratory_full_pair,156.0,159.0,3.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2006,V,H,V-H,exploratory_full_pair,157.0,166.0,9.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2006,V,Je,V-Je,priority,157.0,161.0,4.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2006,V,Jw,V-Jw,exploratory_full_pair,157.0,159.0,2.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2006,H,Je,H-Je,exploratory_full_pair,166.0,161.0,-5.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2006,H,Jw,H-Jw,priority,166.0,159.0,-7.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2006,Je,Jw,Je-Jw,exploratory_full_pair,161.0,159.0,-2.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2006,Jw,V,Jw-V,priority,159.0,157.0,-2.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2007,P,V,P-V,priority,156.0,164.0,8.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2007,P,H,P-H,exploratory_full_pair,156.0,164.0,8.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2007,P,Je,P-Je,exploratory_full_pair,156.0,155.0,-1.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2007,P,Jw,P-Jw,exploratory_full_pair,156.0,150.0,-6.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2007,V,H,V-H,exploratory_full_pair,164.0,164.0,0.0,same_day,warning_support_class,warning_support_class,warning_peak_quality
W160,2007,V,Je,V-Je,priority,164.0,155.0,-9.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2007,V,Jw,V-Jw,exploratory_full_pair,164.0,150.0,-14.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2007,H,Je,H-Je,exploratory_full_pair,164.0,155.0,-9.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2007,H,Jw,H-Jw,priority,164.0,150.0,-14.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2007,Je,Jw,Je-Jw,exploratory_full_pair,155.0,150.0,-5.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2007,Jw,V,Jw-V,priority,150.0,164.0,14.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2008,P,V,P-V,priority,159.0,157.0,-2.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2008,P,H,P-H,exploratory_full_pair,159.0,157.0,-2.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2008,P,Je,P-Je,exploratory_full_pair,159.0,147.0,-12.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2008,P,Jw,P-Jw,exploratory_full_pair,159.0,149.0,-10.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2008,V,H,V-H,exploratory_full_pair,157.0,157.0,0.0,same_day,warning_support_class,warning_support_class,warning_peak_quality
W160,2008,V,Je,V-Je,priority,157.0,147.0,-10.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2008,V,Jw,V-Jw,exploratory_full_pair,157.0,149.0,-8.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2008,H,Je,H-Je,exploratory_full_pair,157.0,147.0,-10.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2008,H,Jw,H-Jw,priority,157.0,149.0,-8.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2008,Je,Jw,Je-Jw,exploratory_full_pair,147.0,149.0,2.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2008,Jw,V,Jw-V,priority,149.0,157.0,8.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2009,P,V,P-V,priority,164.0,157.0,-7.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2009,P,H,P-H,exploratory_full_pair,164.0,161.0,-3.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2009,P,Je,P-Je,exploratory_full_pair,164.0,159.0,-5.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2009,P,Jw,P-Jw,exploratory_full_pair,164.0,155.0,-9.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2009,V,H,V-H,exploratory_full_pair,157.0,161.0,4.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2009,V,Je,V-Je,priority,157.0,159.0,2.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2009,V,Jw,V-Jw,exploratory_full_pair,157.0,155.0,-2.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2009,H,Je,H-Je,exploratory_full_pair,161.0,159.0,-2.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2009,H,Jw,H-Jw,priority,161.0,155.0,-6.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2009,Je,Jw,Je-Jw,exploratory_full_pair,159.0,155.0,-4.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2009,Jw,V,Jw-V,priority,155.0,157.0,2.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2010,P,V,P-V,priority,165.0,163.0,-2.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2010,P,H,P-H,exploratory_full_pair,165.0,157.0,-8.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2010,P,Je,P-Je,exploratory_full_pair,165.0,155.0,-10.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2010,P,Jw,P-Jw,exploratory_full_pair,165.0,163.0,-2.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2010,V,H,V-H,exploratory_full_pair,163.0,157.0,-6.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2010,V,Je,V-Je,priority,163.0,155.0,-8.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2010,V,Jw,V-Jw,exploratory_full_pair,163.0,163.0,0.0,same_day,warning_support_class,warning_support_class,warning_peak_quality
W160,2010,H,Je,H-Je,exploratory_full_pair,157.0,155.0,-2.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2010,H,Jw,H-Jw,priority,157.0,163.0,6.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2010,Je,Jw,Je-Jw,exploratory_full_pair,155.0,163.0,8.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2010,Jw,V,Jw-V,priority,163.0,163.0,0.0,same_day,warning_support_class,warning_support_class,warning_peak_quality
W160,2011,P,V,P-V,priority,158.0,142.0,-16.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2011,P,H,P-H,exploratory_full_pair,158.0,157.0,-1.0,B_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2011,P,Je,P-Je,exploratory_full_pair,158.0,161.0,3.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2011,P,Jw,P-Jw,exploratory_full_pair,158.0,158.0,0.0,same_day,warning_support_class,warning_support_class,warning_peak_quality
W160,2011,V,H,V-H,exploratory_full_pair,142.0,157.0,15.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2011,V,Je,V-Je,priority,142.0,161.0,19.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2011,V,Jw,V-Jw,exploratory_full_pair,142.0,158.0,16.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
W160,2011,H,Je,H-Je,exploratory_full_pair,157.0,161.0,4.0,A_earlier,warning_support_class,warning_support_class,warning_peak_quality
