method_family,scope,object,score_name,parameter_name,parameter_value,day,month_day,raw_score,score_z,score_minmax
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,23,04-24,0.3699786249875051,-0.42957960597774986,0.4038421010778585
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,24,04-25,0.37413817738764954,-0.3947564321714805,0.41183635483431547
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,25,04-26,0.37593081426439845,-0.37974873434120726,0.41528162795683116
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,26,04-27,0.3743671650171615,-0.39283938070659125,0.4122764467099087
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,27,04-28,0.36853229758077816,-0.4416880507862525,0.4010624009582273
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,28,04-29,0.3601480705358163,-0.5118795924549648,0.3849487348467373
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,29,04-30,0.35205143362996827,-0.5796634708859258,0.3693877889149115
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,30,05-01,0.34629687542817233,-0.6278398036164559,0.35832808967422874
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,31,05-02,0.3423010908409907,-0.6612919368717088,0.35064858167116564
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,32,05-03,0.3393902214122696,-0.6856613166252109,0.3450541747190375
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,33,05-04,0.3354841627997765,-0.7183622769390177,0.3375471112824091
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,34,05-05,0.3258353600346885,-0.7991406644644172,0.3190030540546558
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,35,05-06,0.3080984647182601,-0.9476313983150463,0.2849144723105435
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,36,05-07,0.285280234007641,-1.138662340480807,0.24106005985795992
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,37,05-08,0.264605301783681,-1.3117498963059961,0.2013248579188892
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,38,05-09,0.25726678854055074,-1.3731868725864878,0.18722095167679778
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,39,05-10,0.2717633466987384,-1.251823774884501,0.21508192164745246
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,40,05-11,0.30614005577232856,-0.9640269160408377,0.2811506014497874
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,41,05-12,0.3523913533356193,-0.5768177120514778,0.37004108141429193
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,42,05-13,0.4008861686846584,-0.17082610017903405,0.4632433836041336
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,43,05-14,0.44313170118298184,0.18284741543203,0.544435174061328
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,44,05-15,0.47670700173249364,0.4639349974980196,0.6089636248948327
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,45,05-16,0.49993542706441896,0.6584000299739897,0.6536063913761195
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,46,05-17,0.508333803916217,0.728710031788261,0.6697472520353809
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,47,05-18,0.5036336469769698,0.6893609946162651,0.6607140091157317
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,48,05-19,0.48824966649116924,0.5605685249575857,0.6311475000404762
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,49,05-20,0.46579459078988256,0.3725778642433004,0.5879910360732706
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,50,05-21,0.43981231937792287,0.15505802888098588,0.5380556461911452
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,51,05-22,0.41267072197830484,-0.0721675167315347,0.4858921449065827
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,52,05-23,0.3860028561322736,-0.29542704998477043,0.43463910943360173
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,53,05-24,0.3611429911080841,-0.5035502606714991,0.3868608750861419
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,54,05-25,0.340558920739651,-0.6758771341244064,0.3473003007656196
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,55,05-26,0.3255923443062319,-0.8011751571539207,0.3185360015419804
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,56,05-27,0.314256445714782,-0.8960776680314366,0.29674951079014694
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,57,05-28,0.30466405374114075,-0.9763837925328072,0.2783138695980738
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,58,05-29,0.29660104589203373,-1.0438861333426064,0.2628175554312352
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,59,05-30,0.29030857640346214,-1.096565781918152,0.25072404319548175
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,60,05-31,0.28589099953805364,-1.133549099397536,0.24223389159900158
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,61,06-01,0.28298230346316683,-1.1579002841456545,0.23664366162083178
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,62,06-02,0.2816336840828633,-1.1691907314248333,0.23405174679205173
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,63,06-03,0.2819678017413219,-1.1663935464941078,0.23469388832298627
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,64,06-04,0.2846301546495435,-1.1441047112690945,0.23981067077698914
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,65,06-05,0.2885325357374263,-1.1114345386618392,0.24731066637022908
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,66,06-06,0.29374302482682857,-1.0678130742058018,0.25732471787598377
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,67,06-07,0.2995157985852985,-1.019484243457453,0.26841942563882426
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,68,06-08,0.30604717049841834,-0.9648045381804954,0.28097208501858423
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,69,06-09,0.31396321625115403,-0.8985325428820772,0.2961859523791433
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,70,06-10,0.32369336344752675,-0.817073151489843,0.31488634566491625
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,71,06-11,0.334337966240582,-0.7279580695044852,0.33534423336009694
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,72,06-12,0.3451725131912665,-0.637252802379404,0.356167175188408
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,73,06-13,0.35507970917547654,-0.5543111840266839,0.37520783896511056
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,74,06-14,0.36305337469254995,-0.48755680435726023,0.3905324458892551
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,75,06-15,0.3686154469623112,-0.44099193613581367,0.4012222059544679
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,76,06-16,0.3727373888232609,-0.4064836323485587,0.40914417592523933
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,77,06-17,0.3763120368450224,-0.37655719378422775,0.4160143005509048
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,78,06-18,0.3797897628033644,-0.34744217278011363,0.4226981504299058
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,79,06-19,0.38245785419964357,-0.32510529575930364,0.4278259616979005
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,80,06-20,0.38372197190721513,-0.31452228431777957,0.4302554725587342
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,81,06-21,0.383802863038488,-0.3138450754133786,0.4304109374183714
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,82,06-22,0.38366100356427585,-0.3150327025067129,0.43013829735388515
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,83,06-23,0.3842332264115114,-0.31024213521766736,0.43123805381948094
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,84,06-24,0.38759102324091094,-0.2821311436137968,0.4376914116172849
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,85,06-25,0.3931890305661435,-0.23526543228183366,0.4484502353519878
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,86,06-26,0.399777301251468,-0.18010937867620117,0.4611122486188195
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,87,06-27,0.40687489435968893,-0.12068935107775673,0.47475312987451135
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,88,06-28,0.4124983135977603,-0.07361089487028635,0.48556079282558356
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,89,06-29,0.4180295398149956,-0.027304265359406703,0.49619126978829975
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,90,06-30,0.4244346809663914,0.026318654154962467,0.5085013259636723
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,91,07-01,0.43140203422274825,0.08464833246538993,0.5218918989349994
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,92,07-02,0.43767637131266174,0.13717617921005243,0.5339505624701857
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,93,07-03,0.4418996312488386,0.1725327033354448,0.5420672558932818
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,94,07-04,0.4450677282072553,0.19905555493222452,0.5481560290530486
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,95,07-05,0.44677341207874177,0.21333529472183765,0.5514341869857351
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,96,07-06,0.44794288334423293,0.22312593977735432,0.5536817966220259
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,97,07-07,0.45196710390516776,0.25681613491068894,0.5614159557913989
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,98,07-08,0.4590303128073202,0.31594830288652775,0.5749907539587958
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,99,07-09,0.46925917182239685,0.40158283782097676,0.5946496226877259
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,100,07-10,0.481552048647573,0.5044970326865845,0.6182753322073162
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,101,07-11,0.49489999461614886,0.6162441145130498,0.6439287816497531
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,102,07-12,0.5097306598053853,0.7404043081746176,0.672431872726498
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,103,07-13,0.5278635712898974,0.892210432366474,0.707281558895983
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,104,07-14,0.5508338457516428,1.0845142629255746,0.7514281845993351
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,105,07-15,0.5760556335231588,1.2956674387436848,0.7999019991448618
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,106,07-16,0.5992253829431915,1.4896412449333827,0.8444319962500386
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,107,07-17,0.6184473450722934,1.650564744321442,0.8813747314711914
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,108,07-18,0.6311397896605119,1.756824062969917,0.905768371235043
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,109,07-19,0.6361724409273548,1.7989566947803801,0.9154406358021392
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,110,07-20,0.636335555592724,1.8003222672737826,0.915754126269603
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,111,07-21,0.6320162432165445,1.7641616059502114,0.9074528294311773
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,112,07-22,0.6220988793554862,1.6811348635964778,0.888392623987519
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,113,07-23,0.6058671668153366,1.545245303234308,0.8571968566392545
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,114,07-24,0.5825814771182808,1.3503008617383254,0.8124440336369728
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,115,07-25,0.5495476495544724,1.0737464135479653,0.7489562410362698
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,116,07-26,0.5070372819559125,0.7178557366083852,0.6672554633633273
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,117,07-27,0.45789192285876845,0.3064178661413743,0.5728028795802433
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,118,07-28,0.40219215378667855,-0.1598925809392072,0.4657533595109978
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,119,07-29,0.3416088351050455,-0.6670874022228289,0.349318133708227
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,120,07-30,0.28142852969780924,-1.1709082543986054,0.23365746008627175
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,121,07-31,0.225216346099826,-1.641508562113091,0.12562312930798358
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,122,08-01,0.18026342994882055,-2.0178479038583137,0.03922801170076416
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,123,08-02,0.15985239782577665,-2.1887261260346773,0.0
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,124,08-03,0.1702074454471392,-2.1020351582568977,0.019901390914679642
detector_external_profile_energy,Je_only,Je,profile_prepost_energy_k11,profile_energy_k,11,125,08-04,0.20243699715295613,-1.8322139917508964,0.0818434438106125
