mode,mapping_type,source_cluster,target_cluster,source_object,source_metric,source_feature,target_object,target_metric,target_feature,spearman_r,pearson_r,bootstrap_ci_low,bootstrap_ci_high,permutation_p,support_class,pairwise_bootstrap_policy
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,H,H_centroid_lat,H.H_centroid_lat,-0.41805006587615284,-0.41427954268274597,-0.6584495003609817,-0.13772766336626255,0.004599080183963208,clear_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,H,H_north_edge_lat,H.H_north_edge_lat,-0.04888010540184453,-0.032652345006797784,,,0.7428514297140572,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,H,H_south_edge_lat,H.H_south_edge_lat,0.0777345055667644,0.05457596579037746,,,0.6008798240351929,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,H,H_west_extent_lon,H.H_west_extent_lon,0.04625115338611801,0.001198271008349444,,,0.7536492701459708,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,H,H_zonal_width,H.H_zonal_width,0.11185770750988143,0.1764519548769129,,,0.4523095380923815,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,H,H_strength,H.H_strength,-0.2152832674571805,-0.2216555311619652,-0.5146679731954643,0.10484080620013138,0.14917016596680663,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,Je,Je_meridional_width,Je.Je_meridional_width,0.18672023126378143,0.22457205918422565,,,0.22355528894221155,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,Je,Je_axis_lat,Je.Je_axis_lat,-0.24756258234519105,-0.3396588087587433,-0.5207737025204401,0.08336347958760464,0.10257948410317937,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,Je,Je_strength,Je.Je_strength,0.12608695652173912,0.14370052405480166,,,0.41151769646070785,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,Jw,Jw_axis_lat,Jw.Jw_axis_lat,0.07061923583662714,-0.01641741034550942,,,0.6356728654269146,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,Jw,Jw_meridional_width,Jw.Jw_meridional_width,0.1146249732952857,0.29022503054567905,,,0.4445110977804439,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,Jw,Jw_strength,Jw.Jw_strength,-0.06376811594202898,-0.17049302660476123,,,0.6832633473305338,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,P,P_centroid_lat,P.P_centroid_lat,-0.1608695652173913,-0.1737577431662594,,,0.2761447710457908,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,P,P_main_band_share,P.P_main_band_share,-0.12938076416337285,-0.12474450817180548,,,0.397120575884823,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,P,P_main_minus_south,P.P_main_minus_south,-0.17523056653491437,-0.1778115628742901,,,0.2483503299340132,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,P,P_south_band_share_18_24,P.P_south_band_share_18_24,0.22332015810276679,0.23623103152595645,-0.05812036469583345,0.46905501577652375,0.14277144571085784,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,P,P_total_strength,P.P_total_strength,0.18076416337285903,0.17697466078544957,,,0.23235352929414116,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,V,V_NS_diff,V.V_NS_diff,-0.16996047430830039,-0.16938222799627112,,,0.25934813037392523,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,P,P_spread_lat,P.P_spread_lat,-0.36666666666666664,-0.4012772792277905,-0.5952547287473724,-0.0652179531309486,0.014197160567886422,clear_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,V,V_pos_centroid_lat,V.V_pos_centroid_lat,-0.07509881422924901,0.044570897430015834,,,0.638872225554889,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_centroid_lat,H.H_centroid_lat,V,V_strength,V.V_strength,0.019762845849802372,0.015261549020504514,,,0.8972205558888222,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,H,H_centroid_lat,H.H_centroid_lat,-0.2642951251646904,-0.21969690013810492,-0.5408836591217492,0.048311078052082936,0.08078384323135374,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,H,H_north_edge_lat,H.H_north_edge_lat,-0.2935441370223979,-0.35126464853169587,-0.5426873183470894,-0.006208347897903949,0.052789442111577684,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,H,H_south_edge_lat,H.H_south_edge_lat,0.03336273684514845,0.11669345294896877,,,0.8232353529294141,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,H,H_strength,H.H_strength,-0.2525691699604743,-0.25164591043388557,-0.5091260539273798,0.04753458223653164,0.08918216356728655,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,H,H_west_extent_lon,H.H_west_extent_lon,-0.22782975556865537,-0.25399884398377354,-0.5149429044721275,0.06781978022502169,0.1365726854629074,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,Je,Je_meridional_width,Je.Je_meridional_width,0.02246594017596095,0.010529819546615703,,,0.8808238352329534,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,Je,Je_axis_lat,Je.Je_axis_lat,-0.5163372859025033,-0.46258814425044353,-0.7118062800525351,-0.2524002139511871,0.0003999200159968006,clear_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,H,H_zonal_width,H.H_zonal_width,0.2096179183135705,0.19932036619817717,-0.0813536116959124,0.4697356455940739,0.16516696660667868,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,Je,Je_strength,Je.Je_strength,0.026482213438735178,-0.06949424748559578,,,0.851629674065187,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,Jw,Jw_axis_lat,Jw.Jw_axis_lat,-0.09907773386034256,-0.04389917990890706,,,0.5158968206358728,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,Jw,Jw_meridional_width,Jw.Jw_meridional_width,0.1465458519344792,0.17820009324245936,,,0.33313337332533494,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,Jw,Jw_strength,Jw.Jw_strength,0.05718050065876153,-0.021447765487374825,,,0.705258948210358,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,P,P_centroid_lat,P.P_centroid_lat,-0.46482213438735176,-0.4151349150973163,-0.6791336668350385,-0.19835503593451376,0.0015996800639872025,clear_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,P,P_main_band_share,P.P_main_band_share,-0.3640316205533597,-0.3609448874460187,-0.6254671031537289,-0.06823541555739211,0.016196760647870425,clear_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,P,P_spread_lat,P.P_spread_lat,-0.1372859025032938,-0.101303690452844,,,0.3735252949410118,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,P,P_main_minus_south,P.P_main_minus_south,-0.36877470355731223,-0.3661795655604774,-0.6016238809219009,-0.05072810384892761,0.012997400519896021,clear_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,P,P_south_band_share_18_24,P.P_south_band_share_18_24,0.3737812911725955,0.35696988023748977,0.07796683961320357,0.6221467633220867,0.009798040391921616,clear_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,P,P_total_strength,P.P_total_strength,0.20303030303030303,0.193840814622865,-0.06346375533238108,0.4424056023645561,0.17276544691061788,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,V,V_NS_diff,V.V_NS_diff,-0.16073781291172595,-0.1634321449472476,,,0.2891421715656869,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,V,V_pos_centroid_lat,V.V_pos_centroid_lat,-0.21752305665349145,-0.1716897109773834,-0.48106526613780204,0.07754696565864812,0.14837032593481303,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,H,H_centroid_lat,H.H_centroid_lat,-0.10529436092595613,-0.01983606514949247,,,0.488502299540092,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,H,H_north_edge_lat,H.H_north_edge_lat,-0.06142171054014108,-0.15604436620788895,,,0.6884623075384922,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,H,H_south_edge_lat,H.H_south_edge_lat,-0.08119281989110257,-0.30399416253006173,,,0.595880823835233,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_north_edge_lat,H.H_north_edge_lat,V,V_strength,V.V_strength,-0.3276679841897233,-0.23718272884438543,-0.5806520756098608,-0.0316174493836072,0.030393921215756847,clear_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,H,H_strength,H.H_strength,-0.265641821852177,-0.17304038791102422,-0.4968691836452265,0.008397150778367756,0.08018396320735853,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,H,H_west_extent_lon,H.H_west_extent_lon,-0.16135939454981776,-0.09047486185201273,,,0.3031393721255749,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,H,H_zonal_width,H.H_zonal_width,0.07543265372786911,-0.07919158041131408,,,0.6270745850829834,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,Je,Je_axis_lat,Je.Je_axis_lat,-0.14421364755853402,-0.023004952356827195,,,0.3307338532293541,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,Je,Je_strength,Je.Je_strength,-0.07698942519317223,-0.17572625888424329,,,0.6076784643071386,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,Jw,Jw_axis_lat,Jw.Jw_axis_lat,0.09538763341948177,-0.0020037156302542135,,,0.5338932213557288,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,Je,Je_meridional_width,Je.Je_meridional_width,-0.2023276837928713,0.00526572106619747,-0.5002734888233024,0.13894645729672203,0.17636472705458908,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,Jw,Jw_meridional_width,Jw.Jw_meridional_width,0.18731168884341842,0.10682143128841819,,,0.20815836832633472,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,Jw,Jw_strength,Jw.Jw_strength,-0.24950800848449015,-0.23176843013521883,-0.5228876832377893,0.06104188224896484,0.09778044391121776,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,P,P_centroid_lat,P.P_centroid_lat,-0.2193632519290753,-0.08297914855100583,-0.4994693443853257,0.06368817556338255,0.13797240551889622,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,P,P_main_band_share,P.P_main_band_share,-0.21058872185191227,-0.05585392372614081,-0.5321924682178664,0.10589017926702816,0.16256748650269945,weak_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,P,P_main_minus_south,P.P_main_minus_south,-0.16912199100338385,-0.020378702031100232,,,0.27194561087782443,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,P,P_spread_lat,P.P_spread_lat,0.0781216226224836,0.15641478587577465,,,0.6144771045790842,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,P,P_south_band_share_18_24,P.P_south_band_share_18_24,0.13642979023201843,-0.024654493171417234,,,0.3635272945410918,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,P,P_total_strength,P.P_total_strength,0.026748164267480792,0.011482236787515287,,,0.8562287542491501,no_structure_mapping_support,candidate
local_background_removed,E2_transition_to_M_transition,E2_transition,M_transition,H,H_south_edge_lat,H.H_south_edge_lat,V,V_NS_diff,V.V_NS_diff,-0.11010620000052941,-0.013133127737216343,,,0.47190561887622473,no_structure_mapping_support,candidate
