year,mode,cluster_id,object,window_day_min,window_day_max,n_window_days,window_mean,window_std,window_cv,peak_day,peak_value,peak_to_mean_ratio
2018,raw,E2,V,27,38,12,2.2128212408965817,0.3269750646208301,0.14776388556727696,37,2.6198769859868034,1.1839532889353992
2019,raw,E2,V,27,38,12,2.249094005800219,0.17631078284572513,0.07839191353983269,27,2.550942358028076,1.1342088643019288
2020,raw,E2,V,27,38,12,2.4534619286283665,0.5731937549283744,0.23362651290398898,34,3.1807640708344205,1.2964391392090453
2021,raw,E2,V,27,38,12,2.3684564320398906,0.7033293376306622,0.2969568399552977,38,3.389048880738942,1.4309103747450445
2022,raw,E2,V,27,38,12,2.2202355381380925,0.4599924894340793,0.20718184243624238,38,3.002761596145759,1.3524518207930978
2023,raw,E2,V,27,38,12,2.686195548527822,0.5796209612125099,0.21577764937104346,31,3.5605500841209947,1.3254992124720928
1979,raw,E2,H,27,38,12,5816.561164526637,4.164327018951309,0.0007159431322321889,37,5823.206971559085,1.0011425663453826
1980,raw,E2,H,27,38,12,5830.059909874381,2.8361337972910907,0.0004864673504448087,38,5835.690130325549,1.0009657225720152
1981,raw,E2,H,27,38,12,5829.562614246217,6.332159256307335,0.0010862151546040312,27,5837.407930815877,1.0013457813370916
1982,raw,E2,H,27,38,12,5817.072624827379,15.749796020050448,0.002707512358162766,38,5845.619641220525,1.0049074540124026
1983,raw,E2,H,27,38,12,5844.164957848529,10.85461516670677,0.001857342365418581,28,5857.790108826698,1.0023314110872024
1984,raw,E2,H,27,38,12,5803.384442307586,6.15970281528604,0.0010613983747795228,38,5814.545616583942,1.0019232181474984
1985,raw,E2,H,27,38,12,5825.721284471427,18.147489591343227,0.0031150631321336486,38,5850.918201034427,1.0043251153518384
1986,raw,E2,H,27,38,12,5816.577456732622,8.39781482866563,0.001443772543413009,27,5831.170982114286,1.0025089540181007
1987,raw,E2,H,27,38,12,5827.132066022533,4.978217567017082,0.0008543169282269414,27,5834.826088830529,1.0013203789996212
1988,raw,E2,H,27,38,12,5832.339103701887,8.495365360268615,0.0014565966088762666,35,5841.492839339309,1.001569479324618
1989,raw,E2,H,27,38,12,5808.801863543926,7.461767921053634,0.0012845623067097075,38,5822.930545766407,1.0024322885432109
1990,raw,E2,H,27,38,12,5822.557092617425,3.5114261271720877,0.000603072854643936,28,5827.873586478758,1.0009130857416706
1991,raw,E2,H,27,38,12,5821.530365506358,11.66381589587862,0.0020035652420519663,38,5841.993492081888,1.0035150768424703
1992,raw,E2,H,27,38,12,5826.279236124031,5.024270108778972,0.0008623462599642579,38,5835.816600285918,1.001636956241773
1993,raw,E2,H,27,38,12,5834.3292651530355,5.860995471697064,0.0010045705693546125,38,5845.434094368302,1.0019033600454454
1994,raw,E2,H,27,38,12,5814.259425605232,4.198203790332803,0.0007220530566359779,38,5824.819515953607,1.0018162399671864
1995,raw,E2,H,27,38,12,5821.151835746007,15.259121864795912,0.0026213234588890228,27,5844.303441950907,1.0039771520926033
1996,raw,E2,H,27,38,12,5815.509117999146,2.2916965352266714,0.00039406636439341365,29,5819.113885981689,1.0006198542396547
1997,raw,E2,H,27,38,12,5836.151741830426,6.772561525197921,0.001160449869158783,38,5845.226936156482,1.0015549962933639
1998,raw,E2,H,27,38,12,5861.532117383566,2.46830600270877,0.00042110252972742503,38,5864.109529030411,1.0004397163736765
1999,raw,E2,H,27,38,12,5809.903792980989,6.977066105147228,0.001200891848428936,28,5819.627691225274,1.0016736762932343
2000,raw,E2,H,27,38,12,5811.3083071898045,5.301571183463897,0.0009122853070632552,32,5818.848450007362,1.001297494887378
2001,raw,E2,H,27,38,12,5822.485208498591,1.7896607203835566,0.0003073705911302856,31,5824.939808683796,1.0004215725926828
2002,raw,E2,H,27,38,12,5838.7315337087275,3.5078497656792296,0.0006007896998564453,38,5843.495680724282,1.000815955826715
2003,raw,E2,H,27,38,12,5835.056393131604,7.181883852110969,0.0012308165282797787,38,5848.8816003793545,1.0023693356698358
2004,raw,E2,H,27,38,12,5831.683604159298,2.271300393232923,0.0003894759296634297,38,5834.782880128354,1.000531454752937
2005,raw,E2,H,27,38,12,5814.928304037625,5.177527545277149,0.0008903854483781178,30,5821.118734810006,1.0010645755972747
2006,raw,E2,H,27,38,12,5839.5833027632,17.31097456376927,0.0029644194912979466,37,5860.803943351715,1.0036339306228363
2007,raw,E2,H,27,38,12,5814.8369862428,6.4715240727986485,0.0011129330174017757,38,5823.526900516112,1.0014944381577455
2008,raw,E2,H,27,38,12,5806.534442476564,6.283973141654675,0.0010822243808088867,32,5814.932051075454,1.0014462341835877
2009,raw,E2,H,27,38,12,5806.067532276956,4.789335732981859,0.0008248846067251361,38,5816.885800419045,1.0018632694301173
2010,raw,E2,H,27,38,12,5819.790456549187,6.826067944590123,0.0011729061373521687,36,5827.144219848085,1.0012635787067938
2011,raw,E2,H,27,38,12,5827.247146388722,13.43387425361808,0.002305355155897816,38,5842.484120995615,1.0026147809118298
2012,raw,E2,H,27,38,12,5811.896445369352,2.4673083056524967,0.0004245272311447209,38,5817.59383162492,1.000980297276306
2013,raw,E2,H,27,38,12,5810.819651220755,10.0409968691714,0.0017279828788115898,38,5825.968224033072,1.0026069597271245
2014,raw,E2,H,27,38,12,5823.241035491895,5.573817000961202,0.0009571674892022351,38,5832.685815639642,1.0016219112501408
2015,raw,E2,H,27,38,12,5827.395015548186,4.742186886072024,0.0008137747438468307,38,5838.632821646545,1.0019284441964849
2016,raw,E2,H,27,38,12,5840.570888703823,13.4126871365511,0.002296468511749838,38,5857.34802298048,1.0028725161626075
2017,raw,E2,H,27,38,12,5836.984748339216,15.943738810304053,0.002731502564717252,36,5854.771450260117,1.003047241459036
2018,raw,E2,H,27,38,12,5850.1286128672,3.7141483774731765,0.0006348832005682759,38,5853.582985439559,1.0005904780562875
2019,raw,E2,H,27,38,12,5819.112321338256,6.316736586706661,0.0010855154940975537,27,5829.578932636919,1.001798661156665
2020,raw,E2,H,27,38,12,5848.495162299467,10.500351751907857,0.0017953937654929012,36,5859.216393163052,1.0018331605936337
2021,raw,E2,H,27,38,12,5833.546832753909,13.43005005164695,0.0023022100339094853,38,5850.821067909197,1.002961189075966
2022,raw,E2,H,27,38,12,5835.216419786108,5.490283405632018,0.0009408877084687915,38,5844.995833382479,1.001675929887229
2023,raw,E2,H,27,38,12,5835.502335388736,3.982548419182057,0.000682468824496967,30,5841.156121480291,1.000968860222584
1979,raw,E2,Je,27,38,12,49.595905931442815,3.4339395488677535,0.06923836724778194,28,55.32619800962681,1.1155396190585558
1980,raw,E2,Je,27,38,12,49.660996892924736,2.4390769235131984,0.049114538090568365,27,55.03531096378355,1.1082200198768744
1981,raw,E2,Je,27,38,12,41.197611517187845,1.3420792389388112,0.032576627370226464,31,42.9100157666992,1.0415656196184067
1982,raw,E2,Je,27,38,12,40.40188530574091,4.796234591772448,0.1187131381487984,35,46.8075687469554,1.1585491219713726
1983,raw,E2,Je,27,38,12,41.52239942081255,3.6355908716433203,0.08755734067287406,30,45.832642214770914,1.1038052437739618
1984,raw,E2,Je,27,38,12,41.44484004890683,2.8278679338092005,0.0682320870456278,32,45.30500929730971,1.0931399239047999
1985,raw,E2,Je,27,38,12,35.609537776962355,2.5758096897582115,0.0723348251777804,38,38.84336762773225,1.0908135868267554
1986,raw,E2,Je,27,38,12,41.6132277430383,4.45037420111069,0.10694614290897225,27,50.90429590196223,1.2232719897695765
1987,raw,E2,Je,27,38,12,40.32209528127836,1.636240106665432,0.04057924309863682,36,42.49524450764318,1.0538947495462312
1988,raw,E2,Je,27,38,12,48.53792274520052,1.9485086029006877,0.040144045989139863,36,51.73130427398385,1.0657914749575481
1989,raw,E2,Je,27,38,12,48.58258713005008,2.229854152460934,0.0458982175340276,27,52.349878230200495,1.0775440610040945
1990,raw,E2,Je,27,38,12,37.874129484519834,3.9331145163313197,0.1038469945015841,27,46.085263629699654,1.2168006039197472
1991,raw,E2,Je,27,38,12,48.693037513198156,5.69874223490186,0.11703402634015406,30,55.358217242104395,1.1368815762848747
1992,raw,E2,Je,27,38,12,37.56228165325367,5.988512543445093,0.15942888131041436,27,48.20635518900243,1.283371325363178
1993,raw,E2,Je,27,38,12,51.69393239343052,6.020919530078957,0.11647246110539665,29,56.94264615193859,1.1015344261016984
1994,raw,E2,Je,27,38,12,45.67182504773581,1.235231549692919,0.027045811031239462,27,47.4952318252635,1.039924105849084
1995,raw,E2,Je,27,38,12,42.41359124746233,4.1767707645724155,0.0984771777566046,27,49.24898440370071,1.1611604430371407
1996,raw,E2,Je,27,38,12,46.468602733965106,7.489119518328502,0.16116515405474738,38,58.226890194599704,1.2530372502902676
1997,raw,E2,Je,27,38,12,45.99133828729244,2.675173701376772,0.05816690274733477,27,52.01381781383165,1.1309481252517086
1998,raw,E2,Je,27,38,12,40.815030156068,1.5635714172537305,0.03830871645261384,28,43.16323149684692,1.057532760157198
1999,raw,E2,Je,27,38,12,47.2268530555165,1.1864362695985933,0.025122069179665196,33,49.188771868564565,1.0415424421936548
2000,raw,E2,Je,27,38,12,50.529034707593496,4.11266934675557,0.08139220095050495,29,55.575399985934695,1.0998706052380163
2001,raw,E2,Je,27,38,12,46.12439795091469,3.3692171340339105,0.0730463113604071,38,52.270963955090956,1.1332606229509221
2002,raw,E2,Je,27,38,12,36.44867471549209,2.5265319051951756,0.0693175245716474,36,39.19551637963048,1.0753619078218446
2003,raw,E2,Je,27,38,12,39.15052526375147,1.1258323266732482,0.02875650630709674,27,41.44204559339307,1.0585310238931125
2004,raw,E2,Je,27,38,12,39.146470440807256,2.8104240507419886,0.071792527374633,38,43.66410759417042,1.1154034349071926
2005,raw,E2,Je,27,38,12,43.588198295852806,3.242460174294588,0.07438848819321392,38,48.92686457712302,1.1224796272842743
2006,raw,E2,Je,27,38,12,43.729560559438035,6.548819674867743,0.14975727153640878,27,55.77110125694745,1.2753638624184447
2007,raw,E2,Je,27,38,12,46.15530437297351,5.436470376614901,0.11778647005950929,28,51.89363578786268,1.124326585922119
2008,raw,E2,Je,27,38,12,39.11930649026464,4.553720549742896,0.11640596314957764,38,46.37127315841175,1.185380757451584
2009,raw,E2,Je,27,38,12,40.16214979119358,6.810840321427652,0.16958355956634838,27,50.66327820431394,1.2614682846340486
2010,raw,E2,Je,27,38,12,48.739966693274944,3.8411331825566957,0.07880869526910468,27,56.820008235565936,1.1657785610141727
2011,raw,E2,Je,27,38,12,48.59721426614647,2.018956896166475,0.04154470429332548,33,51.28294936336677,1.0552652068184525
2012,raw,E2,Je,27,38,12,41.555805773790674,1.7269340853049422,0.04155698712005438,37,43.72483274574463,1.0521955219388601
2013,raw,E2,Je,27,38,12,47.79296972129441,5.401605631006905,0.1130209246779674,28,54.97640832742006,1.1503032485324693
2014,raw,E2,Je,27,38,12,47.65713561992518,3.1985398291635265,0.06711565408950361,34,53.17636524547231,1.115811190785005
2015,raw,E2,Je,27,38,12,42.35325742173598,6.712370393425143,0.15848533978357351,38,53.8735291249727,1.2720043841851738
2016,raw,E2,Je,27,38,12,41.04454845073689,2.306399117003295,0.05619258108714389,27,44.816609993599805,1.0919016455349528
2017,raw,E2,Je,27,38,12,42.28874980849226,3.6175261347117544,0.08554346371301833,38,49.42004710534995,1.168633438660427
2018,raw,E2,Je,27,38,12,37.957711898221966,1.3101034026317113,0.0345148149642035,29,40.04221265868939,1.054916396595655
2019,raw,E2,Je,27,38,12,48.13157366264581,3.9208532956570163,0.08146114903988376,38,55.4665379875984,1.152394026764265
2020,raw,E2,Je,27,38,12,40.60335511493298,5.742204581676686,0.14142192351894323,27,50.61326451297196,1.2465291198154291
2021,raw,E2,Je,27,38,12,46.89263786794587,1.83223406513288,0.039072957897838594,37,50.39146660858363,1.0746136046022772
2022,raw,E2,Je,27,38,12,44.3106355268554,4.483589532135323,0.10118540343249753,30,49.331694165002006,1.1133149768321957
2023,raw,E2,Je,27,38,12,35.153647247156165,2.9441152451401944,0.08374992285838226,27,42.11956752936288,1.1981564027547396
1979,raw,E2,Jw,27,38,12,37.37289019881822,1.7270738297784929,0.04621194188061642,28,40.01991545474113,1.0708274163930074
1980,raw,E2,Jw,27,38,12,33.370882090142395,3.398962058618125,0.10185412688333044,27,37.48131714805196,1.1231743004816357
1981,raw,E2,Jw,27,38,12,24.205466007306836,3.008775873558834,0.12430150581073132,38,30.849977893399267,1.2745046050377795
1982,raw,E2,Jw,27,38,12,41.04549229658733,4.030324144008726,0.09819163855768209,28,45.25533911564218,1.1025653874153623
1983,raw,E2,Jw,27,38,12,34.092307601778444,3.2815112248139067,0.09625371397982542,30,37.63764543244333,1.1039923102911002
1984,raw,E2,Jw,27,38,12,30.879782123689083,2.8180731182541185,0.09125948839166756,27,35.86823440846005,1.1615442837254661
1985,raw,E2,Jw,27,38,12,31.16290016895662,1.3959760524494442,0.04479608909571329,35,33.04848933806165,1.0605074995870354
1986,raw,E2,Jw,27,38,12,33.73177792476671,2.153891911657667,0.06385349495841908,27,37.19784882121908,1.1027538751198285
1987,raw,E2,Jw,27,38,12,33.2351861438739,1.1692808055295438,0.03518201464158302,32,35.195532325578824,1.0589840590396455
1988,raw,E2,Jw,27,38,12,31.92834990507761,3.9851500664738513,0.12481540945026923,38,40.0416607033074,1.2541099312162782
1989,raw,E2,Jw,27,38,12,35.901969601144266,2.3902244401044674,0.06657641535154717,27,39.83831866664943,1.1096415909554609
1990,raw,E2,Jw,27,38,12,33.071261387940076,4.391197400938653,0.1327798583013781,30,36.22242953638412,1.0952841837956646
1991,raw,E2,Jw,27,38,12,40.335751017782066,4.440332220774931,0.11008428276982608,28,47.027814565222066,1.1659089859139755
1992,raw,E2,Jw,27,38,12,32.54706067883133,1.8222806320534606,0.05598909990783344,38,35.060097243588565,1.077212396829144
1993,raw,E2,Jw,27,38,12,37.393957976738996,2.3109088988594166,0.06179899170600933,30,39.96929886608438,1.0688705081967067
1994,raw,E2,Jw,27,38,12,40.06947437395351,2.416946569349592,0.060318898790462476,27,43.19686166507446,1.0780491219309023
1995,raw,E2,Jw,27,38,12,37.298459119697455,3.5814502786940134,0.09602140043373909,33,42.250697143806896,1.132773260370239
1996,raw,E2,Jw,27,38,12,41.76777428985189,5.450125776806821,0.13048638261126785,35,47.933489871017784,1.1476189642851713
1997,raw,E2,Jw,27,38,12,29.88729343025132,1.241364281785549,0.04153485107918884,29,31.62569888359843,1.0581653690857962
1998,raw,E2,Jw,27,38,12,33.48518876434974,1.8805478227748578,0.05616058598352418,27,35.41759845050375,1.057709386073711
1999,raw,E2,Jw,27,38,12,37.986935686101006,5.8158577807264,0.15310152492384912,27,46.672018306667184,1.2286334094524691
2000,raw,E2,Jw,27,38,12,32.89631298553807,4.28662323701243,0.13030710277157176,27,40.513703628530685,1.2315575805209584
2001,raw,E2,Jw,27,38,12,34.54492937999165,2.4053640758920807,0.06963001861816492,27,39.31507101157237,1.1380851464221675
2002,raw,E2,Jw,27,38,12,33.05985468835022,1.4643543406207626,0.04429403439382733,31,34.97686674750323,1.057986100581001
2003,raw,E2,Jw,27,38,12,35.845770144399594,7.210222872333159,0.20114570961336858,38,46.78227589901779,1.305098919916094
2004,raw,E2,Jw,27,38,12,36.995921106803856,2.1551452383722496,0.05825359050124697,36,39.37938991895368,1.0644251782586491
2005,raw,E2,Jw,27,38,12,27.684206870710778,2.5220118061623538,0.09109929780327174,38,32.676404102908485,1.1803265398033906
2006,raw,E2,Jw,27,38,12,37.80837295422955,2.0128947128997474,0.053239389997990265,36,40.19229986122489,1.0630528827537815
2007,raw,E2,Jw,27,38,12,29.961658084365695,2.2867015845692387,0.0763209291732218,29,32.867191836732026,1.0969750654047206
2008,raw,E2,Jw,27,38,12,37.92270575033355,1.9302436003548278,0.05089941664665632,27,41.21482579862083,1.0868113174719143
2009,raw,E2,Jw,27,38,12,30.884435646473886,4.332081315078904,0.14026745913919145,27,40.60951352000248,1.3148860476146536
2010,raw,E2,Jw,27,38,12,35.789991471941235,2.098220063699299,0.0586258888981354,35,38.726235042237676,1.0820409128232769
2011,raw,E2,Jw,27,38,12,33.993968680428516,1.587756710046562,0.04670701220480446,37,36.976540590692395,1.0877382672879838
2012,raw,E2,Jw,27,38,12,35.25874280517646,5.023679419875803,0.14248038983222386,27,43.8730012089753,1.2443155290985846
2013,raw,E2,Jw,27,38,12,30.128414210594332,3.510578731083659,0.11652052798215598,38,36.78168747077462,1.2208305161258544
2014,raw,E2,Jw,27,38,12,36.5965410519736,2.8420968325522584,0.07766025834288266,27,40.79708317442459,1.1147797579143983
2015,raw,E2,Jw,27,38,12,36.089771793865175,3.083852541446615,0.08544948854375263,32,39.905315758269516,1.1057236933000454
2016,raw,E2,Jw,27,38,12,37.57840636569302,2.6073356492507114,0.069383880302891,27,42.7798642399919,1.1384161378127622
2017,raw,E2,Jw,27,38,12,32.53137996360298,1.7272350265911558,0.05309442847255731,28,34.93696390425791,1.073946569230856
2018,raw,E2,Jw,27,38,12,31.89011028282522,1.6806826873912026,0.05270231656415126,34,34.10145266096686,1.0693425754420018
2019,raw,E2,Jw,27,38,12,46.21848030932497,2.6472639557990467,0.05727717437011622,35,48.878392088475266,1.0575508273172838
2020,raw,E2,Jw,27,38,12,32.990507574943855,1.7889655896057028,0.054226676735472844,27,37.019120529249925,1.122114306521451
2021,raw,E2,Jw,27,38,12,29.19209698535963,4.039823405790255,0.13838757139701754,27,38.272435857208265,1.311054696632492
2022,raw,E2,Jw,27,38,12,31.351963199182823,4.800121853160875,0.15310434701217804,27,40.470668427057014,1.2908495767853727
2023,raw,E2,Jw,27,38,12,43.50366003558826,3.7100199574335804,0.08528063970706155,38,49.35616181113503,1.1345289516044852
1979,raw,M,P,40,48,9,9.60781495007711,1.6791003487414964,0.17476401840231587,48,12.04034383566343,1.2531823206654853
1980,raw,M,P,40,48,9,10.521646487891338,0.6835124318736486,0.06496249732969003,46,11.434949521948834,1.0868022923130394
1981,raw,M,P,40,48,9,8.631031409061281,0.47316784433907355,0.05482170344580879,43,9.172969422133965,1.0627894845224024
1982,raw,M,P,40,48,9,6.534944161049369,0.5923071962453204,0.09063691772235712,48,7.50386509816213,1.148267668894056
1983,raw,M,P,40,48,9,9.134525070024726,0.3774283494885145,0.041318880466705156,48,9.740708314311918,1.0663617691822138
1984,raw,M,P,40,48,9,7.724165915127987,1.4169996705180854,0.1834501855718389,46,9.24889380582068,1.1973970921190695
1985,raw,M,P,40,48,9,4.862816513208493,0.21582867755086702,0.04438347138218846,48,5.20339170778732,1.0700366122498512
1986,raw,M,P,40,48,9,8.543502496020587,0.555805246171482,0.06505590025054728,47,9.150769318747754,1.0710793755850074
1987,raw,M,P,40,48,9,7.550306900796585,1.3934620801497852,0.18455701184843035,48,9.65328100752425,1.2785282948570627
1988,raw,M,P,40,48,9,6.8218294098865275,0.7955099540290627,0.1166124079379725,47,7.98224175458,1.170102808934298
