window_id,anchor_day,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,field,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary,near_excluded_candidate_days
W002,45,40,48,30,60,30,37,53,60,Jw,480,0.7451380916996281,0.09356270492402456,0.07300687917613848,8.946868610089203,clear_separation,39.0,43.0,46.0,8.0,0.9568360656131422,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,481,1.0517841370914733,0.1528983070779371,0.15944325486085284,6.734833049793472,clear_separation,40.0,43.0,46.0,7.0,0.9094087538294899,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,481,1.0954228730613351,0.08150574073258815,0.0530161962508634,16.286159679365966,clear_separation,41.0,45.0,47.0,7.0,0.960050960733908,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,481,0.39956928201824576,0.1302879728698757,0.04316340966640739,4.607276992214868,clear_separation,36.0,37.0,39.0,4.0,0.7996392586124167,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,481,0.6117688880071093,0.17151900814114346,0.07513788632870977,4.960484800694838,clear_separation,45.0,49.0,52.0,8.0,0.9033734819776703,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,481,0.807483938025444,0.09462114723369586,0.05427679786204103,10.846139448001246,clear_separation,39.0,43.0,49.0,11.0,0.9803725163930467,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,482,0.8406678911290217,0.1289645335892946,0.1708293608140163,5.608305618075516,clear_separation,39.0,41.0,44.0,6.0,0.8975911796682216,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,482,1.0322612604692882,0.07980514540705752,0.07262314527676533,13.544221427988465,clear_separation,39.0,41.0,45.0,7.0,0.9326926701870152,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,482,0.5722882316034525,0.08781438284755355,0.08296256633549742,6.702171860247144,clear_separation,39.0,51.0,54.0,16.0,0.9682554669667333,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,482,0.6557444828650958,0.056180393017445915,0.06043044382009015,11.246716010921729,clear_separation,47.0,50.0,52.0,6.0,0.9237669907767433,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,482,0.7547069223745149,0.064595292020562,0.09076612660147833,9.715499884830903,clear_separation,39.0,42.0,44.0,6.0,0.939674145640384,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,483,0.746756688189465,0.1781534103705647,0.12621358158263704,4.906949228577167,clear_separation,39.0,43.0,46.0,8.0,0.9417613033463205,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,483,0.9482461155787293,0.12196406951246874,0.05614156594966209,10.64813152158455,clear_separation,40.0,45.0,48.0,9.0,0.9798750360499302,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,483,0.5846685446872463,0.09696038154334896,0.043208859189275,8.342323060651696,clear_separation,37.0,43.0,52.0,16.0,0.9797190280682755,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,483,0.5049265761481979,0.11784819021891628,0.09131809100001571,4.827992095101303,clear_separation,42.0,45.0,51.0,10.0,0.9702786113048986,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,483,0.9630202275936907,0.0449197015076298,0.08026860968554246,15.385146079529962,clear_separation,43.0,47.0,49.0,7.0,0.9629535532052307,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,484,0.7429605371496545,0.12807767520732727,0.17075766859807773,4.972373934647313,clear_separation,40.0,43.0,45.0,6.0,0.9061760114872249,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,484,0.8362746342411798,0.09166475742725007,0.09325543782872475,9.04470853574999,clear_separation,43.0,45.0,48.0,6.0,0.9369999157172928,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,484,0.6900501912682445,0.06690872575166776,0.09913356674283089,8.31174011022277,clear_separation,38.0,42.0,53.0,16.0,0.9596954788170482,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,484,0.5872298663689666,0.08534014521025046,0.08453504652942054,6.913662440622481,clear_separation,44.0,46.0,50.0,7.0,0.9493123728636316,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,484,0.9609454396945871,0.04952062230340447,0.06779242935215749,16.38258362760176,clear_separation,40.0,44.0,47.0,8.0,0.9644901355039526,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,485,0.5901096356551383,0.12812204540040717,0.13442323931298955,4.495297916280054,clear_separation,37.0,40.0,45.0,9.0,0.9337977423866659,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,485,0.8100614864464414,0.0711576488367697,0.06650628420099616,11.768681433973638,clear_separation,40.0,42.0,45.0,6.0,0.9440044363815453,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,485,0.6137417970625691,0.15128877390077933,0.06076190531201112,5.788633163875864,clear_separation,38.0,49.0,53.0,16.0,0.9804965981925451,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,485,0.5513866050758318,0.09466831661871768,0.0766863542530887,6.43561803438552,clear_separation,45.0,48.0,53.0,9.0,0.9646841583732743,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,485,1.185575675097221,0.12494371153332046,0.059195008031357174,12.876984024730524,clear_separation,38.0,43.0,48.0,11.0,0.9780060330672516,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,486,0.9538873556122404,0.138119378530741,0.10188227086603643,7.949006667260841,clear_separation,40.0,43.0,46.0,7.0,0.9544056937705124,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,486,0.8627746970873537,0.06788707474055447,0.03496247552698591,16.777413120937496,clear_separation,42.0,45.0,48.0,7.0,0.9624792758158114,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,486,0.4737456541443406,0.09599956100661522,0.10321847394310542,4.756051873106269,clear_separation,38.0,40.0,54.0,17.0,0.9293110679684805,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,486,0.7418818236593789,0.08765546305652908,0.06715347250008635,9.584483233895496,clear_separation,43.0,46.0,49.0,7.0,0.9578314050996568,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,486,0.8658151752490876,0.08185071578852157,0.06043799203698075,12.169836784219333,clear_separation,38.0,41.0,45.0,8.0,0.955062606094372,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,487,0.5753662945035859,0.14710853265141424,0.11924877984858187,4.320259046759033,clear_separation,40.0,45.0,51.0,12.0,0.9805890125613461,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,487,0.7230227244766798,0.06950339208988285,0.054981512909373496,11.61623129277213,clear_separation,41.0,45.0,51.0,11.0,0.9796652646265052,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,487,0.5271299060650249,0.14870503967441268,0.049927556488255934,5.307587135678661,clear_separation,36.0,38.0,40.0,5.0,0.8892944894589322,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,487,0.6767846004572979,0.13657939620662407,0.10295661152430402,5.650796361371126,clear_separation,44.0,46.0,52.0,9.0,0.9473800455162797,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,487,0.8580394291629008,0.10566198850258432,0.07634238188894776,9.428778301396141,clear_separation,38.0,48.0,52.0,15.0,0.980595122188377,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,488,1.005975029684988,0.2493186162512071,0.11247616616173164,5.561025634312468,clear_separation,38.0,44.0,47.0,10.0,0.9671224536330332,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,488,1.0876441549990963,0.12921008664775882,0.06911198616439468,10.96846296093649,clear_separation,40.0,45.0,48.0,9.0,0.9815504296108145,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,488,0.4187912000110088,0.09953160220677076,0.06116672031835315,5.212141526123546,clear_separation,36.0,39.0,50.0,15.0,0.9357310854611294,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,488,0.6676601666439701,0.12086652077568492,0.054910496195331907,7.596671944278826,clear_separation,43.0,46.0,51.0,9.0,0.9563591202519336,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,488,0.754202529824795,0.06239311927218571,0.05078335197102801,13.327903256335013,clear_separation,41.0,46.0,49.0,9.0,0.9764211212794016,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,489,0.6780365113348349,0.13530734823209578,0.13767404837361236,4.96763896559015,clear_separation,39.0,41.0,45.0,7.0,0.922231941406463,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,489,0.771400187079797,0.06265763052758483,0.05967568127807595,12.611449419314914,clear_separation,40.0,44.0,47.0,8.0,0.9550799594916012,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,489,0.47117643279794547,0.12172357618446565,0.060044230044496896,5.184377174022192,clear_separation,36.0,38.0,53.0,18.0,0.9127660864927732,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,489,0.5170087585328852,0.11992607431626781,0.08389933534282248,5.073055016963184,clear_separation,43.0,45.0,47.0,5.0,0.9282280245030164,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,489,0.7521993526589548,0.06853055608966421,0.034950943028903024,14.537851868237054,clear_separation,40.0,43.0,48.0,9.0,0.9720352551973808,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,490,0.8168726995743201,0.1290147425751469,0.10307962681143712,7.039142756683346,clear_separation,41.0,44.0,46.0,6.0,0.9374298943794135,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,490,0.9979187817087777,0.042801339971723126,0.03252047998054862,26.49746865688108,clear_separation,42.0,45.0,48.0,7.0,0.9613280555203844,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,490,0.45751708399654484,0.13394191921829127,0.04765150642462085,5.0389168261099275,clear_separation,36.0,38.0,39.0,4.0,0.8673482031188964,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,490,0.5783193282717192,0.09751630878519105,0.14014652197724298,4.866720861748348,clear_separation,42.0,45.0,47.0,6.0,0.9486848834871972,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,490,0.7573998624326442,0.07754311744787841,0.05665502967240095,11.287784200813334,clear_separation,42.0,45.0,50.0,9.0,0.9807258133497782,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,491,0.8164860546710063,0.18724699508072928,0.13706618185959854,5.0351704014555105,clear_separation,38.0,40.0,45.0,8.0,0.9300540148816456,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,491,0.8821727329389751,0.0984424616252505,0.1284982414992799,7.7744778330674436,clear_separation,39.0,43.0,47.0,9.0,0.9779658378259616,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,491,0.41000609333334925,0.09540151589622001,0.06033431950395243,5.265404616407635,clear_separation,37.0,40.0,53.0,17.0,0.948972181101691,1,5,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,491,0.7056573824873608,0.06336115997135812,0.05912904052414818,11.521858558827763,clear_separation,41.0,45.0,51.0,11.0,0.9692486384212868,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,491,0.7775122705910205,0.06885162738137585,0.053431438634691894,12.716597578214802,clear_separation,38.0,42.0,46.0,9.0,0.9667947627550864,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,492,0.9132903818579621,0.1324601411022461,0.11816493197460581,7.288100672757683,clear_separation,40.0,45.0,48.0,9.0,0.9616937868340962,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,492,0.8616752151995422,0.06266883818533693,0.05631478542750738,14.48392962024465,clear_separation,42.0,45.0,47.0,6.0,0.9525174266530445,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,492,0.6832056389084394,0.09021168783074361,0.07267773985982375,8.388581734081617,clear_separation,38.0,41.0,51.0,14.0,0.9802303628813969,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,492,0.6307420485410244,0.11576961046826426,0.05982953750807904,7.183885067811537,clear_separation,44.0,47.0,52.0,9.0,0.9675470489008062,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,492,0.7592613649020482,0.09722737913364313,0.08921809406342839,8.144594254550443,clear_separation,43.0,46.0,49.0,7.0,0.9644199132029977,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,493,0.7829853644442909,0.09086935793864365,0.11289728156503664,7.685118293590586,clear_separation,41.0,45.0,47.0,7.0,0.9534824678972939,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,493,0.7707874043652627,0.05372902577925437,0.03353253830423292,17.66613771924023,clear_separation,41.0,44.0,47.0,7.0,0.963527359643566,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,493,0.5209674647491774,0.1017377089065191,0.06318956733239092,6.317541605285446,clear_separation,36.0,38.0,42.0,7.0,0.9066845855175062,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,493,0.6233193984316214,0.06665276446726848,0.07538942364920817,8.776538952099413,clear_separation,45.0,47.0,51.0,7.0,0.954076869475578,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,493,0.8370048315119076,0.11952483461653574,0.04437152276285237,10.213830799963306,clear_separation,38.0,41.0,46.0,9.0,0.9625229791900298,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,494,0.7811921189332753,0.1524724088666196,0.13533285452920585,5.428615930859155,clear_separation,41.0,46.0,51.0,11.0,0.9840110129697394,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,494,0.964274449761386,0.08985806693474317,0.0757071027004856,11.648276649904274,clear_separation,46.0,49.0,51.0,6.0,0.9406219023752219,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,494,0.5815349293789099,0.11909329860523704,0.03074658698216258,7.762084535655176,clear_separation,37.0,40.0,44.0,8.0,0.9578797161956625,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,494,0.5112555902897988,0.08453812895645282,0.0864894223896264,5.978634275705434,clear_separation,41.0,44.0,47.0,7.0,0.967329405242334,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,494,0.550933136590078,0.11549366989583869,0.08750828760881836,5.427860335504511,clear_separation,39.0,41.0,45.0,7.0,0.9480546333629094,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,495,0.8311737888385712,0.14033839830450168,0.11516580217897004,6.506145787500137,clear_separation,39.0,41.0,45.0,7.0,0.92003848497001,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,495,0.8362967172960282,0.05993681213502738,0.073660489623923,12.519664787728104,clear_separation,41.0,45.0,48.0,8.0,0.9714719013186752,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,495,0.5456729259043015,0.13805188500229648,0.07492485442111439,5.124249036551788,clear_separation,36.0,38.0,52.0,17.0,0.9180977211673537,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,495,0.6365463412427763,0.12376432586630357,0.06345120321046992,6.80014467149187,clear_separation,44.0,46.0,49.0,6.0,0.9400873004713766,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,495,0.8680261661334867,0.16228350169949668,0.08469518890861696,7.029158377908588,clear_separation,37.0,41.0,51.0,15.0,0.9788558263176016,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,496,0.7258695909747802,0.15180706064118915,0.11086124021942398,5.526891433728362,clear_separation,41.0,45.0,48.0,8.0,0.970439077820863,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,496,0.8112134714187962,0.06545663507299843,0.08826475701973979,10.554334180357236,clear_separation,42.0,45.0,52.0,11.0,0.9732874923838019,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,496,0.4590945236820241,0.12829023860147765,0.0590605620230542,4.90090805213254,clear_separation,37.0,38.0,40.0,4.0,0.874208044194381,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,496,0.7605361809508205,0.07990924310675308,0.06268940946701645,10.666807395626842,clear_separation,46.0,48.0,52.0,7.0,0.9338353396952718,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,496,0.8055242374747191,0.10786239530409997,0.12177628262524895,7.015579820708885,clear_separation,38.0,41.0,45.0,8.0,0.9589455796706928,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,497,0.7627404101598685,0.11875374874756464,0.07342597457063482,7.937782373523679,clear_separation,40.0,44.0,47.0,8.0,0.9600415916065304,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,497,0.6913718584725629,0.05198034350661579,0.08396902453763597,10.171019820222321,clear_separation,40.0,44.0,46.0,7.0,0.9432641692803478,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,497,0.8434777819596999,0.09552544955331889,0.06097333308949267,10.779352627605425,clear_separation,38.0,40.0,44.0,7.0,0.9459000396591809,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,497,0.5326475545895548,0.09344312296730384,0.07438016497345923,6.347719212499481,clear_separation,46.0,48.0,52.0,7.0,0.9485812230665328,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,497,0.9315370221397238,0.0775889888227204,0.06735582280601488,12.853678743781856,clear_separation,42.0,46.0,49.0,8.0,0.9670427360671178,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,498,0.8175882002266418,0.12382223462233852,0.12950392256161863,6.4548265312095765,clear_separation,40.0,44.0,46.0,7.0,0.9553232004110257,1,1,1,monotonic_clear_progress,False,False,none
