window_id,field,bootstrap_id,v7e_anchor_day,v7e_onset_day,v7e_midpoint_day,v7e_finish_day,v7e_duration,v7e_pre_post_separation_label,v7e_progress_quality_label,v7e_progress_monotonicity_corr,v7e_n_crossings_025,v7e_n_crossings_050,v7e_n_crossings_075,marker_extract_status,t10_day,t15_day,t20_day,t25_day,t30_day,t35_day,t40_day,t45_day,t50_day,t75_day,pre_progress_upper90,pre_progress_upper95,departure90_day,departure95_day,peak_change_day_raw,peak_change_value_raw,peak_change_day_smooth3,peak_change_value_smooth3,duration_25_75,tail_50_75,early_span_25_50,analysis_start,analysis_end,progress_at_analysis_start,progress_at_anchor,progress_at_analysis_end
W002,P,780,45,39.0,41.0,45.0,7.0,clear_separation,monotonic_clear_progress,0.9265475013809727,1,1,1,success,35.0,37.0,37.0,39.0,39.0,40.0,40.0,40.0,41.0,45.0,0.13376452650197534,0.16743875813128153,37.0,37.0,40.0,0.16395506497921442,40.0,0.1112770112584604,7.0,4.0,2.0,30,60,0.0,0.800919251610407,0.8671849554274632
W002,V,780,45,37.0,40.0,41.0,5.0,clear_separation,monotonic_clear_progress,0.8611848425391392,1,1,1,success,36.0,37.0,37.0,37.0,38.0,39.0,39.0,39.0,40.0,41.0,0.1601114653423093,0.20733751285378407,37.0,37.0,40.0,0.17497688228687425,40.0,0.1595302165566324,5.0,1.0,3.0,30,60,0.0,1.0,1.0
W002,H,780,45,41.0,44.0,53.0,13.0,clear_separation,monotonic_clear_progress,0.9875108532914041,1,1,1,success,37.0,39.0,40.0,41.0,41.0,42.0,43.0,44.0,44.0,53.0,0.06794362303848092,0.08456330530143961,37.0,37.0,54.0,0.10060124533997339,54.0,0.08195421444354678,13.0,9.0,3.0,30,60,0.0,0.5228036694965279,1.0
W002,Je,780,45,40.0,47.0,52.0,13.0,clear_separation,monotonic_clear_progress,0.9904711180467729,1,1,1,success,36.0,38.0,39.0,40.0,42.0,43.0,44.0,46.0,47.0,52.0,0.1120373062941804,0.12124973148682433,37.0,37.0,52.0,0.07634493739812331,52.0,0.06972341940880755,13.0,5.0,7.0,30,60,0.0,0.4214268766160745,1.0
W002,Jw,780,45,41.0,45.0,49.0,9.0,clear_separation,monotonic_clear_progress,0.9716733879062058,1,1,1,success,38.0,39.0,40.0,41.0,42.0,42.0,43.0,44.0,45.0,49.0,0.016321248491325307,0.030972161426475603,37.0,37.0,53.0,0.07461111344126314,42.0,0.07297076640015954,9.0,4.0,4.0,30,60,0.0,0.5715793811524743,0.931236472959405
W002,P,781,45,40.0,42.0,45.0,6.0,clear_separation,monotonic_clear_progress,0.8827538479433943,1,1,1,success,38.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,42.0,45.0,0.06696879714268955,0.07800732108966024,37.0,37.0,45.0,0.1510739817663299,45.0,0.12182791725149344,6.0,3.0,2.0,30,60,0.0,0.8786854342659404,0.7964421686665567
W002,V,781,45,41.0,44.0,46.0,6.0,clear_separation,monotonic_clear_progress,0.9280957309991527,1,1,1,success,38.0,40.0,40.0,41.0,42.0,43.0,43.0,44.0,44.0,46.0,0.05327399119619607,0.06783936531195088,37.0,37.0,45.0,0.153772583275525,45.0,0.1243264755797604,6.0,2.0,3.0,30,60,0.0,0.6976934116370571,0.8849764403649361
W002,H,781,45,37.0,44.0,53.0,17.0,clear_separation,nonmonotonic_progress,0.9779768807872703,1,3,1,success,36.0,36.0,37.0,37.0,38.0,39.0,40.0,42.0,44.0,53.0,0.19618602530037477,0.22343006099322554,37.0,37.0,35.0,0.08941424031848531,36.0,0.08355569893248353,17.0,9.0,7.0,30,60,0.0,0.5096944895175735,1.0
W002,Je,781,45,45.0,48.0,52.0,8.0,clear_separation,monotonic_clear_progress,0.9504383507236537,1,1,1,success,43.0,44.0,45.0,45.0,46.0,46.0,47.0,47.0,48.0,52.0,0.06314429278524403,0.06800090026168018,42.0,42.0,45.0,0.10824218281187642,46.0,0.09502116839502278,8.0,4.0,3.0,30,60,0.0,0.29091653270641893,1.0
W002,Jw,781,45,40.0,43.0,47.0,8.0,clear_separation,monotonic_clear_progress,0.9689924861910255,1,1,1,success,38.0,38.0,39.0,40.0,41.0,42.0,42.0,43.0,43.0,47.0,0.028313113356968785,0.052045341869241965,37.0,37.0,43.0,0.0994431156119922,43.0,0.08607192492000665,8.0,4.0,3.0,30,60,0.0,0.6631989628473332,1.0
W002,P,782,45,40.0,42.0,44.0,5.0,clear_separation,monotonic_clear_progress,0.8807376547583515,1,1,1,success,38.0,39.0,39.0,40.0,40.0,41.0,41.0,41.0,42.0,44.0,0.07579554250077242,0.08033709420052976,37.0,37.0,44.0,0.15121893072812287,41.0,0.13755215142852284,5.0,2.0,2.0,30,60,0.0,1.0,0.8506694966829751
W002,V,782,45,42.0,45.0,47.0,6.0,clear_separation,monotonic_clear_progress,0.93079475439833,1,1,1,success,40.0,41.0,41.0,42.0,43.0,43.0,44.0,44.0,45.0,47.0,0.026146589546831082,0.027064131093502534,39.0,39.0,45.0,0.15743524602516873,45.0,0.1268243928751039,6.0,2.0,3.0,30,60,0.0,0.6400874396515781,0.9221897023527184
W002,H,782,45,36.0,38.0,51.0,16.0,clear_separation,monotonic_clear_progress,0.9293350318142072,1,1,1,success,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,51.0,0.36222045353900584,0.4039384106187254,37.0,37.0,35.0,0.1614484204160283,36.0,0.14412728316458254,16.0,13.0,2.0,30,60,0.0,0.5936149052168744,1.0
W002,Je,782,45,43.0,46.0,52.0,10.0,clear_separation,monotonic_clear_progress,0.9535104677624642,1,1,1,success,42.0,42.0,43.0,43.0,43.0,44.0,44.0,45.0,46.0,52.0,0.06317516432634654,0.06334454700103294,41.0,41.0,46.0,0.13475417130907213,43.0,0.11005742933289206,10.0,6.0,3.0,30,60,0.06351392967571934,0.49621897370263385,1.0
W002,Jw,782,45,38.0,46.0,50.0,13.0,clear_separation,monotonic_clear_progress,0.9812664853428319,1,1,1,success,36.0,37.0,38.0,38.0,39.0,41.0,45.0,45.0,46.0,50.0,0.13269984690118414,0.16173288735651647,37.0,37.0,49.0,0.09308120613181114,38.0,0.07844730647248457,13.0,4.0,8.0,30,60,0.0,0.45430071669493943,0.9805216172960884
W002,P,783,45,43.0,45.0,48.0,6.0,clear_separation,monotonic_clear_progress,0.9577567714123194,1,1,1,success,41.0,42.0,42.0,43.0,44.0,44.0,45.0,45.0,45.0,48.0,0.03621470654938008,0.041872881423916875,38.0,39.0,45.0,0.15221085598379253,45.0,0.12170126462212322,6.0,3.0,2.0,30,60,0.0004972805854353432,0.5045049975861856,1.0
W002,V,783,45,41.0,45.0,48.0,8.0,clear_separation,monotonic_clear_progress,0.9599479330943773,1,1,1,success,40.0,40.0,41.0,41.0,42.0,42.0,44.0,44.0,45.0,48.0,0.05201886542322813,0.05716196654407362,39.0,39.0,45.0,0.11670627988987275,45.0,0.09807314140415063,8.0,3.0,4.0,30,60,0.06230506766491913,0.5825050984819099,1.0
W002,H,783,45,36.0,38.0,40.0,5.0,clear_separation,monotonic_clear_progress,0.8109831888644347,1,1,1,success,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,40.0,0.38338074260224436,0.43586266871204926,37.0,37.0,36.0,0.1765417258663454,36.0,0.15891156989919683,5.0,2.0,2.0,30,60,0.0,1.0,1.0
W002,Je,783,45,45.0,47.0,51.0,7.0,clear_separation,monotonic_clear_progress,0.9260305839595717,1,1,1,success,30.0,44.0,45.0,45.0,46.0,46.0,46.0,47.0,47.0,51.0,0.1312903880321855,0.1606753092422964,44.0,44.0,46.0,0.1421634442324617,46.0,0.11143685086740762,7.0,4.0,2.0,30,60,0.19006023045240736,0.27237990880627494,1.0
W002,Jw,783,45,40.0,43.0,46.0,7.0,clear_separation,monotonic_clear_progress,0.9627543473341416,1,1,1,success,37.0,38.0,39.0,40.0,41.0,41.0,42.0,42.0,43.0,46.0,0.08862119097893419,0.09745101110219336,37.0,37.0,42.0,0.10991575888516586,42.0,0.10044032949676102,7.0,3.0,3.0,30,60,0.0,0.7213725329999728,0.9835177965023304
W002,P,784,45,40.0,44.0,46.0,7.0,clear_separation,monotonic_clear_progress,0.9462049350998315,1,1,1,success,39.0,39.0,40.0,40.0,41.0,41.0,42.0,43.0,44.0,46.0,0.04845492292716273,0.053465708011399396,38.0,38.0,45.0,0.14900419251221153,45.0,0.11072682185696447,7.0,2.0,4.0,30,60,0.0,0.7396414728942233,0.9639030924596673
W002,V,784,45,40.0,44.0,46.0,7.0,clear_separation,monotonic_clear_progress,0.9644163068190718,1,1,1,success,39.0,39.0,40.0,40.0,41.0,41.0,42.0,43.0,44.0,46.0,0.022909722464355034,0.04486861631383876,37.0,37.0,44.0,0.10224553221701549,40.0,0.09025375512823317,7.0,2.0,4.0,30,60,0.004087813450511823,0.7006202882502629,1.0
W002,H,784,45,37.0,42.0,51.0,15.0,clear_separation,monotonic_clear_progress,0.9793092080903743,1,1,1,success,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,42.0,51.0,0.20427120926031284,0.2394876558565378,37.0,37.0,38.0,0.10936147339197316,37.0,0.09717560133006678,15.0,9.0,5.0,30,60,0.0,0.6090589950051792,1.0
W002,Je,784,45,43.0,46.0,49.0,7.0,clear_separation,monotonic_clear_progress,0.9649258318982036,1,1,1,success,41.0,42.0,42.0,43.0,43.0,44.0,44.0,45.0,46.0,49.0,0.03241291519894059,0.03526262451012819,40.0,40.0,46.0,0.11183067834561067,46.0,0.0925533609844636,7.0,3.0,3.0,30,60,0.0,0.4861085941497715,1.0
W002,Jw,784,45,43.0,46.0,51.0,9.0,clear_separation,monotonic_clear_progress,0.9737456508879367,1,1,1,success,40.0,41.0,42.0,43.0,43.0,44.0,45.0,46.0,46.0,51.0,0.04468375585951262,0.04883732479148103,39.0,39.0,49.0,0.07746853153113753,44.0,0.07281376071508999,9.0,5.0,3.0,30,60,0.0,0.4478075721258352,1.0
W002,P,785,45,40.0,42.0,45.0,6.0,clear_separation,monotonic_clear_progress,0.9164933872051395,1,1,1,success,36.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,42.0,45.0,0.1088795786230457,0.11004034710828713,37.0,37.0,40.0,0.13788563068461493,41.0,0.1247672186525472,6.0,3.0,2.0,30,60,0.0,0.8366480377281023,0.9103253675958684
W002,V,785,45,41.0,44.0,46.0,6.0,clear_separation,monotonic_clear_progress,0.9375895585231887,1,1,1,success,39.0,40.0,40.0,41.0,41.0,42.0,43.0,43.0,44.0,46.0,0.05810580632083101,0.06433079006685768,37.0,37.0,45.0,0.13647506250604258,45.0,0.12064547880814858,6.0,2.0,3.0,30,60,0.0,0.695682389696766,0.915007228492341
W002,H,785,45,36.0,39.0,53.0,18.0,clear_separation,nonmonotonic_progress,0.9166643582667853,1,3,1,success,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,53.0,0.28630849308012085,0.3252400933026769,37.0,37.0,35.0,0.1193632393569621,36.0,0.11623544966126328,18.0,14.0,3.0,30,60,0.0,0.5815637376449253,1.0
W002,Je,785,45,46.0,48.0,52.0,7.0,clear_separation,monotonic_clear_progress,0.9271591671356504,1,1,1,success,44.0,45.0,45.0,46.0,46.0,46.0,47.0,47.0,48.0,52.0,0.10444469256997768,0.11616493179731636,44.0,44.0,46.0,0.13460830997225678,46.0,0.11290783325415737,7.0,4.0,2.0,30,60,0.12788517102465508,0.23723943384179594,1.0
W002,Jw,785,45,39.0,43.0,49.0,11.0,clear_separation,monotonic_clear_progress,0.9704656745540614,1,1,1,success,37.0,37.0,38.0,39.0,39.0,40.0,41.0,42.0,43.0,49.0,0.10655867796263054,0.13287749510763303,37.0,37.0,38.0,0.08780321783113096,38.0,0.08327393527078816,11.0,6.0,4.0,30,60,0.0,0.6280619554048892,0.9425469113344602
W002,P,786,45,40.0,42.0,45.0,6.0,clear_separation,monotonic_clear_progress,0.9222083339719078,1,1,1,success,38.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,42.0,45.0,0.040260923695233555,0.06075405550768628,37.0,37.0,40.0,0.1187091528030094,40.0,0.10671828644125403,6.0,3.0,2.0,30,60,0.0,0.7634226704227036,0.8832423642434633
W002,V,786,45,40.0,43.0,47.0,8.0,clear_separation,monotonic_clear_progress,0.9648775049083146,1,1,1,success,39.0,39.0,40.0,40.0,41.0,41.0,42.0,42.0,43.0,47.0,0.05240409662350735,0.053112434810005195,38.0,38.0,41.0,0.10491808646853434,40.0,0.09630306544148137,8.0,4.0,3.0,30,60,0.05095226254608373,0.6763017305497424,1.0
W002,H,786,45,42.0,51.0,54.0,13.0,clear_separation,monotonic_clear_progress,0.9628971800548479,1,1,1,success,38.0,38.0,40.0,42.0,42.0,43.0,50.0,51.0,51.0,54.0,0.06053682315719057,0.07745482972063558,37.0,37.0,55.0,0.12275999480912936,55.0,0.10996940096221497,13.0,3.0,9.0,30,60,0.0,0.37997331969363024,1.0
W002,Je,786,45,42.0,46.0,54.0,13.0,clear_separation,monotonic_clear_progress,0.9842855608842428,1,1,1,success,40.0,41.0,41.0,42.0,42.0,43.0,44.0,45.0,46.0,54.0,0.06964932650118794,0.07417735093183538,39.0,39.0,42.0,0.08921175914505997,42.0,0.08225948219764229,13.0,8.0,4.0,30,60,0.0,0.46856765544049556,1.0
W002,Jw,786,45,39.0,42.0,45.0,7.0,clear_separation,monotonic_clear_progress,0.9330004974779541,1,1,1,success,38.0,38.0,39.0,39.0,40.0,40.0,41.0,42.0,42.0,45.0,0.039269208574343496,0.06527724111160312,37.0,37.0,39.0,0.10733110979676602,38.0,0.09445449343639649,7.0,3.0,3.0,30,60,0.0,0.8081933656636551,0.9847074581430525
W002,P,787,45,38.0,40.0,45.0,8.0,clear_separation,monotonic_clear_progress,0.9012694202824859,1,1,1,success,35.0,37.0,37.0,38.0,39.0,39.0,40.0,40.0,40.0,45.0,0.16878918792877323,0.19937628754387207,37.0,37.0,40.0,0.16052145010123603,40.0,0.12338678798331654,8.0,5.0,2.0,30,60,0.0,0.7833922060280908,0.8470394082180235
W002,V,787,45,40.0,44.0,47.0,8.0,clear_separation,monotonic_clear_progress,0.9559559642331692,1,1,1,success,37.0,39.0,40.0,40.0,40.0,41.0,43.0,44.0,44.0,47.0,0.056337891524262884,0.0815673216364714,37.0,37.0,45.0,0.12332380390710551,46.0,0.11331502357481937,8.0,3.0,4.0,30,60,0.0,0.6342679806122258,0.967759253488029
W002,H,787,45,38.0,50.0,53.0,16.0,clear_separation,monotonic_clear_progress,0.9754881022662094,1,1,1,success,36.0,37.0,37.0,38.0,39.0,42.0,43.0,49.0,50.0,53.0,0.15744360170175017,0.1839835032218319,37.0,37.0,50.0,0.11331156128244685,50.0,0.094931351355379,16.0,3.0,12.0,30,60,0.0,0.42721244040813783,1.0
W002,Je,787,45,43.0,46.0,52.0,10.0,clear_separation,monotonic_clear_progress,0.9728719041578017,1,1,1,success,41.0,41.0,42.0,43.0,44.0,45.0,46.0,46.0,46.0,52.0,0.01891003902323049,0.02289257558305005,40.0,40.0,46.0,0.11458721983101983,46.0,0.09545218659351751,10.0,6.0,3.0,30,60,0.0,0.3930249929422228,1.0
W002,Jw,787,45,39.0,43.0,48.0,10.0,clear_separation,monotonic_clear_progress,0.9741120201458875,1,1,1,success,37.0,37.0,38.0,39.0,39.0,40.0,41.0,42.0,43.0,48.0,0.09569764302277141,0.12448936109700785,37.0,37.0,38.0,0.09656995778041205,38.0,0.09038473477197678,10.0,5.0,4.0,30,60,0.0,0.6632638783207904,0.9691539978886977
W002,P,788,45,42.0,45.0,47.0,6.0,clear_separation,monotonic_clear_progress,0.9498216516884341,1,1,1,success,40.0,40.0,41.0,42.0,42.0,43.0,44.0,44.0,45.0,47.0,0.035037829794411286,0.03652554814224703,38.0,38.0,45.0,0.12824955859143378,46.0,0.1178419078683205,6.0,2.0,3.0,30,60,0.0,0.5872580594112287,0.9761633431049274
W002,V,788,45,40.0,44.0,48.0,9.0,clear_separation,monotonic_clear_progress,0.9701647089546208,1,1,1,success,37.0,38.0,39.0,40.0,41.0,43.0,44.0,44.0,44.0,48.0,0.09761366327886728,0.11746381931865094,37.0,37.0,45.0,0.12284419186775097,45.0,0.09796265953300798,9.0,4.0,4.0,30,60,0.0,0.6233871507991467,0.9656073607983467
W002,H,788,45,37.0,39.0,41.0,5.0,clear_separation,nonmonotonic_progress,0.8917647070870903,1,1,3,success,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,41.0,0.23296699488157385,0.2755985565946176,37.0,37.0,38.0,0.13727458645237067,38.0,0.12516742101411943,5.0,2.0,2.0,30,60,0.0,0.8102939039148861,1.0
W002,Je,788,45,44.0,47.0,51.0,8.0,clear_separation,monotonic_clear_progress,0.9523704489640707,1,1,1,success,42.0,43.0,43.0,44.0,44.0,45.0,46.0,46.0,47.0,51.0,0.0866319705389586,0.10485226724374877,42.0,42.0,45.0,0.09158156715904664,45.0,0.08354785888759159,8.0,4.0,3.0,30,60,0.12307256394853897,0.3926368609097559,1.0
W002,Jw,788,45,41.0,46.0,50.0,10.0,clear_separation,monotonic_clear_progress,0.9734749534401694,1,1,1,success,39.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,50.0,0.04363890189086994,0.0499429243202562,37.0,37.0,52.0,0.07437439507978161,52.0,0.06714221996531688,10.0,4.0,5.0,30,60,0.0,0.49282013806776814,0.9493263447639788
W002,P,789,45,39.0,44.0,46.0,8.0,clear_separation,monotonic_clear_progress,0.9341300034727037,1,1,1,success,36.0,38.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,46.0,0.11622635208185167,0.1293167748699695,37.0,37.0,45.0,0.14901380880189596,46.0,0.1269567246149652,8.0,2.0,5.0,30,60,0.0,0.7078226586960671,0.9379728827622587
W002,V,789,45,44.0,45.0,47.0,4.0,clear_separation,monotonic_clear_progress,0.9406503315183801,1,1,1,success,38.0,39.0,43.0,44.0,44.0,44.0,45.0,45.0,45.0,47.0,0.06096554362585701,0.07564449772998381,37.0,37.0,45.0,0.1563062960579305,45.0,0.14010827693386357,4.0,2.0,1.0,30,60,0.0,0.535264762028732,0.9650059056091993
W002,H,789,45,36.0,39.0,42.0,7.0,clear_separation,nonmonotonic_progress,0.8852083041138643,1,1,3,success,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,42.0,0.29308811469665647,0.33289545211077676,37.0,37.0,35.0,0.13204146353275759,36.0,0.12412378683925182,7.0,3.0,3.0,30,60,0.0,0.7452731526722549,1.0
W002,Je,789,45,45.0,47.0,50.0,6.0,clear_separation,monotonic_clear_progress,0.9179119762056834,1,1,1,success,30.0,44.0,45.0,45.0,45.0,46.0,46.0,46.0,47.0,50.0,0.13072393472938137,0.14791226289129464,44.0,44.0,46.0,0.16436797050650798,46.0,0.13198462712603237,6.0,3.0,2.0,30,60,0.16510059105320796,0.31992296380437457,1.0
W002,Jw,789,45,40.0,46.0,52.0,13.0,clear_separation,monotonic_clear_progress,0.9924996713021045,1,1,1,success,37.0,38.0,39.0,40.0,42.0,43.0,44.0,45.0,46.0,52.0,0.09662017649212941,0.10780828539660245,37.0,37.0,53.0,0.0739683397495201,46.0,0.05982008573979003,13.0,6.0,6.0,30,60,0.0,0.4775154788422395,1.0
W002,P,790,45,39.0,41.0,44.0,6.0,clear_separation,monotonic_clear_progress,0.9216206578526186,1,1,1,success,37.0,38.0,39.0,39.0,40.0,40.0,41.0,41.0,41.0,44.0,0.11303601117808144,0.12997859962524178,37.0,37.0,41.0,0.13098700857407536,41.0,0.11263741674632399,6.0,3.0,2.0,30,60,0.0,0.8726994113590858,1.0
W002,V,790,45,40.0,45.0,49.0,10.0,clear_separation,monotonic_clear_progress,0.9766469114054481,1,1,1,success,38.0,39.0,40.0,40.0,41.0,42.0,44.0,45.0,45.0,49.0,0.055309681577481944,0.06690876398285754,37.0,37.0,45.0,0.0880588391336612,46.0,0.0739622542413435,10.0,4.0,5.0,30,60,0.0,0.5272761352970342,0.9983023046126271
W002,H,790,45,36.0,37.0,39.0,4.0,clear_separation,nonmonotonic_progress,0.8198882458917263,1,3,3,success,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,39.0,0.41942682369707046,0.478844711320672,37.0,37.0,36.0,0.17262210523343166,37.0,0.16918465777057118,4.0,2.0,1.0,30,60,0.0,0.6274140418443143,1.0
W002,Je,790,45,42.0,45.0,48.0,7.0,clear_separation,monotonic_clear_progress,0.9437843382326986,1,1,1,success,41.0,41.0,42.0,42.0,43.0,43.0,44.0,44.0,45.0,48.0,0.12142424673103823,0.15214922675083462,41.0,41.0,43.0,0.10847136128627038,44.0,0.10526756635348711,7.0,3.0,3.0,30,60,0.1828742067706311,0.5764544776902623,1.0
W002,Jw,790,45,38.0,43.0,51.0,14.0,clear_separation,monotonic_clear_progress,0.9848209527579058,1,1,1,success,37.0,37.0,38.0,38.0,39.0,40.0,41.0,42.0,43.0,51.0,0.08982131185172795,0.12181677335950117,37.0,37.0,38.0,0.10926112981912808,38.0,0.09229023266090616,14.0,8.0,5.0,30,60,0.0,0.6341362050127562,1.0
W002,P,791,45,45.0,48.0,51.0,7.0,clear_separation,monotonic_clear_progress,0.9629736409542505,1,1,1,success,39.0,41.0,44.0,45.0,46.0,46.0,47.0,47.0,48.0,51.0,0.09413149396594057,0.0947285539941865,39.0,39.0,47.0,0.1026614112802336,47.0,0.09045323054058751,7.0,3.0,3.0,30,60,0.0,0.2821530315990788,1.0
W002,V,791,45,44.0,48.0,52.0,9.0,clear_separation,monotonic_clear_progress,0.971661681329086,1,1,1,success,37.0,41.0,44.0,44.0,45.0,46.0,47.0,47.0,48.0,52.0,0.08810577855521388,0.09477554561944618,37.0,37.0,47.0,0.0958572090719822,46.0,0.07893277061514808,9.0,4.0,4.0,30,60,0.0,0.3316445128480183,1.0
W002,H,791,45,37.0,39.0,53.0,17.0,clear_separation,monotonic_clear_progress,0.9418358178527224,1,1,1,success,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,53.0,0.243390050563855,0.2819794288941922,37.0,37.0,38.0,0.11297534476487564,37.0,0.10755464324789357,17.0,14.0,2.0,30,60,0.0,0.6493893577528312,1.0
W002,Je,791,45,42.0,45.0,47.0,6.0,clear_separation,monotonic_clear_progress,0.9381708171340402,1,1,1,success,41.0,41.0,42.0,42.0,43.0,44.0,44.0,45.0,45.0,47.0,0.0243439675026488,0.029795951971420633,40.0,40.0,46.0,0.1309131204829106,46.0,0.1251877469487932,6.0,2.0,3.0,30,60,0.0,0.5589955694984834,0.9830514861012639
W002,Jw,791,45,42.0,45.0,50.0,9.0,clear_separation,monotonic_clear_progress,0.9829252681471546,1,1,1,success,38.0,39.0,40.0,42.0,43.0,43.0,44.0,44.0,45.0,50.0,0.04034873262880564,0.04990260204657631,37.0,37.0,43.0,0.0888099899507967,44.0,0.08468214962055909,9.0,5.0,3.0,30,60,0.0,0.5482430573678114,1.0
W002,P,792,45,41.0,45.0,48.0,8.0,clear_separation,monotonic_clear_progress,0.9648084768235152,1,1,1,success,39.0,39.0,40.0,41.0,42.0,42.0,44.0,44.0,45.0,48.0,0.05060210867572184,0.05199063365002631,37.0,37.0,45.0,0.1326029735628072,45.0,0.10124717712263714,8.0,3.0,4.0,30,60,0.0,0.6133843231396777,0.9913662203067457
W002,V,792,45,40.0,45.0,50.0,11.0,clear_separation,monotonic_clear_progress,0.9844516499234285,1,1,1,success,37.0,38.0,39.0,40.0,41.0,43.0,44.0,45.0,45.0,50.0,0.09432909252571534,0.11593180084906114,37.0,37.0,45.0,0.09365058982550628,51.0,0.07784457003543144,11.0,5.0,5.0,30,60,0.0,0.5029980236300043,1.0
W002,H,792,45,36.0,38.0,40.0,5.0,clear_separation,monotonic_clear_progress,0.8481716402916267,1,1,1,success,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,40.0,0.3093228484773648,0.3671499922598884,37.0,37.0,36.0,0.16753356769826222,37.0,0.1599438761059691,5.0,2.0,2.0,30,60,0.0,0.9614616113523495,1.0
W002,Je,792,45,45.0,47.0,51.0,7.0,clear_separation,monotonic_clear_progress,0.9342729511199998,1,1,1,success,43.0,44.0,44.0,45.0,45.0,46.0,46.0,47.0,47.0,51.0,0.10182281214951665,0.10995856823537943,43.0,43.0,46.0,0.11451816211428345,45.0,0.10709306818896461,7.0,4.0,2.0,30,60,0.11809432432124223,0.3253871555491962,1.0
W002,Jw,792,45,39.0,41.0,43.0,5.0,clear_separation,monotonic_clear_progress,0.9110629200356799,1,1,1,success,37.0,38.0,38.0,39.0,39.0,39.0,40.0,40.0,41.0,43.0,0.05136165599604808,0.08702610088724086,37.0,37.0,39.0,0.11797774691554005,38.0,0.11246839225644828,5.0,2.0,2.0,30,60,0.0,0.9521650727659776,1.0
W002,P,793,45,40.0,43.0,46.0,7.0,clear_separation,monotonic_clear_progress,0.9471668500168291,1,1,1,success,37.0,38.0,39.0,40.0,40.0,41.0,41.0,42.0,43.0,46.0,0.10050952238571026,0.11186022442261563,37.0,37.0,46.0,0.11907565724192914,46.0,0.10559384618188183,7.0,3.0,3.0,30,60,0.0,0.681715682350139,0.9354662226682172
W002,V,793,45,42.0,45.0,47.0,6.0,clear_separation,monotonic_clear_progress,0.9610255688541797,1,1,1,success,40.0,41.0,41.0,42.0,43.0,43.0,44.0,44.0,45.0,47.0,0.036950282035521184,0.04401007032846332,37.0,37.0,45.0,0.13020508282442533,44.0,0.1057518779707059,6.0,2.0,3.0,30,60,0.0,0.6080210367564901,1.0
W002,H,793,45,36.0,39.0,53.0,18.0,clear_separation,monotonic_clear_progress,0.9024029315602029,1,1,1,success,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,53.0,0.3092483221128069,0.3487117403852126,37.0,37.0,36.0,0.12178044519230169,36.0,0.11876424917316594,18.0,14.0,3.0,30,60,0.0,0.6613831766358813,1.0
W002,Je,793,45,45.0,47.0,51.0,7.0,clear_separation,monotonic_clear_progress,0.9403063074762298,1,1,1,success,43.0,44.0,44.0,45.0,45.0,46.0,46.0,46.0,47.0,51.0,0.081927779852322,0.10000966185185226,43.0,43.0,46.0,0.1206680481485507,45.0,0.10415175930765089,7.0,4.0,2.0,30,60,0.11809154385138257,0.3317754636923037,1.0
W002,Jw,793,45,37.0,41.0,49.0,13.0,clear_separation,monotonic_clear_progress,0.9710964501089964,1,1,1,success,35.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,41.0,49.0,0.20665237556301166,0.23890118011584274,37.0,37.0,38.0,0.09657865529788867,38.0,0.09184107273055825,13.0,8.0,4.0,30,60,0.0,0.5876105184908548,0.9397497984882426
W002,P,794,45,39.0,41.0,45.0,7.0,clear_separation,monotonic_clear_progress,0.9216470861995771,1,1,1,success,37.0,38.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,45.0,0.07627585448230374,0.10238288432990793,37.0,37.0,40.0,0.13880790361253303,40.0,0.11658011210444236,7.0,4.0,2.0,30,60,0.0,0.8419854671089304,0.9979500505057777
W002,V,794,45,41.0,45.0,47.0,7.0,clear_separation,monotonic_clear_progress,0.9578567070049641,1,1,1,success,40.0,40.0,41.0,41.0,42.0,43.0,44.0,44.0,45.0,47.0,0.020498240398550457,0.02636190115281683,37.0,37.0,47.0,0.11686938609531006,46.0,0.11410125392142256,7.0,2.0,4.0,30,60,0.0,0.5726643792805266,1.0
