window,source_index,target_index,family_direction,v1_status,failure_reason,evidence_tier,v1_stability_judgement,observed_stat_recomputed,observed_lag_recomputed,p_pos_surrogate_existing,p_pos_surrogate_recomputed,abs_diff,same_decision_at_005,same_decision_at_010,match_class,n_surrogate_valid
S2,P_main_band_share,Je_axis_lat,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05867441752957929,1,0.5514485514485514,0.9370629370629371,0.38561438561438566,True,True,good_match,1000
S2,H_zonal_width,Jw_meridional_width,H→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.06595229155608195,5,0.1278721278721278,0.18281718281718282,0.05494505494505503,True,True,good_match,1000
S2,P_spread_lat,Je_strength,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09668798941609673,1,0.3416583416583416,0.7542457542457542,0.41258741258741266,True,True,good_match,1000
S2,Je_meridional_width,Jw_axis_lat,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.030099890429304447,3,0.7162837162837162,0.8421578421578422,0.12587412587412594,True,True,good_match,1000
S2,V_NS_diff,Je_strength,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.036587592710452574,2,0.8281718281718282,0.997002997002997,0.16883116883116878,True,True,good_match,1000
S2,Jw_strength,V_strength,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.16412092547653592,5,0.1478521478521478,0.3226773226773227,0.17482517482517487,True,True,good_match,1000
S2,H_centroid_lat,P_main_minus_south,H→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.36308102140161685,3,0.0009990009990009,0.000999000999000999,9.90960785651751e-17,True,True,good_match,1000
S2,Je_strength,P_north_minus_main_35_45,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.14154875621978086,1,0.1228771228771228,0.35064935064935066,0.22777222777222786,True,True,good_match,1000
S2,P_north_minus_main_35_45,Jw_strength,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.18969346651846494,5,0.0539460539460539,0.14585414585414586,0.09190809190809196,True,False,good_match,1000
S2,P_total_centroid_lat_10_50,Jw_strength,P→Jw,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.25481456173085326,2,0.0189810189810189,0.028971028971028972,0.009990009990010072,True,True,good_match,1000
S2,Jw_strength,Je_meridional_width,Jw→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.054935861480417916,5,0.1218781218781218,0.28471528471528473,0.16283716283716293,True,True,good_match,1000
S2,Je_meridional_width,H_centroid_lat,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.06270290836715935,5,0.0909090909090909,0.14985014985014986,0.05894105894105896,True,False,good_match,1000
S2,Jw_axis_lat,Je_meridional_width,Jw→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.024468347542105938,1,0.8211788211788211,0.922077922077922,0.10089910089910092,True,True,good_match,1000
S2,Jw_axis_lat,P_total_centroid_lat_10_50,Jw→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.25391362400909634,2,0.0009990009990009,0.001998001998001998,0.000999000999001098,True,True,good_match,1000
S2,Je_meridional_width,V_strength,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.06416887458107456,5,0.0679320679320679,0.15184815184815184,0.08391608391608395,True,False,good_match,1000
S2,Jw_strength,H_zonal_width,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07711158943665436,1,0.2127872127872128,0.5614385614385614,0.3486513486513486,True,True,good_match,1000
S2,V_pos_centroid_lat,P_north_minus_main_35_45,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.45674152685915337,1,0.0009990009990009,0.000999000999000999,9.90960785651751e-17,True,True,good_match,1000
S2,Je_strength,P_south_band_share_18_24,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05949993289794232,2,0.6313686313686314,0.968031968031968,0.3366633366633366,True,True,good_match,1000
S2,V_strength,Jw_meridional_width,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07064578078932074,3,0.0659340659340659,0.16683316683316685,0.10089910089910095,True,False,good_match,1000
S2,V_strength,Je_strength,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.02252886430379766,2,0.91008991008991,0.998001998001998,0.08791208791208793,True,True,good_match,1000
S2,V_pos_centroid_lat,Je_strength,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10253945023684945,1,0.3006993006993007,0.6313686313686314,0.33066933066933074,True,True,good_match,1000
S2,Jw_strength,H_strength,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07331732143117406,5,0.5914085914085914,0.968031968031968,0.37662337662337664,True,True,good_match,1000
S2,Jw_axis_lat,Je_axis_lat,Jw→Je,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.24278264233749153,2,0.0009990009990009,0.000999000999000999,9.90960785651751e-17,True,True,good_match,1000
S2,Jw_meridional_width,P_main_minus_south,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04336377295174578,5,0.3666333666333666,0.6453546453546454,0.2787212787212788,True,True,good_match,1000
S2,P_main_band_share,Jw_strength,P→Jw,lead_lag_yes,,Tier2_main_supported_audit_moderate,stable_lag_dominant,0.2393189579752497,4,0.0149850149850149,0.03996003996003996,0.02497502497502506,True,True,good_match,1000
S2,Je_strength,P_main_minus_south,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.06520149454414027,5,0.5774225774225774,0.942057942057942,0.3646353646353646,True,True,good_match,1000
S2,P_main_minus_south,Je_strength,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05439162183571713,4,0.6763236763236763,0.971028971028971,0.2947052947052947,True,True,good_match,1000
S2,Je_axis_lat,H_centroid_lat,Je→H,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.3781746346966411,2,0.0009990009990009,0.000999000999000999,9.90960785651751e-17,True,True,good_match,1000
S2,Jw_axis_lat,H_zonal_width,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.06898432747968536,1,0.2937062937062937,0.5544455544455544,0.26073926073926074,True,True,good_match,1000
S2,P_south_band_share_18_24,Je_meridional_width,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.02958862596522489,4,0.5294705294705294,0.8641358641358642,0.33466533466533477,True,True,good_match,1000
S2,H_centroid_lat,Jw_strength,H→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.18664561272056404,5,0.0859140859140859,0.24975024975024976,0.16383616383616384,True,False,good_match,1000
S2,Jw_strength,V_pos_centroid_lat,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09747455390259657,1,0.3076923076923077,0.7832167832167832,0.4755244755244755,True,True,good_match,1000
S2,P_total_centroid_lat_10_50,H_centroid_lat,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.14540506948346502,4,0.1658341658341658,0.4195804195804196,0.2537462537462538,True,True,good_match,1000
S2,H_zonal_width,V_strength,H→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.06245005490767492,5,0.3796203796203796,0.7482517482517482,0.36863136863136864,True,True,good_match,1000
S2,Je_meridional_width,H_zonal_width,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.020496094025421276,2,0.928071928071928,0.962037962037962,0.03396603396603404,True,True,good_match,1000
S2,P_north_minus_main_35_45,Je_meridional_width,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03514608197041245,5,0.4325674325674326,0.7322677322677322,0.29970029970029965,True,True,good_match,1000
S2,Je_axis_lat,H_strength,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.12037152428843176,5,0.1638361638361638,0.39760239760239763,0.23376623376623382,True,True,good_match,1000
S2,Jw_meridional_width,P_south_band_share_18_24,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.026323878319470282,5,0.7152847152847153,0.9230769230769231,0.20779220779220786,True,True,good_match,1000
S2,Jw_meridional_width,H_centroid_lat,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03316776686659532,4,0.5394605394605395,0.8281718281718282,0.2887112887112887,True,True,good_match,1000
S2,V_NS_diff,Jw_strength,V→Jw,lead_lag_yes,,Tier1a_audit_stable_clear_leadlag,stable_lag_dominant,0.32155869779292184,5,0.0019980019980019,0.003996003996003996,0.001998001998002096,True,True,good_match,1000
S2,P_spread_lat,Jw_meridional_width,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03999914072933171,1,0.4225774225774226,0.7502497502497503,0.3276723276723277,True,True,good_match,1000
S2,H_west_extent_lon,Je_axis_lat,H→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.017745507912127263,2,0.945054945054945,1.0,0.05494505494505497,True,True,good_match,1000
S2,Jw_strength,P_north_minus_main_35_45,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.08316405606717639,1,0.4115884115884116,0.8611388611388612,0.4495504495504496,True,True,good_match,1000
S2,H_zonal_width,Je_meridional_width,H→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07131642278537159,2,0.0689310689310689,0.06693306693306693,0.001998001998001972,True,True,good_match,1000
S2,H_zonal_width,V_NS_diff,H→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0702804953767067,1,0.3136863136863136,0.6603396603396603,0.3466533466533467,True,True,good_match,1000
S2,Jw_meridional_width,P_spread_lat,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.018320898940337924,1,0.8831168831168831,0.9820179820179821,0.098901098901099,True,True,good_match,1000
S2,Je_strength,V_strength,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11337937583766554,5,0.2757242757242757,0.6373626373626373,0.3616383616383616,True,True,good_match,1000
S2,H_west_extent_lon,Jw_axis_lat,H→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07546139354904416,5,0.3366633366633366,0.7262737262737263,0.38961038961038974,True,True,good_match,1000
S2,H_zonal_width,P_north_band_share_35_45,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05173204822989041,2,0.5044955044955045,0.8351648351648352,0.3306693306693307,True,True,good_match,1000
S2,Je_strength,H_west_extent_lon,Je→H,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.20727177461323443,1,0.0089910089910089,0.012987012987012988,0.003996003996004088,True,True,good_match,1000
S2,V_pos_centroid_lat,P_spread_lat,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.5003116097007096,1,0.0009990009990009,0.000999000999000999,9.90960785651751e-17,True,True,good_match,1000
S2,Jw_meridional_width,V_strength,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05312137614534245,5,0.2367632367632367,0.42857142857142855,0.19180819180819184,True,True,good_match,1000
S2,V_strength,Je_meridional_width,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04314205371423225,5,0.2467532467532467,0.5614385614385614,0.3146853146853147,True,True,good_match,1000
T2,P_north_band_share_35_45,Jw_strength,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.2041157842105006,2,0.1108891108891109,0.21478521478521478,0.10389610389610389,True,True,good_match,1000
T2,Jw_meridional_width,Je_meridional_width,Jw→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.052683972904825786,3,0.7232767232767233,0.7192807192807192,0.003996003996004083,True,True,good_match,1000
T2,Je_meridional_width,V_NS_diff,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09191320534250437,4,0.0989010989010989,0.14185814185814186,0.04295704295704296,True,False,good_match,1000
T2,P_north_band_share_35_45,Je_meridional_width,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.018333231241341105,5,0.938061938061938,0.997002997002997,0.058941058941058944,True,True,good_match,1000
T2,H_centroid_lat,V_strength,H→V,lead_lag_yes,,Tier3_surrogate_or_persistence_sensitive_yes,audit_sensitive,0.31346234379693766,5,0.0089910089910089,0.01098901098901099,0.00199800199800209,True,True,good_match,1000
T2,P_spread_lat,Je_meridional_width,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.058069853607685476,4,0.3236763236763236,0.6243756243756243,0.30069930069930073,True,True,good_match,1000
T2,Je_meridional_width,Jw_axis_lat,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09709907691150389,5,0.0859140859140859,0.10989010989010989,0.023976023976023983,True,False,good_match,1000
T2,Je_strength,P_total_centroid_lat_10_50,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.18449798745136534,1,0.1418581418581418,0.2727272727272727,0.1308691308691309,True,True,good_match,1000
T2,V_NS_diff,P_total_centroid_lat_10_50,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.6030220228505448,1,0.0009990009990009,0.000999000999000999,9.90960785651751e-17,True,True,good_match,1000
T2,V_pos_centroid_lat,Jw_strength,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1063774660641008,5,0.4665334665334665,0.8571428571428571,0.3906093906093906,True,True,good_match,1000
T2,P_north_minus_main_35_45,H_centroid_lat,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.19832308934247758,2,0.1408591408591408,0.2987012987012987,0.15784215784215788,True,True,good_match,1000
T2,V_pos_centroid_lat,P_spread_lat,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.616037178245251,1,0.0009990009990009,0.000999000999000999,9.90960785651751e-17,True,True,good_match,1000
T2,V_NS_diff,P_main_minus_south,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.7173995645614187,2,0.0009990009990009,0.000999000999000999,9.90960785651751e-17,True,True,good_match,1000
T2,Je_meridional_width,P_north_minus_main_35_45,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03357212277109937,5,0.8061938061938062,0.9280719280719281,0.12187812187812186,True,True,good_match,1000
T2,Je_meridional_width,Jw_strength,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07826361924819011,1,0.1678321678321678,0.2957042957042957,0.12787212787212787,True,True,good_match,1000
T2,Je_axis_lat,Jw_strength,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07205626694400054,5,0.6843156843156843,0.9560439560439561,0.27172827172827174,True,True,good_match,1000
T2,P_main_minus_south,Jw_axis_lat,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0601464828207241,1,0.7002997002997003,0.989010989010989,0.2887112887112887,True,True,good_match,1000
T2,P_main_minus_south,Jw_strength,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11289018542642516,2,0.4345654345654345,0.8631368631368631,0.4285714285714286,True,True,good_match,1000
