window,source_index,target_index,family_direction,v1_status,failure_reason,evidence_tier,v1_stability_judgement,observed_positive_peak_abs_r,observed_positive_peak_lag,single_lag_p95_mean,single_lag_p95_max,max_lag_signed_p95,max_lag_abs_p95,max_lag_abs_p99,observed_minus_single_lag_p95_mean,observed_minus_max_lag_abs_p95,observed_over_max_lag_abs_p95,p_pos_surrogate_existing,p_pos_surrogate_recomputed,q_pos_within_window,fdr_pressure_ratio,single_to_max_lag_p95_increase
T1,Je_axis_lat,H_strength,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0799105126355856,3,0.20960681740544249,0.22165454596629808,0.2490156936521869,0.26683373741715,0.32835940817478854,-0.12969630476985688,-0.1869232247815644,0.29947679558473095,0.6433566433566433,0.9590409590409591,0.7339031339031338,1.1407407407407406,0.05722692001170751
T1,P_south_band_share_18_24,H_strength,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.08682294297006127,2,0.2356050037049763,0.24706708742195158,0.2770723093310236,0.29575770724023537,0.3546372155167633,-0.14878206073491504,-0.2089347642701741,0.2935610496180156,0.6573426573426573,0.973026973026973,0.7416173570019724,1.1282051282051284,0.06015270353525906
T1,Je_axis_lat,H_west_extent_lon,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1618929674593718,5,0.1898486859032933,0.195849490091579,0.222092404505343,0.24786768600816475,0.28126266967641933,-0.0279557184439215,-0.08597471854879296,0.6531426910325013,0.1788211788211788,0.4085914085914086,0.327719617660446,1.8326666887045056,0.05801900010487146
T1,P_spread_lat,Jw_strength,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07218937489665457,1,0.22367512931203484,0.2345691165523114,0.2619176674179257,0.28766977224004653,0.3463650282182124,-0.15148575441538026,-0.21548039734339197,0.2509452916603835,0.6973026973026973,0.977022977022977,0.7725511898173769,1.1079136690647482,0.06399464292801169
T1,P_north_minus_main_35_45,H_strength,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.25354066378405943,5,0.23551539585348796,0.24718723930859424,0.2799038596922294,0.30442335422017175,0.3567714502499099,0.018025267930571465,-0.05088269043611232,0.8328554963647374,0.0569430569430569,0.15584415584415584,0.1473820297349709,2.5882352941176485,0.06890795836668379
T1,Je_axis_lat,H_zonal_width,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.08030957258156103,3,0.16111690031324244,0.16522472626646087,0.19291059912428046,0.21095281167149207,0.2465826998766782,-0.08080732773168141,-0.13064323908993103,0.38069922816019985,0.5444555444555444,0.8571428571428571,0.6628154454241411,1.2173913043478262,0.049835911358249635
T1,P_spread_lat,H_zonal_width,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.14274277116125514,3,0.16703243941161142,0.17041107709470113,0.1985436581169339,0.22139862764900478,0.25450612724369187,-0.024289668250356278,-0.07865585648774964,0.6447319600713739,0.1568431568431568,0.3996003996003996,0.2945590994371482,1.8780487804878052,0.054366188237393365
T1,V_NS_diff,Je_axis_lat,V→Je,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.44297111438624026,2,0.2088990183979415,0.21537985649247712,0.24360510192062312,0.2651764753615657,0.3156649024751221,0.23407209598829876,0.17779463902467457,1.6704766657081975,0.0009990009990009,0.000999000999000999,0.0068376068376068,6.844444444445086,0.056277456963624184
T1,V_strength,P_main_band_share,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.6985373249773238,1,0.22531251176767322,0.2326471270562242,0.26361384215903255,0.2901170295491733,0.35387606697809787,0.4732248132096506,0.4084202954281505,2.407777737359349,0.0009990009990009,0.000999000999000999,0.0068376068376068,6.844444444445086,0.06480451778150007
T1,Je_meridional_width,H_west_extent_lon,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09269561959573293,2,0.09695957389783724,0.09793158527956314,0.11746009333233694,0.12391552520375779,0.14667404057842168,-0.004263954302104314,-0.03121990560802486,0.7480549305126287,0.2087912087912088,0.26573426573426573,0.3630077787381158,1.7386162034299228,0.026955951305920545
T1,H_zonal_width,P_main_minus_south,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.08213399792523855,1,0.15390551078461026,0.16123596185862288,0.1866922393698354,0.20184589307991754,0.2447118033532633,-0.07177151285937171,-0.11971189515467899,0.406914387367391,0.5514485514485514,0.8191808191808192,0.6634615384615384,1.203125,0.04794038229530728
T1,P_south_band_share_18_24,Jw_axis_lat,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.19240713490559694,5,0.16983290429079412,0.17802793369044118,0.19805626904607182,0.23115491747620825,0.2705690231024444,0.02257423061480282,-0.03874778257061132,0.8323730985537028,0.0999000999000999,0.13486513486513488,0.2166847237269772,2.1690140845070416,0.06132201318541414
T1,Je_meridional_width,P_main_band_share,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07708257489458296,1,0.09748895105859165,0.10144657178907353,0.1153877913040327,0.12438767467677272,0.14907401592962363,-0.020406376164008685,-0.04730509978218976,0.6196962447837834,0.3166833166833167,0.4825174825174825,0.4600870827285921,1.4528301886792452,0.026898723618181075
T1,V_pos_centroid_lat,P_south_band_share_18_24,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.3714028799725978,1,0.18345830401872293,0.1919226409623204,0.22031801983590563,0.24220423985569356,0.29971023687627135,0.18794457595387487,0.12919864011690424,1.533428482481898,0.0029970029970029,0.000999000999000999,0.0174165457184325,5.8113207547171655,0.05874593583697063
T1,P_spread_lat,Je_strength,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.16016585636218839,5,0.1929208424745546,0.20224048166350492,0.22474016598134272,0.2552964292484715,0.29000302495367775,-0.03275498611236621,-0.09513057288628313,0.6273720977362527,0.2517482517482518,0.43756243756243757,0.3976331360946746,1.5794871794871794,0.06237558677391691
T1,V_pos_centroid_lat,Je_meridional_width,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03915523137197845,3,0.09495062270072704,0.09689934409434353,0.11185551145173031,0.12211398151139267,0.14488091051198776,-0.0557953913287486,-0.08295875013941423,0.32064494898420326,0.7792207792207793,0.932067932067932,0.8304498269896193,1.065743944636678,0.02716335881066563
T1,V_NS_diff,P_total_centroid_lat_10_50,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.799805479968497,1,0.23637994487321437,0.24741481975618962,0.2697456209261752,0.30283403852132135,0.3564513968589692,0.5634255350952827,0.4969714414471757,2.641068632422527,0.0009990009990009,0.000999000999000999,0.0068376068376068,6.844444444445086,0.06645409364810698
T1,Je_meridional_width,Jw_strength,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11092238373191497,4,0.09369035559333042,0.09614912037609628,0.10916357272781242,0.12623619880519432,0.15113127296241574,0.017232028138584557,-0.01531381507327935,0.8786891936051451,0.0819180819180819,0.1108891108891109,0.195587358378056,2.387596899224806,0.032545843211863906
T1,P_main_minus_south,Jw_strength,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.196894515332835,4,0.23109044842327037,0.24123451070723503,0.2866627890413756,0.30257662685951886,0.3551695747880573,-0.034195933090435365,-0.10568211152668386,0.6507261230863339,0.1518481518481518,0.4155844155844156,0.2869277961302501,1.8895705521472397,0.0714861784362485
T1,Je_strength,H_strength,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.2292941533497228,3,0.22979128546479582,0.23769185603567528,0.27055141491093404,0.2927768234441414,0.344656543677477,-0.0004971321150730179,-0.0634826700944186,0.7831704390134884,0.0949050949050949,0.22977022977022976,0.2102933038184836,2.215827338129496,0.06298553797934558
T1,Jw_strength,P_spread_lat,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.16521235799122094,3,0.20819856720015126,0.21111867740931203,0.2449041620146495,0.27543442965924525,0.32824890506820414,-0.042986209208930315,-0.11022207166802431,0.5998246413696866,0.2167832167832167,0.48451548451548454,0.3648591845313156,1.6830601092896178,0.06723586245909399
T1,Je_axis_lat,Jw_strength,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10299136113263342,1,0.20700755934651216,0.21673711575652302,0.24998076088476057,0.2730244932964979,0.3246407624351369,-0.10401619821387874,-0.1700331321638645,0.377223888923355,0.5274725274725275,0.8821178821178821,0.6523076923076923,1.2366666666666666,0.06601693394998576
T1,Jw_strength,V_strength,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.205739918009672,5,0.21782412089397032,0.2267325323139983,0.2584211476957717,0.27965126835457926,0.3236375243779393,-0.012084202884298317,-0.07391135034490726,0.7357017159986825,0.1258741258741259,0.2887112887112887,0.2537462537462537,2.0158730158730154,0.06182714746060894
T1,Jw_strength,P_north_band_share_35_45,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11661323869733783,5,0.21688992244849592,0.22832468893948996,0.25474404603989287,0.27676571838813907,0.32847328732708864,-0.10027668375115809,-0.16015247969080124,0.42134278543052156,0.4245754245754246,0.8151848151848152,0.5851648351648352,1.3782352941176472,0.05987579593964315
T1,P_main_minus_south,H_strength,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.17320491121546203,5,0.24597925191787437,0.2580633020810561,0.2847057254382934,0.3184088663051792,0.36536382368295284,-0.07277434070241234,-0.14520395508971715,0.5439701262886746,0.2097902097902098,0.5674325674325674,0.3630077787381158,1.7303370786516852,0.0724296143873048
T1,V_strength,H_strength,V→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.16192618244998047,1,0.24747080875331662,0.2763904296816121,0.29128748705182606,0.31808209119664355,0.3928562800259018,-0.08554462630333615,-0.15615590874666307,0.5090704158816507,0.2877122877122877,0.6873126873126874,0.4365289882531262,1.517241379310345,0.07061128244332693
T1,Jw_axis_lat,P_main_band_share,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07939743552850774,5,0.18090516929219988,0.19046219311658005,0.21425732135783984,0.23030736161243973,0.2584405209255046,-0.10150773376369214,-0.150909926083932,0.3447455390597432,0.6113886113886113,0.9270729270729271,0.7105950653120464,1.1622641509433962,0.049402192320239846
T1,Jw_strength,P_main_band_share,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11794916195868582,5,0.2241598601142168,0.23138607271654582,0.2656298248522158,0.2971670654858811,0.3530294989452249,-0.10621069815553097,-0.1792179035271953,0.39691195848313066,0.4155844155844156,0.8491508491508492,0.5765765765765766,1.3873873873873872,0.07300720537166433
T1,V_NS_diff,Je_meridional_width,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03807051326981164,1,0.09365677527602581,0.09780382585014734,0.11233904598017837,0.11952774768519268,0.14553330221365796,-0.05558626200621417,-0.08145723441538105,0.318507744076967,0.7042957042957043,0.942057942057942,0.7775020678246485,1.103942652329749,0.025870972409166873
T1,V_NS_diff,P_main_band_share,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.7827173499770547,1,0.22743713360220955,0.24536854402933794,0.26212739541218494,0.29233665248977986,0.3478515199123492,0.5552802163748451,0.4903806974872748,2.6774519832213604,0.0009990009990009,0.000999000999000999,0.0068376068376068,6.844444444445086,0.06489951888757031
T1,V_pos_centroid_lat,Je_strength,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.20933459556040807,2,0.1870515551926212,0.19217613165591504,0.21716802888009903,0.2425926439911179,0.2876046701405483,0.02228304036778686,-0.03325804843070984,0.8629057836068289,0.0939060939060939,0.12487512487512488,0.2102933038184836,2.2393999693861923,0.0555410887984967
T1,H_zonal_width,P_north_band_share_35_45,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09197937439278032,4,0.15211337682996154,0.16078479986577487,0.17850553258291416,0.19614120606001106,0.24625430977672347,-0.060134002437181214,-0.10416183166723074,0.468944676340159,0.4665334665334665,0.7782217782217782,0.6153846153846154,1.3190578158458246,0.044027829230049526
T1,Jw_strength,Je_strength,Jw→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1622226760051038,5,0.20570970867073002,0.21477756022112693,0.23332958583649027,0.2645716387140277,0.3367954069174386,-0.04348703266562623,-0.10234896270892394,0.6131521760745048,0.2397602397602397,0.4775224775224775,0.3862179487179487,1.6108506944444447,0.058861930043297706
T1,Je_meridional_width,H_strength,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07188417643960456,5,0.09683573777444118,0.10005643459286397,0.1165712747342745,0.12615770927616185,0.1537366682541556,-0.024951561334836628,-0.054273532836557295,0.5697961452537839,0.3666333666333666,0.5144855144855145,0.515630488233228,1.406392694063927,0.029321971501720667
T1,H_strength,Jw_axis_lat,H→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.14847582892105005,1,0.18780061476759413,0.19701384969230756,0.21476155589939458,0.24404703057568192,0.2821311700094425,-0.039324785846544086,-0.09557120165463187,0.6083902294193492,0.2147852147852147,0.4945054945054945,0.3648591845313156,1.6987164823992886,0.056246415808087785
T1,P_main_minus_south,Je_meridional_width,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.037552975184710485,5,0.09443296729323458,0.09723867554387146,0.10896311005960774,0.12318327937176986,0.14502773284821005,-0.0568799921085241,-0.08563030418705937,0.3048544849287116,0.7302697302697303,0.936063936063936,0.7975995635570104,1.0921985815602837,0.028750312078535276
T1,V_strength,Jw_axis_lat,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.12600606331570244,1,0.17544819777689574,0.18200201145000727,0.2010302118042903,0.2316541024050038,0.26487732076683873,-0.049442134461193304,-0.10564803908930137,0.5439405648659933,0.2997002997002997,0.5984015984015985,0.4452662721893491,1.4857051282051281,0.05620590462810807
T1,Jw_axis_lat,H_centroid_lat,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07465619074742244,3,0.18296092105395062,0.18727163035488062,0.20928833390756263,0.23844963869159438,0.27238010999296114,-0.10830473030652818,-0.16379344794417194,0.3130899721931688,0.6693306693306693,0.929070929070929,0.7507692307692307,1.1216716417910448,0.055488717637643764
T1,H_centroid_lat,P_north_band_share_35_45,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09796727297855153,1,0.2046861928333407,0.21359151765092008,0.23891933359582132,0.26112246541963574,0.3106766890600095,-0.10671891985478917,-0.16315519244108423,0.3751774969691468,0.4835164835164835,0.9020979020979021,0.6229819563152896,1.2884399551066217,0.05643627258629505
T1,P_north_minus_main_35_45,Jw_strength,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.19830456344426967,3,0.22561108248287987,0.22914013098653005,0.26123941143658,0.2961193952250089,0.3712922649389941,-0.0273065190386102,-0.09781483178073924,0.6696777267614848,0.1478521478521478,0.3916083916083916,0.2811016144349477,1.9012345679012346,0.07050831274212904
T1,H_strength,P_spread_lat,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.18190578784221173,5,0.23122073200182056,0.23762173247275198,0.27013896922511615,0.31091365423220735,0.37335786722072534,-0.049314944159608826,-0.12900786638999562,0.5850685081407023,0.1608391608391608,0.4945054945054945,0.3002331002331002,1.8666666666666667,0.07969292223038679
