replicate_type,replicate_id,point_id,point_day,matched_peak_exists,matched_peak_day,center_offset_days,matched_peak_score,matched_peak_prominence,matched_peak_rank,matched_stat,local_background_median,local_background_mad,match_quality_flag,local_window_start,local_window_end
null,432,RP003,113,True,114.0,1.0,40.18802603952644,29.351577601711373,2.0,2.94976867273062,17.968726694966463,7.532556542643645,matched_peak,111,115
null,432,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,432,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,432,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,433,RP001,45,True,43.0,-2.0,13.417262280738619,1.40645683024524,12.0,0.8746708991293144,11.31661639786754,2.4016414358994282,matched_peak,43,47
null,433,RP002,81,True,82.0,1.0,35.311871052170105,21.145132484477827,7.0,3.812351855169316,22.411085886800297,3.3839439845389965,matched_peak,79,83
null,433,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,433,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,433,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,433,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,434,RP001,45,True,43.0,-2.0,26.25528092194325,16.340128103387514,7.0,4.640617981874538,13.100342991383629,2.834738376555533,matched_peak,43,47
null,434,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,434,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,434,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,434,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,434,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,435,RP001,45,True,47.0,2.0,21.086553279992177,4.343030378407342,8.0,3.801545541217937,18.81575808037058,0.5973347253071779,matched_peak,43,47
null,435,RP002,81,True,80.0,-1.0,19.931556134609338,2.5498574875032674,12.0,4.297374707898475,17.582655317110373,0.5465897051537052,matched_peak,79,83
null,435,RP003,113,True,112.0,-1.0,25.750353301895743,6.773302060823781,4.0,3.2999433106129383,20.151887449714714,1.6965339377729265,matched_peak,111,115
null,435,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,435,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,435,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,436,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,436,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,436,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,436,LP006,132,True,132.0,0.0,8.270385098875767,0.8540090618830618,14.0,2.099624174848003,7.6007406973357465,0.3189353545104119,matched_peak,130,134
null,436,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,436,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,437,RP001,45,True,45.0,0.0,26.090370401162986,4.611591200185892,5.0,1.6108937302761621,22.084695964721657,2.4866161839525454,matched_peak,43,47
null,437,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,437,RP003,113,True,114.0,1.0,23.638421389679273,1.0466455352510593,6.0,0.21221569589842676,23.007063557602564,2.975076029516405,matched_peak,111,115
null,437,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,437,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,437,RP005,160,True,161.0,1.0,18.907945889841976,3.8120946555789033,8.0,2.0677160133463635,15.166273329954102,1.8095679073236184,matched_peak,158,162
null,438,RP001,45,True,45.0,0.0,16.89991648723438,9.010671323390113,6.0,2.97756184379648,10.410012722125945,2.1796033385012734,matched_peak,43,47
null,438,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,438,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,438,LP006,132,True,131.0,-1.0,30.5690053009573,22.784311940542388,2.0,2.1132347087728385,21.464162042974102,4.3084865107757295,matched_peak,130,134
null,438,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,438,RP005,160,True,162.0,2.0,13.896463849736381,0.11867826572983198,9.0,1.6931057712846123,10.069973306337,2.260042220259545,matched_peak,158,162
null,439,RP001,45,True,43.0,-2.0,55.03963095136646,41.423417021550385,2.0,1.926818563844187,33.36227882263498,11.250333848878283,matched_peak,43,47
null,439,RP002,81,True,83.0,2.0,22.166611873537562,2.179300778088102,9.0,0.15891300098628924,21.35166109195697,5.128282613338694,matched_peak,79,83
null,439,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,439,LP006,132,True,132.0,0.0,29.139280437844448,19.220901108832926,4.0,1.7015246777879842,22.60582694367197,3.839764161193859,matched_peak,130,134
null,439,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,439,RP005,160,True,159.0,-1.0,16.441275255002505,2.496937913916021,10.0,2.3253591580036876,14.076880393472134,1.016786946712612,matched_peak,158,162
null,440,RP001,45,True,47.0,2.0,14.781400077765694,3.695921627493238,9.0,5.91812525571735,11.66239115011657,0.5270265047963756,matched_peak,43,47
null,440,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,440,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,440,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,440,RP004,135,True,135.0,0.0,17.651141831818194,6.622688930215224,5.0,2.678150124372972,12.615656303090894,1.8802103198470785,matched_peak,133,137
null,440,RP005,160,True,162.0,2.0,15.127719422405804,7.422143770066622,7.0,4.070617248717255,9.660491528780405,1.3430955353618854,matched_peak,158,162
null,441,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,441,RP002,81,True,82.0,1.0,24.20302646044941,0.11850622331724381,9.0,-1.148332430305499,26.24270352533317,1.7762078293459016,matched_peak,79,83
null,441,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,441,LP006,132,True,133.0,1.0,26.08304343355009,0.16381002110038523,8.0,0.38635429397253895,24.5523951794123,3.961773621139148,matched_peak,130,134
null,441,RP004,135,True,133.0,-2.0,26.08304343355009,0.16381002110038523,8.0,-0.5835434681486934,29.97043974412963,6.661708196438173,matched_peak,133,137
null,441,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,442,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,442,RP002,81,True,79.0,-2.0,18.167988148250274,4.519038769354282,6.0,1.3667669213499012,15.092406383953328,2.2502605986334867,matched_peak,79,83
null,442,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,442,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,442,RP004,135,True,136.0,1.0,19.634107579231998,3.686309018618296,5.0,3.0916462500263835,16.817591072420186,0.9110086497998644,matched_peak,133,137
null,442,RP005,160,True,162.0,2.0,11.136905685228282,0.29433110291233433,10.0,0.6741449999716063,10.051498591775108,1.610049895434127,matched_peak,158,162
null,443,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,443,RP002,81,True,81.0,0.0,19.4421637587522,4.68488680847457,9.0,1.2686321676563481,15.255157563655901,3.300409913257198,matched_peak,79,83
null,443,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,443,LP006,132,True,134.0,2.0,17.132497805169237,2.768159998197582,12.0,3.692514787123085,13.485353078413096,0.9877129544747358,matched_peak,130,134
null,443,RP004,135,True,134.0,-1.0,17.132497805169237,2.768159998197582,12.0,2.208586163062658,14.671402296050472,1.1143307552104238,matched_peak,133,137
null,443,RP005,160,True,158.0,-2.0,42.934800648920266,24.989981183387847,2.0,3.6817624197005543,24.625154363391815,4.973065657560813,matched_peak,158,162
null,444,RP001,45,True,46.0,1.0,15.099699625090853,0.43433146387195976,10.0,0.11245633857651517,14.702708821883622,3.5301771968376476,matched_peak,43,47
null,444,RP002,81,True,79.0,-2.0,37.24102560801077,27.8735689930493,3.0,2.597605445292863,22.675704600251066,5.607210674807277,matched_peak,79,83
null,444,RP003,113,True,113.0,0.0,16.15935263807919,0.024225334178666458,9.0,0.35560710309917015,14.52632601079576,4.5922216105788785,matched_peak,111,115
null,444,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,444,RP004,135,True,136.0,1.0,30.79732173764369,22.40902704023691,5.0,3.4591679885051962,13.392745483013996,5.031434228656533,matched_peak,133,137
null,444,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,445,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,445,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,445,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,445,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,445,RP004,135,True,137.0,2.0,32.074684116812925,19.884958721239578,5.0,3.2496151951525465,17.96449613792489,4.342110403545645,matched_peak,133,137
null,445,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,446,RP001,45,True,43.0,-2.0,28.059300945808335,3.72299012912487,8.0,5.286462871913601,23.872182002596517,0.7920454549284539,matched_peak,43,47
null,446,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,446,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,446,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,446,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,446,RP005,160,True,160.0,0.0,27.389016344589713,10.689010982699209,10.0,1.5069576883865579,23.550718754433134,2.5470506601924043,matched_peak,158,162
null,447,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,447,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,447,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,447,LP006,132,True,133.0,1.0,15.329251041191508,2.781192101397121,10.0,1.97012696567811,12.14645460190146,1.6155285801558845,matched_peak,130,134
null,447,RP004,135,True,133.0,-2.0,15.329251041191508,2.781192101397121,10.0,1.7207082543409498,13.31629573316011,1.169841131258651,matched_peak,133,137
null,447,RP005,160,True,159.0,-1.0,15.867962078406299,3.0930944118129684,9.0,2.2622364009361697,13.184196135415583,1.1863330990774186,matched_peak,158,162
null,448,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,448,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,448,RP003,113,True,113.0,0.0,17.378849861322152,3.6095457166534857,10.0,3.545918794028819,14.226101505881285,0.8891202825317874,matched_peak,111,115
null,448,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,448,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,448,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,449,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,449,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,449,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,449,LP006,132,True,130.0,-2.0,32.15103920734826,18.67727429223607,2.0,4.489630014985145,17.645058388973027,3.2309969251501744,matched_peak,130,134
null,449,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,449,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,450,RP001,45,True,46.0,1.0,13.101614820871317,7.1775933471489735,3.0,2.188860899921536,11.181092135557465,0.8774073599167895,matched_peak,43,47
null,450,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,450,RP003,113,True,112.0,-1.0,6.868197324579825,0.9333948875912048,12.0,5.948320965452472,6.071421462298876,0.1339496989865494,matched_peak,111,115
null,450,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,450,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,450,RP005,160,True,158.0,-2.0,8.62746716232926,1.375234693648486,8.0,1.7721647906931224,7.775698111070748,0.4806376009782496,matched_peak,158,162
null,451,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,451,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,451,RP003,113,True,113.0,0.0,8.646623542757045,1.072591052937085,14.0,-0.048090875435951044,8.697075596721092,1.0490982546227983,matched_peak,111,115
null,451,LP006,132,True,131.0,-1.0,24.661297146198315,9.631939505490386,6.0,4.895751592170301,16.169475338529317,1.7345287232898663,matched_peak,130,134
null,451,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,451,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,452,RP001,45,True,45.0,0.0,15.580043867861775,1.0746170071192225,13.0,0.5539828418585957,13.742091644859917,3.317706034533048,matched_peak,43,47
null,452,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,452,RP003,113,True,112.0,-1.0,25.113876679125788,6.033257794826888,9.0,2.8590231731260842,21.231863494338654,1.3578110148552138,matched_peak,111,115
null,452,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,452,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,452,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,453,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,453,RP002,81,True,81.0,0.0,16.646027404832186,3.684909118004011,14.0,2.7059306061606234,13.245307978713285,1.2567651924691408,matched_peak,79,83
null,453,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,453,LP006,132,True,134.0,2.0,37.18538216393817,0.8753107088639283,3.0,1.0390681809289273,33.0876216267613,3.943687817600953,matched_peak,130,134
null,453,RP004,135,True,134.0,-1.0,37.18538216393817,0.8753107088639283,3.0,1.1873414445912693,34.36421989930493,2.376032829992713,matched_peak,133,137
null,453,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,454,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,454,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,454,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,454,LP006,132,True,132.0,0.0,27.93621057572091,21.07546373245443,3.0,4.041081253069733,17.661753174648076,2.5425020476530182,matched_peak,130,134
null,454,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,454,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,455,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,455,RP002,81,True,79.0,-2.0,9.18238288350223,1.4215815049459817,11.0,1.4130725806841573,7.87752929452348,0.9234158193178317,matched_peak,79,83
null,455,RP003,113,True,113.0,0.0,21.75565913608366,15.937576453504166,3.0,3.7424237451440376,16.5453130729996,1.3922383942813745,matched_peak,111,115
null,455,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,455,RP004,135,True,136.0,1.0,15.377580878372097,6.5548158154333045,9.0,2.3982954927563607,9.260311618842332,2.5506736988928056,matched_peak,133,137
null,455,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,456,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,456,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,456,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,456,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,456,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,456,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,457,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,457,RP002,81,True,79.0,-2.0,17.042846469293774,1.0106987836895698,6.0,0.3605742241099557,16.36433318256228,1.8817575904117927,matched_peak,79,83
null,457,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,457,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,457,RP004,135,True,136.0,1.0,37.7277994918681,29.892906139482584,1.0,1.961404676674748,27.263183627529525,5.335266082094609,matched_peak,133,137
null,457,RP005,160,True,159.0,-1.0,10.267387286389287,0.1941372601510576,11.0,0.12700238903974478,10.102850595266304,1.2955401161900033,matched_peak,158,162
null,458,RP001,45,True,46.0,1.0,24.506378085233692,12.854267761015365,4.0,2.2270437783963493,14.124066820073166,4.661925079158609,matched_peak,43,47
null,458,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,458,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,458,LP006,132,True,130.0,-2.0,17.900913612421384,7.332369345325972,11.0,5.494991976742152,14.70530255747282,0.5815497117237367,matched_peak,130,134
null,458,RP004,135,True,136.0,1.0,15.309722277605466,0.6849352274696159,13.0,0.2986487962758827,14.785737835106833,1.7545171654671758,matched_peak,133,137
null,458,RP005,160,True,162.0,2.0,16.462357051184092,5.460560491405385,12.0,2.4066597142152424,12.719637369245799,1.555151164813557,matched_peak,158,162
null,459,RP001,45,True,44.0,-1.0,46.28974644553898,19.57852044778059,4.0,2.5813921452630293,34.68095842984802,4.497103631147127,matched_peak,43,47
null,459,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,459,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,459,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,459,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,459,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,460,RP001,45,True,45.0,0.0,16.7900951369434,5.435231216127843,8.0,1.9724835737918236,12.851463823066402,1.9967878802563082,matched_peak,43,47
null,460,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,460,RP003,113,True,113.0,0.0,28.912525109150575,0.17626612586390777,3.0,-1.973229421947599,44.37395162656884,7.835594951967305,matched_peak,111,115
null,460,LP006,132,True,133.0,1.0,12.99836260678304,0.041081507361841574,13.0,-0.7287751055046965,15.356053806411946,3.235142329276451,matched_peak,130,134
null,460,RP004,135,True,133.0,-2.0,12.99836260678304,0.041081507361841574,13.0,-1.1012799193439136,14.092072317921772,0.9931259808836881,matched_peak,133,137
null,460,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,461,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,461,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,461,RP003,113,True,113.0,0.0,13.240775684000464,6.207107181200971,8.0,3.8878724460866922,8.935526821647276,1.107353413255077,matched_peak,111,115
null,461,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,461,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,461,RP005,160,True,158.0,-2.0,18.04558632598764,7.4214416921026825,3.0,2.3244550143053306,11.238624302534292,2.9284120184373945,matched_peak,158,162
null,462,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,462,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,462,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,462,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,462,RP004,135,True,137.0,2.0,41.04394442890033,27.637941670894655,4.0,1.7920673558545535,21.673768892279064,10.808843459716869,matched_peak,133,137
null,462,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,463,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,463,RP002,81,True,80.0,-1.0,42.07564676159345,34.43771496339412,1.0,1.6894483748650297,29.053472160551692,7.707944662817894,matched_peak,79,83
null,463,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,463,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,463,RP004,135,True,136.0,1.0,14.989045089565934,2.992876238021619,9.0,2.5065141347436515,12.08561756749529,1.1583527324901537,matched_peak,133,137
null,463,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,464,RP001,45,True,46.0,1.0,61.96146769726847,54.409432088567335,1.0,3.700849543970397,40.96724648737805,5.672811316279184,matched_peak,43,47
null,464,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,464,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,464,LP006,132,True,134.0,2.0,14.9984604391938,5.394861055058932,12.0,1.3429713128802854,11.889380428130888,2.315075510410658,matched_peak,130,134
null,464,RP004,135,True,134.0,-1.0,14.9984604391938,5.394861055058932,12.0,3.6915102563994275,11.816253120474425,0.8620339808856681,matched_peak,133,137
null,464,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,465,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,465,RP002,81,True,82.0,1.0,11.906108640910368,1.9751884225672995,11.0,2.6810732372202777,10.225755736676788,0.6267463544431289,matched_peak,79,83
