bootstrap_id,field,baseline_config,branch,event_name,event_family,event_day,event_status
46,Jw,C2_immediate_pre,pattern,S25_day,state,36.0,valid
46,Jw,C2_immediate_pre,pattern,S50_day,state,40.0,valid
46,Jw,C2_immediate_pre,pattern,S75_day,state,45.0,valid
46,Jw,C2_immediate_pre,pattern,durable_S50_day,state,40.0,valid
46,Jw,C2_immediate_pre,pattern,durable_S75_day,state,45.0,valid
47,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
47,Jw,C2_immediate_pre,distance,S50_day,state,48.0,valid
47,Jw,C2_immediate_pre,distance,S75_day,state,53.0,valid
47,Jw,C2_immediate_pre,distance,durable_S50_day,state,48.0,valid
47,Jw,C2_immediate_pre,distance,durable_S75_day,state,53.0,not_durable
47,Jw,C2_immediate_pre,pattern,S25_day,state,39.0,valid
47,Jw,C2_immediate_pre,pattern,S50_day,state,44.0,valid
47,Jw,C2_immediate_pre,pattern,S75_day,state,49.0,valid
47,Jw,C2_immediate_pre,pattern,durable_S50_day,state,44.0,valid
47,Jw,C2_immediate_pre,pattern,durable_S75_day,state,49.0,valid
48,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
48,Jw,C2_immediate_pre,distance,S50_day,state,49.0,valid
48,Jw,C2_immediate_pre,distance,S75_day,state,54.0,right_censored
48,Jw,C2_immediate_pre,distance,durable_S50_day,state,49.0,valid
48,Jw,C2_immediate_pre,distance,durable_S75_day,state,54.0,right_censored
48,Jw,C2_immediate_pre,pattern,S25_day,state,36.0,valid
48,Jw,C2_immediate_pre,pattern,S50_day,state,38.0,valid
48,Jw,C2_immediate_pre,pattern,S75_day,state,50.0,valid
48,Jw,C2_immediate_pre,pattern,durable_S50_day,state,38.0,valid
48,Jw,C2_immediate_pre,pattern,durable_S75_day,state,50.0,valid
49,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
49,Jw,C2_immediate_pre,distance,S50_day,state,48.0,valid
49,Jw,C2_immediate_pre,distance,S75_day,state,54.0,right_censored
49,Jw,C2_immediate_pre,distance,durable_S50_day,state,48.0,valid
49,Jw,C2_immediate_pre,distance,durable_S75_day,state,54.0,right_censored
49,Jw,C2_immediate_pre,pattern,S25_day,state,37.0,valid
49,Jw,C2_immediate_pre,pattern,S50_day,state,39.0,valid
49,Jw,C2_immediate_pre,pattern,S75_day,state,51.0,valid
49,Jw,C2_immediate_pre,pattern,durable_S50_day,state,39.0,valid
49,Jw,C2_immediate_pre,pattern,durable_S75_day,state,51.0,valid
50,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
50,Jw,C2_immediate_pre,distance,S50_day,state,46.0,valid
50,Jw,C2_immediate_pre,distance,S75_day,state,53.0,valid
50,Jw,C2_immediate_pre,distance,durable_S50_day,state,46.0,valid
50,Jw,C2_immediate_pre,distance,durable_S75_day,state,53.0,not_durable
50,Jw,C2_immediate_pre,pattern,S25_day,state,39.0,valid
50,Jw,C2_immediate_pre,pattern,S50_day,state,42.0,valid
50,Jw,C2_immediate_pre,pattern,S75_day,state,46.0,valid
50,Jw,C2_immediate_pre,pattern,durable_S50_day,state,42.0,valid
50,Jw,C2_immediate_pre,pattern,durable_S75_day,state,46.0,valid
51,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
51,Jw,C2_immediate_pre,distance,S50_day,state,48.0,valid
51,Jw,C2_immediate_pre,distance,S75_day,state,53.0,valid
51,Jw,C2_immediate_pre,distance,durable_S50_day,state,48.0,valid
51,Jw,C2_immediate_pre,distance,durable_S75_day,state,53.0,not_durable
51,Jw,C2_immediate_pre,pattern,S25_day,state,39.0,valid
51,Jw,C2_immediate_pre,pattern,S50_day,state,44.0,valid
51,Jw,C2_immediate_pre,pattern,S75_day,state,48.0,valid
51,Jw,C2_immediate_pre,pattern,durable_S50_day,state,44.0,valid
51,Jw,C2_immediate_pre,pattern,durable_S75_day,state,48.0,valid
52,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
52,Jw,C2_immediate_pre,distance,S50_day,state,48.0,valid
52,Jw,C2_immediate_pre,distance,S75_day,state,52.0,valid
52,Jw,C2_immediate_pre,distance,durable_S50_day,state,48.0,valid
52,Jw,C2_immediate_pre,distance,durable_S75_day,state,52.0,not_durable
52,Jw,C2_immediate_pre,pattern,S25_day,state,37.0,valid
52,Jw,C2_immediate_pre,pattern,S50_day,state,46.0,valid
52,Jw,C2_immediate_pre,pattern,S75_day,state,49.0,valid
52,Jw,C2_immediate_pre,pattern,durable_S50_day,state,46.0,valid
52,Jw,C2_immediate_pre,pattern,durable_S75_day,state,49.0,valid
53,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
53,Jw,C2_immediate_pre,distance,S50_day,state,46.0,valid
53,Jw,C2_immediate_pre,distance,S75_day,state,54.0,right_censored
53,Jw,C2_immediate_pre,distance,durable_S50_day,state,46.0,valid
53,Jw,C2_immediate_pre,distance,durable_S75_day,state,54.0,right_censored
53,Jw,C2_immediate_pre,pattern,S25_day,state,37.0,valid
53,Jw,C2_immediate_pre,pattern,S50_day,state,40.0,valid
53,Jw,C2_immediate_pre,pattern,S75_day,state,48.0,valid
53,Jw,C2_immediate_pre,pattern,durable_S50_day,state,40.0,valid
53,Jw,C2_immediate_pre,pattern,durable_S75_day,state,48.0,valid
54,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
54,Jw,C2_immediate_pre,distance,S50_day,state,46.0,valid
54,Jw,C2_immediate_pre,distance,S75_day,state,53.0,valid
54,Jw,C2_immediate_pre,distance,durable_S50_day,state,46.0,valid
54,Jw,C2_immediate_pre,distance,durable_S75_day,state,53.0,not_durable
54,Jw,C2_immediate_pre,pattern,S25_day,state,37.0,valid
54,Jw,C2_immediate_pre,pattern,S50_day,state,42.0,valid
54,Jw,C2_immediate_pre,pattern,S75_day,state,47.0,valid
54,Jw,C2_immediate_pre,pattern,durable_S50_day,state,42.0,valid
54,Jw,C2_immediate_pre,pattern,durable_S75_day,state,47.0,valid
55,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
55,Jw,C2_immediate_pre,distance,S50_day,state,47.0,valid
55,Jw,C2_immediate_pre,distance,S75_day,state,55.0,right_censored
55,Jw,C2_immediate_pre,distance,durable_S50_day,state,47.0,valid
55,Jw,C2_immediate_pre,distance,durable_S75_day,state,55.0,right_censored
55,Jw,C2_immediate_pre,pattern,S25_day,state,37.0,valid
55,Jw,C2_immediate_pre,pattern,S50_day,state,42.0,valid
55,Jw,C2_immediate_pre,pattern,S75_day,state,49.0,valid
55,Jw,C2_immediate_pre,pattern,durable_S50_day,state,42.0,valid
55,Jw,C2_immediate_pre,pattern,durable_S75_day,state,49.0,valid
56,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
56,Jw,C2_immediate_pre,distance,S50_day,state,47.0,valid
56,Jw,C2_immediate_pre,distance,S75_day,state,51.0,valid
56,Jw,C2_immediate_pre,distance,durable_S50_day,state,47.0,valid
56,Jw,C2_immediate_pre,distance,durable_S75_day,state,51.0,valid
56,Jw,C2_immediate_pre,pattern,S25_day,state,37.0,valid
56,Jw,C2_immediate_pre,pattern,S50_day,state,45.0,valid
56,Jw,C2_immediate_pre,pattern,S75_day,state,47.0,valid
56,Jw,C2_immediate_pre,pattern,durable_S50_day,state,45.0,valid
56,Jw,C2_immediate_pre,pattern,durable_S75_day,state,47.0,valid
57,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
57,Jw,C2_immediate_pre,distance,S50_day,state,48.0,valid
57,Jw,C2_immediate_pre,distance,S75_day,state,54.0,right_censored
57,Jw,C2_immediate_pre,distance,durable_S50_day,state,48.0,valid
57,Jw,C2_immediate_pre,distance,durable_S75_day,state,54.0,right_censored
57,Jw,C2_immediate_pre,pattern,S25_day,state,37.0,valid
57,Jw,C2_immediate_pre,pattern,S50_day,state,39.0,valid
57,Jw,C2_immediate_pre,pattern,S75_day,state,50.0,valid
57,Jw,C2_immediate_pre,pattern,durable_S50_day,state,39.0,valid
57,Jw,C2_immediate_pre,pattern,durable_S75_day,state,50.0,valid
58,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
58,Jw,C2_immediate_pre,distance,S50_day,state,46.0,valid
58,Jw,C2_immediate_pre,distance,S75_day,state,52.0,valid
58,Jw,C2_immediate_pre,distance,durable_S50_day,state,46.0,valid
58,Jw,C2_immediate_pre,distance,durable_S75_day,state,52.0,not_durable
58,Jw,C2_immediate_pre,pattern,S25_day,state,40.0,valid
58,Jw,C2_immediate_pre,pattern,S50_day,state,43.0,valid
58,Jw,C2_immediate_pre,pattern,S75_day,state,47.0,valid
58,Jw,C2_immediate_pre,pattern,durable_S50_day,state,43.0,valid
58,Jw,C2_immediate_pre,pattern,durable_S75_day,state,47.0,valid
59,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
59,Jw,C2_immediate_pre,distance,S50_day,state,47.0,valid
59,Jw,C2_immediate_pre,distance,S75_day,state,53.0,valid
59,Jw,C2_immediate_pre,distance,durable_S50_day,state,47.0,valid
59,Jw,C2_immediate_pre,distance,durable_S75_day,state,53.0,not_durable
59,Jw,C2_immediate_pre,pattern,S25_day,state,39.0,valid
59,Jw,C2_immediate_pre,pattern,S50_day,state,43.0,valid
59,Jw,C2_immediate_pre,pattern,S75_day,state,46.0,valid
59,Jw,C2_immediate_pre,pattern,durable_S50_day,state,43.0,valid
59,Jw,C2_immediate_pre,pattern,durable_S75_day,state,46.0,valid
60,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
60,Jw,C2_immediate_pre,distance,S50_day,state,50.0,valid
60,Jw,C2_immediate_pre,distance,S75_day,state,55.0,right_censored
60,Jw,C2_immediate_pre,distance,durable_S50_day,state,50.0,valid
60,Jw,C2_immediate_pre,distance,durable_S75_day,state,55.0,right_censored
60,Jw,C2_immediate_pre,pattern,S25_day,state,34.0,left_censored
60,Jw,C2_immediate_pre,pattern,S50_day,state,38.0,valid
60,Jw,C2_immediate_pre,pattern,S75_day,state,51.0,valid
60,Jw,C2_immediate_pre,pattern,durable_S50_day,state,38.0,valid
60,Jw,C2_immediate_pre,pattern,durable_S75_day,state,51.0,valid
61,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
61,Jw,C2_immediate_pre,distance,S50_day,state,47.0,valid
61,Jw,C2_immediate_pre,distance,S75_day,state,54.0,right_censored
61,Jw,C2_immediate_pre,distance,durable_S50_day,state,47.0,valid
61,Jw,C2_immediate_pre,distance,durable_S75_day,state,54.0,right_censored
61,Jw,C2_immediate_pre,pattern,S25_day,state,37.0,valid
61,Jw,C2_immediate_pre,pattern,S50_day,state,39.0,valid
61,Jw,C2_immediate_pre,pattern,S75_day,state,49.0,valid
61,Jw,C2_immediate_pre,pattern,durable_S50_day,state,39.0,valid
61,Jw,C2_immediate_pre,pattern,durable_S75_day,state,49.0,valid
62,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
62,Jw,C2_immediate_pre,distance,S50_day,state,48.0,valid
62,Jw,C2_immediate_pre,distance,S75_day,state,56.0,right_censored
62,Jw,C2_immediate_pre,distance,durable_S50_day,state,48.0,valid
62,Jw,C2_immediate_pre,distance,durable_S75_day,state,56.0,right_censored
62,Jw,C2_immediate_pre,pattern,S25_day,state,35.0,valid
62,Jw,C2_immediate_pre,pattern,S50_day,state,38.0,valid
62,Jw,C2_immediate_pre,pattern,S75_day,state,49.0,valid
62,Jw,C2_immediate_pre,pattern,durable_S50_day,state,38.0,valid
62,Jw,C2_immediate_pre,pattern,durable_S75_day,state,49.0,valid
63,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
63,Jw,C2_immediate_pre,distance,S50_day,state,47.0,valid
63,Jw,C2_immediate_pre,distance,S75_day,state,52.0,valid
63,Jw,C2_immediate_pre,distance,durable_S50_day,state,47.0,valid
63,Jw,C2_immediate_pre,distance,durable_S75_day,state,52.0,not_durable
63,Jw,C2_immediate_pre,pattern,S25_day,state,37.0,valid
63,Jw,C2_immediate_pre,pattern,S50_day,state,44.0,valid
63,Jw,C2_immediate_pre,pattern,S75_day,state,49.0,valid
63,Jw,C2_immediate_pre,pattern,durable_S50_day,state,44.0,valid
63,Jw,C2_immediate_pre,pattern,durable_S75_day,state,49.0,valid
64,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
64,Jw,C2_immediate_pre,distance,S50_day,state,46.0,valid
64,Jw,C2_immediate_pre,distance,S75_day,state,55.0,right_censored
64,Jw,C2_immediate_pre,distance,durable_S50_day,state,46.0,valid
64,Jw,C2_immediate_pre,distance,durable_S75_day,state,55.0,right_censored
64,Jw,C2_immediate_pre,pattern,S25_day,state,35.0,valid
64,Jw,C2_immediate_pre,pattern,S50_day,state,40.0,valid
64,Jw,C2_immediate_pre,pattern,S75_day,state,47.0,valid
64,Jw,C2_immediate_pre,pattern,durable_S50_day,state,40.0,valid
64,Jw,C2_immediate_pre,pattern,durable_S75_day,state,47.0,valid
65,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
65,Jw,C2_immediate_pre,distance,S50_day,state,48.0,valid
65,Jw,C2_immediate_pre,distance,S75_day,state,54.0,right_censored
65,Jw,C2_immediate_pre,distance,durable_S50_day,state,48.0,valid
65,Jw,C2_immediate_pre,distance,durable_S75_day,state,54.0,right_censored
65,Jw,C2_immediate_pre,pattern,S25_day,state,37.0,valid
65,Jw,C2_immediate_pre,pattern,S50_day,state,41.0,valid
65,Jw,C2_immediate_pre,pattern,S75_day,state,50.0,valid
65,Jw,C2_immediate_pre,pattern,durable_S50_day,state,41.0,valid
65,Jw,C2_immediate_pre,pattern,durable_S75_day,state,50.0,valid
66,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
66,Jw,C2_immediate_pre,distance,S50_day,state,49.0,valid
66,Jw,C2_immediate_pre,distance,S75_day,state,54.0,right_censored
66,Jw,C2_immediate_pre,distance,durable_S50_day,state,49.0,valid
66,Jw,C2_immediate_pre,distance,durable_S75_day,state,54.0,right_censored
66,Jw,C2_immediate_pre,pattern,S25_day,state,41.0,valid
66,Jw,C2_immediate_pre,pattern,S50_day,state,46.0,valid
66,Jw,C2_immediate_pre,pattern,S75_day,state,50.0,valid
66,Jw,C2_immediate_pre,pattern,durable_S50_day,state,46.0,valid
66,Jw,C2_immediate_pre,pattern,durable_S75_day,state,50.0,valid
67,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
67,Jw,C2_immediate_pre,distance,S50_day,state,47.0,valid
67,Jw,C2_immediate_pre,distance,S75_day,state,53.0,valid
67,Jw,C2_immediate_pre,distance,durable_S50_day,state,47.0,valid
67,Jw,C2_immediate_pre,distance,durable_S75_day,state,53.0,not_durable
67,Jw,C2_immediate_pre,pattern,S25_day,state,39.0,valid
67,Jw,C2_immediate_pre,pattern,S50_day,state,43.0,valid
67,Jw,C2_immediate_pre,pattern,S75_day,state,48.0,valid
67,Jw,C2_immediate_pre,pattern,durable_S50_day,state,43.0,valid
67,Jw,C2_immediate_pre,pattern,durable_S75_day,state,48.0,valid
68,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
68,Jw,C2_immediate_pre,distance,S50_day,state,48.0,valid
68,Jw,C2_immediate_pre,distance,S75_day,state,53.0,valid
68,Jw,C2_immediate_pre,distance,durable_S50_day,state,48.0,valid
68,Jw,C2_immediate_pre,distance,durable_S75_day,state,53.0,not_durable
68,Jw,C2_immediate_pre,pattern,S25_day,state,36.0,valid
68,Jw,C2_immediate_pre,pattern,S50_day,state,43.0,valid
68,Jw,C2_immediate_pre,pattern,S75_day,state,49.0,valid
68,Jw,C2_immediate_pre,pattern,durable_S50_day,state,43.0,valid
68,Jw,C2_immediate_pre,pattern,durable_S75_day,state,49.0,valid
69,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
69,Jw,C2_immediate_pre,distance,S50_day,state,48.0,valid
69,Jw,C2_immediate_pre,distance,S75_day,state,56.0,right_censored
69,Jw,C2_immediate_pre,distance,durable_S50_day,state,48.0,valid
69,Jw,C2_immediate_pre,distance,durable_S75_day,state,56.0,right_censored
69,Jw,C2_immediate_pre,pattern,S25_day,state,40.0,valid
69,Jw,C2_immediate_pre,pattern,S50_day,state,45.0,valid
69,Jw,C2_immediate_pre,pattern,S75_day,state,49.0,valid
69,Jw,C2_immediate_pre,pattern,durable_S50_day,state,45.0,valid
69,Jw,C2_immediate_pre,pattern,durable_S75_day,state,49.0,valid
70,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
70,Jw,C2_immediate_pre,distance,S50_day,state,47.0,valid
70,Jw,C2_immediate_pre,distance,S75_day,state,53.0,valid
70,Jw,C2_immediate_pre,distance,durable_S50_day,state,47.0,valid
70,Jw,C2_immediate_pre,distance,durable_S75_day,state,53.0,not_durable
70,Jw,C2_immediate_pre,pattern,S25_day,state,34.0,left_censored
70,Jw,C2_immediate_pre,pattern,S50_day,state,43.0,valid
70,Jw,C2_immediate_pre,pattern,S75_day,state,47.0,valid
70,Jw,C2_immediate_pre,pattern,durable_S50_day,state,43.0,valid
70,Jw,C2_immediate_pre,pattern,durable_S75_day,state,47.0,valid
71,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
71,Jw,C2_immediate_pre,distance,S50_day,state,48.0,valid
71,Jw,C2_immediate_pre,distance,S75_day,state,53.0,valid
71,Jw,C2_immediate_pre,distance,durable_S50_day,state,48.0,valid
71,Jw,C2_immediate_pre,distance,durable_S75_day,state,53.0,not_durable
71,Jw,C2_immediate_pre,pattern,S25_day,state,36.0,valid
71,Jw,C2_immediate_pre,pattern,S50_day,state,39.0,valid
71,Jw,C2_immediate_pre,pattern,S75_day,state,49.0,valid
71,Jw,C2_immediate_pre,pattern,durable_S50_day,state,39.0,valid
71,Jw,C2_immediate_pre,pattern,durable_S75_day,state,49.0,valid
72,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
72,Jw,C2_immediate_pre,distance,S50_day,state,47.0,valid
72,Jw,C2_immediate_pre,distance,S75_day,state,53.0,valid
72,Jw,C2_immediate_pre,distance,durable_S50_day,state,47.0,valid
72,Jw,C2_immediate_pre,distance,durable_S75_day,state,53.0,not_durable
72,Jw,C2_immediate_pre,pattern,S25_day,state,37.0,valid
72,Jw,C2_immediate_pre,pattern,S50_day,state,40.0,valid
72,Jw,C2_immediate_pre,pattern,S75_day,state,48.0,valid
72,Jw,C2_immediate_pre,pattern,durable_S50_day,state,40.0,valid
72,Jw,C2_immediate_pre,pattern,durable_S75_day,state,48.0,valid
73,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
73,Jw,C2_immediate_pre,distance,S50_day,state,46.0,valid
73,Jw,C2_immediate_pre,distance,S75_day,state,55.0,right_censored
73,Jw,C2_immediate_pre,distance,durable_S50_day,state,46.0,valid
73,Jw,C2_immediate_pre,distance,durable_S75_day,state,55.0,right_censored
73,Jw,C2_immediate_pre,pattern,S25_day,state,39.0,valid
73,Jw,C2_immediate_pre,pattern,S50_day,state,42.0,valid
73,Jw,C2_immediate_pre,pattern,S75_day,state,46.0,valid
73,Jw,C2_immediate_pre,pattern,durable_S50_day,state,42.0,valid
73,Jw,C2_immediate_pre,pattern,durable_S75_day,state,46.0,valid
74,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
74,Jw,C2_immediate_pre,distance,S50_day,state,50.0,valid
74,Jw,C2_immediate_pre,distance,S75_day,state,53.0,valid
74,Jw,C2_immediate_pre,distance,durable_S50_day,state,50.0,valid
74,Jw,C2_immediate_pre,distance,durable_S75_day,state,53.0,not_durable
74,Jw,C2_immediate_pre,pattern,S25_day,state,44.0,valid
74,Jw,C2_immediate_pre,pattern,S50_day,state,47.0,valid
74,Jw,C2_immediate_pre,pattern,S75_day,state,50.0,valid
74,Jw,C2_immediate_pre,pattern,durable_S50_day,state,47.0,valid
74,Jw,C2_immediate_pre,pattern,durable_S75_day,state,50.0,valid
75,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
75,Jw,C2_immediate_pre,distance,S50_day,state,48.0,valid
75,Jw,C2_immediate_pre,distance,S75_day,state,52.0,valid
75,Jw,C2_immediate_pre,distance,durable_S50_day,state,48.0,valid
75,Jw,C2_immediate_pre,distance,durable_S75_day,state,52.0,not_durable
75,Jw,C2_immediate_pre,pattern,S25_day,state,37.0,valid
75,Jw,C2_immediate_pre,pattern,S50_day,state,44.0,valid
75,Jw,C2_immediate_pre,pattern,S75_day,state,48.0,valid
75,Jw,C2_immediate_pre,pattern,durable_S50_day,state,44.0,valid
75,Jw,C2_immediate_pre,pattern,durable_S75_day,state,48.0,valid
76,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
76,Jw,C2_immediate_pre,distance,S50_day,state,48.0,valid
76,Jw,C2_immediate_pre,distance,S75_day,state,52.0,valid
76,Jw,C2_immediate_pre,distance,durable_S50_day,state,48.0,valid
76,Jw,C2_immediate_pre,distance,durable_S75_day,state,52.0,not_durable
76,Jw,C2_immediate_pre,pattern,S25_day,state,34.0,left_censored
76,Jw,C2_immediate_pre,pattern,S50_day,state,38.0,valid
76,Jw,C2_immediate_pre,pattern,S75_day,state,48.0,valid
76,Jw,C2_immediate_pre,pattern,durable_S50_day,state,38.0,valid
76,Jw,C2_immediate_pre,pattern,durable_S75_day,state,48.0,valid
77,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
77,Jw,C2_immediate_pre,distance,S50_day,state,47.0,valid
77,Jw,C2_immediate_pre,distance,S75_day,state,52.0,valid
77,Jw,C2_immediate_pre,distance,durable_S50_day,state,47.0,valid
77,Jw,C2_immediate_pre,distance,durable_S75_day,state,52.0,not_durable
77,Jw,C2_immediate_pre,pattern,S25_day,state,37.0,valid
77,Jw,C2_immediate_pre,pattern,S50_day,state,44.0,valid
77,Jw,C2_immediate_pre,pattern,S75_day,state,48.0,valid
77,Jw,C2_immediate_pre,pattern,durable_S50_day,state,44.0,valid
77,Jw,C2_immediate_pre,pattern,durable_S75_day,state,48.0,valid
78,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
78,Jw,C2_immediate_pre,distance,S50_day,state,48.0,valid
78,Jw,C2_immediate_pre,distance,S75_day,state,55.0,right_censored
78,Jw,C2_immediate_pre,distance,durable_S50_day,state,48.0,valid
78,Jw,C2_immediate_pre,distance,durable_S75_day,state,55.0,right_censored
78,Jw,C2_immediate_pre,pattern,S25_day,state,42.0,valid
78,Jw,C2_immediate_pre,pattern,S50_day,state,45.0,valid
78,Jw,C2_immediate_pre,pattern,S75_day,state,49.0,valid
78,Jw,C2_immediate_pre,pattern,durable_S50_day,state,45.0,valid
78,Jw,C2_immediate_pre,pattern,durable_S75_day,state,49.0,valid
79,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
79,Jw,C2_immediate_pre,distance,S50_day,state,50.0,valid
79,Jw,C2_immediate_pre,distance,S75_day,state,54.0,right_censored
79,Jw,C2_immediate_pre,distance,durable_S50_day,state,50.0,valid
79,Jw,C2_immediate_pre,distance,durable_S75_day,state,54.0,right_censored
79,Jw,C2_immediate_pre,pattern,S25_day,state,39.0,valid
79,Jw,C2_immediate_pre,pattern,S50_day,state,45.0,valid
79,Jw,C2_immediate_pre,pattern,S75_day,state,51.0,valid
79,Jw,C2_immediate_pre,pattern,durable_S50_day,state,45.0,valid
79,Jw,C2_immediate_pre,pattern,durable_S75_day,state,51.0,valid
80,Jw,C2_immediate_pre,distance,S25_day,state,4.0,left_censored
