scope,object,config_id,sensitivity_group,changed_factor,changed_value,candidate_id,perturbed_candidate_day,perturbed_candidate_date,perturbed_peak_score,nearest_joint_candidate_day,distance_to_nearest_joint_candidate,nearest_joint_lineage_status,nearest_joint_derived_window_id,nearest_strict_accepted_window_id,distance_to_nearest_strict_anchor,matched_object_native_baseline_candidate_id,matched_object_native_baseline_candidate_day,object_support_class,was_v10_window_conditioned_main_peak,v10_window_id_if_main,candidate_provenance_class
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,smooth5_window_merge,close_neighbor_exemption_days,3,CP001,18,04-19,4.33063661303579,18,0,derived_non_strict_candidate_window,W001,nan,,CP001,26.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,smooth5_window_merge,close_neighbor_exemption_days,3,CP002,26,04-27,6.6822926075612825,18,8,derived_non_strict_candidate_window,W001,nan,,CP001,26.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,smooth5_window_merge,close_neighbor_exemption_days,3,CP003,34,05-05,6.990570539927465,45,11,strict_accepted_main_window,W002,W045,,CP002,33.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,smooth5_window_merge,close_neighbor_exemption_days,3,CP004,46,05-17,13.666413880755227,45,1,strict_accepted_main_window,W002,W045,,CP003,46.0,object_strong_candidate,True,W045,BASELINE_MAIN_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,smooth5_window_merge,close_neighbor_exemption_days,3,CP005,78,06-18,6.086808007890182,81,3,strict_accepted_main_window,W003,W081,,CP004,81.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,smooth5_window_merge,close_neighbor_exemption_days,3,CP006,84,06-24,5.960021040717298,81,3,strict_accepted_main_window,W003,W081,,CP004,81.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,smooth5_window_merge,close_neighbor_exemption_days,3,CP007,91,07-01,7.338271192726849,96,5,derived_non_strict_candidate_window,W004,nan,,CP005,94.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,smooth5_window_merge,close_neighbor_exemption_days,3,CP008,98,07-08,7.950702006233788,96,2,derived_non_strict_candidate_window,W004,nan,,CP005,94.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,smooth5_window_merge,close_neighbor_exemption_days,3,CP009,111,07-21,17.987174088123133,113,2,strict_accepted_main_window,W005,W113,,CP006,111.0,object_strong_candidate,True,W113,BASELINE_MAIN_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,smooth5_window_merge,close_neighbor_exemption_days,3,CP010,135,08-14,14.392614005398078,135,0,derived_non_strict_candidate_window,W006,nan,,CP007,136.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_3,smooth5_window_merge,close_neighbor_exemption_days,3,CP011,162,09-10,21.808144882147957,160,2,strict_accepted_main_window,W007,W160,,CP008,162.0,object_strong_candidate,True,W160,BASELINE_MAIN_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,smooth5_window_merge,close_neighbor_exemption_days,5,CP001,18,04-19,4.33063661303579,18,0,derived_non_strict_candidate_window,W001,nan,,CP001,26.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,smooth5_window_merge,close_neighbor_exemption_days,5,CP002,26,04-27,6.6822926075612825,18,8,derived_non_strict_candidate_window,W001,nan,,CP001,26.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,smooth5_window_merge,close_neighbor_exemption_days,5,CP003,34,05-05,6.990570539927465,45,11,strict_accepted_main_window,W002,W045,,CP002,33.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,smooth5_window_merge,close_neighbor_exemption_days,5,CP004,46,05-17,13.666413880755227,45,1,strict_accepted_main_window,W002,W045,,CP003,46.0,object_strong_candidate,True,W045,BASELINE_MAIN_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,smooth5_window_merge,close_neighbor_exemption_days,5,CP005,78,06-18,6.086808007890182,81,3,strict_accepted_main_window,W003,W081,,CP004,81.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,smooth5_window_merge,close_neighbor_exemption_days,5,CP006,84,06-24,5.960021040717298,81,3,strict_accepted_main_window,W003,W081,,CP004,81.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,smooth5_window_merge,close_neighbor_exemption_days,5,CP007,91,07-01,7.338271192726849,96,5,derived_non_strict_candidate_window,W004,nan,,CP005,94.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,smooth5_window_merge,close_neighbor_exemption_days,5,CP008,98,07-08,7.950702006233788,96,2,derived_non_strict_candidate_window,W004,nan,,CP005,94.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,smooth5_window_merge,close_neighbor_exemption_days,5,CP009,111,07-21,17.987174088123133,113,2,strict_accepted_main_window,W005,W113,,CP006,111.0,object_strong_candidate,True,W113,BASELINE_MAIN_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,smooth5_window_merge,close_neighbor_exemption_days,5,CP010,135,08-14,14.392614005398078,135,0,derived_non_strict_candidate_window,W006,nan,,CP007,136.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_CLOSE_NEIGHBOR_5,smooth5_window_merge,close_neighbor_exemption_days,5,CP011,162,09-10,21.808144882147957,160,2,strict_accepted_main_window,W007,W160,,CP008,162.0,object_strong_candidate,True,W160,BASELINE_MAIN_CANDIDATE
Je_only,Je,SMOOTH5_PROTECT_THR_090,smooth5_window_merge,significant_peak_threshold,0.90,CP001,18,04-19,4.33063661303579,18,0,derived_non_strict_candidate_window,W001,nan,,CP001,26.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_PROTECT_THR_090,smooth5_window_merge,significant_peak_threshold,0.90,CP002,26,04-27,6.6822926075612825,18,8,derived_non_strict_candidate_window,W001,nan,,CP001,26.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_PROTECT_THR_090,smooth5_window_merge,significant_peak_threshold,0.90,CP003,34,05-05,6.990570539927465,45,11,strict_accepted_main_window,W002,W045,,CP002,33.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_PROTECT_THR_090,smooth5_window_merge,significant_peak_threshold,0.90,CP004,46,05-17,13.666413880755227,45,1,strict_accepted_main_window,W002,W045,,CP003,46.0,object_strong_candidate,True,W045,BASELINE_MAIN_CANDIDATE
Je_only,Je,SMOOTH5_PROTECT_THR_090,smooth5_window_merge,significant_peak_threshold,0.90,CP005,78,06-18,6.086808007890182,81,3,strict_accepted_main_window,W003,W081,,CP004,81.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_PROTECT_THR_090,smooth5_window_merge,significant_peak_threshold,0.90,CP006,84,06-24,5.960021040717298,81,3,strict_accepted_main_window,W003,W081,,CP004,81.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_PROTECT_THR_090,smooth5_window_merge,significant_peak_threshold,0.90,CP007,91,07-01,7.338271192726849,96,5,derived_non_strict_candidate_window,W004,nan,,CP005,94.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_PROTECT_THR_090,smooth5_window_merge,significant_peak_threshold,0.90,CP008,98,07-08,7.950702006233788,96,2,derived_non_strict_candidate_window,W004,nan,,CP005,94.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_PROTECT_THR_090,smooth5_window_merge,significant_peak_threshold,0.90,CP009,111,07-21,17.987174088123133,113,2,strict_accepted_main_window,W005,W113,,CP006,111.0,object_strong_candidate,True,W113,BASELINE_MAIN_CANDIDATE
Je_only,Je,SMOOTH5_PROTECT_THR_090,smooth5_window_merge,significant_peak_threshold,0.90,CP010,135,08-14,14.392614005398078,135,0,derived_non_strict_candidate_window,W006,nan,,CP007,136.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Je_only,Je,SMOOTH5_PROTECT_THR_090,smooth5_window_merge,significant_peak_threshold,0.90,CP011,162,09-10,21.808144882147957,160,2,strict_accepted_main_window,W007,W160,,CP008,162.0,object_strong_candidate,True,W160,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BASELINE,baseline,none,baseline,CP001,41,05-12,11.770966007882706,45,4,strict_accepted_main_window,W002,W045,,CP001,41.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BASELINE,baseline,none,baseline,CP002,83,06-23,14.807843176914874,81,2,strict_accepted_main_window,W003,W081,,CP002,83.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BASELINE,baseline,none,baseline,CP003,104,07-14,25.06998583750547,96,8,derived_non_strict_candidate_window,W004,nan,,CP003,104.0,object_candidate,True,W113,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BASELINE,baseline,none,baseline,CP004,130,08-09,21.9408475625849,132,2,derived_non_strict_candidate_window,W006,nan,,CP004,130.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,BASELINE,baseline,none,baseline,CP005,152,08-31,11.561730035015003,160,8,strict_accepted_main_window,W007,W160,,CP005,152.0,object_weak_candidate,True,W160,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,DET_WIDTH_16,detector_width,detector_width,16,CP001,13,04-14,4.034301271674057,18,5,derived_non_strict_candidate_window,W001,nan,,,,,False,,JOINT_NON_STRICT_OR_KNOWN_LINEAGE
Jw_only,Jw,DET_WIDTH_16,detector_width,detector_width,16,CP002,22,04-23,1.5291790042895603,18,4,derived_non_strict_candidate_window,W001,nan,,,,,False,,JOINT_NON_STRICT_OR_KNOWN_LINEAGE
Jw_only,Jw,DET_WIDTH_16,detector_width,detector_width,16,CP003,42,05-13,7.169683048585748,45,3,strict_accepted_main_window,W002,W045,,CP001,41.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,DET_WIDTH_16,detector_width,detector_width,16,CP004,48,05-19,4.883977131985284,45,3,strict_accepted_main_window,W002,W045,,CP001,41.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,DET_WIDTH_16,detector_width,detector_width,16,CP005,83,06-23,8.637545394517957,81,2,strict_accepted_main_window,W003,W081,,CP002,83.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,DET_WIDTH_16,detector_width,detector_width,16,CP006,103,07-13,14.700346694286877,96,7,derived_non_strict_candidate_window,W004,nan,,CP003,104.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,DET_WIDTH_16,detector_width,detector_width,16,CP007,109,07-19,14.06640443333831,113,4,strict_accepted_main_window,W005,W113,,CP003,104.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,DET_WIDTH_16,detector_width,detector_width,16,CP008,129,08-08,12.877658166367453,132,3,derived_non_strict_candidate_window,W006,nan,,CP004,130.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,DET_WIDTH_16,detector_width,detector_width,16,CP009,151,08-30,6.373055450561816,160,9,strict_accepted_main_window,W007,W160,,CP005,152.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,DET_WIDTH_16,detector_width,detector_width,16,CP010,165,09-13,5.223054999900967,160,5,strict_accepted_main_window,W007,W160,,,,,False,,JOINT_STRICT_ACCEPTED_LINEAGE
Jw_only,Jw,DET_WIDTH_24,detector_width,detector_width,24,CP001,42,05-13,17.930325573446215,45,3,strict_accepted_main_window,W002,W045,,CP001,41.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,DET_WIDTH_24,detector_width,detector_width,24,CP002,83,06-23,22.952320115825017,81,2,strict_accepted_main_window,W003,W081,,CP002,83.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,DET_WIDTH_24,detector_width,detector_width,24,CP003,105,07-15,39.32602427852923,113,8,strict_accepted_main_window,W005,W113,,CP003,104.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,DET_WIDTH_24,detector_width,detector_width,24,CP004,131,08-10,31.98319839876074,132,1,derived_non_strict_candidate_window,W006,nan,,CP004,130.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,DET_WIDTH_24,detector_width,detector_width,24,CP005,153,09-01,18.730850693090474,160,7,strict_accepted_main_window,W007,W160,,CP005,152.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,DET_PEN_3,detector_penalty,detector_penalty,3.0,CP001,41,05-12,11.770966007882706,45,4,strict_accepted_main_window,W002,W045,,CP001,41.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,DET_PEN_3,detector_penalty,detector_penalty,3.0,CP002,83,06-23,14.807843176914874,81,2,strict_accepted_main_window,W003,W081,,CP002,83.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,DET_PEN_3,detector_penalty,detector_penalty,3.0,CP003,104,07-14,25.06998583750547,96,8,derived_non_strict_candidate_window,W004,nan,,CP003,104.0,object_candidate,True,W113,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,DET_PEN_3,detector_penalty,detector_penalty,3.0,CP004,130,08-09,21.9408475625849,132,2,derived_non_strict_candidate_window,W006,nan,,CP004,130.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,DET_PEN_3,detector_penalty,detector_penalty,3.0,CP005,152,08-31,11.561730035015003,160,8,strict_accepted_main_window,W007,W160,,CP005,152.0,object_weak_candidate,True,W160,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,DET_PEN_5,detector_penalty,detector_penalty,5.0,CP001,41,05-12,11.770966007882706,45,4,strict_accepted_main_window,W002,W045,,CP001,41.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,DET_PEN_5,detector_penalty,detector_penalty,5.0,CP002,83,06-23,14.807843176914874,81,2,strict_accepted_main_window,W003,W081,,CP002,83.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,DET_PEN_5,detector_penalty,detector_penalty,5.0,CP003,104,07-14,25.06998583750547,96,8,derived_non_strict_candidate_window,W004,nan,,CP003,104.0,object_candidate,True,W113,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,DET_PEN_5,detector_penalty,detector_penalty,5.0,CP004,130,08-09,21.9408475625849,132,2,derived_non_strict_candidate_window,W006,nan,,CP004,130.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,DET_PEN_5,detector_penalty,detector_penalty,5.0,CP005,152,08-31,11.561730035015003,160,8,strict_accepted_main_window,W007,W160,,CP005,152.0,object_weak_candidate,True,W160,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,PEAK_DISTANCE_5,local_peak_distance,local_peak_min_distance_days,5,CP001,41,05-12,11.770966007882706,45,4,strict_accepted_main_window,W002,W045,,CP001,41.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,PEAK_DISTANCE_5,local_peak_distance,local_peak_min_distance_days,5,CP002,83,06-23,14.807843176914874,81,2,strict_accepted_main_window,W003,W081,,CP002,83.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,PEAK_DISTANCE_5,local_peak_distance,local_peak_min_distance_days,5,CP003,104,07-14,25.06998583750547,96,8,derived_non_strict_candidate_window,W004,nan,,CP003,104.0,object_candidate,True,W113,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,PEAK_DISTANCE_5,local_peak_distance,local_peak_min_distance_days,5,CP004,130,08-09,21.9408475625849,132,2,derived_non_strict_candidate_window,W006,nan,,CP004,130.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,PEAK_DISTANCE_5,local_peak_distance,local_peak_min_distance_days,5,CP005,152,08-31,11.561730035015003,160,8,strict_accepted_main_window,W007,W160,,CP005,152.0,object_weak_candidate,True,W160,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,PEAK_DISTANCE_7,local_peak_distance,local_peak_min_distance_days,7,CP001,41,05-12,11.770966007882706,45,4,strict_accepted_main_window,W002,W045,,CP001,41.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,PEAK_DISTANCE_7,local_peak_distance,local_peak_min_distance_days,7,CP002,83,06-23,14.807843176914874,81,2,strict_accepted_main_window,W003,W081,,CP002,83.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,PEAK_DISTANCE_7,local_peak_distance,local_peak_min_distance_days,7,CP003,104,07-14,25.06998583750547,96,8,derived_non_strict_candidate_window,W004,nan,,CP003,104.0,object_candidate,True,W113,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,PEAK_DISTANCE_7,local_peak_distance,local_peak_min_distance_days,7,CP004,130,08-09,21.9408475625849,132,2,derived_non_strict_candidate_window,W006,nan,,CP004,130.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,PEAK_DISTANCE_7,local_peak_distance,local_peak_min_distance_days,7,CP005,152,08-31,11.561730035015003,160,8,strict_accepted_main_window,W007,W160,,CP005,152.0,object_weak_candidate,True,W160,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,MATCH_RADIUS_1_4_7,bootstrap_match_radius,strict_match/match/near,1/4/7,CP001,41,05-12,11.770966007882706,45,4,strict_accepted_main_window,W002,W045,,CP001,41.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,MATCH_RADIUS_1_4_7,bootstrap_match_radius,strict_match/match/near,1/4/7,CP002,83,06-23,14.807843176914874,81,2,strict_accepted_main_window,W003,W081,,CP002,83.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,MATCH_RADIUS_1_4_7,bootstrap_match_radius,strict_match/match/near,1/4/7,CP003,104,07-14,25.06998583750547,96,8,derived_non_strict_candidate_window,W004,nan,,CP003,104.0,object_candidate,True,W113,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,MATCH_RADIUS_1_4_7,bootstrap_match_radius,strict_match/match/near,1/4/7,CP004,130,08-09,21.9408475625849,132,2,derived_non_strict_candidate_window,W006,nan,,CP004,130.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,MATCH_RADIUS_1_4_7,bootstrap_match_radius,strict_match/match/near,1/4/7,CP005,152,08-31,11.561730035015003,160,8,strict_accepted_main_window,W007,W160,,CP005,152.0,object_weak_candidate,True,W160,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,MATCH_RADIUS_3_6_9,bootstrap_match_radius,strict_match/match/near,3/6/9,CP001,41,05-12,11.770966007882706,45,4,strict_accepted_main_window,W002,W045,,CP001,41.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,MATCH_RADIUS_3_6_9,bootstrap_match_radius,strict_match/match/near,3/6/9,CP002,83,06-23,14.807843176914874,81,2,strict_accepted_main_window,W003,W081,,CP002,83.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,MATCH_RADIUS_3_6_9,bootstrap_match_radius,strict_match/match/near,3/6/9,CP003,104,07-14,25.06998583750547,96,8,derived_non_strict_candidate_window,W004,nan,,CP003,104.0,object_candidate,True,W113,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,MATCH_RADIUS_3_6_9,bootstrap_match_radius,strict_match/match/near,3/6/9,CP004,130,08-09,21.9408475625849,132,2,derived_non_strict_candidate_window,W006,nan,,CP004,130.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,MATCH_RADIUS_3_6_9,bootstrap_match_radius,strict_match/match/near,3/6/9,CP005,152,08-31,11.561730035015003,160,8,strict_accepted_main_window,W007,W160,,CP005,152.0,object_weak_candidate,True,W160,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BAND_Q30,candidate_band,band_floor_quantile,0.30,CP001,41,05-12,11.770966007882706,45,4,strict_accepted_main_window,W002,W045,,CP001,41.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BAND_Q30,candidate_band,band_floor_quantile,0.30,CP002,83,06-23,14.807843176914874,81,2,strict_accepted_main_window,W003,W081,,CP002,83.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BAND_Q30,candidate_band,band_floor_quantile,0.30,CP003,104,07-14,25.06998583750547,96,8,derived_non_strict_candidate_window,W004,nan,,CP003,104.0,object_candidate,True,W113,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BAND_Q30,candidate_band,band_floor_quantile,0.30,CP004,130,08-09,21.9408475625849,132,2,derived_non_strict_candidate_window,W006,nan,,CP004,130.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,BAND_Q30,candidate_band,band_floor_quantile,0.30,CP005,152,08-31,11.561730035015003,160,8,strict_accepted_main_window,W007,W160,,CP005,152.0,object_weak_candidate,True,W160,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BAND_Q40,candidate_band,band_floor_quantile,0.40,CP001,41,05-12,11.770966007882706,45,4,strict_accepted_main_window,W002,W045,,CP001,41.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BAND_Q40,candidate_band,band_floor_quantile,0.40,CP002,83,06-23,14.807843176914874,81,2,strict_accepted_main_window,W003,W081,,CP002,83.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BAND_Q40,candidate_band,band_floor_quantile,0.40,CP003,104,07-14,25.06998583750547,96,8,derived_non_strict_candidate_window,W004,nan,,CP003,104.0,object_candidate,True,W113,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BAND_Q40,candidate_band,band_floor_quantile,0.40,CP004,130,08-09,21.9408475625849,132,2,derived_non_strict_candidate_window,W006,nan,,CP004,130.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,BAND_Q40,candidate_band,band_floor_quantile,0.40,CP005,152,08-31,11.561730035015003,160,8,strict_accepted_main_window,W007,W160,,CP005,152.0,object_weak_candidate,True,W160,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BAND_PROM_045,candidate_band,band_prominence_ratio,0.45,CP001,41,05-12,11.770966007882706,45,4,strict_accepted_main_window,W002,W045,,CP001,41.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BAND_PROM_045,candidate_band,band_prominence_ratio,0.45,CP002,83,06-23,14.807843176914874,81,2,strict_accepted_main_window,W003,W081,,CP002,83.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BAND_PROM_045,candidate_band,band_prominence_ratio,0.45,CP003,104,07-14,25.06998583750547,96,8,derived_non_strict_candidate_window,W004,nan,,CP003,104.0,object_candidate,True,W113,BASELINE_MAIN_CANDIDATE
Jw_only,Jw,BAND_PROM_045,candidate_band,band_prominence_ratio,0.45,CP004,130,08-09,21.9408475625849,132,2,derived_non_strict_candidate_window,W006,nan,,CP004,130.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
Jw_only,Jw,BAND_PROM_045,candidate_band,band_prominence_ratio,0.45,CP005,152,08-31,11.561730035015003,160,8,strict_accepted_main_window,W007,W160,,CP005,152.0,object_weak_candidate,True,W160,BASELINE_MAIN_CANDIDATE
