window_id,bootstrap_id,year_index,year,count_in_bootstrap,present_flag
W081,789,30,2009,1,True
W081,789,31,2010,1,True
W081,789,32,2011,0,False
W081,789,33,2012,2,True
W081,789,34,2013,0,False
W081,789,35,2014,0,False
W081,789,36,2015,0,False
W081,789,37,2016,2,True
W081,789,38,2017,1,True
W081,789,39,2018,0,False
W081,789,40,2019,4,True
W081,789,41,2020,1,True
W081,789,42,2021,0,False
W081,789,43,2022,2,True
W081,789,44,2023,2,True
W081,790,0,1979,2,True
W081,790,1,1980,1,True
W081,790,2,1981,2,True
W081,790,3,1982,0,False
W081,790,4,1983,2,True
W081,790,5,1984,0,False
W081,790,6,1985,0,False
W081,790,7,1986,0,False
W081,790,8,1987,2,True
W081,790,9,1988,2,True
W081,790,10,1989,1,True
W081,790,11,1990,2,True
W081,790,12,1991,0,False
W081,790,13,1992,1,True
W081,790,14,1993,2,True
W081,790,15,1994,0,False
W081,790,16,1995,1,True
W081,790,17,1996,3,True
W081,790,18,1997,0,False
W081,790,19,1998,1,True
W081,790,20,1999,1,True
W081,790,21,2000,1,True
W081,790,22,2001,1,True
W081,790,23,2002,0,False
W081,790,24,2003,3,True
W081,790,25,2004,1,True
W081,790,26,2005,1,True
W081,790,27,2006,0,False
W081,790,28,2007,1,True
W081,790,29,2008,0,False
W081,790,30,2009,0,False
W081,790,31,2010,0,False
W081,790,32,2011,0,False
W081,790,33,2012,1,True
W081,790,34,2013,1,True
W081,790,35,2014,3,True
W081,790,36,2015,1,True
W081,790,37,2016,0,False
W081,790,38,2017,2,True
W081,790,39,2018,0,False
W081,790,40,2019,1,True
W081,790,41,2020,0,False
W081,790,42,2021,1,True
W081,790,43,2022,1,True
W081,790,44,2023,3,True
W081,791,0,1979,0,False
W081,791,1,1980,2,True
W081,791,2,1981,1,True
W081,791,3,1982,1,True
W081,791,4,1983,1,True
W081,791,5,1984,1,True
W081,791,6,1985,1,True
W081,791,7,1986,0,False
W081,791,8,1987,1,True
W081,791,9,1988,4,True
W081,791,10,1989,1,True
W081,791,11,1990,2,True
W081,791,12,1991,1,True
W081,791,13,1992,1,True
W081,791,14,1993,3,True
W081,791,15,1994,0,False
W081,791,16,1995,0,False
W081,791,17,1996,0,False
W081,791,18,1997,1,True
W081,791,19,1998,2,True
W081,791,20,1999,1,True
W081,791,21,2000,0,False
W081,791,22,2001,0,False
W081,791,23,2002,1,True
W081,791,24,2003,4,True
W081,791,25,2004,1,True
W081,791,26,2005,0,False
W081,791,27,2006,2,True
W081,791,28,2007,0,False
W081,791,29,2008,0,False
W081,791,30,2009,1,True
W081,791,31,2010,0,False
W081,791,32,2011,1,True
W081,791,33,2012,1,True
W081,791,34,2013,0,False
W081,791,35,2014,2,True
W081,791,36,2015,1,True
W081,791,37,2016,1,True
W081,791,38,2017,1,True
W081,791,39,2018,0,False
W081,791,40,2019,0,False
W081,791,41,2020,1,True
W081,791,42,2021,2,True
W081,791,43,2022,2,True
W081,791,44,2023,0,False
W081,792,0,1979,0,False
W081,792,1,1980,3,True
W081,792,2,1981,2,True
W081,792,3,1982,0,False
W081,792,4,1983,0,False
W081,792,5,1984,0,False
W081,792,6,1985,1,True
W081,792,7,1986,2,True
W081,792,8,1987,0,False
W081,792,9,1988,1,True
W081,792,10,1989,0,False
W081,792,11,1990,1,True
W081,792,12,1991,3,True
W081,792,13,1992,0,False
W081,792,14,1993,3,True
W081,792,15,1994,0,False
W081,792,16,1995,0,False
W081,792,17,1996,0,False
W081,792,18,1997,1,True
W081,792,19,1998,1,True
W081,792,20,1999,2,True
W081,792,21,2000,0,False
W081,792,22,2001,0,False
W081,792,23,2002,2,True
W081,792,24,2003,1,True
W081,792,25,2004,0,False
W081,792,26,2005,0,False
W081,792,27,2006,3,True
W081,792,28,2007,1,True
W081,792,29,2008,3,True
W081,792,30,2009,0,False
W081,792,31,2010,0,False
W081,792,32,2011,1,True
W081,792,33,2012,1,True
W081,792,34,2013,0,False
W081,792,35,2014,0,False
W081,792,36,2015,0,False
W081,792,37,2016,2,True
W081,792,38,2017,3,True
W081,792,39,2018,3,True
W081,792,40,2019,1,True
W081,792,41,2020,0,False
W081,792,42,2021,1,True
W081,792,43,2022,2,True
W081,792,44,2023,1,True
W081,793,0,1979,1,True
W081,793,1,1980,1,True
W081,793,2,1981,1,True
W081,793,3,1982,3,True
W081,793,4,1983,0,False
W081,793,5,1984,2,True
W081,793,6,1985,0,False
W081,793,7,1986,0,False
W081,793,8,1987,0,False
W081,793,9,1988,0,False
W081,793,10,1989,0,False
W081,793,11,1990,2,True
W081,793,12,1991,0,False
W081,793,13,1992,1,True
W081,793,14,1993,2,True
W081,793,15,1994,0,False
W081,793,16,1995,4,True
W081,793,17,1996,0,False
W081,793,18,1997,0,False
W081,793,19,1998,1,True
W081,793,20,1999,1,True
W081,793,21,2000,1,True
W081,793,22,2001,2,True
W081,793,23,2002,0,False
W081,793,24,2003,2,True
W081,793,25,2004,1,True
W081,793,26,2005,1,True
W081,793,27,2006,1,True
W081,793,28,2007,0,False
W081,793,29,2008,2,True
W081,793,30,2009,1,True
W081,793,31,2010,1,True
W081,793,32,2011,3,True
W081,793,33,2012,0,False
W081,793,34,2013,3,True
W081,793,35,2014,0,False
W081,793,36,2015,0,False
W081,793,37,2016,1,True
W081,793,38,2017,1,True
W081,793,39,2018,0,False
W081,793,40,2019,1,True
W081,793,41,2020,1,True
W081,793,42,2021,1,True
W081,793,43,2022,2,True
W081,793,44,2023,1,True
W081,794,0,1979,2,True
W081,794,1,1980,2,True
W081,794,2,1981,1,True
W081,794,3,1982,0,False
W081,794,4,1983,2,True
W081,794,5,1984,2,True
W081,794,6,1985,1,True
W081,794,7,1986,0,False
W081,794,8,1987,1,True
W081,794,9,1988,1,True
W081,794,10,1989,0,False
W081,794,11,1990,1,True
W081,794,12,1991,1,True
W081,794,13,1992,0,False
W081,794,14,1993,1,True
W081,794,15,1994,1,True
W081,794,16,1995,0,False
W081,794,17,1996,1,True
W081,794,18,1997,1,True
W081,794,19,1998,1,True
W081,794,20,1999,2,True
W081,794,21,2000,0,False
W081,794,22,2001,1,True
W081,794,23,2002,6,True
W081,794,24,2003,0,False
W081,794,25,2004,0,False
W081,794,26,2005,1,True
W081,794,27,2006,1,True
W081,794,28,2007,0,False
W081,794,29,2008,0,False
W081,794,30,2009,1,True
W081,794,31,2010,1,True
W081,794,32,2011,0,False
W081,794,33,2012,0,False
W081,794,34,2013,1,True
W081,794,35,2014,1,True
W081,794,36,2015,3,True
W081,794,37,2016,2,True
W081,794,38,2017,2,True
W081,794,39,2018,1,True
W081,794,40,2019,0,False
W081,794,41,2020,0,False
W081,794,42,2021,1,True
W081,794,43,2022,1,True
W081,794,44,2023,1,True
W081,795,0,1979,1,True
W081,795,1,1980,1,True
W081,795,2,1981,1,True
W081,795,3,1982,0,False
W081,795,4,1983,3,True
W081,795,5,1984,2,True
W081,795,6,1985,2,True
W081,795,7,1986,3,True
W081,795,8,1987,1,True
W081,795,9,1988,1,True
W081,795,10,1989,0,False
W081,795,11,1990,1,True
W081,795,12,1991,1,True
W081,795,13,1992,1,True
W081,795,14,1993,2,True
W081,795,15,1994,1,True
W081,795,16,1995,2,True
W081,795,17,1996,1,True
W081,795,18,1997,0,False
W081,795,19,1998,0,False
W081,795,20,1999,1,True
W081,795,21,2000,0,False
W081,795,22,2001,2,True
W081,795,23,2002,1,True
W081,795,24,2003,0,False
W081,795,25,2004,0,False
W081,795,26,2005,1,True
W081,795,27,2006,1,True
W081,795,28,2007,1,True
W081,795,29,2008,2,True
W081,795,30,2009,2,True
W081,795,31,2010,3,True
W081,795,32,2011,1,True
W081,795,33,2012,0,False
W081,795,34,2013,1,True
W081,795,35,2014,0,False
W081,795,36,2015,1,True
W081,795,37,2016,0,False
W081,795,38,2017,0,False
W081,795,39,2018,2,True
W081,795,40,2019,0,False
W081,795,41,2020,1,True
W081,795,42,2021,1,True
W081,795,43,2022,0,False
W081,795,44,2023,0,False
W081,796,0,1979,2,True
W081,796,1,1980,0,False
W081,796,2,1981,2,True
W081,796,3,1982,1,True
W081,796,4,1983,0,False
W081,796,5,1984,2,True
W081,796,6,1985,0,False
W081,796,7,1986,1,True
W081,796,8,1987,0,False
W081,796,9,1988,0,False
W081,796,10,1989,2,True
W081,796,11,1990,0,False
W081,796,12,1991,2,True
W081,796,13,1992,2,True
W081,796,14,1993,0,False
W081,796,15,1994,0,False
W081,796,16,1995,1,True
W081,796,17,1996,0,False
W081,796,18,1997,2,True
W081,796,19,1998,2,True
W081,796,20,1999,1,True
W081,796,21,2000,4,True
W081,796,22,2001,0,False
W081,796,23,2002,0,False
W081,796,24,2003,0,False
W081,796,25,2004,1,True
W081,796,26,2005,1,True
W081,796,27,2006,2,True
W081,796,28,2007,0,False
W081,796,29,2008,2,True
W081,796,30,2009,0,False
W081,796,31,2010,1,True
W081,796,32,2011,1,True
W081,796,33,2012,0,False
W081,796,34,2013,2,True
W081,796,35,2014,0,False
W081,796,36,2015,1,True
W081,796,37,2016,4,True
W081,796,38,2017,0,False
W081,796,39,2018,1,True
W081,796,40,2019,3,True
W081,796,41,2020,1,True
W081,796,42,2021,0,False
W081,796,43,2022,1,True
W081,796,44,2023,0,False
W081,797,0,1979,0,False
W081,797,1,1980,2,True
W081,797,2,1981,1,True
W081,797,3,1982,1,True
W081,797,4,1983,1,True
W081,797,5,1984,2,True
W081,797,6,1985,1,True
W081,797,7,1986,0,False
W081,797,8,1987,2,True
W081,797,9,1988,1,True
W081,797,10,1989,1,True
W081,797,11,1990,0,False
W081,797,12,1991,0,False
W081,797,13,1992,1,True
W081,797,14,1993,0,False
W081,797,15,1994,2,True
W081,797,16,1995,2,True
W081,797,17,1996,1,True
W081,797,18,1997,1,True
W081,797,19,1998,1,True
W081,797,20,1999,1,True
W081,797,21,2000,2,True
W081,797,22,2001,3,True
W081,797,23,2002,1,True
W081,797,24,2003,2,True
W081,797,25,2004,1,True
W081,797,26,2005,0,False
W081,797,27,2006,1,True
W081,797,28,2007,1,True
W081,797,29,2008,2,True
W081,797,30,2009,0,False
W081,797,31,2010,1,True
W081,797,32,2011,1,True
W081,797,33,2012,0,False
W081,797,34,2013,1,True
W081,797,35,2014,0,False
W081,797,36,2015,1,True
W081,797,37,2016,0,False
W081,797,38,2017,0,False
W081,797,39,2018,0,False
W081,797,40,2019,1,True
W081,797,41,2020,0,False
W081,797,42,2021,1,True
W081,797,43,2022,2,True
W081,797,44,2023,3,True
W081,798,0,1979,0,False
W081,798,1,1980,2,True
W081,798,2,1981,1,True
W081,798,3,1982,1,True
W081,798,4,1983,0,False
W081,798,5,1984,1,True
W081,798,6,1985,1,True
W081,798,7,1986,1,True
W081,798,8,1987,1,True
W081,798,9,1988,0,False
W081,798,10,1989,0,False
W081,798,11,1990,2,True
W081,798,12,1991,1,True
W081,798,13,1992,0,False
W081,798,14,1993,1,True
W081,798,15,1994,2,True
W081,798,16,1995,1,True
W081,798,17,1996,1,True
W081,798,18,1997,1,True
W081,798,19,1998,3,True
W081,798,20,1999,2,True
W081,798,21,2000,1,True
W081,798,22,2001,2,True
W081,798,23,2002,1,True
W081,798,24,2003,0,False
W081,798,25,2004,1,True
W081,798,26,2005,1,True
W081,798,27,2006,1,True
W081,798,28,2007,1,True
W081,798,29,2008,0,False
W081,798,30,2009,0,False
W081,798,31,2010,0,False
W081,798,32,2011,3,True
W081,798,33,2012,0,False
W081,798,34,2013,0,False
W081,798,35,2014,0,False
W081,798,36,2015,0,False
W081,798,37,2016,1,True
W081,798,38,2017,1,True
W081,798,39,2018,2,True
W081,798,40,2019,1,True
W081,798,41,2020,0,False
W081,798,42,2021,5,True
W081,798,43,2022,1,True
W081,798,44,2023,1,True
W081,799,0,1979,0,False
W081,799,1,1980,0,False
W081,799,2,1981,1,True
W081,799,3,1982,0,False
W081,799,4,1983,0,False
W081,799,5,1984,2,True
W081,799,6,1985,2,True
W081,799,7,1986,1,True
W081,799,8,1987,0,False
W081,799,9,1988,2,True
W081,799,10,1989,1,True
W081,799,11,1990,2,True
W081,799,12,1991,0,False
W081,799,13,1992,0,False
W081,799,14,1993,2,True
W081,799,15,1994,0,False
W081,799,16,1995,0,False
W081,799,17,1996,2,True
W081,799,18,1997,2,True
W081,799,19,1998,0,False
W081,799,20,1999,0,False
W081,799,21,2000,2,True
W081,799,22,2001,0,False
W081,799,23,2002,2,True
W081,799,24,2003,2,True
W081,799,25,2004,0,False
W081,799,26,2005,0,False
W081,799,27,2006,5,True
W081,799,28,2007,2,True
W081,799,29,2008,0,False
W081,799,30,2009,0,False
W081,799,31,2010,2,True
W081,799,32,2011,1,True
W081,799,33,2012,0,False
W081,799,34,2013,2,True
W081,799,35,2014,1,True
W081,799,36,2015,2,True
W081,799,37,2016,1,True
W081,799,38,2017,0,False
W081,799,39,2018,1,True
W081,799,40,2019,3,True
W081,799,41,2020,1,True
W081,799,42,2021,0,False
W081,799,43,2022,1,True
W081,799,44,2023,0,False
W081,800,0,1979,0,False
W081,800,1,1980,0,False
W081,800,2,1981,2,True
W081,800,3,1982,1,True
W081,800,4,1983,1,True
W081,800,5,1984,2,True
W081,800,6,1985,0,False
W081,800,7,1986,1,True
W081,800,8,1987,1,True
W081,800,9,1988,1,True
W081,800,10,1989,0,False
W081,800,11,1990,1,True
W081,800,12,1991,1,True
W081,800,13,1992,0,False
W081,800,14,1993,0,False
W081,800,15,1994,2,True
W081,800,16,1995,1,True
W081,800,17,1996,1,True
W081,800,18,1997,2,True
W081,800,19,1998,0,False
W081,800,20,1999,2,True
W081,800,21,2000,2,True
W081,800,22,2001,2,True
W081,800,23,2002,0,False
W081,800,24,2003,3,True
W081,800,25,2004,0,False
W081,800,26,2005,0,False
W081,800,27,2006,1,True
W081,800,28,2007,0,False
W081,800,29,2008,1,True
W081,800,30,2009,0,False
W081,800,31,2010,0,False
W081,800,32,2011,1,True
W081,800,33,2012,0,False
W081,800,34,2013,0,False
W081,800,35,2014,4,True
W081,800,36,2015,0,False
W081,800,37,2016,1,True
W081,800,38,2017,1,True
W081,800,39,2018,0,False
W081,800,40,2019,4,True
W081,800,41,2020,2,True
W081,800,42,2021,0,False
W081,800,43,2022,2,True
W081,800,44,2023,2,True
W081,801,0,1979,1,True
W081,801,1,1980,2,True
W081,801,2,1981,2,True
W081,801,3,1982,2,True
W081,801,4,1983,2,True
W081,801,5,1984,0,False
W081,801,6,1985,1,True
W081,801,7,1986,1,True
W081,801,8,1987,2,True
W081,801,9,1988,2,True
W081,801,10,1989,2,True
W081,801,11,1990,0,False
W081,801,12,1991,1,True
W081,801,13,1992,0,False
W081,801,14,1993,1,True
W081,801,15,1994,1,True
W081,801,16,1995,1,True
W081,801,17,1996,2,True
W081,801,18,1997,2,True
W081,801,19,1998,0,False
W081,801,20,1999,1,True
W081,801,21,2000,0,False
W081,801,22,2001,1,True
W081,801,23,2002,0,False
W081,801,24,2003,1,True
W081,801,25,2004,1,True
W081,801,26,2005,3,True
W081,801,27,2006,2,True
W081,801,28,2007,0,False
W081,801,29,2008,1,True
W081,801,30,2009,1,True
W081,801,31,2010,0,False
W081,801,32,2011,0,False
W081,801,33,2012,0,False
W081,801,34,2013,1,True
W081,801,35,2014,2,True
W081,801,36,2015,0,False
W081,801,37,2016,2,True
W081,801,38,2017,1,True
W081,801,39,2018,0,False
W081,801,40,2019,2,True
W081,801,41,2020,1,True
W081,801,42,2021,0,False
W081,801,43,2022,0,False
W081,801,44,2023,0,False
W081,802,0,1979,2,True
W081,802,1,1980,1,True
W081,802,2,1981,0,False
W081,802,3,1982,1,True
W081,802,4,1983,1,True
W081,802,5,1984,1,True
W081,802,6,1985,3,True
W081,802,7,1986,4,True
W081,802,8,1987,2,True
W081,802,9,1988,2,True
W081,802,10,1989,1,True
W081,802,11,1990,0,False
W081,802,12,1991,1,True
W081,802,13,1992,1,True
W081,802,14,1993,0,False
W081,802,15,1994,1,True
W081,802,16,1995,1,True
W081,802,17,1996,2,True
W081,802,18,1997,1,True
W081,802,19,1998,0,False
W081,802,20,1999,3,True
W081,802,21,2000,1,True
W081,802,22,2001,0,False
W081,802,23,2002,0,False
W081,802,24,2003,1,True
W081,802,25,2004,0,False
W081,802,26,2005,1,True
W081,802,27,2006,2,True
W081,802,28,2007,0,False
W081,802,29,2008,1,True
W081,802,30,2009,0,False
W081,802,31,2010,0,False
W081,802,32,2011,1,True
W081,802,33,2012,0,False
W081,802,34,2013,0,False
W081,802,35,2014,0,False
W081,802,36,2015,1,True
W081,802,37,2016,1,True
W081,802,38,2017,1,True
W081,802,39,2018,1,True
W081,802,40,2019,1,True
W081,802,41,2020,1,True
W081,802,42,2021,0,False
W081,802,43,2022,2,True
W081,802,44,2023,2,True
W081,803,0,1979,1,True
W081,803,1,1980,1,True
W081,803,2,1981,2,True
W081,803,3,1982,3,True
W081,803,4,1983,1,True
W081,803,5,1984,2,True
W081,803,6,1985,0,False
W081,803,7,1986,1,True
W081,803,8,1987,0,False
W081,803,9,1988,2,True
W081,803,10,1989,0,False
W081,803,11,1990,2,True
W081,803,12,1991,1,True
W081,803,13,1992,2,True
W081,803,14,1993,1,True
W081,803,15,1994,2,True
W081,803,16,1995,1,True
W081,803,17,1996,0,False
W081,803,18,1997,1,True
W081,803,19,1998,1,True
W081,803,20,1999,0,False
W081,803,21,2000,2,True
W081,803,22,2001,2,True
W081,803,23,2002,2,True
W081,803,24,2003,1,True
W081,803,25,2004,0,False
W081,803,26,2005,0,False
W081,803,27,2006,0,False
W081,803,28,2007,1,True
W081,803,29,2008,0,False
W081,803,30,2009,1,True
W081,803,31,2010,0,False
W081,803,32,2011,2,True
W081,803,33,2012,0,False
W081,803,34,2013,0,False
W081,803,35,2014,0,False
W081,803,36,2015,1,True
W081,803,37,2016,0,False
W081,803,38,2017,2,True
W081,803,39,2018,0,False
W081,803,40,2019,1,True
W081,803,41,2020,3,True
W081,803,42,2021,2,True
W081,803,43,2022,1,True
W081,803,44,2023,0,False
W081,804,0,1979,0,False
W081,804,1,1980,0,False
W081,804,2,1981,0,False
W081,804,3,1982,2,True
W081,804,4,1983,1,True
W081,804,5,1984,3,True
W081,804,6,1985,1,True
W081,804,7,1986,0,False
W081,804,8,1987,2,True
W081,804,9,1988,1,True
W081,804,10,1989,2,True
W081,804,11,1990,3,True
W081,804,12,1991,0,False
W081,804,13,1992,0,False
W081,804,14,1993,0,False
W081,804,15,1994,1,True
W081,804,16,1995,1,True
W081,804,17,1996,0,False
W081,804,18,1997,0,False
W081,804,19,1998,2,True
W081,804,20,1999,1,True
W081,804,21,2000,1,True
W081,804,22,2001,0,False
W081,804,23,2002,1,True
W081,804,24,2003,1,True
W081,804,25,2004,0,False
W081,804,26,2005,0,False
W081,804,27,2006,2,True
W081,804,28,2007,3,True
W081,804,29,2008,0,False
W081,804,30,2009,1,True
W081,804,31,2010,0,False
W081,804,32,2011,1,True
W081,804,33,2012,0,False
W081,804,34,2013,2,True
W081,804,35,2014,2,True
W081,804,36,2015,1,True
W081,804,37,2016,0,False
W081,804,38,2017,1,True
W081,804,39,2018,1,True
W081,804,40,2019,0,False
W081,804,41,2020,2,True
W081,804,42,2021,4,True
W081,804,43,2022,2,True
W081,804,44,2023,0,False
W081,805,0,1979,0,False
W081,805,1,1980,2,True
W081,805,2,1981,0,False
W081,805,3,1982,2,True
W081,805,4,1983,1,True
W081,805,5,1984,1,True
W081,805,6,1985,1,True
W081,805,7,1986,0,False
W081,805,8,1987,2,True
W081,805,9,1988,0,False
W081,805,10,1989,1,True
W081,805,11,1990,1,True
W081,805,12,1991,0,False
W081,805,13,1992,1,True
W081,805,14,1993,0,False
W081,805,15,1994,2,True
W081,805,16,1995,2,True
W081,805,17,1996,1,True
W081,805,18,1997,0,False
W081,805,19,1998,0,False
W081,805,20,1999,2,True
W081,805,21,2000,4,True
W081,805,22,2001,0,False
W081,805,23,2002,0,False
W081,805,24,2003,1,True
W081,805,25,2004,1,True
W081,805,26,2005,1,True
W081,805,27,2006,2,True
W081,805,28,2007,1,True
W081,805,29,2008,2,True
W081,805,30,2009,2,True
W081,805,31,2010,1,True
W081,805,32,2011,1,True
W081,805,33,2012,1,True
W081,805,34,2013,0,False
W081,805,35,2014,1,True
W081,805,36,2015,0,False
W081,805,37,2016,1,True
W081,805,38,2017,1,True
W081,805,39,2018,3,True
W081,805,40,2019,1,True
W081,805,41,2020,1,True
W081,805,42,2021,0,False
W081,805,43,2022,1,True
W081,805,44,2023,0,False
W081,806,0,1979,2,True
W081,806,1,1980,0,False
W081,806,2,1981,0,False
W081,806,3,1982,1,True
W081,806,4,1983,2,True
W081,806,5,1984,0,False
W081,806,6,1985,1,True
W081,806,7,1986,1,True
W081,806,8,1987,0,False
W081,806,9,1988,0,False
W081,806,10,1989,0,False
W081,806,11,1990,0,False
W081,806,12,1991,2,True
W081,806,13,1992,3,True
W081,806,14,1993,2,True
W081,806,15,1994,1,True
W081,806,16,1995,2,True
W081,806,17,1996,0,False
W081,806,18,1997,0,False
W081,806,19,1998,0,False
W081,806,20,1999,1,True
W081,806,21,2000,0,False
W081,806,22,2001,0,False
W081,806,23,2002,3,True
W081,806,24,2003,0,False
W081,806,25,2004,1,True
W081,806,26,2005,1,True
W081,806,27,2006,1,True
W081,806,28,2007,0,False
W081,806,29,2008,3,True
W081,806,30,2009,1,True
W081,806,31,2010,1,True
W081,806,32,2011,0,False
W081,806,33,2012,0,False
W081,806,34,2013,1,True
W081,806,35,2014,1,True
W081,806,36,2015,1,True
W081,806,37,2016,0,False
W081,806,38,2017,3,True
W081,806,39,2018,2,True
W081,806,40,2019,1,True
W081,806,41,2020,2,True
W081,806,42,2021,2,True
W081,806,43,2022,3,True
W081,806,44,2023,0,False
W081,807,0,1979,1,True
W081,807,1,1980,1,True
W081,807,2,1981,1,True
W081,807,3,1982,1,True
W081,807,4,1983,1,True
W081,807,5,1984,0,False
W081,807,6,1985,1,True
W081,807,7,1986,1,True
W081,807,8,1987,2,True
W081,807,9,1988,3,True
W081,807,10,1989,1,True
W081,807,11,1990,0,False
W081,807,12,1991,0,False
W081,807,13,1992,0,False
W081,807,14,1993,0,False
W081,807,15,1994,3,True
W081,807,16,1995,1,True
W081,807,17,1996,0,False
W081,807,18,1997,1,True
W081,807,19,1998,2,True
W081,807,20,1999,1,True
W081,807,21,2000,2,True
W081,807,22,2001,0,False
W081,807,23,2002,2,True
W081,807,24,2003,1,True
W081,807,25,2004,1,True
W081,807,26,2005,0,False
W081,807,27,2006,2,True
W081,807,28,2007,1,True
W081,807,29,2008,2,True
W081,807,30,2009,0,False
W081,807,31,2010,1,True
W081,807,32,2011,1,True
W081,807,33,2012,0,False
W081,807,34,2013,0,False
W081,807,35,2014,0,False
W081,807,36,2015,1,True
W081,807,37,2016,0,False
W081,807,38,2017,1,True
W081,807,39,2018,2,True
W081,807,40,2019,0,False
W081,807,41,2020,2,True
W081,807,42,2021,2,True
W081,807,43,2022,2,True
W081,807,44,2023,1,True
W081,808,0,1979,0,False
W081,808,1,1980,0,False
W081,808,2,1981,3,True
W081,808,3,1982,1,True
W081,808,4,1983,1,True
W081,808,5,1984,1,True
W081,808,6,1985,3,True
W081,808,7,1986,0,False
W081,808,8,1987,0,False
W081,808,9,1988,4,True
W081,808,10,1989,0,False
W081,808,11,1990,1,True
W081,808,12,1991,1,True
W081,808,13,1992,0,False
W081,808,14,1993,2,True
W081,808,15,1994,3,True
W081,808,16,1995,0,False
W081,808,17,1996,2,True
W081,808,18,1997,2,True
W081,808,19,1998,0,False
W081,808,20,1999,1,True
W081,808,21,2000,0,False
W081,808,22,2001,0,False
W081,808,23,2002,2,True
W081,808,24,2003,2,True
W081,808,25,2004,0,False
W081,808,26,2005,1,True
W081,808,27,2006,0,False
W081,808,28,2007,1,True
W081,808,29,2008,0,False
W081,808,30,2009,0,False
W081,808,31,2010,2,True
W081,808,32,2011,2,True
W081,808,33,2012,1,True
W081,808,34,2013,2,True
W081,808,35,2014,0,False
W081,808,36,2015,1,True
W081,808,37,2016,1,True
W081,808,38,2017,1,True
W081,808,39,2018,1,True
W081,808,40,2019,3,True
W081,808,41,2020,0,False
