window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_window,pcmci_plus_supported,support_rule,abs_val_matrix,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,evidence_tier,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,pair_phi_risk,v1_lead_lag_yes,v1_available,pcmci_plus_any_supported_1to5,pcmci_plus_supported_tau,exact_lag_agreement,lag_band_agreement,agreement_band
T3,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,2,,False,0.11850395491506546,0.05310009660759884,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11850395491506546,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,2,0.3912826051200154,0.3912826051200154,0.3531908971141655,0.3531908971141655,Tier2_main_supported_audit_moderate,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,none,True,True,False,,False,False,V1_only
T3,P_south_band_share_18_24,Jw_meridional_width,P,Jw,False,4,,False,-0.10956404759644385,0.07227481550521779,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.10956404759644385,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,0.0969813048976418,0.0969813048976418,0.0944449324858091,0.0944449324858091,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_south_band_share_18_24,Jw_strength,P,Jw,False,1,,False,0.10653369999343112,0.08057114832380195,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.10653369999343112,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,0.0992078673269445,0.0992078673269445,-0.0361287161557006,0.0361287161557006,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,,False,False,neither_supported
T3,P_south_band_share_18_24,V_NS_diff,P,V,False,5,,False,-0.04462958234961194,0.4652065214306157,lagged_direct_edge_control,source(t-tau)->target(t),0.8049525941759103,False,graph_selected_and_window_BH_q_le_alpha,0.04462958234961194,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.185287492485237,0.185287492485237,-0.2481401235953344,0.2481401235953344,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,1,,False,0.09500811474876389,0.1207599846904426,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.09500811474876389,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,1,-0.3952778456360767,0.3952778456360767,-0.4254510364761468,0.4254510364761468,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,none,False,True,False,,False,False,neither_supported
T3,P_south_band_share_18_24,V_strength,P,V,False,3,,False,0.11725185279222383,0.05431090363931538,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11725185279222383,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.0340175387451205,0.0340175387451205,-0.0274503109207566,0.0274503109207566,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_spread_lat,H_centroid_lat,P,H,False,1,,False,-0.11577102865802327,0.05744895681119848,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11577102865802327,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.0848452336820441,0.0848452336820441,-0.1217560275627759,0.1217560275627759,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_spread_lat,H_strength,P,H,False,3,,False,0.10270412415666541,0.09274800366202472,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.10270412415666541,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,0.1153006501066096,0.1153006501066096,0.0510785454640389,0.0510785454640389,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,,False,False,neither_supported
T3,P_spread_lat,H_west_extent_lon,P,H,False,1,,False,-0.09056528413387971,0.13773279011060374,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.09056528413387971,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.1041944249587411,0.1041944249587411,-0.1119216222591379,0.1119216222591379,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_spread_lat,H_zonal_width,P,H,False,4,,False,-0.039974007913469056,0.513076994328894,lagged_direct_edge_control,source(t-tau)->target(t),0.8391669917036851,False,graph_selected_and_window_BH_q_le_alpha,0.039974007913469056,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,-0.0089535779191645,0.0089535779191645,0.0084593171166264,0.0084593171166264,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_spread_lat,Je_axis_lat,P,Je,False,1,,False,-0.09878227093374886,0.10597306144470793,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.09878227093374886,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.2115980718956365,0.2115980718956365,-0.2070540886101544,0.2070540886101544,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_spread_lat,Je_meridional_width,P,Je,False,5,,False,0.05929889799216257,0.3316906455066883,lagged_direct_edge_control,source(t-tau)->target(t),0.7443173921434184,False,graph_selected_and_window_BH_q_le_alpha,0.05929889799216257,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.0607118629919463,0.0607118629919463,-0.0341604573531101,0.0341604573531101,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_spread_lat,Je_strength,P,Je,False,1,,False,0.052055528046447044,0.39423132959936236,lagged_direct_edge_control,source(t-tau)->target(t),0.7753719637075581,False,graph_selected_and_window_BH_q_le_alpha,0.052055528046447044,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.0959728285808308,0.0959728285808308,0.1037063494820056,0.1037063494820056,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_spread_lat,Jw_axis_lat,P,Jw,False,2,,False,-0.10623616838717044,0.08199717905814473,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.10623616838717044,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,True,1,-0.2480262275222482,0.2480262275222482,-0.2518279626793266,0.2518279626793266,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,none,False,True,False,,False,False,neither_supported
T3,P_spread_lat,Jw_meridional_width,P,Jw,False,3,,False,-0.0755306409252618,0.21604815618539427,lagged_direct_edge_control,source(t-tau)->target(t),0.6791499533161461,False,graph_selected_and_window_BH_q_le_alpha,0.0755306409252618,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,-0.1252081338429496,0.1252081338429496,-0.1020875310549861,0.1020875310549861,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_spread_lat,Jw_strength,P,Jw,False,1,,False,0.09568036721111475,0.11676561107410657,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.09568036721111475,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.1383045937504631,0.1383045937504631,0.1168171038663222,0.1168171038663222,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,,False,False,neither_supported
T3,P_spread_lat,V_NS_diff,P,V,False,1,,False,0.11853650079490502,0.051705036121725174,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11853650079490502,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,0.2192124249704377,0.2192124249704377,0.3003349455034189,0.3003349455034189,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,,False,False,neither_supported
T3,P_spread_lat,V_pos_centroid_lat,P,V,False,1,,False,-0.1069683689126449,0.0798994589011476,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.1069683689126449,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,0.4917342977053504,0.4917342977053504,0.5618676570977882,0.5618676570977882,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,V_pos_centroid_lat -> P_spread_lat,none,False,True,False,,False,False,neither_supported
T3,P_spread_lat,V_strength,P,V,False,1,,False,-0.08400572729096697,0.16870252864335553,lagged_direct_edge_control,source(t-tau)->target(t),0.6650768366570187,False,graph_selected_and_window_BH_q_le_alpha,0.08400572729096697,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.1098017974149808,0.1098017974149808,0.0839821839452392,0.0839821839452392,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_total_centroid_lat_10_50,H_centroid_lat,P,H,False,3,,False,0.1187547831987239,0.05170965773615527,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.1187547831987239,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,1,-0.3570738386316123,0.3570738386316123,-0.3911350280446539,0.3911350280446539,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,none,False,True,False,,False,False,neither_supported
T3,P_total_centroid_lat_10_50,H_strength,P,H,False,4,,False,-0.10585967258663981,0.08251726129958911,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.10585967258663981,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,True,1,-0.2808793742380143,0.2808793742380143,-0.2743320806648851,0.2743320806648851,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,moderate,False,True,False,,False,False,neither_supported
T3,P_total_centroid_lat_10_50,H_west_extent_lon,P,H,False,2,,False,-0.07287811412728651,0.23265737699940933,lagged_direct_edge_control,source(t-tau)->target(t),0.6916288034030404,False,graph_selected_and_window_BH_q_le_alpha,0.07287811412728651,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.1536748596311044,0.1536748596311044,-0.187026367210415,0.187026367210415,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_total_centroid_lat_10_50,H_zonal_width,P,H,False,1,,False,0.10310192377744226,0.09087765022848837,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.10310192377744226,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,0.1487377893306867,0.1487377893306867,0.1809247097665643,0.1809247097665643,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,,False,False,neither_supported
T3,P_total_centroid_lat_10_50,Je_axis_lat,P,Je,False,3,,False,-0.07216552729257719,0.23814760689419875,lagged_direct_edge_control,source(t-tau)->target(t),0.6916288034030404,False,graph_selected_and_window_BH_q_le_alpha,0.07216552729257719,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,3,-0.3250135596532422,0.3250135596532422,-0.3181391905120025,0.3181391905120025,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,none,False,True,False,,False,False,neither_supported
T3,P_total_centroid_lat_10_50,Je_meridional_width,P,Je,False,2,,False,-0.05626690776857486,0.35705043515563006,lagged_direct_edge_control,source(t-tau)->target(t),0.7636912085273199,False,graph_selected_and_window_BH_q_le_alpha,0.05626690776857486,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,-0.0445903047813815,0.0445903047813815,-0.0475964197254899,0.0475964197254899,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_total_centroid_lat_10_50,Je_strength,P,Je,False,5,,False,-0.07563583458915821,0.215407439108904,lagged_direct_edge_control,source(t-tau)->target(t),0.6791499533161461,False,graph_selected_and_window_BH_q_le_alpha,0.07563583458915821,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.0570137473939078,0.0570137473939078,-0.0119501473953818,0.0119501473953818,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
